Dong,가구_세대원수별세대수_Period,가구_세대원수별세대수_Autonomous Gu,가구_세대원수별세대수_Total number of households,가구_세대원수별세대수_Single person households,가구_세대원수별세대수_Two person households,가구_세대원수별세대수_Three person households,가구_세대원수별세대수_Four person households,가구_세대원수별세대수_Five person households,가구_세대원수별세대수_Six person households,가구_세대원수별세대수_Seven person households	,가구_세대원수별세대수_Eight person households		,가구_세대원수별세대수_Nine person households,가구_세대원수별세대수_Ten person households
Sajik-dong,2013.11,Jongno-gu,4469.0,1956.0,876.0,752.0,632.0,187.0,47.0,12,1,3,3
Samcheong-dong,2013.11,Jongno-gu,1541.0,767.0,280.0,205.0,190.0,78.0,12.0,8,-,1,-
Buam-dong,2013.11,Jongno-gu,4564.0,1591.0,990.0,809.0,868.0,223.0,63.0,16,3,-,1
Pyeongchang-dong,2013.11,Jongno-gu,7386.0,2134.0,1538.0,1452.0,1613.0,481.0,124.0,33,7,-,4
Muak-dong,2013.11,Jongno-gu,3214.0,870.0,663.0,666.0,763.0,198.0,44.0,8,-,1,1
Gyonam-dong,2013.11,Jongno-gu,2722.0,1409.0,509.0,367.0,342.0,74.0,12.0,7,2,-,-
Gahoe-dong,2013.11,Jongno-gu,2344.0,1015.0,450.0,388.0,343.0,111.0,28.0,7,1,1,-
Jongno 1·2·3·4(ilisamsa)-ga-dong,2013.11,Jongno-gu,5267.0,3952.0,572.0,361.0,277.0,74.0,20.0,7,3,-,1
Jongno 5·6(oryuk)-ga-dong,2013.11,Jongno-gu,3122.0,1761.0,523.0,375.0,334.0,104.0,20.0,5,-,-,-
Ihwa-dong,2013.11,Jongno-gu,4498.0,2357.0,783.0,624.0,533.0,154.0,37.0,6,2,1,1
Changsin 1(il)-dong,2013.11,Jongno-gu,3363.0,1891.0,563.0,428.0,349.0,104.0,20.0,8,-,-,-
Changsin 2(i)-dong,2013.11,Jongno-gu,4774.0,2080.0,883.0,771.0,748.0,220.0,57.0,11,1,1,2
Changsin 3(sam)-dong,2013.11,Jongno-gu,3055.0,846.0,600.0,645.0,683.0,215.0,48.0,10,8,-,-
Sungin 1(il)-dong,2013.11,Jongno-gu,3245.0,1392.0,622.0,549.0,503.0,145.0,27.0,6,1,-,-
Sungin 2(i)-dong,2013.11,Jongno-gu,5201.0,3061.0,816.0,633.0,523.0,128.0,30.0,9,-,1,-
Cheongunhyoja-dong,2013.11,Jongno-gu,5924.0,2087.0,1141.0,1088.0,1165.0,329.0,85.0,22,4,3,-
Hyehwa-dong,2013.11,Jongno-gu,9165.0,5069.0,1491.0,1068.0,1128.0,294.0,84.0,25,4,1,1
Sogong-dong,2013.11,Jung-gu,695.0,394.0,117.0,87.0,68.0,21.0,5.0,1,-,-,2
Hoehyeon-dong,2013.11,Jung-gu,3595.0,2458.0,480.0,289.0,276.0,67.0,17.0,8,-,-,-
Myeong-dong,2013.11,Jung-gu,1594.0,1020.0,233.0,152.0,132.0,37.0,14.0,-,2,1,3
Pil-dong,2013.11,Jung-gu,2429.0,1465.0,369.0,278.0,221.0,74.0,14.0,5,1,1,1
Jangchung-dong,2013.11,Jung-gu,2992.0,1777.0,473.0,321.0,277.0,106.0,27.0,6,1,-,4
Gwanghui-dong ,2013.11,Jung-gu,2935.0,1727.0,485.0,338.0,286.0,77.0,17.0,4,1,-,-
Euljiro-dong,2013.11,Jung-gu,1334.0,1026.0,145.0,82.0,57.0,18.0,2.0,4,-,-,-
Sindang 5(o)-dong,2013.11,Jung-gu,4644.0,1950.0,937.0,788.0,719.0,185.0,52.0,10,3,-,-
Hwanghak-dong,2013.11,Jung-gu,5812.0,2665.0,1197.0,940.0,749.0,208.0,38.0,13,2,-,-
Jungnim-dong,2013.11,Jung-gu,4680.0,2269.0,893.0,689.0,616.0,155.0,44.0,11,2,-,1
Sindang-dong,2013.11,Jung-gu,3918.0,2143.0,701.0,440.0,461.0,132.0,32.0,6,-,2,1
Dasan-dong,2013.11,Jung-gu,7183.0,2919.0,1610.0,1156.0,1113.0,291.0,66.0,20,4,2,2
Yaksu-dong,2013.11,Jung-gu,7939.0,2610.0,1872.0,1701.0,1322.0,334.0,76.0,17,6,-,1
Cheonggu-dong,2013.11,Jung-gu,6512.0,2307.0,1390.0,1204.0,1218.0,298.0,71.0,13,8,3,-
Donghwa-dong,2013.11,Jung-gu,4401.0,1184.0,837.0,943.0,1035.0,301.0,77.0,17,4,-,3
Huam-dong,2013.11,Yongsan-gu,8820.0,3898.0,1673.0,1451.0,1313.0,362.0,90.0,18,8,3,4
Yongsan 2-ga-dong,2013.11,Yongsan-gu,5904.0,2708.0,1159.0,987.0,794.0,197.0,45.0,9,4,1,-
Namyeong-dong,2013.11,Yongsan-gu,5264.0,3881.0,607.0,360.0,292.0,100.0,14.0,6,3,-,1
Wonhyoro 2(i)-dong,2013.11,Yongsan-gu,5983.0,1727.0,1259.0,1204.0,1342.0,342.0,73.0,24,8,1,3
Hyochang-dong,2013.11,Yongsan-gu,4412.0,1395.0,921.0,859.0,899.0,249.0,68.0,17,4,-,-
Yongmun-dong,2013.11,Yongsan-gu,5124.0,1596.0,1086.0,1098.0,996.0,266.0,62.0,14,4,1,1
Ichon 1(il)-dong,2013.11,Yongsan-gu,9788.0,2295.0,2010.0,2310.0,2466.0,512.0,137.0,40,10,6,2
Ichon 2(i)-dong,2013.11,Yongsan-gu,4251.0,1503.0,966.0,832.0,728.0,176.0,32.0,9,5,-,-
Itaewon 1(il)-dong,2013.11,Yongsan-gu,4381.0,2491.0,777.0,523.0,418.0,123.0,34.0,11,4,-,-
Itaewon 2(i)-dong,2013.11,Yongsan-gu,5372.0,2671.0,1081.0,748.0,630.0,177.0,44.0,13,5,1,2
Seobinggo-dong,2013.11,Yongsan-gu,5408.0,1777.0,991.0,931.0,1264.0,342.0,86.0,14,3,-,-
Bogwang-dong,2013.11,Yongsan-gu,8438.0,4165.0,1675.0,1261.0,992.0,261.0,64.0,14,6,-,-
Cheongpa-dong,2013.11,Yongsan-gu,11234.0,6003.0,1923.0,1484.0,1348.0,378.0,75.0,19,2,-,2
Wonhyoro 1(il)-dong,2013.11,Yongsan-gu,5677.0,2362.0,1145.0,1017.0,884.0,205.0,45.0,15,3,-,1
Hangangno-dong,2013.11,Yongsan-gu,7728.0,3995.0,1500.0,1110.0,879.0,179.0,53.0,7,5,-,-
Hannam-dong,2013.11,Yongsan-gu,11716.0,6154.0,2322.0,1592.0,1214.0,337.0,64.0,15,12,4,2
Wangsimni 2(i)-dong,2013.11,Seongdong-gu,6951.0,2543.0,1318.0,1308.0,1301.0,355.0,99.0,21,3,2,1
Majang-dong,2013.11,Seongdong-gu,10369.0,3904.0,1929.0,1873.0,2002.0,500.0,119.0,29,9,3,1
Sageun-dong,2013.11,Seongdong-gu,5951.0,3777.0,848.0,562.0,557.0,144.0,46.0,9,7,1,-
Haengdang 1(il)-dong,2013.11,Seongdong-gu,7522.0,2932.0,1540.0,1333.0,1318.0,307.0,70.0,14,7,-,1
Haengdang 2(i)-dong,2013.11,Seongdong-gu,9533.0,2005.0,2021.0,2332.0,2459.0,540.0,118.0,42,10,5,1
Eungbong-dong,2013.11,Seongdong-gu,6405.0,1601.0,1329.0,1424.0,1566.0,380.0,79.0,21,2,2,1
Geumho 1(il)-ga-dong,2013.11,Seongdong-gu,5814.0,1756.0,1217.0,1268.0,1165.0,302.0,82.0,18,3,3,-
Geumho 4(sa)-ga-dong,2013.11,Seongdong-gu,6267.0,2074.0,1422.0,1332.0,1130.0,233.0,58.0,14,4,-,-
Seongsu 1(il)-ga1(il)-dong,2013.11,Seongdong-gu,7240.0,2554.0,1359.0,1360.0,1517.0,342.0,77.0,24,6,1,-
Seongsu 1(il)-ga2(i)-dong,2013.11,Seongdong-gu,8066.0,3356.0,1541.0,1387.0,1372.0,316.0,81.0,12,1,-,-
Seongsu 2(i)-ga1(il)-dong,2013.11,Seongdong-gu,8984.0,3856.0,1637.0,1522.0,1499.0,354.0,95.0,16,3,2,-
Seongsu 2(i)-ga 3(sam)-dong,2013.11,Seongdong-gu,5426.0,2470.0,947.0,827.0,858.0,234.0,72.0,12,4,1,1
Songjeong-dong,2013.11,Seongdong-gu,5600.0,2599.0,1038.0,848.0,841.0,219.0,42.0,8,4,1,-
Yongdap-dong,2013.11,Seongdong-gu,7697.0,3575.0,1432.0,1231.0,1105.0,283.0,59.0,10,1,1,-
WangsimniDoseon-dong,2013.11,Seongdong-gu,5783.0,2631.0,1072.0,871.0,839.0,262.0,80.0,18,7,3,-
Geumho 2.3(i.sam)-ga-dong,2013.11,Seongdong-gu,9417.0,3045.0,2040.0,1955.0,1757.0,460.0,117.0,32,10,1,-
Oksu-dong,2013.11,Seongdong-gu,9515.0,2920.0,2256.0,2028.0,1779.0,413.0,89.0,21,7,2,-
Hwayang-dong,2013.11,Gwangjin-gu,13674.0,9469.0,1988.0,1028.0,935.0,191.0,51.0,11,1,-,-
Gunja-dong,2013.11,Gwangjin-gu,10250.0,5033.0,1902.0,1445.0,1397.0,368.0,82.0,15,5,1,2
Junggok 1(il)-dong,2013.11,Gwangjin-gu,7662.0,3334.0,1625.0,1258.0,1118.0,251.0,60.0,9,6,1,-
Junggok 2(i)-dong,2013.11,Gwangjin-gu,9798.0,3738.0,1966.0,1822.0,1754.0,415.0,78.0,16,6,3,-
Junggok 3(sam)-dong,2013.11,Gwangjin-gu,8220.0,3312.0,1673.0,1452.0,1378.0,324.0,62.0,16,2,1,-
Junggok 4(sa)-dong,2013.11,Gwangjin-gu,12767.0,4151.0,2604.0,2597.0,2595.0,638.0,130.0,41,8,1,2
Neung-dong,2013.11,Gwangjin-gu,5611.0,2902.0,1066.0,798.0,625.0,164.0,44.0,8,2,2,-
Guui 1(il)-dong,2013.11,Gwangjin-gu,10843.0,5238.0,2047.0,1623.0,1480.0,365.0,68.0,18,4,-,-
Guui 2(i)-dong,2013.11,Gwangjin-gu,11031.0,3649.0,2256.0,2170.0,2216.0,555.0,128.0,37,15,4,1
Guui 3(sam)-dong,2013.11,Gwangjin-gu,11400.0,3408.0,2141.0,2436.0,2696.0,565.0,121.0,22,8,1,2
Gwangjang-dong,2013.11,Gwangjin-gu,12113.0,2149.0,1719.0,2684.0,4467.0,860.0,176.0,44,11,2,1
Jayang 1(il)-dong,2013.11,Gwangjin-gu,11038.0,4979.0,2186.0,1716.0,1630.0,395.0,110.0,19,2,-,1
Jayang 2(i)-dong,2013.11,Gwangjin-gu,11280.0,3733.0,2140.0,2283.0,2384.0,570.0,128.0,28,11,1,2
Jayang 3(sam)-dong,2013.11,Gwangjin-gu,11493.0,2891.0,2154.0,2470.0,3132.0,673.0,140.0,22,7,3,1
Jayang 4(sa)-dong,2013.11,Gwangjin-gu,12064.0,5968.0,2252.0,1735.0,1585.0,399.0,95.0,21,6,2,1
Hoegi-dong,2013.11,Dongdaemun-gu,5941.0,3429.0,912.0,695.0,661.0,189.0,41.0,9,3,1,1
Hwigyeong 1(il)-dong,2013.11,Dongdaemun-gu,8082.0,4137.0,1460.0,1123.0,1023.0,247.0,74.0,12,5,1,-
Hwigyeong 2(i)-dong,2013.11,Dongdaemun-gu,10588.0,3896.0,1959.0,1858.0,2173.0,516.0,146.0,32,5,1,2
Cheongnyangni-dong,2013.11,Dongdaemun-gu,10837.0,4614.0,2226.0,1834.0,1550.0,463.0,117.0,26,2,3,2
Yongsin-dong,2013.11,Dongdaemun-gu,15571.0,7913.0,2847.0,2186.0,1964.0,506.0,119.0,26,8,2,-
Jegi-dong,2013.11,Dongdaemun-gu,12953.0,6142.0,2491.0,1884.0,1754.0,508.0,120.0,43,8,2,1
Jeonnong 1(il)-dong,2013.11,Dongdaemun-gu,14804.0,6549.0,2834.0,2391.0,2281.0,579.0,130.0,31,7,1,1
Jeonnong 2(i)-dong,2013.11,Dongdaemun-gu,7809.0,1963.0,1604.0,1724.0,1851.0,495.0,140.0,21,7,2,2
Dapsimni 1(il)-dong,2013.11,Dongdaemun-gu,8653.0,3547.0,1679.0,1489.0,1397.0,407.0,95.0,30,6,2,1
Dapsimni 2(i)-dong,2013.11,Dongdaemun-gu,12046.0,3466.0,2472.0,2605.0,2657.0,632.0,171.0,28,13,2,-
Jangan 1(il)-dong,2013.11,Dongdaemun-gu,15168.0,5363.0,2841.0,2999.0,2928.0,768.0,208.0,44,13,1,3
Jangan 2(i)-dong,2013.11,Dongdaemun-gu,12835.0,4235.0,2354.0,2650.0,2727.0,662.0,156.0,37,11,1,2
Imun 1(il)-dong,2013.11,Dongdaemun-gu,15314.0,7949.0,2760.0,2005.0,1926.0,499.0,137.0,23,14,1,-
Imun 2(i)-dong,2013.11,Dongdaemun-gu,8734.0,2533.0,1807.0,1711.0,1991.0,538.0,115.0,28,9,2,-
Myeonmok 2(i)-dong,2013.11,Jungnang-gu,12059.0,4713.0,2426.0,2183.0,2063.0,503.0,134.0,24,9,4,-
Myeonmok 4(sa)-dong,2013.11,Jungnang-gu,9736.0,4010.0,1913.0,1703.0,1582.0,405.0,91.0,22,4,4,2
Myeonmok 5(o)-dong,2013.11,Jungnang-gu,5998.0,2333.0,1220.0,1118.0,1000.0,256.0,51.0,15,4,1,-
Myeonmok 7(chil)-dong,2013.11,Jungnang-gu,10622.0,3908.0,2164.0,2049.0,1905.0,472.0,97.0,20,4,2,1
Sangbong 1(il)-dong,2013.11,Jungnang-gu,9341.0,2415.0,1792.0,1899.0,2498.0,568.0,124.0,30,14,1,-
Sangbong 2(i)-dong,2013.11,Jungnang-gu,9306.0,4746.0,1791.0,1394.0,1065.0,236.0,58.0,14,2,-,-
Junghwa 1(il)-dong,2013.11,Jungnang-gu,8366.0,2446.0,1849.0,1751.0,1759.0,436.0,99.0,19,4,2,1
Junghwa 2(i)-dong,2013.11,Jungnang-gu,14420.0,6804.0,2871.0,2244.0,1888.0,478.0,105.0,23,5,2,-
Muk 1(il)-dong,2013.11,Jungnang-gu,13944.0,4029.0,2802.0,3031.0,3047.0,818.0,164.0,42,6,4,1
Muk 2(i)-dong,2013.11,Jungnang-gu,8569.0,3254.0,1760.0,1595.0,1475.0,397.0,71.0,10,3,3,1
Mangu 3(sam)-dong,2013.11,Jungnang-gu,8285.0,3202.0,1732.0,1517.0,1372.0,364.0,80.0,11,5,1,1
Sinnae 1(il)-dong,2013.11,Jungnang-gu,10959.0,2352.0,2047.0,2432.0,3062.0,848.0,173.0,34,6,4,1
Sinnae 2(i)-dong,2013.11,Jungnang-gu,9308.0,2357.0,2021.0,2052.0,2222.0,517.0,108.0,24,5,2,-
Myeonmokbon-dong,2013.11,Jungnang-gu,16483.0,6848.0,3487.0,2874.0,2500.0,624.0,118.0,23,3,4,2
Myeonmok 3.8(sam.pal)-dong,2013.11,Jungnang-gu,12624.0,5007.0,2557.0,2327.0,2118.0,462.0,126.0,22,2,1,2
Mangubon-dong,2013.11,Jungnang-gu,14801.0,5730.0,2953.0,2804.0,2514.0,633.0,128.0,33,4,1,1
Donam 1(il)-dong,2013.11,Seongbuk-gu,6169.0,1670.0,1314.0,1337.0,1405.0,357.0,66.0,16,3,-,1
Donam 2(i)-dong,2013.11,Seongbuk-gu,7995.0,1536.0,1476.0,1861.0,2344.0,571.0,141.0,55,7,1,3
Anam-dong,2013.11,Seongbuk-gu,8933.0,5230.0,1426.0,992.0,982.0,246.0,43.0,7,5,1,1
Bomun-dong,2013.11,Seongbuk-gu,6718.0,3285.0,1240.0,962.0,947.0,227.0,48.0,6,1,-,2
Jeongneung 1(il)-dong,2013.11,Seongbuk-gu,7511.0,2051.0,1475.0,1690.0,1741.0,409.0,113.0,23,7,-,2
Jeongneung 2(i)-dong,2013.11,Seongbuk-gu,9295.0,2698.0,1952.0,1940.0,2004.0,535.0,130.0,31,1,3,1
Jeongneung 3(sam)-dong,2013.11,Seongbuk-gu,7917.0,3677.0,1466.0,1211.0,1138.0,311.0,81.0,24,4,2,3
Jeongneung 4(sa)-dong,2013.11,Seongbuk-gu,10918.0,3302.0,2262.0,2361.0,2281.0,537.0,136.0,28,9,2,-
Gireum 1(il)-dong,2013.11,Seongbuk-gu,12968.0,2558.0,2373.0,3185.0,3783.0,786.0,217.0,51,11,2,2
Gireum 2(i)-dong,2013.11,Seongbuk-gu,8901.0,3519.0,1772.0,1515.0,1614.0,376.0,73.0,24,5,3,-
Wolgok 1(il)-dong,2013.11,Seongbuk-gu,10910.0,3112.0,2078.0,2329.0,2559.0,635.0,143.0,37,12,4,1
Wolgok 2(i)-dong,2013.11,Seongbuk-gu,8805.0,3198.0,1710.0,1677.0,1643.0,438.0,110.0,23,5,-,1
Jangwi 1(il)-dong,2013.11,Seongbuk-gu,10104.0,3272.0,2140.0,2004.0,1985.0,541.0,123.0,24,11,2,2
Jangwi 2(i)-dong,2013.11,Seongbuk-gu,9103.0,3172.0,1909.0,1779.0,1667.0,444.0,93.0,30,6,3,-
Jangwi 3(sam)-dong,2013.11,Seongbuk-gu,7743.0,2767.0,1619.0,1468.0,1424.0,340.0,99.0,21,2,1,2
Seongbuk-dong,2013.11,Seongbuk-gu,8494.0,3790.0,1678.0,1275.0,1245.0,373.0,100.0,23,1,1,8
Samseon-dong,2013.11,Seongbuk-gu,12623.0,5473.0,2366.0,2085.0,2032.0,525.0,115.0,17,9,1,-
Dongseon-dong,2013.11,Seongbuk-gu,8806.0,5088.0,1424.0,1054.0,901.0,254.0,66.0,12,3,1,3
Jongam-dong,2013.11,Seongbuk-gu,17464.0,6196.0,3202.0,3382.0,3527.0,877.0,221.0,43,11,4,1
Seokgwan-dong,2013.11,Seongbuk-gu,15681.0,5909.0,3139.0,2972.0,2819.0,669.0,134.0,31,6,2,-
Beon 1(il)-dong,2013.11,Gangbuk-gu,9706.0,4400.0,1966.0,1558.0,1334.0,352.0,67.0,22,7,-,-
Beon 2(i)-dong,2013.11,Gangbuk-gu,7812.0,2341.0,1907.0,1626.0,1450.0,379.0,89.0,15,2,2,1
Beon 3(sam)-dong,2013.11,Gangbuk-gu,7768.0,1769.0,1941.0,1781.0,1641.0,464.0,116.0,42,11,3,-
Suyu 1(il)-dong,2013.11,Gangbuk-gu,9948.0,3908.0,2036.0,1822.0,1584.0,460.0,109.0,20,3,3,3
Suyu 2(i)-dong,2013.11,Gangbuk-gu,9120.0,2739.0,2112.0,1951.0,1714.0,462.0,97.0,32,10,2,1
Suyu 3(sam)-dong,2013.11,Gangbuk-gu,11040.0,4745.0,2303.0,1983.0,1513.0,380.0,82.0,23,7,1,3
Samyang-dong,2013.11,Gangbuk-gu,12940.0,4583.0,2704.0,2502.0,2355.0,624.0,124.0,38,5,5,-
Mia-dong,2013.11,Gangbuk-gu,10577.0,4423.0,2216.0,1834.0,1587.0,405.0,72.0,29,7,2,2
Songjung-dong,2013.11,Gangbuk-gu,13733.0,5153.0,2820.0,2594.0,2330.0,639.0,144.0,39,7,3,4
