Dong,가구_세대원수별세대수_Period,가구_세대원수별세대수_Autonomous Gu,가구_세대원수별세대수_Total number of households,가구_세대원수별세대수_Single person households,가구_세대원수별세대수_Two person households,가구_세대원수별세대수_Three person households,가구_세대원수별세대수_Four person households,가구_세대원수별세대수_Five person households,가구_세대원수별세대수_Six person households,가구_세대원수별세대수_Seven person households	,가구_세대원수별세대수_Eight person households		,가구_세대원수별세대수_Nine person households,가구_세대원수별세대수_Ten person households
Songcheon-dong,2013.11,Gangbuk-gu,13880.0,5617.0,2935.0,2365.0,2262.0,544.0,116.0,30,8,3,-
Samgaksan-dong,2013.11,Gangbuk-gu,12228.0,2556.0,2325.0,2835.0,3512.0,796.0,155.0,31,13,5,-
Ui-dong,2013.11,Gangbuk-gu,8859.0,3011.0,1995.0,1835.0,1457.0,408.0,115.0,27,8,3,-
Insu-dong,2013.11,Gangbuk-gu,13895.0,4719.0,3153.0,2788.0,2413.0,628.0,147.0,33,7,5,2
Ssangmun 1(il)-dong,2013.11,Dobong-gu,8793.0,2711.0,1855.0,1793.0,1776.0,488.0,132.0,29,7,1,1
Ssangmun 2(i)-dong,2013.11,Dobong-gu,8480.0,2589.0,1866.0,1803.0,1698.0,390.0,102.0,25,6,-,1
Ssangmun 3(sam)-dong,2013.11,Dobong-gu,7602.0,2670.0,1629.0,1506.0,1322.0,369.0,87.0,16,3,-,-
Ssangmun 4(sa)-dong,2013.11,Dobong-gu,7333.0,1500.0,1307.0,1666.0,2206.0,511.0,101.0,35,6,1,-
Banghak 1(il)-dong,2013.11,Dobong-gu,12543.0,3961.0,2533.0,2506.0,2635.0,674.0,183.0,40,7,3,1
Banghak 2(i)-dong,2013.11,Dobong-gu,9780.0,3416.0,2076.0,1989.0,1701.0,470.0,97.0,23,7,1,-
Banghak 3(sam)-dong,2013.11,Dobong-gu,10839.0,2071.0,1973.0,2591.0,3275.0,751.0,146.0,25,5,1,1
Chang 1(il)-dong,2013.11,Dobong-gu,11053.0,3263.0,2236.0,2387.0,2505.0,514.0,112.0,27,9,-,-
Chang 2(i)-dong,2013.11,Dobong-gu,11721.0,3127.0,2460.0,2655.0,2587.0,642.0,186.0,48,9,5,2
Chang 3(sam)-dong,2013.11,Dobong-gu,6671.0,2354.0,1386.0,1360.0,1225.0,266.0,61.0,14,2,2,1
Chang 4(sa)-dong,2013.11,Dobong-gu,10842.0,2502.0,1971.0,2381.0,3132.0,689.0,136.0,19,7,4,1
Chang 5(o)-dong,2013.11,Dobong-gu,10036.0,2368.0,1992.0,2313.0,2621.0,578.0,112.0,38,9,4,1
Dobong 1(il)-dong,2013.11,Dobong-gu,10351.0,3836.0,2395.0,1962.0,1538.0,458.0,124.0,31,4,1,2
Dobong 2(i)-dong,2013.11,Dobong-gu,11770.0,3230.0,2558.0,2627.0,2537.0,625.0,155.0,24,9,4,1
Wolgye 1(il)-dong,2013.11,Nowon-gu,9310.0,3325.0,1802.0,1763.0,1844.0,460.0,89.0,17,8,-,2
Wolgye 2(i)-dong,2013.11,Nowon-gu,12083.0,3632.0,2855.0,2543.0,2352.0,552.0,118.0,26,2,2,1
Wolgye 3(sam)-dong,2013.11,Nowon-gu,13386.0,3255.0,3078.0,3192.0,3011.0,659.0,142.0,38,8,3,-
Gongneung 2(i)-dong,2013.11,Nowon-gu,17266.0,4942.0,3010.0,3530.0,4528.0,1044.0,175.0,33,4,-,-
Hagye 1(il)-dong,2013.11,Nowon-gu,11309.0,3125.0,2134.0,2183.0,3047.0,673.0,114.0,18,9,4,2
Hagye 2(i)-dong,2013.11,Nowon-gu,8628.0,1559.0,1577.0,1946.0,2882.0,550.0,90.0,16,4,4,-
Junggyebon-dong,2013.11,Nowon-gu,9818.0,2118.0,1381.0,1931.0,3335.0,866.0,146.0,22,16,2,1
Junggye 1(il)-dong,2013.11,Nowon-gu,9561.0,1388.0,1243.0,2097.0,3949.0,767.0,97.0,14,4,2,-
Junggye 4(sa)-dong,2013.11,Nowon-gu,8167.0,2021.0,1695.0,1689.0,2170.0,464.0,95.0,27,2,2,2
Sanggye 1(il)-dong,2013.11,Nowon-gu,15861.0,3967.0,3124.0,3374.0,4017.0,1059.0,236.0,63,14,3,4
Sanggye 2(i)-dong,2013.11,Nowon-gu,8610.0,2674.0,1476.0,1741.0,2116.0,482.0,94.0,22,4,-,1
Sanggye 5(o)-dong,2013.11,Nowon-gu,9528.0,2982.0,1959.0,2016.0,1954.0,461.0,121.0,26,7,-,2
Sanggye 8(pal)-dong,2013.11,Nowon-gu,9459.0,1780.0,2038.0,2393.0,2593.0,556.0,72.0,22,2,2,1
Sanggye 9(gu)-dong,2013.11,Nowon-gu,8825.0,1898.0,1812.0,2079.0,2478.0,462.0,78.0,16,2,-,-
Sanggye 10(sip)-dong,2013.11,Nowon-gu,7730.0,1961.0,1697.0,1783.0,1855.0,349.0,70.0,13,1,1,-
Sanggye 3.4(sam.sa)-dong,2013.11,Nowon-gu,16005.0,5707.0,3428.0,3031.0,2837.0,789.0,155.0,41,12,3,2
Sanggye 6.7(yuk.chil)-dong,2013.11,Nowon-gu,14263.0,4232.0,2783.0,3039.0,3508.0,592.0,83.0,23,1,1,1
Junggye 2.3(i.sam)-dong,2013.11,Nowon-gu,15692.0,3943.0,3589.0,3459.0,3599.0,893.0,160.0,35,9,3,2
Gongneung 1(il)-dong,2013.11,Nowon-gu,17057.0,6456.0,3430.0,3112.0,3095.0,761.0,152.0,33,15,1,2
Nokbeon-dong,2013.11,Eunpyeong-gu,14635.0,5896.0,3141.0,2599.0,2295.0,557.0,113.0,30,2,2,-
Bulgwang 1(il)-dong,2013.11,Eunpyeong-gu,17219.0,5553.0,3609.0,3598.0,3436.0,791.0,174.0,39,14,3,2
Galhyeon 1(il)-dong,2013.11,Eunpyeong-gu,10951.0,3884.0,2301.0,2165.0,1996.0,469.0,106.0,22,6,1,1
Galhyeon 2(i)-dong,2013.11,Eunpyeong-gu,11399.0,3451.0,2425.0,2357.0,2388.0,614.0,122.0,26,11,4,1
Gusan-dong,2013.11,Eunpyeong-gu,12227.0,3498.0,2497.0,2621.0,2670.0,710.0,167.0,41,14,2,7
Daejo-dong,2013.11,Eunpyeong-gu,14525.0,6101.0,3034.0,2522.0,2178.0,523.0,142.0,16,7,2,-
Eungam 1(il)-dong,2013.11,Eunpyeong-gu,13418.0,5050.0,2769.0,2521.0,2275.0,592.0,158.0,38,7,2,6
Eungam 2(i)-dong,2013.11,Eunpyeong-gu,10968.0,3746.0,2225.0,2209.0,2117.0,501.0,142.0,12,5,5,6
Sinsa 1(il)-dong,2013.11,Eunpyeong-gu,11065.0,3261.0,2362.0,2441.0,2273.0,559.0,125.0,34,7,1,2
Sinsa 2(i)-dong,2013.11,Eunpyeong-gu,8896.0,2741.0,1850.0,1817.0,1893.0,473.0,93.0,20,5,2,2
Jeungsan-dong,2013.11,Eunpyeong-gu,8249.0,2614.0,1732.0,1677.0,1690.0,412.0,101.0,18,3,-,2
Susaek-dong,2013.11,Eunpyeong-gu,7892.0,2697.0,1750.0,1466.0,1472.0,382.0,103.0,14,5,2,1
Jingwan-dong,2013.11,Eunpyeong-gu,16471.0,2615.0,2886.0,3638.0,5098.0,1710.0,408.0,93,15,5,3
Bulgwang 2(i)-dong,2013.11,Eunpyeong-gu,13083.0,5073.0,2851.0,2408.0,2112.0,497.0,112.0,19,6,2,3
Eungam 3(sam)-dong,2013.11,Eunpyeong-gu,12222.0,4907.0,2679.0,2127.0,1901.0,478.0,98.0,26,3,1,2
Yeokchon-dong,2013.11,Eunpyeong-gu,19515.0,5984.0,4200.0,4106.0,3881.0,1013.0,258.0,61,9,2,1
Cheonyeon-dong,2013.11,Seodaemun-gu,8581.0,3232.0,1716.0,1604.0,1612.0,325.0,74.0,11,4,-,3
Hongje 1(il)-dong,2013.11,Seodaemun-gu,11149.0,3948.0,2355.0,2165.0,2049.0,486.0,117.0,19,6,2,2
Hongje 3(sam)-dong,2013.11,Seodaemun-gu,8288.0,2969.0,1706.0,1596.0,1497.0,397.0,96.0,23,2,2,-
Hongje 2(i)-dong,2013.11,Seodaemun-gu,6037.0,1715.0,1282.0,1323.0,1314.0,312.0,73.0,16,1,1,-
Hongeun 1(il)-dong,2013.11,Seodaemun-gu,10313.0,3358.0,2065.0,1998.0,2195.0,515.0,143.0,28,7,2,2
Hongeun 2(i)-dong,2013.11,Seodaemun-gu,12129.0,4194.0,2512.0,2292.0,2330.0,603.0,146.0,41,8,2,1
Namgajwa 1(il)-dong,2013.11,Seodaemun-gu,1769.0,826.0,334.0,268.0,248.0,68.0,19.0,5,1,-,-
Namgajwa 2(i)-dong,2013.11,Seodaemun-gu,12716.0,4741.0,2636.0,2362.0,2227.0,589.0,127.0,21,10,-,3
Bukgajwa 1(il)-dong,2013.11,Seodaemun-gu,7127.0,1605.0,1559.0,1596.0,1801.0,418.0,112.0,27,6,3,-
Bukgajwa 2(i)-dong,2013.11,Seodaemun-gu,13636.0,4431.0,2860.0,2719.0,2740.0,684.0,159.0,34,6,3,-
Chunghyeon-dong,2013.11,Seodaemun-gu,9158.0,4232.0,1704.0,1397.0,1362.0,342.0,88.0,23,7,1,2
Bugahyeon-dong,2013.11,Seodaemun-gu,4884.0,2156.0,1001.0,742.0,745.0,198.0,33.0,8,-,1,-
Sinchon-dong,2013.11,Seodaemun-gu,10914.0,7448.0,1464.0,913.0,813.0,199.0,60.0,13,1,1,2
Yeonhui-dong,2013.11,Seodaemun-gu,18731.0,8749.0,3398.0,2822.0,2761.0,744.0,189.0,53,10,5,-
Yonggang-dong,2013.11,Mapo-gu,7674.0,2622.0,1492.0,1511.0,1573.0,373.0,76.0,16,9,1,1
Daeheung-dong,2013.11,Mapo-gu,8406.0,5422.0,1399.0,755.0,607.0,168.0,44.0,6,2,-,3
Yeomni-dong,2013.11,Mapo-gu,7595.0,3480.0,1520.0,1199.0,1036.0,273.0,70.0,9,6,-,2
Sinsu-dong,2013.11,Mapo-gu,9142.0,3406.0,1837.0,1615.0,1748.0,397.0,106.0,28,4,1,-
Seogyo-dong,2013.11,Mapo-gu,16054.0,9546.0,2776.0,1726.0,1490.0,385.0,97.0,25,7,2,-
Hapjeong-dong,2013.11,Mapo-gu,9176.0,4181.0,1983.0,1398.0,1206.0,317.0,60.0,16,8,-,7
Mangwon 1(il)-dong,2013.11,Mapo-gu,10564.0,4278.0,2248.0,1792.0,1656.0,452.0,100.0,29,5,2,2
Mangwon 2(i)-dong,2013.11,Mapo-gu,8185.0,2514.0,1689.0,1682.0,1735.0,425.0,100.0,27,7,5,1
Yeonnam-dong,2013.11,Mapo-gu,9307.0,4504.0,1879.0,1334.0,1197.0,296.0,73.0,18,5,1,-
Seongsan 1(il)-dong,2013.11,Mapo-gu,9190.0,3636.0,1894.0,1636.0,1511.0,375.0,94.0,33,6,4,1
Seongsan 2(i)-dong,2013.11,Mapo-gu,15625.0,4407.0,3318.0,3235.0,3673.0,790.0,158.0,35,5,3,1
Sangam-dong,2013.11,Mapo-gu,11347.0,2379.0,2082.0,2506.0,3188.0,945.0,195.0,35,11,4,2
Dohwa-dong,2013.11,Mapo-gu,9446.0,3162.0,1935.0,1852.0,1885.0,459.0,111.0,28,9,3,2
Seogang-dong,2013.11,Mapo-gu,11215.0,4958.0,2019.0,1831.0,1866.0,413.0,100.0,23,3,1,1
gongdeok-dong,2013.11,Mapo-gu,16077.0,6429.0,3210.0,2877.0,2723.0,662.0,139.0,25,6,4,2
Ahyeon-dong,2013.11,Mapo-gu,8036.0,3050.0,1700.0,1517.0,1351.0,322.0,75.0,14,4,1,2
Mok 1(il)-dong,2013.11,Yangcheon-gu,10647.0,1721.0,1559.0,2557.0,3864.0,766.0,134.0,31,11,2,2
Mok 2(i)-dong,2013.11,Yangcheon-gu,12209.0,3789.0,2297.0,2432.0,2818.0,707.0,127.0,27,7,3,2
Mok 3(sam)-dong,2013.11,Yangcheon-gu,9204.0,3002.0,1818.0,1865.0,1965.0,434.0,98.0,16,6,-,-
Mok 4(sa)-dong,2013.11,Yangcheon-gu,10030.0,2502.0,1544.0,2069.0,2984.0,747.0,143.0,26,12,3,-
Sinwol 1(il)-dong,2013.11,Yangcheon-gu,10467.0,4103.0,2045.0,1913.0,1840.0,430.0,108.0,23,2,1,2
Sinwol 2(i)-dong,2013.11,Yangcheon-gu,7851.0,2099.0,1625.0,1638.0,1806.0,515.0,121.0,33,8,1,5
Sinwol 3(sam)-dong,2013.11,Yangcheon-gu,8040.0,3538.0,1622.0,1313.0,1158.0,311.0,76.0,14,6,-,2
Sinwol 4(sa)-dong,2013.11,Yangcheon-gu,6818.0,1455.0,1346.0,1585.0,1787.0,493.0,116.0,26,8,-,2
Sinwol 5(o)-dong,2013.11,Yangcheon-gu,6284.0,1893.0,1212.0,1312.0,1369.0,389.0,86.0,18,4,-,1
Sinwol 6(yuk)-dong,2013.11,Yangcheon-gu,4958.0,1612.0,994.0,915.0,1074.0,292.0,55.0,11,4,1,-
Sinwol 7(chil)-dong,2013.11,Yangcheon-gu,9293.0,2266.0,2152.0,2169.0,2101.0,470.0,103.0,20,10,1,1
Sinjeong 1(il)-dong,2013.11,Yangcheon-gu,6445.0,1342.0,899.0,1288.0,2257.0,522.0,101.0,22,11,2,1
Sinjeong 2(i)-dong,2013.11,Yangcheon-gu,7416.0,1531.0,1102.0,1455.0,2604.0,596.0,93.0,27,4,2,2
Sinjeong 3(sam)-dong,2013.11,Yangcheon-gu,20841.0,5474.0,3962.0,4324.0,5372.0,1348.0,267.0,70,19,4,1
Sinjeong 6(yuk)-dong,2013.11,Yangcheon-gu,8464.0,1196.0,1185.0,1964.0,3331.0,640.0,119.0,15,9,2,3
Sinjeong 7(chil)-dong,2013.11,Yangcheon-gu,11791.0,2761.0,2309.0,2573.0,3301.0,695.0,123.0,22,4,3,-
Mok 5(o)-dong,2013.11,Yangcheon-gu,14054.0,1830.0,1747.0,3306.0,5852.0,1119.0,163.0,27,4,5,1
Sinjeong 4(sa)-dong,2013.11,Yangcheon-gu,15726.0,5940.0,3209.0,3009.0,2679.0,678.0,161.0,30,15,5,-
Yeomchang-dong,2013.11,Gangseo-gu,14514.0,2940.0,2406.0,3342.0,4648.0,967.0,177.0,25,6,2,1
Deungchon 1(il)-dong,2013.11,Gangseo-gu,10102.0,4501.0,1653.0,1619.0,1798.0,414.0,94.0,18,2,1,2
Deungchon 2(i)-dong,2013.11,Gangseo-gu,8037.0,2017.0,1576.0,1753.0,2029.0,506.0,110.0,35,10,1,-
Deungchon 3(sam)-dong,2013.11,Gangseo-gu,14745.0,4231.0,3567.0,3142.0,3043.0,621.0,112.0,24,3,2,-
Hwagokbon-dong,2013.11,Gangseo-gu,14971.0,4980.0,3111.0,3092.0,2805.0,760.0,156.0,44,11,6,6
Hwagok 2(i)-dong,2013.11,Gangseo-gu,8130.0,2585.0,1682.0,1737.0,1587.0,423.0,86.0,20,6,1,3
Hwagok 3(sam)-dong,2013.11,Gangseo-gu,9086.0,2570.0,1770.0,1962.0,2086.0,546.0,120.0,24,2,2,4
Hwagok 4(sa)-dong,2013.11,Gangseo-gu,9783.0,3457.0,2086.0,1970.0,1690.0,472.0,85.0,21,1,1,-
Hwagok 6(yuk)-dong,2013.11,Gangseo-gu,10319.0,3450.0,2014.0,2090.0,2066.0,552.0,104.0,26,8,6,3
Hwagok 8(pal)-dong,2013.11,Gangseo-gu,10920.0,3230.0,2488.0,2416.0,2105.0,522.0,118.0,33,6,2,-
Gayang 1(il)-dong,2013.11,Gangseo-gu,7728.0,1786.0,1449.0,1702.0,2126.0,529.0,110.0,19,5,2,-
Gayang 2(i)-dong,2013.11,Gangseo-gu,7880.0,2987.0,2029.0,1508.0,1028.0,257.0,44.0,21,4,-,2
Gayang 3(sam)-dong,2013.11,Gangseo-gu,7861.0,2522.0,2056.0,1738.0,1149.0,319.0,56.0,14,6,-,1
Balsan 1(il)-dong,2013.11,Gangseo-gu,11250.0,2198.0,2014.0,2443.0,3491.0,896.0,170.0,27,8,3,-
Gonghang-dong,2013.11,Gangseo-gu,9997.0,4660.0,1900.0,1641.0,1330.0,355.0,88.0,19,2,1,1
Banghwa 1(il)-dong,2013.11,Gangseo-gu,11695.0,3447.0,2284.0,2476.0,2649.0,649.0,142.0,33,9,6,-
Banghwa 2(i)-dong,2013.11,Gangseo-gu,11305.0,4508.0,2379.0,2038.0,1757.0,465.0,119.0,31,3,1,4
Banghwa 3(sam)-dong,2013.11,Gangseo-gu,11426.0,3966.0,2620.0,2212.0,2039.0,482.0,92.0,10,3,1,1
Hwagok 1(il)-dong,2013.11,Gangseo-gu,22526.0,8814.0,4668.0,4181.0,3624.0,920.0,247.0,57,10,5,-
Ujangsan-dong,2013.11,Gangseo-gu,14202.0,3541.0,2473.0,2935.0,4206.0,842.0,155.0,36,10,4,-
Sindorim-dong,2013.11,Guro-gu,13129.0,2568.0,2565.0,3193.0,3752.0,797.0,201.0,38,8,6,1
Guro 1(il)-dong,2013.11,Guro-gu,7879.0,1572.0,1467.0,1865.0,2345.0,514.0,81.0,23,9,1,2
Guro 3(sam)-dong,2013.11,Guro-gu,14151.0,7716.0,2284.0,1893.0,1657.0,453.0,115.0,24,6,1,2
Guro 4(sa)-dong,2013.11,Guro-gu,11777.0,4845.0,2607.0,2041.0,1757.0,417.0,78.0,25,4,3,-
Guro 5(o)-dong,2013.11,Guro-gu,13690.0,5391.0,2679.0,2417.0,2410.0,592.0,149.0,40,7,3,2
Gocheok 1(il)-dong,2013.11,Guro-gu,9518.0,2643.0,1913.0,1917.0,2341.0,525.0,135.0,33,8,2,1
Gocheok 2(i)-dong,2013.11,Guro-gu,11901.0,3509.0,2322.0,2451.0,2787.0,649.0,146.0,30,7,-,-
Gaebong 2(i)-dong,2013.11,Guro-gu,12586.0,2828.0,2708.0,2979.0,3043.0,772.0,195.0,46,7,6,2
Gaebong 3(sam)-dong,2013.11,Guro-gu,8471.0,2297.0,1814.0,1878.0,1849.0,507.0,98.0,21,6,1,-
Oryu 1(il)-dong,2013.11,Guro-gu,8789.0,3177.0,1827.0,1680.0,1551.0,418.0,97.0,28,8,1,2
Oryu 2(i)-dong,2013.11,Guro-gu,14719.0,3521.0,3129.0,3186.0,3537.0,1028.0,244.0,51,16,3,4
Sugung-dong,2013.11,Guro-gu,9779.0,2583.0,2113.0,2177.0,2161.0,568.0,144.0,26,6,1,-
Garibong-dong,2013.11,Guro-gu,7203.0,4347.0,1212.0,792.0,644.0,158.0,36.0,12,1,-,1
Guro 2(i)-dong,2013.11,Guro-gu,14648.0,6542.0,3024.0,2311.0,2052.0,541.0,135.0,28,9,3,3
Gaebong 1(il)-dong,2013.11,Guro-gu,13293.0,4246.0,2787.0,2586.0,2788.0,696.0,145.0,30,9,4,2
Gasan-dong,2013.11,Geumcheon-gu,11042.0,7013.0,1504.0,1151.0,1043.0,250.0,61.0,20,-,-,-
Doksan 1(il)-dong,2013.11,Geumcheon-gu,14462.0,6535.0,2618.0,2284.0,2217.0,616.0,144.0,28,11,3,6
Doksan 2(i)-dong,2013.11,Geumcheon-gu,9759.0,3790.0,1962.0,1780.0,1721.0,414.0,69.0,19,4,-,-
Doksan 3(sam)-dong,2013.11,Geumcheon-gu,12682.0,5538.0,2467.0,2103.0,2007.0,438.0,105.0,16,5,2,1
Doksan 4(sa)-dong,2013.11,Geumcheon-gu,8254.0,3368.0,1580.0,1471.0,1404.0,336.0,69.0,19,3,3,1
