Dong,가구_세대원수별세대수_Period,가구_세대원수별세대수_Autonomous Gu,가구_세대원수별세대수_Total number of households,가구_세대원수별세대수_Single person households,가구_세대원수별세대수_Two person households,가구_세대원수별세대수_Three person households,가구_세대원수별세대수_Four person households,가구_세대원수별세대수_Five person households,가구_세대원수별세대수_Six person households,가구_세대원수별세대수_Seven person households	,가구_세대원수별세대수_Eight person households		,가구_세대원수별세대수_Nine person households,가구_세대원수별세대수_Ten person households
Siheung 1(il)-dong,2013.11,Geumcheon-gu,15252.0,5565.0,3152.0,2817.0,2870.0,657.0,150.0,30,8,1,2
Siheung 2(i)-dong,2013.11,Geumcheon-gu,8743.0,1851.0,1806.0,1982.0,2301.0,593.0,150.0,47,7,3,3
Siheung 3(sam)-dong,2013.11,Geumcheon-gu,5042.0,1510.0,1087.0,1055.0,1054.0,253.0,72.0,8,1,1,1
Siheung 4(sa)-dong,2013.11,Geumcheon-gu,9366.0,2987.0,1902.0,1872.0,1958.0,507.0,113.0,21,5,1,-
Siheung 5(o)-dong,2013.11,Geumcheon-gu,9662.0,3475.0,2014.0,1808.0,1744.0,472.0,124.0,17,7,-,1
Yeouido-dong,2013.11,Yeongdeungpo-gu,12462.0,3051.0,2635.0,2834.0,3060.0,676.0,157.0,35,8,5,1
Dangsan 1(il)-dong,2013.11,Yeongdeungpo-gu,9307.0,4085.0,1754.0,1562.0,1426.0,345.0,94.0,27,10,3,1
Dangsan2(i)-dong,2013.11,Yeongdeungpo-gu,15013.0,6140.0,2601.0,2600.0,2823.0,661.0,145.0,27,13,3,-
Yangpyeong 1(il)-dong,2013.11,Yeongdeungpo-gu,7354.0,2746.0,1539.0,1478.0,1204.0,294.0,70.0,19,3,1,-
Yangpyeong 2(i)-dong,2013.11,Yeongdeungpo-gu,8760.0,3006.0,1546.0,1656.0,1996.0,411.0,115.0,19,9,1,1
Singil 1(il)-dong,2013.11,Yeongdeungpo-gu,10006.0,4932.0,1922.0,1450.0,1285.0,317.0,77.0,18,3,1,1
Singil 3(sam)-dong,2013.11,Yeongdeungpo-gu,6924.0,2625.0,1351.0,1264.0,1285.0,321.0,58.0,14,3,2,1
Singil 4(sa)-dong,2013.11,Yeongdeungpo-gu,5426.0,2188.0,1116.0,925.0,883.0,255.0,42.0,15,1,1,-
Singil 5(o)-dong,2013.11,Yeongdeungpo-gu,6889.0,2795.0,1394.0,1175.0,1127.0,300.0,71.0,18,5,1,3
Singil 6(yuk)-dong,2013.11,Yeongdeungpo-gu,9472.0,3465.0,1908.0,1739.0,1807.0,424.0,103.0,18,4,2,2
Singil 7(chil)-dong,2013.11,Yeongdeungpo-gu,5941.0,2055.0,995.0,983.0,1457.0,375.0,52.0,19,3,2,-
Daerim 1(il)-dong,2013.11,Yeongdeungpo-gu,7301.0,3073.0,1491.0,1198.0,1181.0,261.0,72.0,18,3,1,3
Daerim 2(i)-dong,2013.11,Yeongdeungpo-gu,7782.0,3466.0,1691.0,1195.0,1067.0,268.0,63.0,24,7,1,-
Daerim 3(sam)-dong,2013.11,Yeongdeungpo-gu,11555.0,4127.0,2357.0,2156.0,2185.0,541.0,154.0,26,4,5,-
Yeongdeungpobon-dong,2013.11,Yeongdeungpo-gu,10841.0,4517.0,1954.0,1850.0,1981.0,423.0,93.0,19,2,1,1
Yeongdeungpo-dong,2013.11,Yeongdeungpo-gu,11498.0,7827.0,1428.0,989.0,925.0,238.0,67.0,16,5,1,2
Dorim-dong,2013.11,Yeongdeungpo-gu,8888.0,4237.0,1773.0,1351.0,1163.0,269.0,72.0,20,2,1,-
Mullae-dong,2013.11,Yeongdeungpo-gu,12540.0,3749.0,2423.0,2636.0,2897.0,648.0,148.0,26,6,4,3
Noryangjin 2(i)-dong,2013.11,Dongjak-gu,7350.0,3573.0,1484.0,1011.0,967.0,238.0,58.0,12,5,1,1
Sangdo 1(il)-dong,2013.11,Dongjak-gu,20219.0,8425.0,3713.0,3573.0,3462.0,805.0,184.0,43,8,4,2
Sangdo 2(i)-dong,2013.11,Dongjak-gu,11104.0,4378.0,2190.0,1936.0,1967.0,498.0,104.0,22,6,2,1
Sangdo 3(sam)-dong,2013.11,Dongjak-gu,10271.0,3676.0,2114.0,1951.0,1842.0,489.0,143.0,38,12,2,4
Sangdo 4(sa)-dong,2013.11,Dongjak-gu,11988.0,3904.0,2631.0,2357.0,2344.0,594.0,120.0,25,9,2,2
Sadang 1(il)-dong,2013.11,Dongjak-gu,11279.0,5271.0,2406.0,1742.0,1410.0,339.0,83.0,22,5,-,1
Sadang 3(sam)-dong,2013.11,Dongjak-gu,10441.0,3358.0,2151.0,2104.0,2144.0,523.0,124.0,29,5,3,-
Sadang 4(sa)-dong,2013.11,Dongjak-gu,6329.0,2244.0,1372.0,1249.0,1141.0,265.0,45.0,8,4,1,-
Sadang 5(o)-dong,2013.11,Dongjak-gu,6289.0,2204.0,1273.0,1221.0,1206.0,303.0,67.0,10,2,1,2
Daebang-dong,2013.11,Dongjak-gu,15767.0,5166.0,2927.0,2837.0,3753.0,844.0,182.0,40,11,3,4
Sindaebang 1(il)-dong,2013.11,Dongjak-gu,10058.0,3278.0,1789.0,1908.0,2325.0,592.0,118.0,38,8,1,1
Sindaebang 2(i)-dong,2013.11,Dongjak-gu,8463.0,2917.0,1568.0,1587.0,1770.0,482.0,102.0,27,6,2,2
Heukseok-dong,2013.11,Dongjak-gu,16161.0,6394.0,3240.0,2808.0,2815.0,685.0,169.0,36,9,3,2
Noryangjin 1(il)-dong,2013.11,Dongjak-gu,14426.0,5473.0,2886.0,2586.0,2606.0,666.0,157.0,39,7,5,1
Sadang 2(i)-dong,2013.11,Dongjak-gu,12687.0,4119.0,2796.0,2657.0,2359.0,569.0,142.0,30,12,2,1
Boramae-dong,2013.11,Gwanak-gu,11499.0,4649.0,2366.0,2034.0,1858.0,471.0,90.0,22,3,2,4
Cheongnim-dong,2013.11,Gwanak-gu,6548.0,1848.0,1498.0,1493.0,1351.0,271.0,62.0,21,3,-,1
Haengun-dong,2013.11,Gwanak-gu,15412.0,8506.0,2665.0,1956.0,1705.0,447.0,99.0,22,8,2,2
Nagseongdae-dong,2013.11,Gwanak-gu,10077.0,6265.0,1582.0,1009.0,919.0,216.0,66.0,11,4,3,2
Jungang-dong,2013.11,Gwanak-gu,7647.0,4098.0,1451.0,980.0,816.0,231.0,50.0,15,3,3,-
Inheon-dong,2013.11,Gwanak-gu,13227.0,6197.0,2473.0,2008.0,1928.0,466.0,107.0,38,10,-,-
Namhyeon-dong,2013.11,Gwanak-gu,8351.0,3771.0,1603.0,1362.0,1230.0,296.0,64.0,13,8,-,4
Sewon-dong,2013.11,Gwanak-gu,12412.0,6791.0,2287.0,1635.0,1294.0,311.0,67.0,24,1,1,1
Sinwon-dong,2013.11,Gwanak-gu,9277.0,4298.0,2009.0,1414.0,1180.0,282.0,64.0,23,4,2,1
Serim-dong,2013.11,Gwanak-gu,13244.0,7848.0,2024.0,1547.0,1323.0,379.0,86.0,31,5,1,-
Sinsa-dong,2013.11,Gwanak-gu,12314.0,6316.0,2198.0,1740.0,1591.0,364.0,78.0,22,3,1,1
Sillim-dong,2013.11,Gwanak-gu,13392.0,10092.0,1720.0,815.0,562.0,164.0,33.0,4,2,-,-
Nanhyang-dong,2013.11,Gwanak-gu,6614.0,1813.0,1351.0,1404.0,1529.0,388.0,100.0,25,3,1,-
Jowon-dong,2013.11,Gwanak-gu,9387.0,5062.0,1648.0,1228.0,1105.0,273.0,51.0,10,5,4,1
Daehak-dong,2013.11,Gwanak-gu,14239.0,9856.0,1682.0,1218.0,1138.0,272.0,59.0,12,-,2,-
Euncheon-dong,2013.11,Gwanak-gu,15000.0,5260.0,3091.0,2949.0,2855.0,658.0,142.0,32,10,2,1
Seonghyeon-dong,2013.11,Gwanak-gu,12869.0,3224.0,2881.0,2726.0,3069.0,751.0,168.0,40,7,1,2
Cheongnyong-dong,2013.11,Gwanak-gu,18210.0,10973.0,2868.0,1919.0,1831.0,488.0,105.0,18,3,2,3
Nangok-dong,2013.11,Gwanak-gu,12798.0,4541.0,2719.0,2473.0,2283.0,589.0,134.0,40,13,4,2
Samseong-dong,2013.11,Gwanak-gu,12012.0,4237.0,2562.0,2224.0,2184.0,619.0,140.0,31,7,8,-
Miseong-dong,2013.11,Gwanak-gu,13756.0,4809.0,2702.0,2553.0,2796.0,724.0,137.0,23,9,3,-
Seocho 1(il)-dong,2013.11,Seocho-gu,9093.0,3654.0,1581.0,1601.0,1682.0,420.0,114.0,27,10,3,1
Seocho 2(i)-dong,2013.11,Seocho-gu,9084.0,2869.0,1639.0,1896.0,2105.0,457.0,81.0,26,6,3,2
Seocho 3(sam)-dong,2013.11,Seocho-gu,12191.0,4295.0,2176.0,2259.0,2584.0,648.0,178.0,27,18,3,3
Seocho 4(sa)-dong,2013.11,Seocho-gu,10394.0,2251.0,1676.0,2368.0,3307.0,632.0,107.0,45,5,2,1
Jamwon-dong,2013.11,Seocho-gu,13914.0,4754.0,2552.0,2758.0,3126.0,568.0,118.0,27,9,2,-
Banpobon-dong,2013.11,Seocho-gu,4423.0,726.0,796.0,979.0,1538.0,307.0,56.0,17,1,2,1
Banpo 1(il)-dong,2013.11,Seocho-gu,14963.0,6668.0,2257.0,2410.0,2853.0,608.0,128.0,27,9,3,-
Banpo 2(i)-dong,2013.11,Seocho-gu,6520.0,1045.0,1078.0,1535.0,2192.0,534.0,97.0,27,6,5,1
Banpo 3(sam)-dong,2013.11,Seocho-gu,8341.0,1611.0,1493.0,2018.0,2589.0,496.0,98.0,25,8,2,1
Banpo 4(sa)-dong,2013.11,Seocho-gu,7387.0,1822.0,1401.0,1715.0,1884.0,442.0,86.0,23,10,4,-
Bangbaebon-dong,2013.11,Seocho-gu,8090.0,2226.0,1429.0,1635.0,2123.0,520.0,114.0,30,12,-,1
Bangbae 1(il)-dong,2013.11,Seocho-gu,7063.0,2410.0,1466.0,1330.0,1399.0,325.0,94.0,30,6,2,1
Bangbae 2(i)-dong,2013.11,Seocho-gu,10804.0,3503.0,2291.0,2060.0,2245.0,553.0,110.0,24,11,4,3
Bangbae 3(sam)-dong,2013.11,Seocho-gu,9548.0,2612.0,1833.0,2039.0,2380.0,544.0,105.0,26,6,2,1
Bangbae 4(sa)-dong,2013.11,Seocho-gu,10019.0,3183.0,1927.0,1894.0,2250.0,594.0,114.0,40,9,5,3
Yangjae 1(il)-dong,2013.11,Seocho-gu,15290.0,4376.0,2968.0,3010.0,3332.0,1210.0,282.0,81,20,7,4
Yangjae 2(i)-dong,2013.11,Seocho-gu,10391.0,4681.0,1908.0,1652.0,1612.0,405.0,98.0,24,5,6,-
Naegok-dong,2013.11,Seocho-gu,2470.0,953.0,569.0,399.0,352.0,142.0,39.0,13,2,-,1
Sinsa-dong,2013.11,Gangnam-gu,8443.0,3368.0,1648.0,1435.0,1521.0,352.0,84.0,22,4,6,3
Nonhyeon 1(il)-dong,2013.11,Gangnam-gu,14609.0,8984.0,2449.0,1539.0,1134.0,369.0,98.0,20,8,4,4
Nonhyeon 2(i)-dong,2013.11,Gangnam-gu,10715.0,5217.0,2009.0,1616.0,1394.0,334.0,93.0,37,8,4,3
Samseong 1(il)-dong,2013.11,Gangnam-gu,5894.0,1763.0,1074.0,1181.0,1440.0,325.0,77.0,21,10,2,1
Samseong 2(i)-dong,2013.11,Gangnam-gu,13852.0,5712.0,2250.0,2455.0,2680.0,609.0,108.0,31,6,-,1
Daechi 1(il)-dong,2013.11,Gangnam-gu,5995.0,600.0,737.0,1299.0,2604.0,621.0,104.0,17,10,2,1
Daechi 4(sa)-dong,2013.11,Gangnam-gu,10506.0,5331.0,1606.0,1390.0,1697.0,377.0,87.0,11,3,4,-
Yeoksam 1(il)-dong,2013.11,Gangnam-gu,20764.0,13345.0,3377.0,1963.0,1483.0,434.0,116.0,36,9,-,1
Yeoksam 2(i)-dong,2013.11,Gangnam-gu,14166.0,5570.0,2130.0,2576.0,3064.0,605.0,147.0,44,12,7,11
Dogok 1(il)-dong,2013.11,Gangnam-gu,8521.0,2443.0,1506.0,1702.0,2273.0,488.0,85.0,16,6,-,2
Dogok 2(i)-dong,2013.11,Gangnam-gu,12217.0,2416.0,2233.0,2859.0,3794.0,735.0,140.0,34,2,4,-
Gaepo 1(il)-dong,2013.11,Gangnam-gu,8853.0,2591.0,1815.0,1834.0,2065.0,442.0,80.0,17,8,1,-
Gaepo 4(sa)-dong,2013.11,Gangnam-gu,9682.0,3602.0,1764.0,1750.0,1910.0,530.0,91.0,21,8,2,4
Irwonbon-dong,2013.11,Gangnam-gu,7596.0,1404.0,1169.0,1757.0,2641.0,508.0,95.0,17,3,-,2
Irwon 1(il)-dong,2013.11,Gangnam-gu,7618.0,2670.0,1638.0,1407.0,1421.0,374.0,89.0,15,2,2,-
Irwon 2(i)-dong,2013.11,Gangnam-gu,7257.0,1989.0,1560.0,1543.0,1775.0,303.0,71.0,13,3,-,-
Suseo-dong,2013.11,Gangnam-gu,7445.0,2679.0,2203.0,1365.0,926.0,209.0,48.0,10,1,2,2
Segok-dong,2013.11,Gangnam-gu,6086.0,1318.0,1251.0,1241.0,1439.0,612.0,175.0,38,11,1,-
Apgujeong -dong,2013.11,Gangnam-gu,11039.0,3061.0,2250.0,2509.0,2495.0,534.0,130.0,38,12,7,3
Cheongdam -dong,2013.11,Gangnam-gu,12584.0,4468.0,2305.0,2425.0,2570.0,602.0,159.0,38,10,6,1
Daechi 2(i)-dong,2013.11,Gangnam-gu,13811.0,2530.0,1925.0,2935.0,5176.0,1034.0,173.0,27,9,2,-
Gaepo 2(i)-dong,2013.11,Gangnam-gu,12788.0,3637.0,2195.0,2610.0,3407.0,798.0,104.0,26,6,2,3
Pungnap 1(il)-dong,2013.11,Songpa-gu,7761.0,2771.0,1604.0,1509.0,1435.0,343.0,81.0,14,2,2,-
Pungnap 2(i)-dong,2013.11,Songpa-gu,10877.0,3364.0,1965.0,2276.0,2510.0,586.0,134.0,30,10,2,-
Geoyeo 1(il)-dong,2013.11,Songpa-gu,5877.0,1739.0,1042.0,1119.0,1475.0,389.0,93.0,15,4,1,-
Geoyeo 2(i)-dong,2013.11,Songpa-gu,10918.0,3414.0,2264.0,2189.0,2322.0,578.0,117.0,26,4,-,4
Macheon 1(il)-dong,2013.11,Songpa-gu,9391.0,3112.0,1864.0,1851.0,1804.0,605.0,124.0,21,6,3,1
Macheon 2(i)-dong,2013.11,Songpa-gu,8661.0,2730.0,1766.0,1751.0,1760.0,498.0,123.0,26,4,1,2
Bangi 1(il)-dong,2013.11,Songpa-gu,6116.0,1716.0,1013.0,1212.0,1685.0,378.0,89.0,17,5,-,1
Bangi 2(i)-dong,2013.11,Songpa-gu,11666.0,5110.0,2191.0,1988.0,1831.0,419.0,84.0,32,9,2,-
Oryun-dong,2013.11,Songpa-gu,6106.0,617.0,862.0,1411.0,2537.0,551.0,96.0,21,5,3,3
Ogeum-dong,2013.11,Songpa-gu,14161.0,3910.0,2556.0,2919.0,3732.0,853.0,147.0,33,9,1,1
Songpa 1(il)-dong,2013.11,Songpa-gu,11974.0,4913.0,2289.0,2087.0,2049.0,510.0,95.0,22,4,3,2
Songpa 2(i)-dong,2013.11,Songpa-gu,7700.0,1574.0,1262.0,1734.0,2402.0,597.0,99.0,22,7,2,1
Seokchon-dong,2013.11,Songpa-gu,15843.0,6706.0,3103.0,2728.0,2497.0,638.0,134.0,26,7,3,1
Samjeon-dong,2013.11,Songpa-gu,15929.0,6981.0,3106.0,2633.0,2499.0,576.0,106.0,21,3,3,1
Garakbon-dong,2013.11,Songpa-gu,11529.0,3866.0,1991.0,2255.0,2678.0,594.0,115.0,23,5,1,1
Garak 1(il)-dong,2013.11,Songpa-gu,845.0,406.0,134.0,129.0,133.0,34.0,6.0,2,-,1,-
Garak 2(i)-dong,2013.11,Songpa-gu,12434.0,2819.0,2042.0,2629.0,3960.0,806.0,134.0,29,10,3,2
Munjeong 1(il)-dong,2013.11,Songpa-gu,8436.0,2406.0,1518.0,1768.0,2110.0,518.0,96.0,18,1,1,-
Munjeong 2(i)-dong,2013.11,Songpa-gu,7063.0,2361.0,1284.0,1275.0,1658.0,374.0,80.0,22,7,2,-
Jangji-dong,2013.11,Songpa-gu,13617.0,3488.0,2549.0,2985.0,3428.0,932.0,181.0,37,11,3,3
Jamsilbon-dong,2013.11,Songpa-gu,14282.0,6702.0,2596.0,2213.0,2095.0,540.0,101.0,24,8,1,2
Jamsil 4(sa)-dong,2013.11,Songpa-gu,10879.0,2074.0,2093.0,2852.0,3095.0,621.0,109.0,27,5,2,1
Jamsil 6(yuk)-dong,2013.11,Songpa-gu,6009.0,1037.0,1119.0,1468.0,1822.0,426.0,106.0,21,8,-,2
Jamsil 7(chil)-dong,2013.11,Songpa-gu,3487.0,514.0,675.0,835.0,1144.0,257.0,46.0,15,-,1,-
Jamsil 2(i)-dong,2013.11,Songpa-gu,12509.0,2434.0,1850.0,2957.0,4410.0,719.0,115.0,16,4,3,1
Jamsil 3(sam)-dong,2013.11,Songpa-gu,12637.0,2214.0,2300.0,3144.0,4049.0,764.0,134.0,21,10,-,1
Gangil-dong,2013.11,Gangdong-gu,10898.0,1632.0,1950.0,2343.0,3437.0,1237.0,240.0,47,10,2,-
Sangil-dong,2013.11,Gangdong-gu,9614.0,2064.0,1800.0,2247.0,2781.0,586.0,100.0,24,8,2,2
Myeongil 1(il)-dong,2013.11,Gangdong-gu,10016.0,2369.0,1721.0,2200.0,2923.0,648.0,119.0,24,9,1,2
Myeongil 2(i)-dong,2013.11,Gangdong-gu,6020.0,977.0,866.0,1317.0,2228.0,509.0,96.0,19,5,3,-
Godeok 1(il)-dong,2013.11,Gangdong-gu,5714.0,1206.0,866.0,1267.0,1777.0,456.0,108.0,26,5,-,3
Godeok 2(i)-dong,2013.11,Gangdong-gu,6904.0,2070.0,1395.0,1492.0,1520.0,347.0,67.0,8,4,-,1
Amsa 2(i)-dong,2013.11,Gangdong-gu,6286.0,1816.0,1207.0,1369.0,1498.0,312.0,68.0,13,3,-,-
Amsa 3(sam)-dong,2013.11,Gangdong-gu,6180.0,922.0,1048.0,1540.0,2037.0,502.0,98.0,21,8,3,1
Cheonho 1(il)-dong,2013.11,Gangdong-gu,13008.0,4824.0,2621.0,2525.0,2277.0,573.0,149.0,20,8,8,3
Cheonho 3(sam)-dong,2013.11,Gangdong-gu,12231.0,5536.0,2485.0,2049.0,1588.0,423.0,118.0,19,10,2,1
Seongnae 1(il)-dong,2013.11,Gangdong-gu,7379.0,2011.0,1448.0,1637.0,1761.0,427.0,73.0,13,7,1,1
Seongnae 2(i)-dong,2013.11,Gangdong-gu,11978.0,5144.0,2470.0,2009.0,1787.0,417.0,116.0,20,12,1,2
Seongnae 3(sam)-dong,2013.11,Gangdong-gu,10492.0,3697.0,2106.0,2053.0,2017.0,499.0,100.0,12,6,1,1
Dunchon 1(il)-dong,2013.11,Gangdong-gu,6430.0,990.0,993.0,1529.0,2403.0,421.0,76.0,14,4,-,-
Dunchon 2(i)-dong,2013.11,Gangdong-gu,10732.0,2785.0,1911.0,2354.0,2846.0,656.0,142.0,27,7,1,3
Amsa 1(il)-dong,2013.11,Gangdong-gu,15874.0,5646.0,3028.0,3144.0,3086.0,762.0,156.0,35,9,4,4
Cheonho 2(i)-dong,2013.11,Gangdong-gu,17061.0,7477.0,3317.0,2850.0,2637.0,593.0,141.0,33,12,1,-
Gil-dong,2013.11,Gangdong-gu,20185.0,6509.0,3858.0,4151.0,4259.0,1067.0,266.0,55,16,3,1
