Dong,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_Gu_Gu,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Total,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Public,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Social welfare society,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Corporation,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Private,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Home,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Cooperation with parents,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Company,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Total,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Public,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Social welfare society,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Corporation,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Private,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Home,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Cooperation with parents,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Company
Sajik-dong,Jongno-gu,530.0,101,64,-,64,-,-,301,416.0,95,59,-,51,-,-,211
Samcheong-dong,Jongno-gu,32.0,32,-,-,-,-,-,-,29.0,29,-,-,-,-,-,-
Buam-dong,Jongno-gu,121.0,89,-,-,32,-,-,-,118.0,86,-,-,32,-,-,-
Pyeongchang-dong,Jongno-gu,58.0,-,-,-,-,58,-,-,57.0,-,-,-,-,57,-,-
Muak-dong,Jongno-gu,454.0,175,-,-,279,-,-,-,411.0,165,-,-,246,-,-,-
Gyonam-dong,Jongno-gu,222.0,163,-,-,39,20,-,-,202.0,154,-,-,38,10,-,-
Gahoe-dong,Jongno-gu,178.0,49,-,-,80,-,-,49,173.0,48,-,-,77,-,-,48
Jongno 1¡¤2¡¤3¡¤4(ilisamsa)-ga-dong,Jongno-gu,267.0,44,-,100,-,-,-,123,219.0,41,-,100,-,-,-,78
Jongno 5¡¤6(oryuk)-ga-dong,Jongno-gu,231.0,35,-,-,147,-,-,49,179.0,23,-,-,138,-,-,18
Ihwa-dong,Jongno-gu,260.0,132,-,-,39,-,-,89,250.0,130,-,-,38,-,-,82
Changsin 1(il)-dong,Jongno-gu,150.0,73,77,-,-,-,-,-,135.0,68,67,-,-,-,-,-
Changsin 2(i)-dong,Jongno-gu,449.0,242,-,49,138,20,-,-,423.0,231,-,49,124,19,-,-
Changsin 3(sam)-dong,Jongno-gu,116.0,96,-,-,-,20,-,-,108.0,88,-,-,-,20,-,-
Sungin 1(il)-dong,Jongno-gu,218.0,117,-,-,101,-,-,-,208.0,117,-,-,91,-,-,-
Sungin 2(i)-dong,Jongno-gu,120.0,52,-,-,-,29,-,39,103.0,50,-,-,-,29,-,24
Cheongunhyoja-dong,Jongno-gu,632.0,179,-,-,39,-,-,414,582.0,168,-,-,38,-,-,376
Hyehwa-dong,Jongno-gu,333.0,215,-,-,118,-,-,-,321.0,204,-,-,117,-,-,-
Sogong-dong,Jung-gu,419.0,-,-,-,-,-,-,419,345.0,-,-,-,-,-,-,345
Hoehyeon-dong,Jung-gu,126.0,87,-,-,-,-,-,39,105.0,81,-,-,-,-,-,24
Myeong-dong,Jung-gu,237.0,-,-,-,-,-,-,237,162.0,-,-,-,-,-,-,162
Pil-dong,Jung-gu,79.0,79,-,-,-,-,-,-,66.0,66,-,-,-,-,-,-
Jangchung-dong,Jung-gu,116.0,67,-,-,49,-,-,-,109.0,60,-,-,49,-,-,-
Gwanghui-dong ,Jung-gu,210.0,90,-,-,-,-,-,120,183.0,90,-,-,-,-,-,93
Euljiro-dong,Jung-gu,131.0,52,-,79,-,-,-,-,77.0,40,-,37,-,-,-,-
Sindang-dong,Jung-gu,190.0,151,-,-,39,-,-,-,156.0,125,-,-,31,-,-,-
Dasan-dong,Jung-gu,328.0,194,-,49,52,33,-,-,311.0,180,-,49,49,33,-,-
Yaksu-dong,Jung-gu,494.0,261,-,41,153,39,-,-,477.0,254,-,33,151,39,-,-
Cheonggu-dong,Jung-gu,244.0,131,-,-,75,38,-,-,242.0,129,-,-,75,38,-,-
Sindang 5(o)-dong,Jung-gu,363.0,173,-,-,190,-,-,-,342.0,164,-,-,178,-,-,-
Donghwa-dong,Jung-gu,284.0,219,-,-,36,29,-,-,244.0,188,-,-,33,23,-,-
Hwanghak-dong,Jung-gu,236.0,184,-,-,32,20,-,-,196.0,147,-,-,29,20,-,-
Jungnim-dong,Jung-gu,308.0,166,-,84,-,58,-,-,285.0,150,-,79,-,56,-,-
Huam-dong,Yongsan-gu,609.0,86,57,72,339,55,-,-,580.0,86,51,67,324,52,-,-
Yongsan 2-ga-dong,Yongsan-gu,272.0,170,-,-,84,18,-,-,245.0,151,-,-,78,16,-,-
Namyeong-dong,Yongsan-gu,71.0,-,37,-,34,-,-,-,69.0,-,37,-,32,-,-,-
Wonhyoro 2(i)-dong,Yongsan-gu,345.0,89,-,40,97,119,-,-,341.0,88,-,40,97,116,-,-
Hyochang-dong,Yongsan-gu,486.0,79,-,99,274,34,-,-,469.0,79,-,93,265,32,-,-
Yongmun-dong,Yongsan-gu,410.0,70,-,40,220,80,-,-,352.0,68,-,33,174,77,-,-
Ichon 1(il)-dong,Yongsan-gu,358.0,-,-,-,119,239,-,-,341.0,-,-,-,116,225,-,-
Ichon 2(i)-dong,Yongsan-gu,241.0,104,-,-,78,59,-,-,232.0,96,-,-,77,59,-,-
Itaewon 1(il)-dong,Yongsan-gu,234.0,-,-,52,74,40,-,68,224.0,-,-,52,65,40,-,67
Itaewon 2(i)-dong,Yongsan-gu,171.0,64,-,-,87,20,-,-,135.0,47,-,-,69,19,-,-
Seobinggo-dong,Yongsan-gu,238.0,166,-,-,22,50,-,-,237.0,165,-,-,22,50,-,-
Bogwang-dong,Yongsan-gu,436.0,193,-,-,223,20,-,-,420.0,193,-,-,207,20,-,-
Cheongpa-dong,Yongsan-gu,576.0,168,-,84,287,37,-,-,551.0,166,-,84,278,23,-,-
Wonhyoro 1(il)-dong,Yongsan-gu,260.0,52,-,45,53,77,33,-,239.0,51,-,45,40,77,26,-
Hangangno-dong,Yongsan-gu,410.0,151,-,-,49,20,-,190,368.0,141,-,-,48,19,-,160
Hannam-dong,Yongsan-gu,383.0,52,-,20,88,78,-,145,308.0,51,-,16,84,74,-,83
Wangsimni 2(i)-dong,Seongdong-gu,396.0,64,-,-,224,108,-,-,371.0,59,-,-,208,104,-,-
Majang-dong,Seongdong-gu,709.0,307,-,-,258,144,-,-,662.0,294,-,-,230,138,-,-
Sageun-dong,Seongdong-gu,149.0,84,-,-,-,26,-,39,118.0,76,-,-,-,18,-,24
Haengdang 1(il)-dong,Seongdong-gu,508.0,186,-,-,195,78,-,49,429.0,143,-,-,184,57,-,45
Haengdang 2(i)-dong,Seongdong-gu,611.0,277,-,-,159,175,-,-,580.0,271,-,-,141,168,-,-
Eungbong-dong,Seongdong-gu,312.0,99,-,79,60,74,-,-,290.0,94,-,64,59,73,-,-
Geumho 1(il)-ga-dong,Seongdong-gu,665.0,264,-,79,245,77,-,-,635.0,257,-,73,231,74,-,-
Geumho 4(sa)-ga-dong,Seongdong-gu,349.0,64,-,-,149,136,-,-,331.0,59,-,-,144,128,-,-
Seongsu 1(il)-ga1(il)-dong,Seongdong-gu,351.0,206,-,44,101,-,-,-,340.0,199,-,44,97,-,-,-
Seongsu 1(il)-ga2(i)-dong,Seongdong-gu,482.0,113,-,-,299,70,-,-,470.0,113,-,-,287,70,-,-
Seongsu 2(i)-ga1(il)-dong,Seongdong-gu,463.0,44,-,-,325,67,-,27,420.0,41,-,-,291,63,-,25
Seongsu 2(i)-ga 3(sam)-dong,Seongdong-gu,288.0,50,-,-,119,20,-,99,274.0,50,-,-,107,18,-,99
Songjeong-dong,Seongdong-gu,277.0,99,-,-,165,13,-,-,221.0,93,-,-,115,13,-,-
Yongdap-dong,Seongdong-gu,600.0,264,-,-,302,34,-,-,518.0,253,-,-,232,33,-,-
WangsimniDoseon-dong,Seongdong-gu,453.0,150,-,-,249,54,-,-,400.0,138,-,-,212,50,-,-
Geumho 2.3(i.sam)-ga-dong,Seongdong-gu,496.0,224,-,-,161,111,-,-,413.0,185,-,-,131,97,-,-
Oksu-dong,Seongdong-gu,530.0,316,-,-,87,127,-,-,391.0,197,-,-,72,122,-,-
Hwayang-dong,Gwangjin-gu,464.0,120,-,36,294,14,-,-,412.0,119,-,19,273,1,-,-
Gunja-dong,Gwangjin-gu,665.0,99,-,98,390,57,-,21,561.0,97,-,38,366,46,-,14
Junggok 1(il)-dong,Gwangjin-gu,359.0,85,-,-,203,71,-,-,308.0,82,-,-,177,49,-,-
Junggok 2(i)-dong,Gwangjin-gu,617.0,91,-,20,451,55,-,-,560.0,80,-,17,413,50,-,-
Junggok 3(sam)-dong,Gwangjin-gu,871.0,266,-,-,605,-,-,-,753.0,208,-,-,545,-,-,-
Junggok 4(sa)-dong,Gwangjin-gu,895.0,123,-,-,495,241,36,-,796.0,122,-,-,430,229,15,-
Neung-dong,Gwangjin-gu,205.0,130,-,-,21,54,-,-,199.0,128,-,-,21,50,-,-
Guui 1(il)-dong,Gwangjin-gu,612.0,86,-,-,526,-,-,-,494.0,80,-,-,414,-,-,-
Guui 2(i)-dong,Gwangjin-gu,841.0,59,-,-,668,65,49,-,741.0,58,-,-,599,52,32,-
Guui 3(sam)-dong,Gwangjin-gu,568.0,175,-,-,237,156,-,-,501.0,163,-,-,182,156,-,-
Gwangjang-dong,Gwangjin-gu,509.0,101,-,20,83,256,-,49,424.0,95,-,18,83,209,-,19
Jayang 1(il)-dong,Gwangjin-gu,639.0,96,-,29,390,72,-,52,616.0,91,-,29,379,67,-,50
Jayang 2(i)-dong,Gwangjin-gu,566.0,64,-,-,330,123,-,49,532.0,64,-,-,309,122,-,37
Jayang 3(sam)-dong,Gwangjin-gu,882.0,199,-,61,467,155,-,-,843.0,198,-,52,458,135,-,-
Jayang 4(sa)-dong,Gwangjin-gu,657.0,155,-,-,466,36,-,-,621.0,153,-,-,432,36,-,-
Hoegi-dong,Dongdaemun-gu,291.0,54,-,-,147,54,-,36,245.0,54,-,-,114,54,-,23
Hwigyeong 1(il)-dong,Dongdaemun-gu,294.0,-,-,-,215,79,-,-,284.0,-,-,-,207,77,-,-
Hwigyeong 2(i)-dong,Dongdaemun-gu,748.0,99,-,99,304,211,-,35,695.0,98,-,98,278,202,-,19
Cheongnyangni-dong,Dongdaemun-gu,500.0,189,-,-,152,120,-,39,472.0,181,-,-,136,118,-,37
Yongsin-dong,Dongdaemun-gu,702.0,202,-,-,349,58,-,93,601.0,196,-,-,286,51,-,68
Jegi-dong,Dongdaemun-gu,690.0,257,-,-,274,159,-,-,667.0,246,-,-,264,157,-,-
Jeonnong 1(il)-dong,Dongdaemun-gu,580.0,142,-,49,389,-,-,-,454.0,104,-,45,305,-,-,-
Jeonnong 2(i)-dong,Dongdaemun-gu,403.0,144,-,-,127,132,-,-,383.0,143,-,-,115,125,-,-
Dapsimni 1(il)-dong,Dongdaemun-gu,605.0,405,-,-,166,34,-,-,541.0,356,-,-,153,32,-,-
Dapsimni 2(i)-dong,Dongdaemun-gu,1065.0,49,-,56,732,228,-,-,959.0,33,-,54,659,213,-,-
Jangan 1(il)-dong,Dongdaemun-gu,1310.0,559,-,-,449,253,-,49,1221.0,527,-,-,419,251,-,24
Jangan 2(i)-dong,Dongdaemun-gu,949.0,234,-,-,477,238,-,-,882.0,228,-,-,445,209,-,-
Imun 1(il)-dong,Dongdaemun-gu,645.0,41,-,59,405,140,-,-,587.0,40,-,40,371,136,-,-
Imun 2(i)-dong,Dongdaemun-gu,734.0,62,-,-,440,207,-,25,681.0,59,-,-,397,201,-,24
Myeonmok 2(i)-dong,Jungnang-gu,770.0,99,-,-,571,100,-,-,693.0,97,-,-,523,73,-,-
Myeonmok 4(sa)-dong,Jungnang-gu,643.0,207,-,-,357,79,-,-,611.0,202,-,-,337,72,-,-
Myeonmok 5(o)-dong,Jungnang-gu,559.0,91,-,-,448,20,-,-,464.0,91,-,-,359,14,-,-
Myeonmok 7(chil)-dong,Jungnang-gu,708.0,99,-,-,532,77,-,-,681.0,99,-,-,508,74,-,-
Sangbong 1(il)-dong,Jungnang-gu,691.0,233,-,-,240,218,-,-,669.0,230,-,-,239,200,-,-
Sangbong 2(i)-dong,Jungnang-gu,506.0,101,-,151,218,36,-,-,452.0,101,-,128,194,29,-,-
Junghwa 1(il)-dong,Jungnang-gu,653.0,110,-,-,374,169,-,-,568.0,104,-,-,302,162,-,-
Junghwa 2(i)-dong,Jungnang-gu,632.0,318,-,-,206,108,-,-,566.0,301,-,-,185,80,-,-
Muk 1(il)-dong,Jungnang-gu,1003.0,197,-,39,545,222,-,-,944.0,185,-,34,524,201,-,-
Muk 2(i)-dong,Jungnang-gu,394.0,91,-,-,171,132,-,-,384.0,89,-,-,165,130,-,-
Mangu 3(sam)-dong,Jungnang-gu,604.0,94,-,-,476,34,-,-,547.0,93,-,-,424,30,-,-
Sinnae 1(il)-dong,Jungnang-gu,1170.0,91,114,20,533,339,-,73,1070.0,87,103,19,495,319,-,47
Sinnae 2(i)-dong,Jungnang-gu,790.0,41,-,66,164,434,-,85,732.0,41,-,65,152,395,-,79
Myeonmokbon-dong,Jungnang-gu,1025.0,230,-,-,711,84,-,-,915.0,214,-,-,625,76,-,-
Myeonmok 3.8(sam.pal)-dong,Jungnang-gu,882.0,201,-,298,314,69,-,-,722.0,194,-,191,285,52,-,-
Mangubon-dong,Jungnang-gu,874.0,233,-,-,601,40,-,-,829.0,229,-,-,561,39,-,-
Donam 1(il)-dong,Seongbuk-gu,347.0,-,-,67,208,72,-,-,319.0,-,-,67,182,70,-,-
Donam 2(i)-dong,Seongbuk-gu,261.0,91,-,-,39,131,-,-,246.0,82,-,-,39,125,-,-
Anam-dong,Seongbuk-gu,254.0,116,-,-,57,34,-,47,226.0,115,-,-,45,29,-,37
Bomun-dong,Seongbuk-gu,350.0,40,-,79,231,-,-,-,279.0,40,-,56,183,-,-,-
Jeongneung 1(il)-dong,Seongbuk-gu,556.0,64,-,-,375,117,-,-,516.0,56,-,-,351,109,-,-
Jeongneung 2(i)-dong,Seongbuk-gu,360.0,96,-,20,77,130,37,-,330.0,81,-,20,76,126,27,-
Jeongneung 3(sam)-dong,Seongbuk-gu,574.0,166,-,321,87,-,-,-,528.0,151,-,296,81,-,-,-
Jeongneung 4(sa)-dong,Seongbuk-gu,870.0,99,-,222,368,181,-,-,847.0,95,-,216,356,180,-,-
Gireum 1(il)-dong,Seongbuk-gu,1140.0,263,-,-,361,516,-,-,1114.0,262,-,-,351,501,-,-
Gireum 2(i)-dong,Seongbuk-gu,360.0,87,-,-,154,119,-,-,320.0,79,-,-,122,119,-,-
Wolgok 1(il)-dong,Seongbuk-gu,848.0,70,79,159,314,226,-,-,786.0,70,77,148,269,222,-,-
Wolgok 2(i)-dong,Seongbuk-gu,626.0,229,-,44,205,148,-,-,598.0,219,-,42,195,142,-,-
Jangwi 1(il)-dong,Seongbuk-gu,772.0,44,-,59,589,80,-,-,688.0,44,-,56,519,69,-,-
Jangwi 2(i)-dong,Seongbuk-gu,687.0,-,-,116,504,67,-,-,643.0,-,-,115,473,55,-,-
Jangwi 3(sam)-dong,Seongbuk-gu,613.0,120,72,20,247,154,-,-,589.0,115,70,19,238,147,-,-
Seongbuk-dong,Seongbuk-gu,228.0,161,-,-,27,40,-,-,223.0,161,-,-,25,37,-,-
Samseon-dong,Seongbuk-gu,536.0,166,-,-,243,80,-,47,508.0,160,-,-,232,80,-,36
Dongseon-dong,Seongbuk-gu,395.0,147,-,90,158,-,-,-,379.0,140,-,89,150,-,-,-
Jongam-dong,Seongbuk-gu,1359.0,195,-,70,715,379,-,-,1280.0,164,-,69,674,373,-,-
Seokgwan-dong,Seongbuk-gu,708.0,90,-,-,420,198,-,-,684.0,88,-,-,403,193,-,-
Beon 1(il)-dong,Gangbuk-gu,621.0,72,-,-,478,71,-,-,515.0,71,-,-,375,69,-,-
Beon 2(i)-dong,Gangbuk-gu,556.0,143,-,-,329,84,-,-,525.0,130,-,-,315,80,-,-
Beon 3(sam)-dong,Gangbuk-gu,500.0,40,89,-,228,143,-,-,479.0,39,82,-,227,131,-,-
Suyu 1(il)-dong,Gangbuk-gu,929.0,79,-,-,818,32,-,-,897.0,77,-,-,789,31,-,-
Suyu 2(i)-dong,Gangbuk-gu,906.0,62,64,-,644,136,-,-,863.0,52,58,-,633,120,-,-
Suyu 3(sam)-dong,Gangbuk-gu,544.0,-,-,49,428,15,-,52,513.0,-,-,43,415,8,-,47
Samyang-dong,Gangbuk-gu,902.0,305,-,90,359,148,-,-,849.0,288,-,83,332,146,-,-
Mia-dong,Gangbuk-gu,483.0,163,-,-,250,70,-,-,438.0,153,-,-,218,67,-,-
Songjung-dong,Gangbuk-gu,909.0,206,-,-,593,110,-,-,776.0,203,-,-,465,108,-,-
Songcheon-dong,Gangbuk-gu,860.0,84,-,38,648,90,-,-,741.0,84,-,38,566,53,-,-
Samgaksan-dong,Gangbuk-gu,1292.0,157,-,-,559,576,-,-,1246.0,153,-,-,530,563,-,-
Ui-dong,Gangbuk-gu,749.0,71,-,-,651,-,27,-,677.0,62,-,-,588,-,27,-
Insu-dong,Gangbuk-gu,622.0,253,-,39,300,30,-,-,537.0,233,-,35,239,30,-,-
Ssangmun 1(il)-dong,Dobong-gu,633.0,79,-,25,435,94,-,-,575.0,76,-,10,396,93,-,-
Ssangmun 2(i)-dong,Dobong-gu,480.0,116,-,-,242,122,-,-,463.0,116,-,-,235,112,-,-
Ssangmun 3(sam)-dong,Dobong-gu,635.0,95,-,-,471,69,-,-,579.0,88,-,-,425,66,-,-
Ssangmun 4(sa)-dong,Dobong-gu,392.0,-,-,-,81,311,-,-,361.0,-,-,-,78,283,-,-
Banghak 1(il)-dong,Dobong-gu,1125.0,79,-,47,755,174,-,70,984.0,77,-,44,665,129,-,69
Banghak 2(i)-dong,Dobong-gu,984.0,135,-,-,829,20,-,-,949.0,135,-,-,794,20,-,-
Banghak 3(sam)-dong,Dobong-gu,936.0,202,-,-,198,516,20,-,829.0,195,-,-,194,421,19,-
Chang 1(il)-dong,Dobong-gu,634.0,130,-,-,172,332,-,-,599.0,129,-,-,162,308,-,-
Chang 2(i)-dong,Dobong-gu,1058.0,84,-,-,660,284,30,-,989.0,84,-,-,604,275,26,-
Chang 3(sam)-dong,Dobong-gu,794.0,79,33,27,599,56,-,-,685.0,79,27,21,508,50,-,-
Chang 4(sa)-dong,Dobong-gu,637.0,124,-,-,131,382,-,-,618.0,123,-,-,129,366,-,-
Chang 5(o)-dong,Dobong-gu,656.0,79,-,-,334,243,-,-,612.0,75,-,-,317,220,-,-
Dobong 1(il)-dong,Dobong-gu,853.0,110,-,45,630,68,-,-,725.0,103,-,39,527,56,-,-
Dobong 2(i)-dong,Dobong-gu,989.0,191,-,-,334,464,-,-,943.0,189,-,-,325,429,-,-
Wolgye 1(il)-dong,Nowon-gu,800.0,124,-,20,359,297,-,-,780.0,124,-,20,353,283,-,-
Wolgye 2(i)-dong,Nowon-gu,629.0,236,40,-,46,307,-,-,602.0,227,35,-,46,294,-,-
Wolgye 3(sam)-dong,Nowon-gu,1029.0,148,40,-,78,763,-,-,980.0,145,33,-,78,724,-,-
Gongneung 2(i)-dong,Nowon-gu,1510.0,393,-,-,549,523,-,45,1382.0,358,-,-,502,487,-,35
Hagye 1(il)-dong,Nowon-gu,717.0,338,20,-,209,150,-,-,667.0,323,20,-,190,134,-,-
Hagye 2(i)-dong,Nowon-gu,441.0,79,-,-,59,303,-,-,423.0,77,-,-,58,288,-,-
Junggyebon-dong,Nowon-gu,435.0,183,-,-,92,160,-,-,395.0,163,-,-,88,144,-,-
Junggye 1(il)-dong,Nowon-gu,680.0,116,-,-,381,183,-,-,638.0,108,-,-,374,156,-,-
Junggye 4(sa)-dong,Nowon-gu,420.0,71,20,-,141,188,-,-,371.0,66,19,-,138,148,-,-
Sanggye 1(il)-dong,Nowon-gu,1466.0,225,128,20,616,447,30,-,1313.0,222,111,13,536,401,30,-
Sanggye 2(i)-dong,Nowon-gu,989.0,96,-,-,755,108,-,30,861.0,94,-,-,644,96,-,27
Sanggye 5(o)-dong,Nowon-gu,674.0,95,-,-,419,160,-,-,640.0,85,-,-,416,139,-,-
Sanggye 8(pal)-dong,Nowon-gu,879.0,70,-,-,38,722,-,49,786.0,69,-,-,30,670,-,17
Sanggye 9(gu)-dong,Nowon-gu,528.0,-,-,-,-,528,-,-,497.0,-,-,-,-,497,-,-
Sanggye 10(sip)-dong,Nowon-gu,504.0,96,-,-,-,344,-,64,458.0,96,-,-,-,335,-,27
Sanggye 3.4(sam.sa)-dong,Nowon-gu,1055.0,245,20,-,630,160,-,-,982.0,227,19,-,581,155,-,-
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,918.0,30,-,-,225,614,-,49,863.0,30,-,-,211,573,-,49
Junggye 2.3(i.sam)-dong,Nowon-gu,839.0,246,40,-,-,553,-,-,751.0,191,39,-,-,521,-,-
Gongneung 1(il)-dong,Nowon-gu,1044.0,200,20,-,488,336,-,-,1015.0,192,19,-,479,325,-,-
Nokbeon-dong,Eunpyeong-gu,1014.0,170,-,80,662,60,-,42,879.0,163,-,72,552,50,-,42
Bulgwang 1(il)-dong,Eunpyeong-gu,1295.0,92,-,-,895,288,-,20,1069.0,91,-,-,739,226,-,13
Galhyeon 1(il)-dong,Eunpyeong-gu,868.0,-,-,52,726,90,-,-,793.0,-,-,44,671,78,-,-
Galhyeon 2(i)-dong,Eunpyeong-gu,800.0,-,-,-,652,109,39,-,738.0,-,-,-,608,102,28,-
Gusan-dong,Eunpyeong-gu,1052.0,71,-,20,812,149,-,-,792.0,71,-,19,586,116,-,-
Daejo-dong,Eunpyeong-gu,1091.0,-,131,40,847,73,-,-,987.0,-,129,37,763,58,-,-
Eungam 1(il)-dong,Eunpyeong-gu,1046.0,-,-,20,987,39,-,-,1032.0,-,-,20,974,38,-,-
Eungam 2(i)-dong,Eunpyeong-gu,548.0,137,-,-,286,125,-,-,501.0,133,-,-,269,99,-,-
Sinsa 1(il)-dong,Eunpyeong-gu,816.0,-,-,20,719,77,-,-,779.0,-,-,20,685,74,-,-
Sinsa 2(i)-dong,Eunpyeong-gu,675.0,46,-,-,524,105,-,-,558.0,46,-,-,424,88,-,-
Jeungsan-dong,Eunpyeong-gu,619.0,79,-,-,258,282,-,-,480.0,78,-,-,194,208,-,-
Susaek-dong,Eunpyeong-gu,284.0,153,-,20,39,72,-,-,269.0,151,-,18,39,61,-,-
Jingwan-dong,Eunpyeong-gu,1869.0,184,-,-,1252,433,-,-,1659.0,184,-,-,1146,329,-,-
Bulgwang 2(i)-dong,Eunpyeong-gu,725.0,163,-,-,466,96,-,-,653.0,162,-,-,399,92,-,-
Eungam 3(sam)-dong,Eunpyeong-gu,978.0,84,-,40,854,-,-,-,936.0,83,-,36,817,-,-,-
Yeokchon-dong,Eunpyeong-gu,1717.0,285,-,40,1186,206,-,-,1566.0,279,-,37,1082,168,-,-
Cheonyeon-dong,Seodaemun-gu,560.0,86,-,-,423,51,-,-,465.0,85,-,-,331,49,-,-
Hongje 1(il)-dong,Seodaemun-gu,611.0,189,-,-,318,104,-,-,568.0,166,-,-,299,103,-,-
Hongje 3(sam)-dong,Seodaemun-gu,636.0,127,-,-,420,89,-,-,578.0,127,-,-,371,80,-,-
Hongje 2(i)-dong,Seodaemun-gu,379.0,-,-,74,208,97,-,-,309.0,-,-,58,161,90,-,-
Hongeun 1(il)-dong,Seodaemun-gu,507.0,140,-,-,223,144,-,-,479.0,138,-,-,201,140,-,-
Hongeun 2(i)-dong,Seodaemun-gu,539.0,85,-,-,355,99,-,-,481.0,84,-,-,304,93,-,-
Namgajwa 1(il)-dong,Seodaemun-gu,183.0,132,-,-,32,19,-,-,170.0,125,-,-,27,18,-,-
Namgajwa 2(i)-dong,Seodaemun-gu,805.0,120,-,-,392,293,-,-,729.0,117,-,-,350,262,-,-
Bukgajwa 1(il)-dong,Seodaemun-gu,456.0,328,-,-,-,128,-,-,203.0,86,-,-,-,117,-,-
Bukgajwa 2(i)-dong,Seodaemun-gu,817.0,129,-,-,546,142,-,-,785.0,127,-,-,530,128,-,-
Chunghyeon-dong,Seodaemun-gu,722.0,40,-,30,542,20,-,90,629.0,36,-,29,467,19,-,78
Bugahyeon-dong,Seodaemun-gu,433.0,201,-,-,194,38,-,-,344.0,179,-,-,127,38,-,-
Sinchon-dong,Seodaemun-gu,512.0,88,-,52,-,17,-,355,420.0,88,-,50,-,17,-,265
Yeonhui-dong,Seodaemun-gu,676.0,310,-,-,283,34,-,49,631.0,299,-,-,253,31,-,48
Yonggang-dong,Mapo-gu,280.0,42,-,111,49,78,-,-,236.0,42,-,79,39,76,-,-
