Dong,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_Gu_Gu,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Total,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Public,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Social welfare society,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Corporation,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Private,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Home,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Cooperation with parents,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Á¤¿ø_Company,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Total,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Public,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Social welfare society,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Corporation,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Private,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Home,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Cooperation with parents,º¸À°_º¸À°½Ã¼³ÀÌ¿ë_º¸À°½Ã¼³ Çö¿ø_Company
Daeheung-dong,Mapo-gu,210.0,119,-,60,-,31,-,-,153.0,102,-,20,-,31,-,-
Yeomni-dong,Mapo-gu,545.0,111,-,183,186,20,-,45,462.0,105,-,145,164,20,-,28
Sinsu-dong,Mapo-gu,532.0,283,-,40,113,96,-,-,463.0,251,-,38,97,77,-,-
Seogyo-dong,Mapo-gu,401.0,249,-,100,-,52,-,-,343.0,234,-,57,-,52,-,-
Hapjeong-dong,Mapo-gu,347.0,79,-,-,143,87,38,-,314.0,78,-,-,135,66,35,-
Mangwon 1(il)-dong,Mapo-gu,564.0,111,-,92,214,147,-,-,449.0,93,-,-,212,144,-,-
Mangwon 2(i)-dong,Mapo-gu,553.0,106,-,-,302,145,-,-,502.0,105,-,-,252,145,-,-
Yeonnam-dong,Mapo-gu,488.0,75,-,-,319,94,-,-,475.0,72,-,-,311,92,-,-
Seongsan 1(il)-dong,Mapo-gu,387.0,49,-,-,206,56,76,-,351.0,48,-,-,174,56,73,-
Seongsan 2(i)-dong,Mapo-gu,1321.0,355,-,40,471,308,39,108,1244.0,332,-,40,431,299,34,108
Sangam-dong,Mapo-gu,1120.0,260,-,148,378,208,-,126,1055.0,257,-,136,372,205,-,85
Dohwa-dong,Mapo-gu,421.0,271,-,20,-,130,-,-,390.0,243,-,17,-,130,-,-
Seogang-dong,Mapo-gu,724.0,368,-,69,225,62,-,-,669.0,341,-,65,206,57,-,-
gongdeok-dong,Mapo-gu,627.0,315,-,-,146,121,-,45,572.0,299,-,-,139,114,-,20
Ahyeon-dong,Mapo-gu,498.0,165,-,39,183,71,-,40,442.0,153,-,38,159,62,-,30
Mok 1(il)-dong,Yangcheon-gu,444.0,134,-,40,108,117,-,45,415.0,129,-,33,105,116,-,32
Mok 2(i)-dong,Yangcheon-gu,873.0,198,-,40,412,189,-,34,762.0,181,-,36,356,156,-,33
Mok 3(sam)-dong,Yangcheon-gu,513.0,79,-,39,299,96,-,-,449.0,78,-,36,246,89,-,-
Mok 4(sa)-dong,Yangcheon-gu,705.0,111,-,-,438,156,-,-,595.0,108,-,-,348,139,-,-
Sinwol 1(il)-dong,Yangcheon-gu,1121.0,144,-,83,739,155,-,-,1034.0,135,-,83,664,152,-,-
Sinwol 2(i)-dong,Yangcheon-gu,672.0,84,-,-,332,256,-,-,596.0,84,-,-,293,219,-,-
Sinwol 3(sam)-dong,Yangcheon-gu,570.0,79,-,60,314,117,-,-,489.0,74,-,34,274,107,-,-
Sinwol 4(sa)-dong,Yangcheon-gu,936.0,200,-,-,460,276,-,-,809.0,198,-,-,382,229,-,-
Sinwol 5(o)-dong,Yangcheon-gu,408.0,156,-,-,123,113,16,-,366.0,154,-,-,87,109,16,-
Sinwol 6(yuk)-dong,Yangcheon-gu,492.0,79,-,-,342,71,-,-,415.0,56,-,-,293,66,-,-
Sinwol 7(chil)-dong,Yangcheon-gu,963.0,104,-,-,711,148,-,-,841.0,101,-,-,612,128,-,-
Sinjeong 1(il)-dong,Yangcheon-gu,382.0,141,-,-,119,122,-,-,367.0,141,-,-,116,110,-,-
Sinjeong 2(i)-dong,Yangcheon-gu,326.0,79,-,-,121,126,-,-,309.0,78,-,-,121,110,-,-
Sinjeong 3(sam)-dong,Yangcheon-gu,1790.0,406,-,-,611,773,-,-,1708.0,369,-,-,581,758,-,-
Sinjeong 6(yuk)-dong,Yangcheon-gu,465.0,-,-,-,206,161,-,98,408.0,-,-,-,186,153,-,69
Sinjeong 7(chil)-dong,Yangcheon-gu,706.0,381,-,-,74,251,-,-,663.0,359,-,-,69,235,-,-
Mok 5(o)-dong,Yangcheon-gu,511.0,173,-,-,167,171,-,-,497.0,163,-,-,165,169,-,-
Sinjeong 4(sa)-dong,Yangcheon-gu,1188.0,342,-,20,685,141,-,-,1141.0,323,-,19,660,139,-,-
Yeomchang-dong,Gangseo-gu,971.0,84,52,-,492,343,-,-,934.0,69,52,-,470,343,-,-
Deungchon 1(il)-dong,Gangseo-gu,408.0,84,-,-,177,147,-,-,369.0,75,-,-,158,136,-,-
Deungchon 2(i)-dong,Gangseo-gu,421.0,72,-,-,250,99,-,-,347.0,64,-,-,223,60,-,-
Deungchon 3(sam)-dong,Gangseo-gu,1082.0,451,-,-,497,134,-,-,959.0,385,-,-,443,131,-,-
Hwagokbon-dong,Gangseo-gu,1082.0,79,-,59,724,220,-,-,1029.0,79,-,58,685,207,-,-
Hwagok 2(i)-dong,Gangseo-gu,750.0,141,-,60,448,101,-,-,691.0,116,-,57,428,90,-,-
Hwagok 3(sam)-dong,Gangseo-gu,759.0,111,-,-,406,143,-,99,693.0,98,-,-,369,136,-,90
Hwagok 4(sa)-dong,Gangseo-gu,855.0,79,-,-,724,52,-,-,781.0,78,-,-,672,31,-,-
Hwagok 6(yuk)-dong,Gangseo-gu,764.0,86,-,-,527,102,-,49,664.0,81,-,-,447,87,-,49
Hwagok 8(pal)-dong,Gangseo-gu,902.0,79,-,40,444,305,34,-,865.0,79,-,39,423,293,31,-
Gayang 1(il)-dong,Gangseo-gu,356.0,87,-,-,93,176,-,-,335.0,87,-,-,73,175,-,-
Gayang 2(i)-dong,Gangseo-gu,404.0,246,20,-,96,42,-,-,349.0,198,20,-,89,42,-,-
Gayang 3(sam)-dong,Gangseo-gu,371.0,79,-,-,144,148,-,-,348.0,73,-,-,141,134,-,-
Balsan 1(il)-dong,Gangseo-gu,1004.0,49,99,-,530,326,-,-,982.0,49,99,-,514,320,-,-
Gonghang-dong,Gangseo-gu,649.0,104,173,-,235,137,-,-,576.0,94,167,-,189,126,-,-
Banghwa 1(il)-dong,Gangseo-gu,986.0,122,-,-,589,275,-,-,919.0,115,-,-,556,248,-,-
Banghwa 2(i)-dong,Gangseo-gu,565.0,116,-,51,224,174,-,-,541.0,114,-,51,204,172,-,-
Banghwa 3(sam)-dong,Gangseo-gu,792.0,150,-,-,493,149,-,-,717.0,141,-,-,430,146,-,-
Hwagok 1(il)-dong,Gangseo-gu,1293.0,163,-,-,911,219,-,-,1206.0,156,-,-,849,201,-,-
Ujangsan-dong,Gangseo-gu,1031.0,231,-,-,372,428,-,-,980.0,230,-,-,351,399,-,-
Sindorim-dong,Guro-gu,880.0,98,-,-,404,378,-,-,865.0,98,-,-,392,375,-,-
Guro 1(il)-dong,Guro-gu,753.0,164,-,-,129,388,-,72,728.0,164,-,-,129,381,-,54
Guro 3(sam)-dong,Guro-gu,716.0,175,-,153,95,293,-,-,671.0,172,-,149,93,257,-,-
Guro 4(sa)-dong,Guro-gu,783.0,237,-,-,222,324,-,-,764.0,223,-,-,219,322,-,-
Guro 5(o)-dong,Guro-gu,1095.0,140,-,138,644,173,-,-,1064.0,134,-,129,629,172,-,-
Gocheok 1(il)-dong,Guro-gu,815.0,84,146,-,443,142,-,-,791.0,83,146,-,422,140,-,-
Gocheok 2(i)-dong,Guro-gu,1035.0,79,86,60,668,142,-,-,986.0,78,79,41,652,136,-,-
Gaebong 2(i)-dong,Guro-gu,1027.0,96,-,-,530,401,-,-,998.0,95,-,-,503,400,-,-
Gaebong 3(sam)-dong,Guro-gu,837.0,141,-,74,484,138,-,-,807.0,130,-,74,473,130,-,-
Oryu 1(il)-dong,Guro-gu,576.0,79,-,-,291,74,19,113,540.0,77,-,-,268,73,19,103
Oryu 2(i)-dong,Guro-gu,1500.0,585,-,-,380,462,19,54,1414.0,565,-,-,347,445,19,38
Sugung-dong,Guro-gu,770.0,195,-,-,433,83,59,-,753.0,191,-,-,420,83,59,-
Garibong-dong,Guro-gu,375.0,126,-,78,151,20,-,-,338.0,119,-,66,138,15,-,-
Guro 2(i)-dong,Guro-gu,1014.0,217,-,-,602,114,-,81,939.0,201,-,-,567,109,-,62
Gaebong 1(il)-dong,Guro-gu,990.0,98,79,21,587,205,-,-,941.0,93,79,19,555,195,-,-
Gasan-dong,Geumcheon-gu,717.0,125,-,263,212,57,-,60,595.0,107,-,246,167,48,-,27
Doksan 1(il)-dong,Geumcheon-gu,672.0,121,-,99,74,329,-,49,631.0,118,-,86,73,314,-,40
Doksan 2(i)-dong,Geumcheon-gu,1137.0,79,-,60,815,183,-,-,1047.0,76,-,52,754,165,-,-
Doksan 3(sam)-dong,Geumcheon-gu,981.0,173,-,72,646,90,-,-,899.0,159,-,66,590,84,-,-
Doksan 4(sa)-dong,Geumcheon-gu,721.0,77,-,-,569,75,-,-,617.0,74,-,-,503,40,-,-
Siheung 1(il)-dong,Geumcheon-gu,1003.0,197,-,196,295,276,-,39,952.0,196,-,182,274,262,-,38
Siheung 2(i)-dong,Geumcheon-gu,586.0,52,-,40,115,379,-,-,566.0,49,-,37,105,375,-,-
Siheung 3(sam)-dong,Geumcheon-gu,300.0,99,-,89,112,-,-,-,266.0,93,-,76,97,-,-,-
Siheung 4(sa)-dong,Geumcheon-gu,1043.0,68,-,156,679,140,-,-,940.0,68,-,144,609,119,-,-
Siheung 5(o)-dong,Geumcheon-gu,1386.0,123,223,123,808,109,-,-,1211.0,95,220,62,731,103,-,-
Yeouido-dong,Yeongdeungpo-gu,1485.0,45,-,-,-,119,-,1321,1229.0,45,-,-,-,113,-,1071
Dangsan 1(il)-dong,Yeongdeungpo-gu,672.0,106,-,-,459,70,-,37,636.0,103,-,-,442,56,-,35
Dangsan2(i)-dong,Yeongdeungpo-gu,728.0,-,-,-,497,231,-,-,651.0,-,-,-,425,226,-,-
Yangpyeong 1(il)-dong,Yeongdeungpo-gu,433.0,158,-,-,154,121,-,-,424.0,150,-,-,153,121,-,-
Yangpyeong 2(i)-dong,Yeongdeungpo-gu,522.0,64,44,86,107,176,-,45,493.0,64,44,65,102,175,-,43
Singil 1(il)-dong,Yeongdeungpo-gu,434.0,94,-,-,256,84,-,-,414.0,91,-,-,252,71,-,-
Singil 3(sam)-dong,Yeongdeungpo-gu,293.0,59,-,-,137,97,-,-,235.0,57,-,-,135,43,-,-
Singil 4(sa)-dong,Yeongdeungpo-gu,557.0,148,-,40,357,12,-,-,542.0,143,-,35,352,12,-,-
Singil 5(o)-dong,Yeongdeungpo-gu,305.0,117,20,-,168,-,-,-,294.0,111,18,-,165,-,-,-
Singil 6(yuk)-dong,Yeongdeungpo-gu,895.0,160,-,-,612,123,-,-,856.0,155,-,-,583,118,-,-
Singil 7(chil)-dong,Yeongdeungpo-gu,493.0,137,-,-,284,72,-,-,407.0,133,-,-,204,70,-,-
Daerim 1(il)-dong,Yeongdeungpo-gu,477.0,59,-,-,341,77,-,-,353.0,58,-,-,232,63,-,-
Daerim 2(i)-dong,Yeongdeungpo-gu,567.0,89,-,-,458,20,-,-,518.0,84,-,-,415,19,-,-
Daerim 3(sam)-dong,Yeongdeungpo-gu,928.0,229,-,-,532,167,-,-,845.0,217,-,-,471,157,-,-
Yeongdeungpobon-dong,Yeongdeungpo-gu,488.0,133,-,-,203,152,-,-,466.0,127,-,-,192,147,-,-
Yeongdeungpo-dong,Yeongdeungpo-gu,559.0,99,47,-,393,20,-,-,481.0,75,34,-,352,20,-,-
Dorim-dong,Yeongdeungpo-gu,373.0,133,79,40,43,78,-,-,338.0,110,74,36,42,76,-,-
Mullae-dong,Yeongdeungpo-gu,680.0,35,-,-,361,284,-,-,654.0,31,-,-,342,281,-,-
Noryangjin 2(i)-dong,Dongjak-gu,233.0,139,-,-,59,-,-,35,209.0,128,-,-,58,-,-,23
Sangdo 1(il)-dong,Dongjak-gu,1016.0,487,63,-,312,154,-,-,948.0,485,58,-,264,141,-,-
Sangdo 2(i)-dong,Dongjak-gu,630.0,129,-,-,295,206,-,-,596.0,127,-,-,280,189,-,-
Sangdo 3(sam)-dong,Dongjak-gu,770.0,144,-,-,539,87,-,-,717.0,143,-,-,489,85,-,-
Sangdo 4(sa)-dong,Dongjak-gu,898.0,123,-,-,541,185,49,-,780.0,123,-,-,437,182,38,-
Sadang 1(il)-dong,Dongjak-gu,671.0,205,-,-,446,20,-,-,624.0,203,-,-,402,19,-,-
Sadang 3(sam)-dong,Dongjak-gu,596.0,256,-,-,245,95,-,-,556.0,250,-,-,225,81,-,-
Sadang 4(sa)-dong,Dongjak-gu,380.0,47,-,-,275,58,-,-,369.0,46,-,-,265,58,-,-
Sadang 5(o)-dong,Dongjak-gu,353.0,178,-,-,55,120,-,-,314.0,177,-,-,54,83,-,-
Daebang-dong,Dongjak-gu,666.0,241,20,-,270,135,-,-,637.0,235,20,-,254,128,-,-
Sindaebang 1(il)-dong,Dongjak-gu,610.0,79,-,-,396,135,-,-,547.0,73,-,-,340,134,-,-
Sindaebang 2(i)-dong,Dongjak-gu,399.0,120,-,-,136,104,-,39,374.0,114,-,-,131,97,-,32
Heukseok-dong,Dongjak-gu,828.0,210,-,-,456,142,-,20,582.0,209,-,-,227,129,-,17
Noryangjin 1(il)-dong,Dongjak-gu,695.0,130,-,39,252,274,-,-,644.0,119,-,38,219,268,-,-
Sadang 2(i)-dong,Dongjak-gu,678.0,160,20,-,251,247,-,-,606.0,154,20,-,198,234,-,-
Boramae-dong,Gwanak-gu,708.0,79,-,-,550,79,-,-,622.0,79,-,-,471,72,-,-
Cheongnim-dong,Gwanak-gu,483.0,105,-,-,53,325,-,-,475.0,104,-,-,53,318,-,-
Haengun-dong,Gwanak-gu,539.0,65,-,94,234,146,-,-,518.0,63,-,92,218,145,-,-
Nagseongdae-dong,Gwanak-gu,702.0,75,-,172,155,20,-,280,604.0,70,-,131,142,20,-,241
Jungang-dong,Gwanak-gu,317.0,79,-,65,161,12,-,-,290.0,79,-,62,138,11,-,-
Inheon-dong,Gwanak-gu,606.0,88,-,-,441,77,-,-,584.0,88,-,-,420,76,-,-
Namhyeon-dong,Gwanak-gu,335.0,-,-,88,176,71,-,-,276.0,-,-,51,165,60,-,-
Sewon-dong,Gwanak-gu,390.0,153,-,-,167,70,-,-,372.0,145,-,-,162,65,-,-
Sinwon-dong,Gwanak-gu,511.0,139,-,-,328,16,-,28,471.0,125,-,-,308,16,-,22
Serim-dong,Gwanak-gu,307.0,59,39,-,97,112,-,-,285.0,45,33,-,97,110,-,-
Sinsa-dong,Gwanak-gu,579.0,119,-,-,379,81,-,-,542.0,105,-,-,361,76,-,-
Sillim-dong,Gwanak-gu,229.0,88,59,-,82,-,-,-,224.0,86,58,-,80,-,-,-
Nanhyang-dong,Gwanak-gu,488.0,126,-,-,179,183,-,-,471.0,126,-,-,172,173,-,-
Jowon-dong,Gwanak-gu,498.0,114,-,-,306,78,-,-,467.0,108,-,-,286,73,-,-
Daehak-dong,Gwanak-gu,507.0,79,-,140,39,19,-,230,392.0,77,-,99,39,19,-,158
Euncheon-dong,Gwanak-gu,1068.0,379,-,-,384,305,-,-,992.0,344,-,-,367,281,-,-
Seonghyeon-dong,Gwanak-gu,846.0,154,40,-,308,307,37,-,818.0,143,37,-,304,303,31,-
Cheongnyong-dong,Gwanak-gu,676.0,237,-,49,250,91,-,49,660.0,230,-,49,242,91,-,48
Nangok-dong,Gwanak-gu,731.0,178,52,37,429,35,-,-,715.0,176,51,36,417,35,-,-
Samseong-dong,Gwanak-gu,601.0,381,40,20,46,114,-,-,550.0,357,19,18,46,110,-,-
Miseong-dong,Gwanak-gu,827.0,300,-,-,373,154,-,-,787.0,292,-,-,344,151,-,-
Seocho 1(il)-dong,Seocho-gu,648.0,162,-,-,152,40,-,294,580.0,161,-,-,145,40,-,234
Seocho 2(i)-dong,Seocho-gu,704.0,106,-,-,85,130,-,383,566.0,104,-,-,61,125,-,276
Seocho 3(sam)-dong,Seocho-gu,615.0,57,-,-,187,55,49,267,551.0,51,-,-,181,53,37,229
Seocho 4(sa)-dong,Seocho-gu,114.0,-,-,-,94,20,-,-,112.0,-,-,-,92,20,-,-
Jamwon-dong,Seocho-gu,376.0,86,-,-,117,173,-,-,364.0,75,-,-,117,172,-,-
Banpobon-dong,Seocho-gu,73.0,-,-,-,-,46,-,27,67.0,-,-,-,-,44,-,23
Banpo 1(il)-dong,Seocho-gu,466.0,174,-,-,193,99,-,-,453.0,173,-,-,186,94,-,-
Banpo 2(i)-dong,Seocho-gu,402.0,107,-,-,235,60,-,-,387.0,105,-,-,228,54,-,-
Banpo 3(sam)-dong,Seocho-gu,528.0,169,-,-,69,290,-,-,517.0,163,-,-,67,287,-,-
Banpo 4(sa)-dong,Seocho-gu,601.0,308,-,-,161,55,-,77,575.0,304,-,-,157,52,-,62
Bangbaebon-dong,Seocho-gu,95.0,-,-,-,46,-,-,49,55.0,-,-,-,37,-,-,18
Bangbae 1(il)-dong,Seocho-gu,162.0,30,-,-,75,57,-,-,160.0,28,-,-,75,57,-,-
Bangbae 2(i)-dong,Seocho-gu,744.0,136,-,237,260,111,-,-,718.0,133,-,237,243,105,-,-
Bangbae 3(sam)-dong,Seocho-gu,575.0,255,-,-,262,58,-,-,502.0,241,-,-,203,58,-,-
Bangbae 4(sa)-dong,Seocho-gu,505.0,-,-,-,398,107,-,-,491.0,-,-,-,385,106,-,-
Yangjae 1(il)-dong,Seocho-gu,921.0,126,-,-,519,194,33,49,810.0,119,-,-,420,189,33,49
Yangjae 2(i)-dong,Seocho-gu,604.0,263,-,-,262,30,-,49,561.0,261,-,-,237,25,-,38
Naegok-dong,Seocho-gu,192.0,47,-,-,-,-,-,145,188.0,47,-,-,-,-,-,141
Sinsa-dong,Gangnam-gu,211.0,170,-,-,21,20,-,-,201.0,167,-,-,21,13,-,-
Nonhyeon 1(il)-dong,Gangnam-gu,416.0,183,-,-,213,20,-,-,399.0,174,-,-,205,20,-,-
Nonhyeon 2(i)-dong,Gangnam-gu,246.0,114,-,-,97,-,-,35,231.0,114,-,-,96,-,-,21
Samseong 1(il)-dong,Gangnam-gu,653.0,298,-,-,68,-,-,287,573.0,279,-,-,68,-,-,226
Samseong 2(i)-dong,Gangnam-gu,711.0,91,-,-,333,97,-,190,576.0,75,-,-,290,90,-,121
Daechi 1(il)-dong,Gangnam-gu,180.0,91,-,-,89,-,-,-,167.0,88,-,-,79,-,-,-
Daechi 4(sa)-dong,Gangnam-gu,497.0,162,-,-,206,20,-,109,416.0,150,-,-,177,17,-,72
Yeoksam 1(il)-dong,Gangnam-gu,656.0,69,-,-,361,17,-,209,513.0,59,-,-,327,15,-,112
Yeoksam 2(i)-dong,Gangnam-gu,437.0,138,-,-,211,39,-,49,405.0,126,-,-,205,37,-,37
Dogok 1(il)-dong,Gangnam-gu,411.0,159,-,-,173,79,-,-,379.0,149,-,-,151,79,-,-
Dogok 2(i)-dong,Gangnam-gu,290.0,270,-,-,-,20,-,-,280.0,260,-,-,-,20,-,-
Gaepo 1(il)-dong,Gangnam-gu,225.0,13,-,-,138,74,-,-,201.0,12,-,-,123,66,-,-
Gaepo 4(sa)-dong,Gangnam-gu,807.0,312,-,-,396,99,-,-,770.0,295,-,-,384,91,-,-
Irwonbon-dong,Gangnam-gu,706.0,95,-,-,287,74,-,250,613.0,91,-,-,254,58,-,210
Irwon 1(il)-dong,Gangnam-gu,486.0,113,-,-,304,69,-,-,469.0,109,-,-,291,69,-,-
Irwon 2(i)-dong,Gangnam-gu,419.0,189,-,-,64,127,-,39,393.0,173,-,-,63,121,-,36
Suseo-dong,Gangnam-gu,375.0,249,-,-,106,20,-,-,356.0,232,-,-,104,20,-,-
Segok-dong,Gangnam-gu,749.0,267,-,-,132,350,-,-,620.0,212,-,-,123,285,-,-
Apgujeong -dong,Gangnam-gu,291.0,218,-,-,73,-,-,-,279.0,206,-,-,73,-,-,-
Cheongdam -dong,Gangnam-gu,545.0,184,-,-,306,-,-,55,492.0,180,-,-,283,-,-,29
Daechi 2(i)-dong,Gangnam-gu,414.0,303,-,-,21,90,-,-,392.0,291,-,-,21,80,-,-
Gaepo 2(i)-dong,Gangnam-gu,300.0,74,-,-,91,135,-,-,265.0,70,-,-,85,110,-,-
Pungnap 1(il)-dong,Songpa-gu,398.0,90,-,-,215,93,-,-,391.0,90,-,-,208,93,-,-
Pungnap 2(i)-dong,Songpa-gu,1046.0,268,-,-,396,215,-,167,964.0,260,-,-,345,195,-,164
Geoyeo 1(il)-dong,Songpa-gu,782.0,133,84,-,428,137,-,-,764.0,131,83,-,415,135,-,-
Geoyeo 2(i)-dong,Songpa-gu,614.0,176,-,-,290,148,-,-,595.0,170,-,-,287,138,-,-
Macheon 1(il)-dong,Songpa-gu,725.0,283,-,80,231,131,-,-,714.0,281,-,75,228,130,-,-
Macheon 2(i)-dong,Songpa-gu,945.0,180,-,61,470,234,-,-,843.0,170,-,57,405,211,-,-
Bangi 1(il)-dong,Songpa-gu,361.0,-,-,-,324,37,-,-,355.0,-,-,-,320,35,-,-
Bangi 2(i)-dong,Songpa-gu,437.0,-,-,20,181,236,-,-,382.0,-,-,20,160,202,-,-
Oryun-dong,Songpa-gu,99.0,-,-,-,-,-,-,99,72.0,-,-,-,-,-,-,72
Ogeum-dong,Songpa-gu,697.0,113,-,-,491,93,-,-,660.0,113,-,-,456,91,-,-
Songpa 1(il)-dong,Songpa-gu,632.0,284,-,20,170,121,-,37,615.0,281,-,20,167,113,-,34
Songpa 2(i)-dong,Songpa-gu,232.0,-,-,-,159,73,-,-,215.0,-,-,-,142,73,-,-
Seokchon-dong,Songpa-gu,999.0,89,-,20,793,97,-,-,945.0,89,-,19,747,90,-,-
Samjeon-dong,Songpa-gu,975.0,80,-,64,799,32,-,-,923.0,79,-,62,750,32,-,-
Garakbon-dong,Songpa-gu,742.0,131,-,-,430,117,-,64,714.0,130,-,-,418,107,-,59
Garak 1(il)-dong,Songpa-gu,402.0,365,-,-,-,37,-,-,336.0,301,-,-,-,35,-,-
Garak 2(i)-dong,Songpa-gu,992.0,27,-,-,752,181,-,32,937.0,27,-,-,704,179,-,27
Munjeong 1(il)-dong,Songpa-gu,443.0,91,-,-,235,117,-,-,431.0,90,-,-,232,109,-,-
Munjeong 2(i)-dong,Songpa-gu,40.0,-,-,-,-,40,-,-,40.0,-,-,-,-,40,-,-
Jangji-dong,Songpa-gu,1134.0,303,-,-,423,408,-,-,1089.0,288,-,-,409,392,-,-
Jamsilbon-dong,Songpa-gu,784.0,149,-,31,535,69,-,-,729.0,148,-,29,496,56,-,-
Jamsil 4(sa)-dong,Songpa-gu,682.0,166,-,-,28,440,-,48,634.0,155,-,-,26,408,-,45
Jamsil 6(yuk)-dong,Songpa-gu,215.0,-,-,-,-,138,-,77,200.0,-,-,-,-,136,-,64
Jamsil 2(i)-dong,Songpa-gu,526.0,156,-,-,73,297,-,-,516.0,152,-,-,73,291,-,-
Jamsil 3(sam)-dong,Songpa-gu,311.0,30,-,-,35,246,-,-,290.0,30,-,-,34,226,-,-
Gangil-dong,Gangdong-gu,1477.0,162,-,-,400,795,-,120,1347.0,151,-,-,389,756,-,51
Sangil-dong,Gangdong-gu,524.0,135,-,-,218,171,-,-,476.0,126,-,-,202,148,-,-
Myeongil 1(il)-dong,Gangdong-gu,900.0,74,-,-,575,251,-,-,816.0,74,-,-,515,227,-,-
Myeongil 2(i)-dong,Gangdong-gu,299.0,-,-,-,199,100,-,-,246.0,-,-,-,149,97,-,-
Godeok 1(il)-dong,Gangdong-gu,565.0,201,-,-,307,57,-,-,497.0,189,-,-,254,54,-,-
Godeok 2(i)-dong,Gangdong-gu,431.0,79,-,-,207,145,-,-,397.0,77,-,-,176,144,-,-
Amsa 2(i)-dong,Gangdong-gu,646.0,102,-,-,334,210,-,-,624.0,95,-,-,321,208,-,-
Amsa 3(sam)-dong,Gangdong-gu,446.0,77,-,-,211,158,-,-,442.0,76,-,-,210,156,-,-
Cheonho 1(il)-dong,Gangdong-gu,792.0,221,-,-,450,121,-,-,755.0,213,-,-,424,118,-,-
Cheonho 3(sam)-dong,Gangdong-gu,621.0,79,-,-,444,98,-,-,588.0,72,-,-,429,87,-,-
Seongnae 1(il)-dong,Gangdong-gu,721.0,62,-,-,453,152,-,54,653.0,62,-,-,386,151,-,54
Seongnae 2(i)-dong,Gangdong-gu,704.0,80,-,-,551,73,-,-,660.0,79,-,-,514,67,-,-
Seongnae 3(sam)-dong,Gangdong-gu,714.0,94,-,-,564,56,-,-,683.0,89,-,-,539,55,-,-
Dunchon 1(il)-dong,Gangdong-gu,112.0,-,-,-,-,112,-,-,91.0,-,-,-,-,91,-,-
Dunchon 2(i)-dong,Gangdong-gu,781.0,173,87,-,347,174,-,-,739.0,162,87,-,339,151,-,-
Amsa 1(il)-dong,Gangdong-gu,1181.0,118,-,89,896,78,-,-,1012.0,115,-,69,758,70,-,-
Cheonho 2(i)-dong,Gangdong-gu,1014.0,412,-,-,582,20,-,-,884.0,386,-,-,479,19,-,-
Gil-dong,Gangdong-gu,1521.0,-,-,79,1268,174,-,-,1334.0,-,-,79,1100,155,-,-
