Dong,복지_독거노인현황연령별_Gu_Gu,복지_독거노인현황연령별_Total_Total,복지_독거노인현황연령별_Total_65~79 years old,복지_독거노인현황연령별_Total_80 years old and over,복지_독거노인현황연령별_Basic Livelihood Security law Recipients_Total,복지_독거노인현황연령별_Basic Livelihood Security law Recipients_65~79 years old,복지_독거노인현황연령별_Basic Livelihood Security law Recipients_80 years old and over,복지_독거노인현황연령별_An old person of small income an old person_Total,복지_독거노인현황연령별_An old person of small income an old person_65~79 years old,복지_독거노인현황연령별_An old person of small income an old person_80 years old and over,복지_독거노인현황연령별_The public_Total,복지_독거노인현황연령별_The public_65~79 years old,복지_독거노인현황연령별_The public_80 years old and over
Sajik-dong,Jongno-gu,355.0,270.0,85.0,36,23,13,14,13,1,305.0,234.0,71.0
Samcheong-dong,Jongno-gu,156.0,113.0,43.0,17,13,4,5,3,2,134.0,97.0,37.0
Buam-dong,Jongno-gu,348.0,266.0,82.0,30,23,7,9,5,4,309.0,238.0,71.0
Pyeongchang-dong,Jongno-gu,606.0,234.0,372.0,28,22,6,16,9,7,562.0,203.0,359.0
Muak-dong,Jongno-gu,211.0,156.0,55.0,37,26,11,2,1,1,172.0,129.0,43.0
Gyonam-dong,Jongno-gu,530.0,416.0,114.0,47,36,11,16,10,6,467.0,370.0,97.0
Gahoe-dong,Jongno-gu,201.0,150.0,51.0,18,10,8,4,1,3,179.0,139.0,40.0
Jongno 1·2·3·4(ilisamsa)-ga-dong,Jongno-gu,1095.0,905.0,190.0,202,170,32,14,12,2,879.0,723.0,156.0
Jongno 5·6(oryuk)-ga-dong,Jongno-gu,388.0,317.0,71.0,57,46,11,19,10,9,312.0,261.0,51.0
Ihwa-dong,Jongno-gu,296.0,229.0,67.0,48,37,11,27,15,12,221.0,177.0,44.0
Changsin 1(il)-dong,Jongno-gu,403.0,345.0,58.0,117,103,14,13,10,3,273.0,232.0,41.0
Changsin 2(i)-dong,Jongno-gu,409.0,341.0,68.0,93,72,21,18,10,8,298.0,259.0,39.0
Changsin 3(sam)-dong,Jongno-gu,180.0,142.0,38.0,28,23,5,5,3,2,147.0,116.0,31.0
Sungin 1(il)-dong,Jongno-gu,322.0,248.0,74.0,52,37,15,10,9,1,260.0,202.0,58.0
Sungin 2(i)-dong,Jongno-gu,542.0,484.0,58.0,132,108,24,25,20,5,385.0,356.0,29.0
Cheongunhyoja-dong,Jongno-gu,437.0,306.0,131.0,50,32,18,24,12,12,363.0,262.0,101.0
Hyehwa-dong,Jongno-gu,565.0,424.0,141.0,47,35,12,16,12,4,502.0,377.0,125.0
Sogong-dong,Jung-gu,44.0,38.0,6.0,4,3,1,1,-,1,39.0,35.0,4.0
Hoehyeon-dong,Jung-gu,436.0,360.0,76.0,129,92,37,15,8,7,292.0,260.0,32.0
Myeong-dong,Jung-gu,148.0,115.0,33.0,23,15,8,3,2,1,122.0,98.0,24.0
Pil-dong,Jung-gu,226.0,161.0,65.0,27,17,10,3,2,1,196.0,142.0,54.0
Jangchung-dong,Jung-gu,185.0,140.0,45.0,26,13,13,5,2,3,154.0,125.0,29.0
Gwanghui-dong ,Jung-gu,333.0,276.0,57.0,41,29,12,6,3,3,286.0,244.0,42.0
Euljiro-dong,Jung-gu,238.0,190.0,48.0,34,24,10,8,5,3,196.0,161.0,35.0
Sindang 5(o)-dong,Jung-gu,414.0,305.0,109.0,83,62,21,9,6,3,322.0,237.0,85.0
Hwanghak-dong,Jung-gu,505.0,402.0,103.0,104,78,26,21,12,9,380.0,312.0,68.0
Jungnim-dong,Jung-gu,429.0,321.0,108.0,105,82,23,32,21,11,292.0,218.0,74.0
Sindang-dong,Jung-gu,403.0,331.0,72.0,70,55,15,16,10,6,317.0,266.0,51.0
Dasan-dong,Jung-gu,475.0,401.0,74.0,73,59,14,28,17,11,374.0,325.0,49.0
Yaksu-dong,Jung-gu,733.0,533.0,200.0,134,99,35,43,31,12,556.0,403.0,153.0
Cheonggu-dong,Jung-gu,563.0,402.0,161.0,117,82,35,30,12,18,416.0,308.0,108.0
Donghwa-dong,Jung-gu,242.0,171.0,71.0,27,19,8,8,5,3,207.0,147.0,60.0
Huam-dong,Yongsan-gu,786.0,562.0,224.0,190,167,23,44,36,8,552.0,359.0,193.0
Yongsan 2-ga-dong,Yongsan-gu,501.0,334.0,167.0,93,76,17,36,26,10,372.0,232.0,140.0
Namyeong-dong,Yongsan-gu,675.0,552.0,123.0,293,285,8,35,33,2,347.0,234.0,113.0
Wonhyoro 2(i)-dong,Yongsan-gu,427.0,297.0,130.0,84,72,12,23,19,4,320.0,206.0,114.0
Hyochang-dong,Yongsan-gu,218.0,162.0,56.0,26,21,5,7,5,2,185.0,136.0,49.0
Yongmun-dong,Yongsan-gu,334.0,253.0,81.0,66,56,10,15,12,3,253.0,185.0,68.0
Ichon 1(il)-dong,Yongsan-gu,635.0,376.0,259.0,17,10,7,10,6,4,608.0,360.0,248.0
Ichon 2(i)-dong,Yongsan-gu,351.0,246.0,105.0,33,26,7,15,9,6,303.0,211.0,92.0
Itaewon 1(il)-dong,Yongsan-gu,329.0,215.0,114.0,49,40,9,13,10,3,267.0,165.0,102.0
Itaewon 2(i)-dong,Yongsan-gu,423.0,300.0,123.0,73,61,12,27,19,8,323.0,220.0,103.0
Seobinggo-dong,Yongsan-gu,452.0,301.0,151.0,40,34,6,19,17,2,393.0,250.0,143.0
Bogwang-dong,Yongsan-gu,678.0,494.0,184.0,144,131,13,60,49,11,474.0,314.0,160.0
Cheongpa-dong,Yongsan-gu,767.0,575.0,192.0,175,158,17,36,30,6,556.0,387.0,169.0
Wonhyoro 1(il)-dong,Yongsan-gu,394.0,313.0,81.0,59,57,2,17,15,2,318.0,241.0,77.0
Hangangno-dong,Yongsan-gu,717.0,496.0,221.0,115,107,8,34,29,5,568.0,360.0,208.0
Hannam-dong,Yongsan-gu,808.0,602.0,206.0,146,131,15,32,26,6,630.0,445.0,185.0
Wangsimni 2(i)-dong,Seongdong-gu,517.0,386.0,131.0,62,43,19,36,28,8,419.0,315.0,104.0
Majang-dong,Seongdong-gu,728.0,547.0,181.0,124,92,32,64,42,22,540.0,413.0,127.0
Sageun-dong,Seongdong-gu,319.0,231.0,88.0,38,24,14,15,12,3,266.0,195.0,71.0
Haengdang 1(il)-dong,Seongdong-gu,505.0,349.0,156.0,68,45,23,31,27,4,406.0,277.0,129.0
Haengdang 2(i)-dong,Seongdong-gu,583.0,426.0,157.0,82,59,23,35,24,11,466.0,343.0,123.0
Eungbong-dong,Seongdong-gu,404.0,303.0,101.0,20,11,9,16,9,7,368.0,283.0,85.0
Geumho 1(il)-ga-dong,Seongdong-gu,510.0,354.0,156.0,137,96,41,46,31,15,327.0,227.0,100.0
Geumho 4(sa)-ga-dong,Seongdong-gu,460.0,337.0,123.0,70,52,18,22,17,5,368.0,268.0,100.0
Seongsu 1(il)-ga1(il)-dong,Seongdong-gu,443.0,331.0,112.0,59,46,13,31,22,9,353.0,263.0,90.0
Seongsu 1(il)-ga2(i)-dong,Seongdong-gu,436.0,333.0,103.0,58,46,12,20,12,8,358.0,275.0,83.0
Seongsu 2(i)-ga1(il)-dong,Seongdong-gu,669.0,515.0,154.0,108,86,22,45,29,16,516.0,400.0,116.0
Seongsu 2(i)-ga 3(sam)-dong,Seongdong-gu,335.0,256.0,79.0,37,27,10,19,8,11,279.0,221.0,58.0
Songjeong-dong,Seongdong-gu,392.0,293.0,99.0,62,45,17,49,33,16,281.0,215.0,66.0
Yongdap-dong,Seongdong-gu,641.0,495.0,146.0,132,103,29,48,35,13,461.0,357.0,104.0
WangsimniDoseon-dong,Seongdong-gu,651.0,461.0,190.0,140,103,37,49,35,14,462.0,323.0,139.0
Geumho 2.3(i.sam)-ga-dong,Seongdong-gu,733.0,518.0,215.0,107,77,30,22,12,10,604.0,429.0,175.0
Oksu-dong,Seongdong-gu,602.0,398.0,204.0,49,35,14,52,33,19,501.0,330.0,171.0
Hwayang-dong,Gwangjin-gu,577.0,435.0,142.0,86,64,22,47,37,10,444.0,334.0,110.0
Gunja-dong,Gwangjin-gu,574.0,447.0,127.0,103,29,74,12,2,10,459.0,416.0,43.0
Junggok 1(il)-dong,Gwangjin-gu,470.0,383.0,87.0,86,60,26,48,32,16,336.0,291.0,45.0
Junggok 2(i)-dong,Gwangjin-gu,490.0,382.0,108.0,77,57,20,40,31,9,373.0,294.0,79.0
Junggok 3(sam)-dong,Gwangjin-gu,519.0,425.0,94.0,102,82,20,24,12,12,393.0,331.0,62.0
Junggok 4(sa)-dong,Gwangjin-gu,1114.0,896.0,218.0,184,137,47,93,65,28,837.0,694.0,143.0
Neung-dong,Gwangjin-gu,220.0,180.0,40.0,45,32,13,39,25,14,136.0,123.0,13.0
Guui 1(il)-dong,Gwangjin-gu,739.0,583.0,156.0,98,75,23,47,27,20,594.0,481.0,113.0
Guui 2(i)-dong,Gwangjin-gu,678.0,535.0,143.0,115,76,39,46,32,14,517.0,427.0,90.0
Guui 3(sam)-dong,Gwangjin-gu,613.0,458.0,155.0,27,20,7,28,22,6,558.0,416.0,142.0
Gwangjang-dong,Gwangjin-gu,471.0,325.0,146.0,23,17,6,15,6,9,433.0,302.0,131.0
Jayang 1(il)-dong,Gwangjin-gu,656.0,551.0,105.0,141,110,31,64,44,20,451.0,397.0,54.0
Jayang 2(i)-dong,Gwangjin-gu,507.0,375.0,132.0,76,55,21,55,31,24,376.0,289.0,87.0
Jayang 3(sam)-dong,Gwangjin-gu,507.0,339.0,168.0,55,42,13,36,20,16,416.0,277.0,139.0
Jayang 4(sa)-dong,Gwangjin-gu,880.0,692.0,188.0,176,129,47,44,27,17,660.0,536.0,124.0
Hoegi-dong,Dongdaemun-gu,339.0,249.0,90.0,53,35,18,4,3,1,282.0,211.0,71.0
Hwigyeong 1(il)-dong,Dongdaemun-gu,478.0,367.0,111.0,92,71,21,12,6,6,374.0,290.0,84.0
Hwigyeong 2(i)-dong,Dongdaemun-gu,612.0,481.0,131.0,81,55,26,8,8,-,523.0,418.0,105.0
Cheongnyangni-dong,Dongdaemun-gu,1353.0,1007.0,346.0,400,312,88,25,22,3,928.0,673.0,255.0
Yongsin-dong,Dongdaemun-gu,1550.0,1220.0,330.0,390,316,74,25,17,8,1135.0,887.0,248.0
Jegi-dong,Dongdaemun-gu,1446.0,1120.0,326.0,312,241,71,36,26,10,1098.0,853.0,245.0
Jeonnong 1(il)-dong,Dongdaemun-gu,1489.0,1198.0,291.0,378,319,59,24,19,5,1087.0,860.0,227.0
Jeonnong 2(i)-dong,Dongdaemun-gu,509.0,401.0,108.0,107,78,29,15,13,2,387.0,310.0,77.0
Dapsimni 1(il)-dong,Dongdaemun-gu,671.0,513.0,158.0,128,96,32,13,7,6,530.0,410.0,120.0
Dapsimni 2(i)-dong,Dongdaemun-gu,900.0,686.0,214.0,206,141,65,16,10,6,678.0,535.0,143.0
Jangan 1(il)-dong,Dongdaemun-gu,876.0,699.0,177.0,165,127,38,25,19,6,686.0,553.0,133.0
Jangan 2(i)-dong,Dongdaemun-gu,806.0,619.0,187.0,116,80,36,11,6,5,679.0,533.0,146.0
Imun 1(il)-dong,Dongdaemun-gu,1030.0,801.0,229.0,157,121,36,15,6,9,858.0,674.0,184.0
Imun 2(i)-dong,Dongdaemun-gu,630.0,505.0,125.0,138,108,30,12,7,5,480.0,390.0,90.0
Myeonmok 2(i)-dong,Jungnang-gu,949.0,718.0,231.0,173,113,60,45,35,10,731.0,570.0,161.0
Myeonmok 4(sa)-dong,Jungnang-gu,861.0,686.0,175.0,208,165,43,44,37,7,609.0,484.0,125.0
Myeonmok 5(o)-dong,Jungnang-gu,384.0,298.0,86.0,67,47,20,31,20,11,286.0,231.0,55.0
Myeonmok 7(chil)-dong,Jungnang-gu,803.0,608.0,195.0,149,104,45,50,37,13,604.0,467.0,137.0
Sangbong 1(il)-dong,Jungnang-gu,674.0,514.0,160.0,169,129,40,43,35,8,462.0,350.0,112.0
Sangbong 2(i)-dong,Jungnang-gu,741.0,572.0,169.0,139,105,34,38,29,9,564.0,438.0,126.0
Junghwa 1(il)-dong,Jungnang-gu,559.0,424.0,135.0,103,65,38,36,31,5,420.0,328.0,92.0
Junghwa 2(i)-dong,Jungnang-gu,1308.0,1052.0,256.0,292,227,65,61,45,16,955.0,780.0,175.0
Muk 1(il)-dong,Jungnang-gu,783.0,590.0,193.0,116,78,38,49,38,11,618.0,474.0,144.0
Muk 2(i)-dong,Jungnang-gu,616.0,483.0,133.0,120,89,31,36,27,9,460.0,367.0,93.0
Mangu 3(sam)-dong,Jungnang-gu,735.0,551.0,184.0,193,142,51,48,37,11,494.0,372.0,122.0
Sinnae 1(il)-dong,Jungnang-gu,751.0,576.0,175.0,136,86,50,46,35,11,569.0,455.0,114.0
Sinnae 2(i)-dong,Jungnang-gu,691.0,518.0,173.0,182,137,45,34,21,13,475.0,360.0,115.0
Myeonmokbon-dong,Jungnang-gu,1231.0,968.0,263.0,256,198,58,42,29,13,933.0,741.0,192.0
Myeonmok 3.8(sam.pal)-dong,Jungnang-gu,1052.0,819.0,233.0,242,174,68,50,41,9,760.0,604.0,156.0
Mangubon-dong,Jungnang-gu,1238.0,957.0,281.0,257,187,70,62,43,19,919.0,727.0,192.0
Donam 1(il)-dong,Seongbuk_gu,451.0,366.0,85.0,71,57,14,16,12,4,364.0,297.0,67.0
Donam 2(i)-dong,Seongbuk_gu,390.0,297.0,93.0,70,53,17,11,7,4,309.0,237.0,72.0
Anam-dong,Seongbuk_gu,485.0,374.0,111.0,92,71,21,14,9,5,379.0,294.0,85.0
Bomun-dong,Seongbuk_gu,512.0,393.0,119.0,98,73,25,20,15,5,394.0,305.0,89.0
Jeongneung 1(il)-dong,Seongbuk_gu,452.0,356.0,96.0,72,56,16,9,7,2,371.0,293.0,78.0
Jeongneung 2(i)-dong,Seongbuk_gu,754.0,598.0,156.0,120,95,25,20,16,4,614.0,487.0,127.0
Jeongneung 3(sam)-dong,Seongbuk_gu,764.0,582.0,182.0,157,119,38,28,21,7,579.0,442.0,137.0
Jeongneung 4(sa)-dong,Seongbuk_gu,806.0,653.0,153.0,118,95,23,27,22,5,661.0,536.0,125.0
Gireum 1(il)-dong,Seongbuk_gu,561.0,453.0,108.0,97,77,20,28,22,6,436.0,354.0,82.0
Gireum 2(i)-dong,Seongbuk_gu,482.0,395.0,87.0,112,90,22,14,11,3,356.0,294.0,62.0
Wolgok 1(il)-dong,Seongbuk_gu,759.0,615.0,144.0,143,116,27,32,26,6,584.0,473.0,111.0
Wolgok 2(i)-dong,Seongbuk_gu,576.0,445.0,131.0,122,94,28,25,19,6,429.0,332.0,97.0
Jangwi 1(il)-dong,Seongbuk_gu,738.0,615.0,123.0,137,113,24,34,28,6,567.0,474.0,93.0
Jangwi 2(i)-dong,Seongbuk_gu,779.0,636.0,143.0,145,117,28,30,24,6,604.0,495.0,109.0
Jangwi 3(sam)-dong,Seongbuk_gu,447.0,373.0,74.0,88,73,15,23,19,4,336.0,281.0,55.0
Seongbuk-dong,Seongbuk_gu,615.0,459.0,156.0,71,52,19,14,10,4,530.0,397.0,133.0
Samseon-dong,Seongbuk_gu,872.0,685.0,187.0,128,100,28,35,27,8,709.0,558.0,151.0
Dongseon-dong,Seongbuk_gu,483.0,382.0,101.0,71,56,15,16,12,4,396.0,314.0,82.0
Jongam-dong,Seongbuk_gu,1218.0,872.0,346.0,196,139,57,41,29,12,981.0,704.0,277.0
Seokgwan-dong,Seongbuk_gu,1147.0,938.0,209.0,231,187,44,41,33,8,875.0,718.0,157.0
Beon 1(il)-dong,Gangbuk-gu,843.0,649.0,194.0,147,109,38,40,27,13,656.0,513.0,143.0
Beon 2(i)-dong,Gangbuk-gu,769.0,619.0,150.0,177,120,57,126,86,40,466.0,413.0,53.0
Beon 3(sam)-dong,Gangbuk-gu,863.0,717.0,146.0,279,210,69,154,136,18,430.0,371.0,59.0
Suyu 1(il)-dong,Gangbuk-gu,1039.0,777.0,262.0,180,142,38,58,36,22,801.0,599.0,202.0
Suyu 2(i)-dong,Gangbuk-gu,823.0,606.0,217.0,150,107,43,65,37,28,608.0,462.0,146.0
Suyu 3(sam)-dong,Gangbuk-gu,1009.0,785.0,224.0,192,144,48,75,49,26,742.0,592.0,150.0
Samyang-dong,Gangbuk-gu,1260.0,940.0,320.0,291,214,77,94,60,34,875.0,666.0,209.0
Mia-dong,Gangbuk-gu,1011.0,781.0,230.0,151,116,35,63,45,18,797.0,620.0,177.0
Songjung-dong,Gangbuk-gu,1254.0,942.0,312.0,195,140,55,77,53,24,982.0,749.0,233.0
Songcheon-dong,Gangbuk-gu,1506.0,1154.0,352.0,292,212,80,103,58,45,1111.0,884.0,227.0
Samgaksan-dong,Gangbuk-gu,801.0,592.0,209.0,223,164,59,60,40,20,518.0,388.0,130.0
Ui-dong,Gangbuk-gu,947.0,678.0,269.0,149,102,47,40,25,15,758.0,551.0,207.0
Insu-dong,Gangbuk-gu,1332.0,1031.0,301.0,279,208,71,102,62,40,951.0,761.0,190.0
Ssangmun 1(il)-dong,Dobong-gu,812.0,599.0,213.0,111,77,34,59,44,15,642.0,478.0,164.0
Ssangmun 2(i)-dong,Dobong-gu,788.0,540.0,248.0,99,62,37,57,34,23,632.0,444.0,188.0
Ssangmun 3(sam)-dong,Dobong-gu,609.0,475.0,134.0,87,66,21,29,17,12,493.0,392.0,101.0
Ssangmun 4(sa)-dong,Dobong-gu,438.0,290.0,148.0,39,23,16,16,10,6,383.0,257.0,126.0
Banghak 1(il)-dong,Dobong-gu,1002.0,772.0,230.0,232,181,51,75,35,40,695.0,556.0,139.0
Banghak 2(i)-dong,Dobong-gu,966.0,736.0,230.0,249,178,71,114,73,41,603.0,485.0,118.0
Banghak 3(sam)-dong,Dobong-gu,700.0,446.0,254.0,40,26,14,33,19,14,627.0,401.0,226.0
Chang 1(il)-dong,Dobong-gu,799.0,631.0,168.0,73,64,9,43,27,16,683.0,540.0,143.0
Chang 2(i)-dong,Dobong-gu,739.0,613.0,126.0,113,72,41,53,39,14,573.0,502.0,71.0
Chang 3(sam)-dong,Dobong-gu,633.0,537.0,96.0,135,98,37,89,59,30,409.0,380.0,29.0
Chang 4(sa)-dong,Dobong-gu,676.0,512.0,164.0,46,31,15,45,23,22,585.0,458.0,127.0
Chang 5(o)-dong,Dobong-gu,629.0,508.0,121.0,52,27,25,46,25,21,531.0,456.0,75.0
Dobong 1(il)-dong,Dobong-gu,1168.0,891.0,277.0,217,165,52,99,68,31,852.0,658.0,194.0
Dobong 2(i)-dong,Dobong-gu,1024.0,743.0,281.0,185,123,62,88,53,35,751.0,567.0,184.0
Wolgye 1(il)-dong,Nowon-gu,721.0,584.0,137.0,94,77,17,30,22,8,597.0,485.0,112.0
Wolgye 2(i)-dong,Nowon-gu,1284.0,954.0,330.0,534,377,157,149,95,54,601.0,482.0,119.0
Wolgye 3(sam)-dong,Nowon-gu,1137.0,882.0,255.0,335,240,95,88,72,16,714.0,570.0,144.0
Gongneung 2(i)-dong,Nowon-gu,862.0,677.0,185.0,97,67,30,46,32,14,719.0,578.0,141.0
Hagye 1(il)-dong,Nowon-gu,1077.0,798.0,279.0,443,338,105,96,69,27,538.0,391.0,147.0
Hagye 2(i)-dong,Nowon-gu,581.0,447.0,134.0,145,111,34,54,44,10,382.0,292.0,90.0
Junggyebon-dong,Nowon-gu,607.0,463.0,144.0,85,71,14,51,41,10,471.0,351.0,120.0
Junggye 1(il)-dong,Nowon-gu,448.0,342.0,106.0,78,63,15,32,23,9,338.0,256.0,82.0
Junggye 4(sa)-dong,Nowon-gu,816.0,651.0,165.0,244,179,65,106,78,28,466.0,394.0,72.0
Sanggye 1(il)-dong,Nowon-gu,1025.0,838.0,187.0,211,130,81,84,55,29,730.0,653.0,77.0
Sanggye 2(i)-dong,Nowon-gu,596.0,465.0,131.0,108,79,29,54,44,10,434.0,342.0,92.0
Sanggye 5(o)-dong,Nowon-gu,1030.0,809.0,221.0,195,145,50,71,50,21,764.0,614.0,150.0
Sanggye 8(pal)-dong,Nowon-gu,488.0,362.0,126.0,27,16,11,19,4,15,442.0,342.0,100.0
Sanggye 9(gu)-dong,Nowon-gu,605.0,446.0,159.0,32,20,12,25,14,11,548.0,412.0,136.0
Sanggye 10(sip)-dong,Nowon-gu,481.0,331.0,150.0,32,21,11,21,9,12,428.0,301.0,127.0
Sanggye 3.4(sam.sa)-dong,Nowon-gu,1736.0,1413.0,323.0,502,390,112,133,96,37,1101.0,927.0,174.0
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,1035.0,710.0,325.0,48,33,15,32,22,10,955.0,655.0,300.0
Junggye 2.3(i.sam)-dong,Nowon-gu,1641.0,1311.0,330.0,638,462,176,256,219,37,747.0,630.0,117.0
Gongneung 1(il)-dong,Nowon-gu,1115.0,851.0,264.0,352,248,104,87,54,33,676.0,549.0,127.0
Nokbeon-dong,Eunpyeong-gu,1190.0,853.0,337.0,204,136,68,78,27,51,908.0,690.0,218.0
Bulgwang 1(il)-dong,Eunpyeong-gu,1403.0,1019.0,384.0,244,171,73,81,42,39,1078.0,806.0,272.0
Galhyeon 1(il)-dong,Eunpyeong-gu,924.0,695.0,229.0,217,158,59,76,46,30,631.0,491.0,140.0
Galhyeon 2(i)-dong,Eunpyeong-gu,776.0,572.0,204.0,160,113,47,52,26,26,564.0,433.0,131.0
Gusan-dong,Eunpyeong-gu,766.0,559.0,207.0,209,158,51,52,16,36,505.0,385.0,120.0
Daejo-dong,Eunpyeong-gu,1145.0,855.0,290.0,270,185,85,62,37,25,813.0,633.0,180.0
Eungam 1(il)-dong,Eunpyeong-gu,926.0,666.0,260.0,157,107,50,33,22,11,736.0,537.0,199.0
Eungam 2(i)-dong,Eunpyeong-gu,674.0,514.0,160.0,133,97,36,39,12,27,502.0,405.0,97.0
Sinsa 1(il)-dong,Eunpyeong-gu,642.0,480.0,162.0,105,68,37,37,20,17,500.0,392.0,108.0
Sinsa 2(i)-dong,Eunpyeong-gu,637.0,459.0,178.0,123,70,53,46,22,24,468.0,367.0,101.0
Jeungsan-dong,Eunpyeong-gu,555.0,391.0,164.0,79,51,28,36,22,14,440.0,318.0,122.0
Susaek-dong,Eunpyeong-gu,684.0,478.0,206.0,152,112,40,63,30,33,469.0,336.0,133.0
Jingwan-dong,Eunpyeong-gu,708.0,514.0,194.0,98,43,55,63,37,26,547.0,434.0,113.0
Bulgwang 2(i)-dong,Eunpyeong-gu,1316.0,950.0,366.0,333,240,93,89,44,45,894.0,666.0,228.0
Eungam 3(sam)-dong,Eunpyeong-gu,1234.0,882.0,352.0,271,169,102,82,53,29,881.0,660.0,221.0
Yeokchon-dong,Eunpyeong-gu,1269.0,930.0,339.0,256,117,139,84,53,31,929.0,760.0,169.0
Cheonyeon-dong,Seodaemun-gu,894.0,700.0,194.0,205,153,52,35,29,6,654.0,518.0,136.0
Hongje 1(il)-dong,Seodaemun-gu,846.0,673.0,173.0,109,87,22,25,16,9,712.0,570.0,142.0
Hongje 3(sam)-dong,Seodaemun-gu,783.0,599.0,184.0,126,97,29,52,30,22,605.0,472.0,133.0
Hongje 2(i)-dong,Seodaemun-gu,472.0,393.0,79.0,82,69,13,25,22,3,365.0,302.0,63.0
Hongeun 1(il)-dong,Seodaemun-gu,902.0,718.0,184.0,166,122,44,23,21,2,713.0,575.0,138.0
Hongeun 2(i)-dong,Seodaemun-gu,874.0,678.0,196.0,111,83,28,30,22,8,733.0,573.0,160.0
Namgajwa 1(il)-dong,Seodaemun-gu,262.0,227.0,35.0,29,25,4,11,9,2,222.0,193.0,29.0
Namgajwa 2(i)-dong,Seodaemun-gu,950.0,736.0,214.0,177,132,45,46,34,12,727.0,570.0,157.0
Bukgajwa 1(il)-dong,Seodaemun-gu,378.0,295.0,83.0,40,28,12,14,12,2,324.0,255.0,69.0
Bukgajwa 2(i)-dong,Seodaemun-gu,1076.0,885.0,191.0,141,98,43,35,29,6,900.0,758.0,142.0
Chunghyeon-dong,Seodaemun-gu,742.0,534.0,208.0,114,74,40,17,9,8,611.0,451.0,160.0
Bugahyeon-dong,Seodaemun-gu,418.0,312.0,106.0,47,37,10,11,6,5,360.0,269.0,91.0
Sinchon-dong,Seodaemun-gu,525.0,400.0,125.0,53,40,13,14,11,3,458.0,349.0,109.0
