Dong,복지_부양비및노령화지수_Period,복지_부양비및노령화지수_Autonomous Gu,복지_부양비및노령화지수_ Youth dependency ratio,복지_부양비및노령화지수_ Dependency ratio(Aged),복지_부양비및노령화지수_ Aging index
Sajik-dong,2013.0,Jongno-gu,15.9,21.5,135.1
Samcheong-dong,2013.0,Jongno-gu,13.0,26.5,203.8
Buam-dong,2013.0,Jongno-gu,15.1,19.9,131.6
Pyeongchang-dong,2013.0,Jongno-gu,15.8,19.0,120.4
Muak-dong,2013.0,Jongno-gu,21.3,19.3,90.5
Gyonam-dong,2013.0,Jongno-gu,14.1,20.7,147.0
Gahoe-dong,2013.0,Jongno-gu,14.3,22.9,159.6
Jongno 1·2·3·4(ilisamsa)-ga-dong,2013.0,Jongno-gu,7.8,25.8,330.8
Jongno 5·6(oryuk)-ga-dong,2013.0,Jongno-gu,9.4,21.7,230.9
Ihwa-dong,2013.0,Jongno-gu,11.5,15.6,135.7
Changsin 1(il)-dong,2013.0,Jongno-gu,9.4,18.3,194.2
Changsin 2(i)-dong,2013.0,Jongno-gu,10.9,16.3,150.0
Changsin 3(sam)-dong,2013.0,Jongno-gu,16.4,16.2,99.1
Sungin 1(il)-dong,2013.0,Jongno-gu,13.9,16.5,119.1
Sungin 2(i)-dong,2013.0,Jongno-gu,9.8,18.4,188.6
Cheongunhyoja-dong,2013.0,Jongno-gu,19.1,19.8,103.6
Hyehwa-dong,2013.0,Jongno-gu,11.6,15.8,136.2
Sogong-dong,2013.0,Jung-gu,14.6,12.7,87.1
Hoehyeon-dong,2013.0,Jung-gu,8.6,25.7,299.0
Myeong-dong,2013.0,Jung-gu,8.4,20.5,243.5
Pil-dong,2013.0,Jung-gu,10.1,19.7,194.5
Jangchung-dong,2013.0,Jung-gu,10.2,15.2,149.0
Gwanghui-dong ,2013.0,Jung-gu,8.1,20.2,250.5
Euljiro-dong,2013.0,Jung-gu,6.7,27.9,414.9
Sindang 5(o)-dong,2013.0,Jung-gu,15.1,17.3,114.6
Hwanghak-dong,2013.0,Jung-gu,12.3,15.7,127.6
Jungnim-dong,2013.0,Jung-gu,14.1,20.9,148.0
Sindang-dong,2013.0,Jung-gu,9.6,16.4,171.6
Dasan-dong,2013.0,Jung-gu,12.8,17.2,134.3
Yaksu-dong,2013.0,Jung-gu,16.2,20.4,125.7
Cheonggu-dong,2013.0,Jung-gu,16.3,18.8,114.9
Donghwa-dong,2013.0,Jung-gu,17.3,15.8,91.5
Huam-dong,2013.0,Yongsan-gu,15.6,18.0,114.8
Yongsan 2-ga-dong,2013.0,Yongsan-gu,13.1,18.0,137.5
Namyeong-dong,2013.0,Yongsan-gu,7.5,19.8,264.4
Wonhyoro 2(i)-dong,2013.0,Yongsan-gu,19.2,17.4,90.5
Hyochang-dong,2013.0,Yongsan-gu,17.6,17.9,101.7
Yongmun-dong,2013.0,Yongsan-gu,18.2,17.4,95.7
Ichon 1(il)-dong,2013.0,Yongsan-gu,27.7,18.2,65.7
Ichon 2(i)-dong,2013.0,Yongsan-gu,16.3,21.6,132.2
Itaewon 1(il)-dong,2013.0,Yongsan-gu,11.0,20.0,182.1
Itaewon 2(i)-dong,2013.0,Yongsan-gu,13.4,20.9,155.9
Seobinggo-dong,2013.0,Yongsan-gu,20.0,19.1,95.4
Bogwang-dong,2013.0,Yongsan-gu,11.7,17.7,151.6
Cheongpa-dong,2013.0,Yongsan-gu,11.9,15.9,132.8
Wonhyoro 1(il)-dong,2013.0,Yongsan-gu,17.0,15.4,90.8
Hangangno-dong,2013.0,Yongsan-gu,13.1,20.9,159.6
Hannam-dong,2013.0,Yongsan-gu,13.3,16.5,124.3
Wangsimni 2(i)-dong,2013.0,Seongdong-gu,16.2,15.1,92.8
Majang-dong,2013.0,Seongdong-gu,15.6,15.4,98.3
Sageun-dong,2013.0,Seongdong-gu,8.3,13.5,162.8
Haengdang 1(il)-dong,2013.0,Seongdong-gu,14.7,16.4,111.5
Haengdang 2(i)-dong,2013.0,Seongdong-gu,22.8,14.7,64.2
Eungbong-dong,2013.0,Seongdong-gu,21.4,17.0,79.3
Geumho 1(il)-ga-dong,2013.0,Seongdong-gu,16.9,17.6,104.2
Geumho 4(sa)-ga-dong,2013.0,Seongdong-gu,18.1,15.1,83.4
Seongsu 1(il)-ga1(il)-dong,2013.0,Seongdong-gu,16.8,12.5,74.5
Seongsu 1(il)-ga2(i)-dong,2013.0,Seongdong-gu,14.5,12.9,89.1
Seongsu 2(i)-ga1(il)-dong,2013.0,Seongdong-gu,13.1,13.5,102.6
Seongsu 2(i)-ga 3(sam)-dong,2013.0,Seongdong-gu,13.0,14.6,112.3
Songjeong-dong,2013.0,Seongdong-gu,13.1,13.3,101.9
Yongdap-dong,2013.0,Seongdong-gu,11.5,15.6,135.5
WangsimniDoseon-dong,2013.0,Seongdong-gu,12.4,18.6,150.2
Geumho 2.3(i.sam)-ga-dong,2013.0,Seongdong-gu,16.7,17.0,101.8
Oksu-dong,2013.0,Seongdong-gu,17.7,15.1,85.2
Hwayang-dong,2013.0,Gwangjin-gu,6.4,9.5,149.4
Gunja-dong,2013.0,Gwangjin-gu,11.6,13.2,113.9
Junggok 1(il)-dong,2013.0,Gwangjin-gu,12.1,13.8,114.6
Junggok 2(i)-dong,2013.0,Gwangjin-gu,14.3,12.6,88.3
Junggok 3(sam)-dong,2013.0,Gwangjin-gu,13.5,13.7,101.7
Junggok 4(sa)-dong,2013.0,Gwangjin-gu,14.6,14.0,95.8
Neung-dong,2013.0,Gwangjin-gu,12.1,13.6,112.2
Guui 1(il)-dong,2013.0,Gwangjin-gu,11.7,12.6,107.2
Guui 2(i)-dong,2013.0,Gwangjin-gu,17.0,14.5,85.2
Guui 3(sam)-dong,2013.0,Gwangjin-gu,16.2,11.8,72.9
Gwangjang-dong,2013.0,Gwangjin-gu,26.8,10.3,38.5
Jayang 1(il)-dong,2013.0,Gwangjin-gu,12.6,13.1,104.2
Jayang 2(i)-dong,2013.0,Gwangjin-gu,16.7,12.6,75.8
Jayang 3(sam)-dong,2013.0,Gwangjin-gu,19.6,11.6,59.1
Jayang 4(sa)-dong,2013.0,Gwangjin-gu,9.4,13.5,143.6
Hoegi-dong,2013.0,Dongdaemun-gu,11.3,13.3,117.6
Hwigyeong 1(il)-dong,2013.0,Dongdaemun-gu,10.7,16.4,152.6
Hwigyeong 2(i)-dong,2013.0,Dongdaemun-gu,17.0,14.7,86.0
Cheongnyangni-dong,2013.0,Dongdaemun-gu,12.4,24.5,197.7
Yongsin-dong,2013.0,Dongdaemun-gu,12.1,19.5,161.4
Jegi-dong,2013.0,Dongdaemun-gu,12.4,20.4,164.6
Jeonnong 1(il)-dong,2013.0,Dongdaemun-gu,14.7,19.0,128.8
Jeonnong 2(i)-dong,2013.0,Dongdaemun-gu,18.5,16.9,91.4
Dapsimni 1(il)-dong,2013.0,Dongdaemun-gu,15.7,18.3,116.7
Dapsimni 2(i)-dong,2013.0,Dongdaemun-gu,17.5,17.6,100.5
Jangan 1(il)-dong,2013.0,Dongdaemun-gu,15.9,14.4,90.8
Jangan 2(i)-dong,2013.0,Dongdaemun-gu,19.2,14.6,76.2
Imun 1(il)-dong,2013.0,Dongdaemun-gu,11.7,15.4,131.1
Imun 2(i)-dong,2013.0,Dongdaemun-gu,18.9,16.1,85.0
Myeonmok 2(i)-dong,2013.0,Jungnang-gu,15.5,14.8,95.5
Myeonmok 4(sa)-dong,2013.0,Jungnang-gu,14.9,15.8,105.9
Myeonmok 5(o)-dong,2013.0,Jungnang-gu,14.7,15.9,108.0
Myeonmok 7(chil)-dong,2013.0,Jungnang-gu,13.8,15.7,113.9
Sangbong 1(il)-dong,2013.0,Jungnang-gu,18.1,13.2,73.0
Sangbong 2(i)-dong,2013.0,Jungnang-gu,10.3,15.5,150.5
Junghwa 1(il)-dong,2013.0,Jungnang-gu,15.8,13.9,88.2
Junghwa 2(i)-dong,2013.0,Jungnang-gu,10.9,16.4,151.1
Muk 1(il)-dong,2013.0,Jungnang-gu,17.4,14.7,84.8
Muk 2(i)-dong,2013.0,Jungnang-gu,14.7,15.4,105.4
Mangu 3(sam)-dong,2013.0,Jungnang-gu,14.5,15.6,107.7
Sinnae 1(il)-dong,2013.0,Jungnang-gu,19.6,15.1,77.2
Sinnae 2(i)-dong,2013.0,Jungnang-gu,19.2,14.6,75.7
Myeonmokbon-dong,2013.0,Jungnang-gu,13.0,14.6,112.1
Myeonmok 3.8(sam.pal)-dong,2013.0,Jungnang-gu,13.2,15.9,120.8
Mangubon-dong,2013.0,Jungnang-gu,13.5,15.4,113.7
Donam 1(il)-dong,2013.0,Seongbuk-gu,16.6,17.2,103.9
Donam 2(i)-dong,2013.0,Seongbuk-gu,24.3,14.2,58.3
Anam-dong,2013.0,Seongbuk-gu,9.2,13.1,142.4
Bomun-dong,2013.0,Seongbuk-gu,11.7,16.5,140.7
Jeongneung 1(il)-dong,2013.0,Seongbuk-gu,20.4,17.1,83.7
Jeongneung 2(i)-dong,2013.0,Seongbuk-gu,18.6,18.4,99.0
Jeongneung 3(sam)-dong,2013.0,Seongbuk-gu,12.9,19.4,150.0
Jeongneung 4(sa)-dong,2013.0,Seongbuk-gu,20.0,17.4,86.8
Gireum 1(il)-dong,2013.0,Seongbuk-gu,28.1,13.1,46.7
Gireum 2(i)-dong,2013.0,Seongbuk-gu,15.5,17.9,115.7
Wolgok 1(il)-dong,2013.0,Seongbuk-gu,21.9,16.5,75.3
Wolgok 2(i)-dong,2013.0,Seongbuk-gu,16.8,17.2,102.1
Jangwi 1(il)-dong,2013.0,Seongbuk-gu,15.1,17.1,113.5
Jangwi 2(i)-dong,2013.0,Seongbuk-gu,14.7,18.9,128.2
Jangwi 3(sam)-dong,2013.0,Seongbuk-gu,16.1,19.2,119.1
Seongbuk-dong,2013.0,Seongbuk-gu,14.9,20.1,135.2
Samseon-dong,2013.0,Seongbuk-gu,15.4,16.6,107.8
Dongseon-dong,2013.0,Seongbuk-gu,12.4,15.5,125.2
Jongam-dong,2013.0,Seongbuk-gu,18.8,15.6,83.0
Seokgwan-dong,2013.0,Seongbuk-gu,14.6,17.3,118.2
Beon 1(il)-dong,2013.0,Gangbuk-gu,13.3,17.3,130.1
Beon 2(i)-dong,2013.0,Gangbuk-gu,15.0,21.0,139.9
Beon 3(sam)-dong,2013.0,Gangbuk-gu,17.7,24.3,137.5
Suyu 1(il)-dong,2013.0,Gangbuk-gu,13.7,18.9,138.5
Suyu 2(i)-dong,2013.0,Gangbuk-gu,14.6,21.1,144.3
Suyu 3(sam)-dong,2013.0,Gangbuk-gu,11.6,18.9,163.3
Samyang-dong,2013.0,Gangbuk-gu,17.3,18.1,104.9
Mia-dong,2013.0,Gangbuk-gu,12.1,17.7,146.4
Songjung-dong,2013.0,Gangbuk-gu,13.6,18.6,136.9
Songcheon-dong,2013.0,Gangbuk-gu,13.1,19.6,149.8
Samgaksan-dong,2013.0,Gangbuk-gu,27.8,12.5,44.9
Ui-dong,2013.0,Gangbuk-gu,15.2,23.0,151.1
Insu-dong,2013.0,Gangbuk-gu,14.6,21.4,146.5
Ssangmun 1(il)-dong,2013.0,Dobong-gu,16.0,19.3,120.4
Ssangmun 2(i)-dong,2013.0,Dobong-gu,15.2,17.2,113.2
Ssangmun 3(sam)-dong,2013.0,Dobong-gu,14.4,18.5,128.3
Ssangmun 4(sa)-dong,2013.0,Dobong-gu,17.5,12.5,71.3
Banghak 1(il)-dong,2013.0,Dobong-gu,14.8,15.6,105.2
Banghak 2(i)-dong,2013.0,Dobong-gu,14.9,17.5,117.0
Banghak 3(sam)-dong,2013.0,Dobong-gu,19.6,13.4,68.6
Chang 1(il)-dong,2013.0,Dobong-gu,18.4,15.8,85.7
Chang 2(i)-dong,2013.0,Dobong-gu,17.2,14.7,85.1
Chang 3(sam)-dong,2013.0,Dobong-gu,16.0,17.0,106.6
Chang 4(sa)-dong,2013.0,Dobong-gu,20.1,13.7,67.9
Chang 5(o)-dong,2013.0,Dobong-gu,16.8,14.0,83.1
Dobong 1(il)-dong,2013.0,Dobong-gu,11.8,23.2,196.7
Dobong 2(i)-dong,2013.0,Dobong-gu,16.7,20.2,121.5
Wolgye 1(il)-dong,2013.0,Nowon-gu,15.7,16.7,106.0
Wolgye 2(i)-dong,2013.0,Nowon-gu,17.4,18.0,103.6
Wolgye 3(sam)-dong,2013.0,Nowon-gu,20.9,16.1,76.8
Gongneung 2(i)-dong,2013.0,Nowon-gu,21.1,11.3,53.7
Hagye 1(il)-dong,2013.0,Nowon-gu,15.3,13.8,90.7
Hagye 2(i)-dong,2013.0,Nowon-gu,20.6,12.4,60.2
Junggyebon-dong,2013.0,Nowon-gu,20.7,10.2,49.3
Junggye 1(il)-dong,2013.0,Nowon-gu,24.7,8.5,34.5
Junggye 4(sa)-dong,2013.0,Nowon-gu,17.7,16.5,93.3
Sanggye 1(il)-dong,2013.0,Nowon-gu,17.0,15.0,88.5
Sanggye 2(i)-dong,2013.0,Nowon-gu,14.4,13.7,95.1
Sanggye 5(o)-dong,2013.0,Nowon-gu,15.9,16.5,104.0
Sanggye 8(pal)-dong,2013.0,Nowon-gu,27.9,11.1,39.8
Sanggye 9(gu)-dong,2013.0,Nowon-gu,21.4,12.3,57.5
Sanggye 10(sip)-dong,2013.0,Nowon-gu,18.3,11.8,64.3
Sanggye 3.4(sam.sa)-dong,2013.0,Nowon-gu,20.7,12.5,60.3
Sanggye 6.7(yuk.chil)-dong,2013.0,Nowon-gu,19.3,18.5,95.9
Junggye 2.3(i.sam)-dong,2013.0,Nowon-gu,15.5,13.9,90.1
Gongneung 1(il)-dong,2013.0,Nowon-gu,15.6,21.2,135.7
Nokbeon-dong,2013.0,Eunpyeong-gu,15.0,19.0,126.5
Bulgwang 1(il)-dong,2013.0,Eunpyeong-gu,17.5,17.4,99.6
Galhyeon 1(il)-dong,2013.0,Eunpyeong-gu,14.5,16.7,115.5
Galhyeon 2(i)-dong,2013.0,Eunpyeong-gu,16.4,15.0,91.8
Gusan-dong,2013.0,Eunpyeong-gu,16.8,17.5,104.3
Daejo-dong,2013.0,Eunpyeong-gu,14.8,17.7,119.4
Eungam 1(il)-dong,2013.0,Eunpyeong-gu,19.8,17.0,85.9
Eungam 2(i)-dong,2013.0,Eunpyeong-gu,19.8,17.2,86.9
Sinsa 1(il)-dong,2013.0,Eunpyeong-gu,16.8,15.5,92.5
Sinsa 2(i)-dong,2013.0,Eunpyeong-gu,17.3,16.0,92.7
Jeungsan-dong,2013.0,Eunpyeong-gu,16.7,17.4,104.0
Susaek-dong,2013.0,Eunpyeong-gu,14.6,19.5,133.5
Jingwan-dong,2013.0,Eunpyeong-gu,29.7,15.3,51.6
Bulgwang 2(i)-dong,2013.0,Eunpyeong-gu,13.7,19.2,140.6
Eungam 3(sam)-dong,2013.0,Eunpyeong-gu,14.6,19.4,132.7
Yeokchon-dong,2013.0,Eunpyeong-gu,17.5,15.5,88.6
Cheonyeon-dong,2013.0,Seodaemun-gu,19.4,19.9,102.4
Hongje 1(il)-dong,2013.0,Seodaemun-gu,16.2,19.3,118.8
Hongje 3(sam)-dong,2013.0,Seodaemun-gu,15.2,21.6,142.3
Hongje 2(i)-dong,2013.0,Seodaemun-gu,16.8,18.1,108.1
Hongeun 1(il)-dong,2013.0,Seodaemun-gu,16.6,20.0,120.5
Hongeun 2(i)-dong,2013.0,Seodaemun-gu,15.9,17.7,111.9
Namgajwa 1(il)-dong,2013.0,Seodaemun-gu,14.5,24.8,170.9
Namgajwa 2(i)-dong,2013.0,Seodaemun-gu,15.7,19.0,121.2
Bukgajwa 1(il)-dong,2013.0,Seodaemun-gu,21.3,15.3,71.8
Bukgajwa 2(i)-dong,2013.0,Seodaemun-gu,16.5,17.4,105.9
Chunghyeon-dong,2013.0,Seodaemun-gu,12.1,18.7,154.1
Bugahyeon-dong,2013.0,Seodaemun-gu,13.0,18.3,140.7
Sinchon-dong,2013.0,Seodaemun-gu,10.4,11.7,112.9
Yeonhui-dong,2013.0,Seodaemun-gu,14.2,17.7,124.3
Yonggang-dong,2013.0,Mapo-gu,21.6,15.7,72.7
Daeheung-dong,2013.0,Mapo-gu,7.2,14.9,208.5
