Dong,복지_장애인현황등급별_Autonomous Gu_Autonomous Gu_Autonomous Gu,복지_장애인현황등급별_grade of the disabled_total_total,복지_장애인현황등급별_grade of the disabled_total_Man,복지_장애인현황등급별_grade of the disabled_total_Woman,복지_장애인현황등급별_grade of the disabled_1st Grade_total,복지_장애인현황등급별_grade of the disabled_1st Grade_Man,복지_장애인현황등급별_grade of the disabled_1st Grade_Woman,복지_장애인현황등급별_grade of the disabled_2st Grade_total,복지_장애인현황등급별_grade of the disabled_2st Grade_Man,복지_장애인현황등급별_grade of the disabled_2st Grade_Woman,복지_장애인현황등급별_grade of the disabled_3st Grade_total,복지_장애인현황등급별_grade of the disabled_3st Grade_Man,복지_장애인현황등급별_grade of the disabled_3st Grade_Woman,복지_장애인현황등급별_grade of the disabled_4st Grade_total,복지_장애인현황등급별_grade of the disabled_4st Grade_Man,복지_장애인현황등급별_grade of the disabled_4st Grade_Woman,복지_장애인현황등급별_grade of the disabled_5st Grade_total,복지_장애인현황등급별_grade of the disabled_5st Grade_Man,복지_장애인현황등급별_grade of the disabled_5st Grade_Woman,복지_장애인현황등급별_grade of the disabled_6st Grade_total,복지_장애인현황등급별_grade of the disabled_6st Grade_Man,복지_장애인현황등급별_grade of the disabled_6st Grade_Woman
Sajik-dong,Jongno-gu,347.0,200,147,42,23,19,41,26,15,56,34,22,61,30,31,72,44,28,75,43,32
Samcheong-dong,Jongno-gu,135.0,77,58,12,6,6,24,14,10,20,14,6,26,11,15,24,13,11,29,19,10
Buam-dong,Jongno-gu,370.0,208,162,37,20,17,52,28,24,58,32,26,65,29,36,64,33,31,94,66,28
Pyeongchang-dong,Jongno-gu,608.0,315,293,50,26,24,90,57,33,103,54,49,98,40,58,141,66,75,126,72,54
Muak-dong,Jongno-gu,337.0,203,134,32,21,11,51,27,24,54,37,17,58,36,22,66,35,31,76,47,29
Gyonam-dong,Jongno-gu,252.0,138,114,12,8,4,22,14,8,45,25,20,48,23,25,57,22,35,68,46,22
Gahoe-dong,Jongno-gu,197.0,111,86,18,14,4,41,23,18,31,20,11,32,12,20,38,20,18,37,22,15
Jongno 1·2·3·4(ilisamsa)-ga-dong,Jongno-gu,424.0,287,137,24,12,12,59,40,19,76,55,21,76,47,29,96,56,40,93,77,16
Jongno 5·6(oryuk)-ga-dong,Jongno-gu,309.0,195,114,22,12,10,38,26,12,43,30,13,57,31,26,74,44,30,75,52,23
Ihwa-dong,Jongno-gu,331.0,168,163,29,19,10,33,19,14,50,24,26,51,21,30,79,38,41,89,47,42
Changsin 1(il)-dong,Jongno-gu,331.0,208,123,16,11,5,36,20,16,55,42,13,61,32,29,77,38,39,86,65,21
Changsin 2(i)-dong,Jongno-gu,566.0,320,246,26,12,14,62,41,21,90,56,34,108,49,59,123,58,65,157,104,53
Changsin 3(sam)-dong,Jongno-gu,373.0,221,152,22,11,11,36,18,18,49,37,12,67,32,35,109,55,54,90,68,22
Sungin 1(il)-dong,Jongno-gu,319.0,180,139,11,8,3,50,28,22,52,36,16,57,21,36,77,43,34,72,44,28
Sungin 2(i)-dong,Jongno-gu,509.0,318,191,26,18,8,64,41,23,88,54,34,86,47,39,112,58,54,133,100,33
Cheongunhyoja-dong,Jongno-gu,612.0,337,275,144,77,67,76,43,33,93,58,35,84,34,50,92,42,50,123,83,40
Hyehwa-dong,Jongno-gu,621.0,361,260,51,29,22,95,68,27,101,61,40,92,42,50,138,68,70,144,93,51
Sogong-dong,Jung-gu,42.0,23,19,4,4,-,7,3,4,6,4,2,8,3,5,6,3,3,11,6,5
Hoehyeon-dong,Jung-gu,381.0,245,136,47,25,22,45,31,14,63,45,18,54,34,20,80,42,38,92,68,24
Myeong-dong,Jung-gu,142.0,82,60,25,12,13,22,16,6,18,9,9,19,9,10,29,13,16,29,23,6
Pil-dong,Jung-gu,188.0,111,77,24,14,10,17,10,7,20,12,8,37,20,17,33,20,13,57,35,22
Jangchung-dong,Jung-gu,231.0,125,106,15,8,7,31,17,14,35,19,16,44,18,26,53,31,22,53,32,21
Gwanghui-dong ,Jung-gu,264.0,159,105,22,14,8,31,20,11,35,24,11,53,23,30,46,29,17,77,49,28
Euljiro-dong,Jung-gu,111.0,78,33,6,2,4,8,5,3,27,22,5,22,15,7,21,15,6,27,19,8
Sindang 5(o)-dong,Jung-gu,508.0,317,191,29,21,8,47,30,17,91,57,34,90,47,43,117,68,49,134,94,40
Hwanghak-dong,Jung-gu,581.0,337,244,38,22,16,70,40,30,93,64,29,102,49,53,117,64,53,161,98,63
Jungnim-dong,Jung-gu,481.0,278,203,39,22,17,61,36,25,88,55,33,75,42,33,113,66,47,105,57,48
Sindang-dong,Jung-gu,422.0,258,164,33,22,11,65,42,23,66,42,24,69,41,28,89,43,46,100,68,32
Dasan-dong,Jung-gu,728.0,405,323,46,31,15,94,52,42,114,70,44,121,54,67,172,90,82,181,108,73
Yaksu-dong,Jung-gu,904.0,487,417,98,48,50,115,62,53,135,87,48,146,63,83,184,94,90,226,133,93
Cheonggu-dong,Jung-gu,665.0,364,301,56,30,26,90,55,35,95,63,32,113,42,71,151,74,77,160,100,60
Donghwa-dong,Jung-gu,454.0,244,210,39,21,18,69,44,25,66,41,25,79,30,49,101,49,52,100,59,41
Huam-dong,Yongsan-gu,907.0,537,370,103,62,41,138,83,55,155,93,62,146,78,68,160,86,74,205,135,70
Yongsan 2-ga-dong,Yongsan-gu,569.0,316,253,40,19,21,69,46,23,85,42,43,108,46,62,120,73,47,147,90,57
Namyeong-dong,Yongsan-gu,561.0,414,147,27,19,8,68,47,21,104,80,24,106,73,33,107,80,27,149,115,34
Wonhyoro 2(i)-dong,Yongsan-gu,548.0,301,247,29,14,15,82,42,40,100,55,45,102,42,60,103,66,37,132,82,50
Hyochang-dong,Yongsan-gu,408.0,228,180,32,20,12,55,32,23,65,37,28,70,26,44,84,45,39,102,68,34
Yongmun-dong,Yongsan-gu,456.0,241,215,42,19,23,56,27,29,69,36,33,80,41,39,87,49,38,122,69,53
Ichon 1(il)-dong,Yongsan-gu,529.0,296,233,59,32,27,76,42,34,83,56,27,92,36,56,109,58,51,110,72,38
Ichon 2(i)-dong,Yongsan-gu,398.0,220,178,35,19,16,57,33,24,60,38,22,67,32,35,95,47,48,84,51,33
Itaewon 1(il)-dong,Yongsan-gu,284.0,163,121,19,11,8,41,22,19,40,27,13,50,23,27,69,39,30,65,41,24
Itaewon 2(i)-dong,Yongsan-gu,417.0,232,185,33,16,17,47,27,20,65,45,20,69,27,42,96,47,49,107,70,37
Seobinggo-dong,Yongsan-gu,394.0,214,180,43,25,18,50,32,18,66,41,25,57,24,33,86,39,47,92,53,39
Bogwang-dong,Yongsan-gu,688.0,383,305,42,21,21,70,40,30,122,76,46,119,47,72,140,69,71,195,130,65
Cheongpa-dong,Yongsan-gu,908.0,525,383,61,37,24,140,90,50,139,87,52,122,56,66,203,100,103,243,155,88
Wonhyoro 1(il)-dong,Yongsan-gu,446.0,243,203,40,24,16,43,22,21,68,42,26,79,37,42,116,56,60,100,62,38
Hangangno-dong,Yongsan-gu,615.0,391,224,40,28,12,81,54,27,104,76,28,107,56,51,132,77,55,151,100,51
Hannam-dong,Yongsan-gu,741.0,401,340,54,27,27,83,46,37,100,64,36,120,51,69,186,95,91,198,118,80
Wangsimni 2(i)-dong,Seongdong-gu,690.0,382,308,35,25,10,74,45,29,130,73,57,136,60,76,142,69,73,173,110,63
Majang-dong,Seongdong-gu,1183.0,718,465,101,64,37,160,97,63,200,129,71,194,103,91,266,143,123,262,182,80
Sageun-dong,Seongdong-gu,441.0,247,194,30,19,11,45,29,16,72,43,29,74,24,50,106,59,47,114,73,41
Haengdang 1(il)-dong,Seongdong-gu,726.0,429,297,44,25,19,85,50,35,125,74,51,131,63,68,154,92,62,187,125,62
Haengdang 2(i)-dong,Seongdong-gu,922.0,522,400,63,33,30,126,65,61,158,88,70,132,60,72,210,119,91,233,157,76
Eungbong-dong,Seongdong-gu,560.0,307,253,34,22,12,73,41,32,86,46,40,119,63,56,132,66,66,116,69,47
Geumho 1(il)-ga-dong,Seongdong-gu,695.0,379,316,47,24,23,110,57,53,103,68,35,116,55,61,174,90,84,145,85,60
Geumho 4(sa)-ga-dong,Seongdong-gu,560.0,315,245,33,21,12,78,49,29,86,48,38,94,40,54,122,65,57,147,92,55
Seongsu 1(il)-ga1(il)-dong,Seongdong-gu,673.0,415,258,50,29,21,77,47,30,121,86,35,98,50,48,142,77,65,185,126,59
Seongsu 1(il)-ga2(i)-dong,Seongdong-gu,668.0,369,299,39,26,13,74,40,34,104,54,50,124,59,65,153,74,79,174,116,58
Seongsu 2(i)-ga1(il)-dong,Seongdong-gu,878.0,560,318,61,37,24,101,65,36,136,87,49,147,88,59,193,119,74,240,164,76
Seongsu 2(i)-ga 3(sam)-dong,Seongdong-gu,463.0,282,181,26,17,9,50,28,22,73,48,25,79,43,36,114,65,49,121,81,40
Songjeong-dong,Seongdong-gu,541.0,328,213,25,12,13,70,46,24,82,52,30,102,56,46,120,61,59,142,101,41
Yongdap-dong,Seongdong-gu,825.0,505,320,48,23,25,92,62,30,160,122,38,137,60,77,177,98,79,211,140,71
WangsimniDoseon-dong,Seongdong-gu,627.0,354,273,53,29,24,78,44,34,104,59,45,109,45,64,137,72,65,146,105,41
Geumho 2.3(i.sam)-ga-dong,Seongdong-gu,915.0,522,393,49,28,21,100,58,42,125,73,52,153,69,84,230,117,113,258,177,81
Oksu-dong,Seongdong-gu,685.0,390,295,59,32,27,83,53,30,106,60,46,109,48,61,155,81,74,173,116,57
Hwayang-dong,Gwangjin-gu,662.0,387,275,47,26,21,69,39,30,94,62,32,122,62,60,151,81,70,179,117,62
Gunja-dong,Gwangjin-gu,830.0,477,353,50,27,23,115,60,55,148,94,54,128,68,60,193,96,97,196,132,64
Junggok 1(il)-dong,Gwangjin-gu,705.0,418,287,42,18,24,102,69,33,112,75,37,93,50,43,171,90,81,185,116,69
Junggok 2(i)-dong,Gwangjin-gu,887.0,512,375,70,45,25,132,72,60,149,88,61,121,59,62,189,100,89,226,148,78
Junggok 3(sam)-dong,Gwangjin-gu,804.0,516,288,51,35,16,114,78,36,157,100,57,98,58,40,170,98,72,214,147,67
Junggok 4(sa)-dong,Gwangjin-gu,1296.0,749,547,92,58,34,165,95,70,218,133,85,204,105,99,273,144,129,344,214,130
Neung-dong,Gwangjin-gu,392.0,226,166,34,13,21,51,29,22,60,37,23,51,21,30,94,55,39,102,71,31
Guui 1(il)-dong,Gwangjin-gu,809.0,467,342,58,32,26,100,62,38,153,86,67,120,60,60,160,88,72,218,139,79
Guui 2(i)-dong,Gwangjin-gu,1170.0,699,471,77,50,27,147,86,61,179,112,67,191,106,85,247,127,120,329,218,111
Guui 3(sam)-dong,Gwangjin-gu,811.0,461,350,82,40,42,82,52,30,128,83,45,119,53,66,196,111,85,204,122,82
Gwangjang-dong,Gwangjin-gu,755.0,458,297,80,53,27,101,59,42,132,79,53,107,48,59,161,98,63,174,121,53
Jayang 1(il)-dong,Gwangjin-gu,921.0,521,400,60,37,23,98,53,45,146,80,66,179,86,93,204,112,92,234,153,81
Jayang 2(i)-dong,Gwangjin-gu,1022.0,598,424,91,46,45,136,88,48,167,100,67,150,77,73,215,117,98,263,170,93
Jayang 3(sam)-dong,Gwangjin-gu,842.0,468,374,73,37,36,110,65,45,120,75,45,124,64,60,201,90,111,214,137,77
Jayang 4(sa)-dong,Gwangjin-gu,1105.0,670,435,52,32,20,125,86,39,192,118,74,202,108,94,245,138,107,289,188,101
Hoegi-dong,Dongdaemun-gu,368.0,209,159,30,19,11,48,31,17,64,36,28,65,29,36,77,45,32,84,49,35
Hwigyeong 1(il)-dong,Dongdaemun-gu,725.0,408,317,42,18,24,86,57,29,114,70,44,107,58,49,174,91,83,202,114,88
Hwigyeong 2(i)-dong,Dongdaemun-gu,849.0,481,368,46,29,17,101,57,44,120,76,44,140,63,77,199,94,105,243,162,81
Cheongnyangni-dong,Dongdaemun-gu,1419.0,834,585,81,44,37,170,113,57,255,154,101,257,136,121,325,186,139,331,201,130
Yongsin-dong,Dongdaemun-gu,1550.0,913,637,90,60,30,196,116,80,250,158,92,286,139,147,350,178,172,378,262,116
Jegi-dong,Dongdaemun-gu,1381.0,798,583,93,64,29,154,100,54,232,144,88,266,116,150,265,142,123,371,232,139
Jeonnong 1(il)-dong,Dongdaemun-gu,1738.0,1030,708,111,65,46,202,119,83,281,174,107,298,173,125,407,233,174,439,266,173
Jeonnong 2(i)-dong,Dongdaemun-gu,909.0,526,383,61,45,16,109,58,51,151,95,56,133,64,69,214,112,102,241,152,89
Dapsimni 1(il)-dong,Dongdaemun-gu,922.0,523,399,63,31,32,112,67,45,165,97,68,154,72,82,210,107,103,218,149,69
Dapsimni 2(i)-dong,Dongdaemun-gu,1530.0,902,628,119,68,51,203,119,84,267,166,101,236,134,102,307,167,140,398,248,150
Jangan 1(il)-dong,Dongdaemun-gu,1527.0,926,601,112,69,43,183,109,74,251,165,86,226,112,114,330,192,138,425,279,146
Jangan 2(i)-dong,Dongdaemun-gu,1278.0,786,492,94,57,37,162,104,58,221,164,57,196,105,91,244,128,116,361,228,133
Imun 1(il)-dong,Dongdaemun-gu,1329.0,790,539,89,57,32,139,82,57,219,146,73,208,102,106,286,156,130,388,247,141
Imun 2(i)-dong,Dongdaemun-gu,972.0,536,436,71,45,26,125,64,61,158,107,51,163,79,84,215,101,114,240,140,100
Myeonmok 2(i)-dong,Jungnang-gu,1312.0,757,555,77,52,25,176,105,71,232,152,80,206,78,128,272,141,131,349,229,120
Myeonmok 4(sa)-dong,Jungnang-gu,1351.0,830,521,104,69,35,232,155,77,301,195,106,177,82,95,223,124,99,314,205,109
Myeonmok 5(o)-dong,Jungnang-gu,701.0,444,257,39,23,16,89,60,29,111,73,38,101,63,38,170,89,81,191,136,55
Myeonmok 7(chil)-dong,Jungnang-gu,1070.0,638,432,71,40,31,119,73,46,184,125,59,179,94,85,229,115,114,288,191,97
Sangbong 1(il)-dong,Jungnang-gu,1421.0,837,584,130,85,45,254,167,87,262,152,110,219,100,119,248,135,113,308,198,110
Sangbong 2(i)-dong,Jungnang-gu,916.0,539,377,62,45,17,84,59,25,125,85,40,133,70,63,232,108,124,280,172,108
Junghwa 1(il)-dong,Jungnang-gu,889.0,523,366,61,42,19,108,70,38,155,83,72,145,71,74,182,97,85,238,160,78
Junghwa 2(i)-dong,Jungnang-gu,1634.0,935,699,88,51,37,192,114,78,267,152,115,258,129,129,345,188,157,484,301,183
Muk 1(il)-dong,Jungnang-gu,1444.0,841,603,101,54,47,171,98,73,233,157,76,207,108,99,323,166,157,409,258,151
Muk 2(i)-dong,Jungnang-gu,907.0,532,375,58,31,27,104,63,41,148,97,51,157,73,84,190,104,86,250,164,86
Mangu 3(sam)-dong,Jungnang-gu,944.0,581,363,59,35,24,90,53,37,159,100,59,145,89,56,216,116,100,275,188,87
Sinnae 1(il)-dong,Jungnang-gu,1441.0,805,636,132,81,51,177,98,79,217,123,94,188,89,99,351,181,170,376,233,143
Sinnae 2(i)-dong,Jungnang-gu,1446.0,827,619,165,112,53,263,144,119,287,177,110,199,103,96,245,132,113,287,159,128
Myeonmokbon-dong,Jungnang-gu,1794.0,1058,736,105,63,42,201,118,83,291,178,113,311,171,140,389,205,184,497,323,174
Myeonmok 3.8(sam.pal)-dong,Jungnang-gu,1297.0,754,543,84,46,38,171,100,71,189,118,71,206,120,86,284,137,147,363,233,130
Mangubon-dong,Jungnang-gu,1772.0,1047,725,121,78,43,218,114,104,257,167,90,291,160,131,406,217,189,479,311,168
Donam 1(il)-dong,Seongbuk-gu,611.0,347,264,42,29,13,67,38,29,98,57,41,120,55,65,126,61,65,158,107,51
Donam 2(i)-dong,Seongbuk-gu,653.0,385,268,57,36,21,92,56,36,92,57,35,91,41,50,147,80,67,174,115,59
Anam-dong,Seongbuk-gu,670.0,387,283,101,59,42,92,52,40,110,76,34,98,49,49,118,63,55,151,88,63
Bomun-dong,Seongbuk-gu,605.0,333,272,35,17,18,61,38,23,115,81,34,95,41,54,140,53,87,159,103,56
Jeongneung 1(il)-dong,Seongbuk-gu,743.0,408,335,58,32,26,95,58,37,119,78,41,107,40,67,172,85,87,192,115,77
Jeongneung 2(i)-dong,Seongbuk-gu,941.0,525,416,74,35,39,135,75,60,133,87,46,149,68,81,225,116,109,225,144,81
Jeongneung 3(sam)-dong,Seongbuk-gu,826.0,472,354,50,26,24,98,64,34,134,89,45,148,65,83,179,92,87,217,136,81
Jeongneung 4(sa)-dong,Seongbuk-gu,1048.0,604,444,97,52,45,144,76,68,159,100,59,152,78,74,236,134,102,260,164,96
Gireum 1(il)-dong,Seongbuk-gu,1108.0,605,503,111,57,54,117,63,54,166,110,56,191,82,109,251,127,124,272,166,106
Gireum 2(i)-dong,Seongbuk-gu,987.0,568,419,67,33,34,96,59,37,168,105,63,141,69,72,242,126,116,273,176,97
Wolgok 1(il)-dong,Seongbuk-gu,1296.0,725,571,87,44,43,170,102,68,195,109,86,205,103,102,281,138,143,358,229,129
Wolgok 2(i)-dong,Seongbuk-gu,981.0,574,407,71,39,32,124,65,59,158,100,58,144,71,73,226,120,106,258,179,79
Jangwi 1(il)-dong,Seongbuk-gu,1153.0,663,490,54,38,16,148,84,64,187,111,76,172,90,82,264,122,142,328,218,110
Jangwi 2(i)-dong,Seongbuk-gu,1033.0,628,405,76,56,20,135,77,58,148,99,49,176,101,75,236,132,104,262,163,99
Jangwi 3(sam)-dong,Seongbuk-gu,950.0,577,373,89,55,34,137,72,65,137,88,49,135,71,64,184,104,80,268,187,81
Seongbuk-dong,Seongbuk-gu,653.0,378,275,63,38,25,78,48,30,103,68,35,99,43,56,130,67,63,180,114,66
Samseon-dong,Seongbuk-gu,1084.0,615,469,89,55,34,157,94,63,182,109,73,171,77,94,231,110,121,254,170,84
Dongseon-dong,Seongbuk-gu,622.0,357,265,89,50,39,64,34,30,78,54,24,110,53,57,126,66,60,155,100,55
Jongam-dong,Seongbuk-gu,1634.0,932,702,110,50,60,212,128,84,268,161,107,267,134,133,373,195,178,404,264,140
Seokgwan-dong,Seongbuk-gu,1769.0,1060,709,120,69,51,214,128,86,261,168,93,288,146,142,378,206,172,508,343,165
Beon 1(il)-dong,Gangbuk-gu,917.0,546,371,60,28,32,93,53,40,154,93,61,136,76,60,202,114,88,272,182,90
Beon 2(i)-dong,Gangbuk-gu,1358.0,790,568,145,85,60,254,155,99,220,133,87,191,104,87,253,128,125,295,185,110
Beon 3(sam)-dong,Gangbuk-gu,2029.0,1153,876,251,148,103,386,234,152,446,265,181,275,137,138,332,181,151,339,188,151
Suyu 1(il)-dong,Gangbuk-gu,1200.0,680,520,167,101,66,133,74,59,174,110,64,179,85,94,231,115,116,316,195,121
Suyu 2(i)-dong,Gangbuk-gu,1028.0,582,446,74,49,25,138,74,64,176,102,74,161,87,74,223,105,118,256,165,91
