Dong,복지_장애인현황등급별_Autonomous Gu_Autonomous Gu_Autonomous Gu,복지_장애인현황등급별_grade of the disabled_total_total,복지_장애인현황등급별_grade of the disabled_total_Man,복지_장애인현황등급별_grade of the disabled_total_Woman,복지_장애인현황등급별_grade of the disabled_1st Grade_total,복지_장애인현황등급별_grade of the disabled_1st Grade_Man,복지_장애인현황등급별_grade of the disabled_1st Grade_Woman,복지_장애인현황등급별_grade of the disabled_2st Grade_total,복지_장애인현황등급별_grade of the disabled_2st Grade_Man,복지_장애인현황등급별_grade of the disabled_2st Grade_Woman,복지_장애인현황등급별_grade of the disabled_3st Grade_total,복지_장애인현황등급별_grade of the disabled_3st Grade_Man,복지_장애인현황등급별_grade of the disabled_3st Grade_Woman,복지_장애인현황등급별_grade of the disabled_4st Grade_total,복지_장애인현황등급별_grade of the disabled_4st Grade_Man,복지_장애인현황등급별_grade of the disabled_4st Grade_Woman,복지_장애인현황등급별_grade of the disabled_5st Grade_total,복지_장애인현황등급별_grade of the disabled_5st Grade_Man,복지_장애인현황등급별_grade of the disabled_5st Grade_Woman,복지_장애인현황등급별_grade of the disabled_6st Grade_total,복지_장애인현황등급별_grade of the disabled_6st Grade_Man,복지_장애인현황등급별_grade of the disabled_6st Grade_Woman
Suyu 3(sam)-dong,Gangbuk-gu,1145.0,674,471,87,59,28,168,99,69,170,120,50,183,93,90,224,115,109,313,188,125
Samyang-dong,Gangbuk-gu,1623.0,929,694,129,72,57,186,99,87,237,143,94,253,129,124,369,190,179,449,296,153
Mia-dong,Gangbuk-gu,1108.0,664,444,75,44,31,144,90,54,149,98,51,169,78,91,252,151,101,319,203,116
Songjung-dong,Gangbuk-gu,1509.0,887,622,88,52,36,199,115,84,243,167,76,250,135,115,318,157,161,411,261,150
Songcheon-dong,Gangbuk-gu,1618.0,941,677,91,52,39,198,118,80,238,152,86,270,121,149,367,199,168,454,299,155
Samgaksan-dong,Gangbuk-gu,1293.0,701,592,112,64,48,200,116,84,227,119,108,170,79,91,261,117,144,323,206,117
Ui-dong,Gangbuk-gu,979.0,549,430,90,53,37,119,69,50,162,86,76,159,74,85,204,122,82,245,145,100
Insu-dong,Gangbuk-gu,1680.0,952,728,166,91,75,200,110,90,251,155,96,250,123,127,358,191,167,455,282,173
Ssangmun 1(il)-dong,Dobong-gu,1028.0,614,414,76,45,31,121,71,50,168,105,63,161,84,77,232,132,100,270,177,93
Ssangmun 2(i)-dong,Dobong-gu,943.0,540,403,76,40,36,131,70,61,145,89,56,160,74,86,197,110,87,234,157,77
Ssangmun 3(sam)-dong,Dobong-gu,799.0,451,348,58,33,25,112,68,44,124,74,50,118,54,64,186,88,98,201,134,67
Ssangmun 4(sa)-dong,Dobong-gu,644.0,369,275,38,22,16,93,57,36,82,55,27,109,47,62,156,77,79,166,111,55
Banghak 1(il)-dong,Dobong-gu,1412.0,847,565,97,59,38,180,108,72,228,136,92,220,121,99,302,155,147,385,268,117
Banghak 2(i)-dong,Dobong-gu,1147.0,690,457,80,47,33,143,88,55,194,131,63,173,90,83,254,135,119,303,199,104
Banghak 3(sam)-dong,Dobong-gu,1010.0,574,436,90,50,40,143,73,70,163,95,68,128,65,63,212,103,109,274,188,86
Chang 1(il)-dong,Dobong-gu,1050.0,600,450,95,59,36,146,86,60,146,85,61,180,91,89,222,116,106,261,163,98
Chang 2(i)-dong,Dobong-gu,1222.0,713,509,93,52,41,141,81,60,187,125,62,190,99,91,270,144,126,341,212,129
Chang 3(sam)-dong,Dobong-gu,731.0,431,300,64,33,31,104,60,44,106,69,37,113,59,54,162,80,82,182,130,52
Chang 4(sa)-dong,Dobong-gu,1012.0,551,461,103,50,53,137,63,74,165,104,61,119,53,66,231,112,119,257,169,88
Chang 5(o)-dong,Dobong-gu,960.0,569,391,91,58,33,115,66,49,157,96,61,147,73,74,206,114,92,244,162,82
Dobong 1(il)-dong,Dobong-gu,1508.0,893,615,147,80,67,219,135,84,267,160,107,219,131,88,309,160,149,347,227,120
Dobong 2(i)-dong,Dobong-gu,1460.0,852,608,123,74,49,199,115,84,219,140,79,199,97,102,319,171,148,401,255,146
Wolgye 1(il)-dong,Nowon-gu,965.0,572,393,73,49,24,122,69,53,143,103,40,165,80,85,213,109,104,249,162,87
Wolgye 2(i)-dong,Nowon-gu,2227.0,1240,987,245,134,111,426,245,181,505,304,201,303,148,155,336,167,169,412,242,170
Wolgye 3(sam)-dong,Nowon-gu,1963.0,1091,872,230,139,91,339,193,146,375,227,148,268,127,141,336,160,176,415,245,170
Gongneung 2(i)-dong,Nowon-gu,1551.0,874,677,135,85,50,178,108,70,229,132,97,257,127,130,327,170,157,425,252,173
Hagye 1(il)-dong,Nowon-gu,2130.0,1090,1040,351,190,161,438,236,202,460,247,213,262,99,163,281,127,154,338,191,147
Hagye 2(i)-dong,Nowon-gu,1075.0,608,467,130,68,62,158,91,67,191,118,73,154,72,82,186,91,95,256,168,88
Junggyebon-dong,Nowon-gu,944.0,537,407,125,71,54,120,60,60,146,89,57,135,63,72,199,111,88,219,143,76
Junggye 1(il)-dong,Nowon-gu,859.0,487,372,80,52,28,128,76,52,123,75,48,127,56,71,178,89,89,223,139,84
Junggye 4(sa)-dong,Nowon-gu,1325.0,754,571,122,74,48,258,159,99,292,183,109,177,83,94,237,115,122,239,140,99
Sanggye 1(il)-dong,Nowon-gu,1929.0,1068,861,276,168,108,224,120,104,293,159,134,271,140,131,382,180,202,483,301,182
Sanggye 2(i)-dong,Nowon-gu,913.0,554,359,77,49,28,121,68,53,174,111,63,117,71,46,204,111,93,220,144,76
Sanggye 5(o)-dong,Nowon-gu,1091.0,604,487,81,48,33,132,77,55,176,104,72,183,88,95,236,109,127,283,178,105
Sanggye 8(pal)-dong,Nowon-gu,786.0,436,350,53,37,16,96,55,41,117,68,49,143,63,80,152,73,79,225,140,85
Sanggye 9(gu)-dong,Nowon-gu,766.0,425,341,82,45,37,111,65,46,123,72,51,89,44,45,182,88,94,179,111,68
Sanggye 10(sip)-dong,Nowon-gu,591.0,323,268,62,34,28,88,52,36,88,62,26,86,37,49,119,57,62,148,81,67
Sanggye 3.4(sam.sa)-dong,Nowon-gu,2160.0,1246,914,144,88,56,309,179,130,374,234,140,317,158,159,454,230,224,562,357,205
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,1236.0,672,564,138,74,64,173,92,81,190,116,74,171,78,93,269,134,135,295,178,117
Junggye 2.3(i.sam)-dong,Nowon-gu,3270.0,1787,1483,515,283,232,683,385,298,625,369,256,418,207,211,472,238,234,557,305,252
Gongneung 1(il)-dong,Nowon-gu,2204.0,1223,981,218,136,82,353,196,157,400,225,175,303,148,155,413,207,206,517,311,206
Nokbeon-dong,Eunpyeong-gu,1388.0,793,595,104,65,39,151,86,65,222,141,81,231,119,112,313,155,158,367,227,140
Bulgwang 1(il)-dong,Eunpyeong-gu,1606.0,901,705,110,62,48,193,105,88,263,157,106,254,118,136,355,182,173,431,277,154
Galhyeon 1(il)-dong,Eunpyeong-gu,1125.0,649,476,73,42,31,142,83,59,204,119,85,167,84,83,238,130,108,301,191,110
Galhyeon 2(i)-dong,Eunpyeong-gu,1093.0,641,452,81,49,32,143,89,54,183,113,70,179,97,82,217,119,98,290,174,116
Gusan-dong,Eunpyeong-gu,2328.0,1745,583,510,436,74,551,462,89,383,292,91,223,138,85,303,192,111,358,225,133
Daejo-dong,Eunpyeong-gu,1338.0,755,583,93,56,37,172,97,75,219,136,83,226,111,115,300,162,138,328,193,135
Eungam 1(il)-dong,Eunpyeong-gu,1356.0,764,592,97,50,47,163,84,79,216,135,81,209,106,103,303,154,149,368,235,133
Eungam 2(i)-dong,Eunpyeong-gu,1102.0,635,467,92,58,34,133,80,53,174,105,69,180,95,85,233,128,105,290,169,121
Sinsa 1(il)-dong,Eunpyeong-gu,1130.0,648,482,91,51,40,152,99,53,166,103,63,172,73,99,246,134,112,303,188,115
Sinsa 2(i)-dong,Eunpyeong-gu,933.0,556,377,67,37,30,142,89,53,131,92,39,140,65,75,203,109,94,250,164,86
Jeungsan-dong,Eunpyeong-gu,860.0,503,357,58,31,27,117,63,54,131,86,45,132,74,58,185,95,90,237,154,83
Susaek-dong,Eunpyeong-gu,984.0,547,437,79,51,28,116,66,50,166,99,67,167,73,94,232,121,111,224,137,87
Jingwan-dong,Eunpyeong-gu,1787.0,980,807,204,118,86,228,131,97,294,176,118,255,115,140,364,184,180,442,256,186
Bulgwang 2(i)-dong,Eunpyeong-gu,1447.0,833,614,110,59,51,182,109,73,225,153,72,242,117,125,312,153,159,376,242,134
Eungam 3(sam)-dong,Eunpyeong-gu,1235.0,733,502,100,61,39,146,93,53,196,123,73,203,111,92,266,134,132,324,211,113
Yeokchon-dong,Eunpyeong-gu,2051.0,1177,874,154,85,69,235,125,110,376,219,157,342,165,177,402,217,185,542,366,176
Cheonyeon-dong,Seodaemun-gu,838.0,447,391,83,48,35,116,63,53,148,86,62,137,57,80,167,84,83,187,109,78
Hongje 1(il)-dong,Seodaemun-gu,1039.0,588,451,79,43,36,150,90,60,155,102,53,151,60,91,232,122,110,272,171,101
Hongje 3(sam)-dong,Seodaemun-gu,952.0,511,441,71,40,31,115,70,45,148,85,63,148,69,79,227,103,124,243,144,99
Hongje 2(i)-dong,Seodaemun-gu,626.0,344,282,69,37,32,78,49,29,93,62,31,98,47,51,139,64,75,149,85,64
Hongeun 1(il)-dong,Seodaemun-gu,1149.0,634,515,85,48,37,152,89,63,161,92,69,200,98,102,253,132,121,298,175,123
Hongeun 2(i)-dong,Seodaemun-gu,1247.0,703,544,103,57,46,175,102,73,196,127,69,186,95,91,271,137,134,316,185,131
Namgajwa 1(il)-dong,Seodaemun-gu,158.0,89,69,12,7,5,22,12,10,42,22,20,22,13,9,30,15,15,30,20,10
Namgajwa 2(i)-dong,Seodaemun-gu,1390.0,766,624,108,69,39,198,105,93,232,123,109,224,101,123,310,155,155,318,213,105
Bukgajwa 1(il)-dong,Seodaemun-gu,681.0,386,295,58,31,27,96,57,39,114,69,45,89,35,54,139,72,67,185,122,63
Bukgajwa 2(i)-dong,Seodaemun-gu,1455.0,828,627,93,52,41,200,111,89,229,130,99,222,110,112,329,172,157,382,253,129
Chunghyeon-dong,Seodaemun-gu,776.0,464,312,41,26,15,96,44,52,137,94,43,127,64,63,160,92,68,215,144,71
Bugahyeon-dong,Seodaemun-gu,450.0,260,190,41,25,16,56,31,25,79,48,31,81,40,41,97,53,44,96,63,33
Sinchon-dong,Seodaemun-gu,537.0,284,253,60,40,20,60,37,23,77,46,31,90,37,53,114,51,63,136,73,63
Yeonhui-dong,Seodaemun-gu,1510.0,849,661,144,89,55,175,111,64,244,138,106,252,127,125,298,147,151,397,237,160
Yonggang-dong,Mapo-gu,549.0,311,238,46,28,18,75,38,37,94,56,38,85,44,41,101,48,53,148,97,51
Daeheung-dong,Mapo-gu,585.0,347,238,44,25,19,81,53,28,95,56,39,88,40,48,111,64,47,166,109,57
Yeomni-dong,Mapo-gu,695.0,364,331,57,33,24,82,45,37,107,59,48,126,59,67,140,57,83,183,111,72
Sinsu-dong,Mapo-gu,776.0,453,323,57,29,28,114,69,45,113,66,47,140,64,76,155,93,62,197,132,65
Seogyo-dong,Mapo-gu,814.0,490,324,68,47,21,90,60,30,116,75,41,116,64,52,212,106,106,212,138,74
Hapjeong-dong,Mapo-gu,652.0,366,286,44,26,18,82,46,36,99,60,39,106,53,53,151,70,81,170,111,59
Mangwon 1(il)-dong,Mapo-gu,966.0,567,399,66,35,31,96,58,38,150,92,58,145,67,78,219,120,99,290,195,95
Mangwon 2(i)-dong,Mapo-gu,841.0,483,358,57,31,26,115,65,50,134,75,59,130,61,69,193,106,87,212,145,67
Yeonnam-dong,Mapo-gu,675.0,382,293,62,35,27,72,43,29,101,66,35,114,51,63,136,69,67,190,118,72
Seongsan 1(il)-dong,Mapo-gu,758.0,438,320,55,30,25,85,46,39,120,72,48,117,61,56,170,96,74,211,133,78
Seongsan 2(i)-dong,Mapo-gu,1977.0,1073,904,245,135,110,349,212,137,350,208,142,304,131,173,336,159,177,393,228,165
Sangam-dong,Mapo-gu,1295.0,723,572,145,94,51,206,113,93,215,114,101,175,84,91,227,115,112,327,203,124
Dohwa-dong,Mapo-gu,821.0,448,373,83,46,37,124,80,44,131,77,54,118,46,72,176,92,84,189,107,82
Seogang-dong,Mapo-gu,732.0,408,324,68,38,30,97,56,41,111,61,50,118,58,60,162,76,86,176,119,57
gongdeok-dong,Mapo-gu,1606.0,950,656,117,76,41,217,124,93,235,141,94,277,131,146,346,192,154,414,286,128
Ahyeon-dong,Mapo-gu,700.0,417,283,43,19,24,78,48,30,120,80,40,126,68,58,151,76,75,182,126,56
Mok 1(il)-dong,Yangcheon-gu,732.0,403,329,69,34,35,103,56,47,107,57,50,104,56,48,156,75,81,193,125,68
Mok 2(i)-dong,Yangcheon-gu,1019.0,609,410,79,42,37,122,75,47,165,103,62,146,76,70,249,141,108,258,172,86
Mok 3(sam)-dong,Yangcheon-gu,888.0,526,362,56,35,21,102,62,40,184,108,76,147,83,64,179,98,81,220,140,80
Mok 4(sa)-dong,Yangcheon-gu,884.0,526,358,74,36,38,113,72,41,141,85,56,134,77,57,183,94,89,239,162,77
Sinwol 1(il)-dong,Yangcheon-gu,1277.0,796,481,76,42,34,159,90,69,229,148,81,187,114,73,275,155,120,351,247,104
Sinwol 2(i)-dong,Yangcheon-gu,950.0,548,402,57,33,24,128,76,52,144,81,63,153,76,77,213,112,101,255,170,85
Sinwol 3(sam)-dong,Yangcheon-gu,910.0,560,350,52,30,22,121,72,49,172,116,56,138,74,64,191,105,86,236,163,73
Sinwol 4(sa)-dong,Yangcheon-gu,833.0,504,329,55,36,19,112,65,47,126,85,41,128,73,55,188,97,91,224,148,76
Sinwol 5(o)-dong,Yangcheon-gu,765.0,432,333,58,30,28,104,62,42,107,70,37,115,61,54,172,84,88,209,125,84
Sinwol 6(yuk)-dong,Yangcheon-gu,583.0,385,198,32,22,10,72,50,22,88,59,29,90,50,40,140,83,57,161,121,40
Sinwol 7(chil)-dong,Yangcheon-gu,1129.0,656,473,80,44,36,139,84,55,186,115,71,163,84,79,260,131,129,301,198,103
Sinjeong 1(il)-dong,Yangcheon-gu,482.0,307,175,42,28,14,78,50,28,74,51,23,66,34,32,86,51,35,136,93,43
Sinjeong 2(i)-dong,Yangcheon-gu,811.0,474,337,66,38,28,115,78,37,151,92,59,121,54,67,179,97,82,179,115,64
Sinjeong 3(sam)-dong,Yangcheon-gu,2371.0,1371,1000,218,128,90,331,193,138,385,224,161,384,183,201,484,260,224,569,383,186
Sinjeong 6(yuk)-dong,Yangcheon-gu,528.0,282,246,56,34,22,68,38,30,87,44,43,74,35,39,110,50,60,133,81,52
Sinjeong 7(chil)-dong,Yangcheon-gu,1374.0,718,656,98,61,37,191,97,94,255,139,116,245,106,139,280,123,157,305,192,113
Mok 5(o)-dong,Yangcheon-gu,744.0,404,340,83,40,43,94,48,46,103,60,43,114,49,65,172,88,84,178,119,59
Sinjeong 4(sa)-dong,Yangcheon-gu,1624.0,1000,624,102,63,39,210,126,84,257,166,91,249,142,107,344,192,152,462,311,151
Yeomchang-dong,Gangseo-gu,1191.0,714,477,114,55,59,157,91,66,181,115,66,161,81,80,275,164,111,303,208,95
Deungchon 1(il)-dong,Gangseo-gu,769.0,420,349,55,32,23,94,46,48,125,70,55,121,56,65,166,81,85,208,135,73
Deungchon 2(i)-dong,Gangseo-gu,728.0,410,318,45,28,17,102,52,50,118,72,46,98,50,48,168,77,91,197,131,66
Deungchon 3(sam)-dong,Gangseo-gu,3682.0,2055,1627,454,271,183,829,485,344,842,505,337,496,253,243,507,244,263,554,297,257
Hwagokbon-dong,Gangseo-gu,1454.0,872,582,112,75,37,209,124,85,254,148,106,208,110,98,289,154,135,382,261,121
Hwagok 2(i)-dong,Gangseo-gu,784.0,504,280,48,22,26,101,64,37,129,92,37,117,72,45,163,96,67,226,158,68
Hwagok 3(sam)-dong,Gangseo-gu,868.0,509,359,77,45,32,118,73,45,126,80,46,149,73,76,171,89,82,227,149,78
Hwagok 4(sa)-dong,Gangseo-gu,961.0,566,395,67,40,27,114,64,50,172,111,61,160,78,82,190,100,90,258,173,85
Hwagok 6(yuk)-dong,Gangseo-gu,987.0,565,422,115,72,43,137,75,62,153,80,73,149,76,73,201,110,91,232,152,80
Hwagok 8(pal)-dong,Gangseo-gu,1060.0,626,434,62,37,25,126,77,49,184,111,73,159,74,85,224,130,94,305,197,108
Gayang 1(il)-dong,Gangseo-gu,704.0,414,290,74,50,24,100,58,42,93,56,37,87,43,44,150,71,79,200,136,64
Gayang 2(i)-dong,Gangseo-gu,2324.0,1331,993,296,177,119,606,366,240,606,348,258,252,132,120,293,145,148,271,163,108
Gayang 3(sam)-dong,Gangseo-gu,1646.0,894,752,168,101,67,311,173,138,368,205,163,280,124,156,233,121,112,286,170,116
Balsan 1(il)-dong,Gangseo-gu,1242.0,732,510,114,54,60,189,110,79,209,134,75,177,97,80,251,141,110,302,196,106
Gonghang-dong,Gangseo-gu,983.0,593,390,64,33,31,115,65,50,153,102,51,155,94,61,220,124,96,276,175,101
Banghwa 1(il)-dong,Gangseo-gu,1271.0,755,516,81,45,36,169,103,66,192,128,64,200,102,98,302,163,139,327,214,113
Banghwa 2(i)-dong,Gangseo-gu,1553.0,920,633,143,89,54,248,155,93,307,189,118,222,123,99,268,141,127,365,223,142
Banghwa 3(sam)-dong,Gangseo-gu,2006.0,1146,860,202,121,81,394,230,164,413,259,154,301,155,146,335,168,167,361,213,148
Hwagok 1(il)-dong,Gangseo-gu,2110.0,1300,810,126,80,46,227,138,89,325,206,119,334,196,138,494,294,200,604,386,218
Ujangsan-dong,Gangseo-gu,1186.0,678,508,93,53,40,150,73,77,173,97,76,185,94,91,240,126,114,345,235,110
Sindorim-dong,Guro-gu,1009.0,586,423,94,49,45,133,84,49,151,88,63,127,68,59,236,130,106,268,167,101
Guro 1(il)-dong,Guro-gu,569.0,343,226,43,25,18,77,52,25,83,56,27,89,43,46,118,66,52,159,101,58
Guro 3(sam)-dong,Guro-gu,938.0,569,369,71,49,22,97,52,45,144,89,55,151,79,72,222,122,100,253,178,75
Guro 4(sa)-dong,Guro-gu,1310.0,775,535,98,60,38,150,94,56,219,123,96,217,115,102,270,146,124,356,237,119
Guro 5(o)-dong,Guro-gu,1178.0,701,477,101,60,41,140,74,66,187,113,74,187,108,79,239,128,111,324,218,106
Gocheok 1(il)-dong,Guro-gu,1108.0,673,435,88,49,39,126,79,47,166,106,60,171,89,82,259,152,107,298,198,100
Gocheok 2(i)-dong,Guro-gu,1312.0,788,524,87,50,37,163,93,70,215,133,82,196,110,86,291,156,135,360,246,114
Gaebong 2(i)-dong,Guro-gu,1353.0,841,512,104,55,49,151,88,63,219,152,67,200,127,73,314,170,144,365,249,116
Gaebong 3(sam)-dong,Guro-gu,902.0,566,336,71,44,27,130,77,53,153,96,57,149,95,54,178,95,83,221,159,62
Oryu 1(il)-dong,Guro-gu,1015.0,618,397,70,38,32,117,72,45,174,109,65,142,86,56,212,113,99,300,200,100
Oryu 2(i)-dong,Guro-gu,1865.0,1082,783,192,112,80,245,145,100,305,185,120,273,146,127,391,197,194,459,297,162
Sugung-dong,Guro-gu,1187.0,723,464,127,80,47,154,92,62,190,116,74,182,98,84,233,129,104,301,208,93
Garibong-dong,Guro-gu,790.0,495,295,45,22,23,109,72,37,139,82,57,131,82,49,149,86,63,217,151,66
Guro 2(i)-dong,Guro-gu,1551.0,917,634,105,66,39,201,115,86,231,150,81,252,132,120,335,186,149,427,268,159
Gaebong 1(il)-dong,Guro-gu,1533.0,963,570,104,73,31,219,135,84,250,169,81,200,104,96,331,195,136,429,287,142
Gasan-dong,Geumcheon-gu,809.0,534,275,39,25,14,78,56,22,168,111,57,135,80,55,167,97,70,222,165,57
