Dong,복지_장애인현황등급별_Autonomous Gu_Autonomous Gu_Autonomous Gu,복지_장애인현황등급별_grade of the disabled_total_total,복지_장애인현황등급별_grade of the disabled_total_Man,복지_장애인현황등급별_grade of the disabled_total_Woman,복지_장애인현황등급별_grade of the disabled_1st Grade_total,복지_장애인현황등급별_grade of the disabled_1st Grade_Man,복지_장애인현황등급별_grade of the disabled_1st Grade_Woman,복지_장애인현황등급별_grade of the disabled_2st Grade_total,복지_장애인현황등급별_grade of the disabled_2st Grade_Man,복지_장애인현황등급별_grade of the disabled_2st Grade_Woman,복지_장애인현황등급별_grade of the disabled_3st Grade_total,복지_장애인현황등급별_grade of the disabled_3st Grade_Man,복지_장애인현황등급별_grade of the disabled_3st Grade_Woman,복지_장애인현황등급별_grade of the disabled_4st Grade_total,복지_장애인현황등급별_grade of the disabled_4st Grade_Man,복지_장애인현황등급별_grade of the disabled_4st Grade_Woman,복지_장애인현황등급별_grade of the disabled_5st Grade_total,복지_장애인현황등급별_grade of the disabled_5st Grade_Man,복지_장애인현황등급별_grade of the disabled_5st Grade_Woman,복지_장애인현황등급별_grade of the disabled_6st Grade_total,복지_장애인현황등급별_grade of the disabled_6st Grade_Man,복지_장애인현황등급별_grade of the disabled_6st Grade_Woman
Doksan 1(il)-dong,Geumcheon-gu,1747.0,1069,678,156,90,66,300,181,119,350,221,129,226,131,95,297,156,141,418,290,128
Doksan 2(i)-dong,Geumcheon-gu,956.0,588,368,50,26,24,137,85,52,183,116,67,141,92,49,222,118,104,223,151,72
Doksan 3(sam)-dong,Geumcheon-gu,1265.0,778,487,79,49,30,140,79,61,219,133,86,196,109,87,247,140,107,384,268,116
Doksan 4(sa)-dong,Geumcheon-gu,761.0,503,258,42,27,15,83,53,30,112,76,36,116,73,43,177,107,70,231,167,64
Siheung 1(il)-dong,Geumcheon-gu,1587.0,973,614,95,56,39,213,109,104,260,169,91,245,142,103,354,211,143,420,286,134
Siheung 2(i)-dong,Geumcheon-gu,1166.0,680,486,86,59,27,161,88,73,187,125,62,215,113,102,228,110,118,289,185,104
Siheung 3(sam)-dong,Geumcheon-gu,652.0,379,273,37,15,22,81,48,33,102,65,37,108,59,49,147,73,74,177,119,58
Siheung 4(sa)-dong,Geumcheon-gu,1045.0,643,402,86,56,30,116,74,42,167,112,55,153,83,70,227,120,107,296,198,98
Siheung 5(o)-dong,Geumcheon-gu,1196.0,707,489,62,32,30,128,72,56,213,134,79,210,113,97,268,141,127,315,215,100
Yeouido-dong,Yeongdeungpo-gu,712.0,415,297,74,43,31,97,65,32,112,74,38,99,48,51,173,91,82,157,94,63
Dangsan 1(il)-dong,Yeongdeungpo-gu,849.0,498,351,60,34,26,101,65,36,117,69,48,161,97,64,180,80,100,230,153,77
Dangsan2(i)-dong,Yeongdeungpo-gu,987.0,569,418,61,35,26,106,65,41,143,89,54,153,76,77,248,119,129,276,185,91
Yangpyeong 1(il)-dong,Yeongdeungpo-gu,784.0,468,316,54,27,27,79,51,28,122,70,52,128,76,52,159,84,75,242,160,82
Yangpyeong 2(i)-dong,Yeongdeungpo-gu,683.0,417,266,52,33,19,75,41,34,118,78,40,110,51,59,156,94,62,172,120,52
Singil 1(il)-dong,Yeongdeungpo-gu,999.0,571,428,61,34,27,118,62,56,152,101,51,167,85,82,225,114,111,276,175,101
Singil 3(sam)-dong,Yeongdeungpo-gu,800.0,483,317,55,37,18,87,51,36,138,85,53,132,66,66,181,103,78,207,141,66
Singil 4(sa)-dong,Yeongdeungpo-gu,660.0,390,270,44,27,17,73,49,24,115,70,45,117,59,58,144,74,70,167,111,56
Singil 5(o)-dong,Yeongdeungpo-gu,810.0,480,330,60,40,20,99,63,36,129,88,41,140,75,65,181,88,93,201,126,75
Singil 6(yuk)-dong,Yeongdeungpo-gu,1016.0,582,434,73,42,31,124,74,50,185,112,73,167,83,84,220,114,106,247,157,90
Singil 7(chil)-dong,Yeongdeungpo-gu,480.0,254,226,37,20,17,54,26,28,80,50,30,69,27,42,120,57,63,120,74,46
Daerim 1(il)-dong,Yeongdeungpo-gu,817.0,499,318,55,33,22,88,52,36,146,92,54,141,78,63,179,118,61,208,126,82
Daerim 2(i)-dong,Yeongdeungpo-gu,797.0,506,291,49,29,20,96,60,36,126,84,42,128,76,52,163,89,74,235,168,67
Daerim 3(sam)-dong,Yeongdeungpo-gu,1181.0,718,463,63,38,25,128,80,48,190,126,64,218,116,102,242,139,103,340,219,121
Yeongdeungpobon-dong,Yeongdeungpo-gu,1119.0,689,430,80,43,37,136,82,54,162,105,57,185,104,81,236,138,98,320,217,103
Yeongdeungpo-dong,Yeongdeungpo-gu,1066.0,743,323,60,37,23,123,88,35,215,163,52,202,128,74,196,131,65,270,196,74
Dorim-dong,Yeongdeungpo-gu,858.0,514,344,52,36,16,100,55,45,149,99,50,140,80,60,168,90,78,249,154,95
Mullae-dong,Yeongdeungpo-gu,1018.0,582,436,81,45,36,111,59,52,162,102,60,156,74,82,238,126,112,270,176,94
Noryangjin 2(i)-dong,Dongjak-gu,680.0,384,296,43,24,19,85,51,34,121,74,47,103,48,55,150,75,75,178,112,66
Sangdo 1(il)-dong,Dongjak-gu,1601.0,905,696,144,91,53,215,127,88,245,132,113,203,84,119,355,185,170,439,286,153
Sangdo 2(i)-dong,Dongjak-gu,978.0,564,414,79,45,34,152,83,69,147,90,57,132,72,60,213,117,96,255,157,98
Sangdo 3(sam)-dong,Dongjak-gu,1168.0,689,479,76,50,26,148,90,58,192,124,68,185,92,93,261,132,129,306,201,105
Sangdo 4(sa)-dong,Dongjak-gu,1279.0,761,518,121,70,51,195,113,82,192,116,76,178,108,70,252,147,105,341,207,134
Sadang 1(il)-dong,Dongjak-gu,789.0,463,326,64,41,23,95,55,40,123,72,51,109,60,49,154,77,77,244,158,86
Sadang 3(sam)-dong,Dongjak-gu,836.0,480,356,68,42,26,91,55,36,145,87,58,120,61,59,180,94,86,232,141,91
Sadang 4(sa)-dong,Dongjak-gu,564.0,331,233,42,22,20,60,41,19,74,45,29,79,40,39,148,77,71,161,106,55
Sadang 5(o)-dong,Dongjak-gu,562.0,313,249,49,33,16,87,43,44,93,46,47,70,31,39,120,65,55,143,95,48
Daebang-dong,Dongjak-gu,1599.0,892,707,162,105,57,251,141,110,277,148,129,240,110,130,313,162,151,356,226,130
Sindaebang 1(il)-dong,Dongjak-gu,842.0,486,356,56,42,14,111,64,47,143,71,72,125,60,65,185,98,87,222,151,71
Sindaebang 2(i)-dong,Dongjak-gu,757.0,467,290,70,45,25,115,68,47,119,77,42,122,55,67,149,91,58,182,131,51
Heukseok-dong,Dongjak-gu,1446.0,805,641,96,64,32,204,112,92,232,146,86,203,82,121,320,158,162,391,243,148
Noryangjin 1(il)-dong,Dongjak-gu,1276.0,738,538,108,58,50,151,94,57,220,135,85,193,93,100,292,145,147,312,213,99
Sadang 2(i)-dong,Dongjak-gu,950.0,545,405,75,49,26,117,67,50,156,96,60,128,63,65,213,120,93,261,150,111
Boramae-dong,Gwanak-gu,1124.0,634,490,95,52,43,166,97,69,173,95,78,168,81,87,221,114,107,301,195,106
Cheongnim-dong,Gwanak-gu,651.0,366,285,63,37,26,79,46,33,100,64,36,92,32,60,143,73,70,174,114,60
Haengun-dong,Gwanak-gu,1189.0,711,478,89,51,38,171,101,70,237,147,90,178,92,86,222,126,96,292,194,98
Nagseongdae-dong,Gwanak-gu,560.0,318,242,39,23,16,54,29,25,108,68,40,68,38,30,132,72,60,159,88,71
Jungang-dong,Gwanak-gu,653.0,384,269,44,30,14,68,42,26,92,56,36,105,55,50,164,82,82,180,119,61
Inheon-dong,Gwanak-gu,989.0,572,417,58,32,26,104,54,50,153,104,49,149,81,68,253,134,119,272,167,105
Namhyeon-dong,Gwanak-gu,569.0,327,242,38,16,22,81,54,27,100,62,38,81,41,40,141,71,70,128,83,45
Sewon-dong,Gwanak-gu,837.0,490,347,53,27,26,116,72,44,142,91,51,117,63,54,151,77,74,258,160,98
Sinwon-dong,Gwanak-gu,867.0,504,363,51,33,18,105,67,38,141,83,58,142,73,69,192,99,93,236,149,87
Serim-dong,Gwanak-gu,844.0,520,324,57,34,23,93,56,37,133,85,48,135,75,60,202,124,78,224,146,78
Sinsa-dong,Gwanak-gu,951.0,580,371,58,30,28,120,75,45,142,85,57,140,77,63,185,105,80,306,208,98
Sillim-dong,Gwanak-gu,540.0,325,215,45,31,14,78,39,39,86,56,30,94,51,43,89,52,37,148,96,52
Nanhyang-dong,Gwanak-gu,723.0,437,286,81,49,32,98,65,33,126,73,53,104,53,51,132,77,55,182,120,62
Jowon-dong,Gwanak-gu,739.0,489,250,48,33,15,79,41,38,112,80,32,115,70,45,150,92,58,235,173,62
Daehak-dong,Gwanak-gu,653.0,394,259,34,20,14,89,52,37,112,70,42,82,44,38,148,85,63,188,123,65
Euncheon-dong,Gwanak-gu,1677.0,997,680,144,80,64,204,121,83,311,188,123,234,120,114,354,202,152,430,286,144
Seonghyeon-dong,Gwanak-gu,1520.0,869,651,113,74,39,204,120,84,267,163,104,227,110,117,317,155,162,392,247,145
Cheongnyong-dong,Gwanak-gu,1264.0,715,549,83,45,38,160,88,72,209,126,83,188,97,91,278,145,133,346,214,132
Nangok-dong,Gwanak-gu,1532.0,909,623,101,53,48,203,124,79,253,148,105,259,125,134,316,186,130,400,273,127
Samseong-dong,Gwanak-gu,1596.0,902,694,109,69,40,202,115,87,275,168,107,243,113,130,358,183,175,409,254,155
Miseong-dong,Gwanak-gu,1374.0,817,557,109,60,49,154,93,61,213,131,82,212,123,89,286,145,141,400,265,135
Seocho 1(il)-dong,Seocho-gu,486.0,286,200,53,36,17,66,36,30,79,44,35,78,36,42,106,64,42,104,70,34
Seocho 2(i)-dong,Seocho-gu,435.0,251,184,41,20,21,50,27,23,72,42,30,71,35,36,85,48,37,116,79,37
Seocho 3(sam)-dong,Seocho-gu,690.0,418,272,60,38,22,88,55,33,101,69,32,93,48,45,174,91,83,174,117,57
Seocho 4(sa)-dong,Seocho-gu,437.0,242,195,55,34,21,56,28,28,67,39,28,64,33,31,99,44,55,96,64,32
Jamwon-dong,Seocho-gu,615.0,358,257,59,40,19,87,52,35,105,58,47,97,49,48,124,62,62,143,97,46
Banpobon-dong,Seocho-gu,228.0,143,85,18,14,4,43,27,16,37,23,14,27,14,13,53,26,27,50,39,11
Banpo 1(il)-dong,Seocho-gu,629.0,358,271,54,28,26,85,49,36,95,59,36,81,40,41,154,76,78,160,106,54
Banpo 2(i)-dong,Seocho-gu,315.0,191,124,32,19,13,44,27,17,49,35,14,33,17,16,81,48,33,76,45,31
Banpo 3(sam)-dong,Seocho-gu,427.0,227,200,46,22,24,61,33,28,57,33,24,59,26,33,105,53,52,99,60,39
Banpo 4(sa)-dong,Seocho-gu,374.0,205,169,31,18,13,50,25,25,72,37,35,47,23,24,76,39,37,98,63,35
Bangbaebon-dong,Seocho-gu,519.0,290,229,56,33,23,68,39,29,76,43,33,84,35,49,118,65,53,117,75,42
Bangbae 1(il)-dong,Seocho-gu,464.0,253,211,42,19,23,54,31,23,71,33,38,58,28,30,99,51,48,140,91,49
Bangbae 2(i)-dong,Seocho-gu,917.0,514,403,68,42,26,97,47,50,143,89,54,134,69,65,225,110,115,250,157,93
Bangbae 3(sam)-dong,Seocho-gu,616.0,375,241,45,27,18,88,59,29,101,64,37,91,40,51,133,76,57,158,109,49
Bangbae 4(sa)-dong,Seocho-gu,660.0,393,267,75,46,29,93,59,34,98,52,46,95,46,49,137,86,51,162,104,58
Yangjae 1(il)-dong,Seocho-gu,1859.0,1046,813,235,134,101,311,173,138,331,201,130,243,107,136,360,191,169,379,240,139
Yangjae 2(i)-dong,Seocho-gu,693.0,422,271,61,37,24,109,66,43,112,62,50,80,49,31,142,82,60,189,126,63
Naegok-dong,Seocho-gu,419.0,293,126,55,44,11,70,58,12,95,78,17,48,23,25,77,41,36,74,49,25
Sinsa-dong,Gangnam-gu,401.0,220,181,30,14,16,44,27,17,60,39,21,62,26,36,112,56,56,93,58,35
Nonhyeon 1(il)-dong,Gangnam-gu,677.0,404,273,59,31,28,88,54,34,89,61,28,91,52,39,152,76,76,198,130,68
Nonhyeon 2(i)-dong,Gangnam-gu,559.0,340,219,46,28,18,97,59,38,67,39,28,69,28,41,129,82,47,151,104,47
Samseong 1(il)-dong,Gangnam-gu,364.0,221,143,43,27,16,48,29,19,52,30,22,43,23,20,93,55,38,85,57,28
Samseong 2(i)-dong,Gangnam-gu,648.0,374,274,59,40,19,100,48,52,84,42,42,102,54,48,150,91,59,153,99,54
Daechi 1(il)-dong,Gangnam-gu,246.0,143,103,20,15,5,34,16,18,46,31,15,26,8,18,70,42,28,50,31,19
Daechi 4(sa)-dong,Gangnam-gu,404.0,224,180,25,11,14,63,39,24,62,31,31,49,23,26,83,43,40,122,77,45
Yeoksam 1(il)-dong,Gangnam-gu,811.0,466,345,69,42,27,92,45,47,127,76,51,105,55,50,171,81,90,247,167,80
Yeoksam 2(i)-dong,Gangnam-gu,659.0,402,257,54,33,21,108,74,34,85,52,33,101,54,47,151,76,75,160,113,47
Dogok 1(il)-dong,Gangnam-gu,447.0,254,193,50,34,16,51,22,29,65,38,27,56,25,31,118,69,49,107,66,41
Dogok 2(i)-dong,Gangnam-gu,520.0,307,213,49,24,25,68,40,28,65,44,21,63,31,32,144,79,65,131,89,42
Gaepo 1(il)-dong,Gangnam-gu,672.0,384,288,64,32,32,81,47,34,127,86,41,109,54,55,148,72,76,143,93,50
Gaepo 4(sa)-dong,Gangnam-gu,662.0,376,286,56,29,27,95,58,37,125,71,54,92,42,50,138,66,72,156,110,46
Irwonbon-dong,Gangnam-gu,598.0,314,284,112,73,39,96,56,40,124,45,79,74,28,46,85,44,41,107,68,39
Irwon 1(il)-dong,Gangnam-gu,1104.0,618,486,167,105,62,220,137,83,213,124,89,147,63,84,185,86,99,172,103,69
Irwon 2(i)-dong,Gangnam-gu,1152.0,609,543,151,98,53,222,134,88,237,139,98,159,70,89,214,77,137,169,91,78
Suseo-dong,Gangnam-gu,2062.0,1127,935,295,196,99,482,276,206,504,279,225,237,106,131,278,116,162,266,154,112
Segok-dong,Gangnam-gu,1025.0,602,423,121,70,51,144,90,54,184,122,62,150,74,76,209,105,104,217,141,76
Apgujeong -dong,Gangnam-gu,536.0,302,234,68,44,24,88,45,43,76,52,24,71,23,48,117,65,52,116,73,43
Cheongdam -dong,Gangnam-gu,661.0,387,274,76,47,29,84,52,32,99,56,43,82,33,49,159,92,67,161,107,54
Daechi 2(i)-dong,Gangnam-gu,712.0,434,278,77,49,28,98,61,37,111,75,36,80,41,39,182,94,88,164,114,50
Gaepo 2(i)-dong,Gangnam-gu,787.0,438,349,70,41,29,112,61,51,133,81,52,90,40,50,148,74,74,234,141,93
Pungnap 1(il)-dong,Songpa-gu,777.0,463,314,54,39,15,94,54,40,129,85,44,92,38,54,180,98,82,228,149,79
Pungnap 2(i)-dong,Songpa-gu,864.0,528,336,84,52,32,118,78,40,148,100,48,108,58,50,199,112,87,207,128,79
Geoyeo 1(il)-dong,Songpa-gu,639.0,389,250,42,30,12,73,46,27,121,79,42,92,51,41,139,68,71,172,115,57
Geoyeo 2(i)-dong,Songpa-gu,1273.0,747,526,205,122,83,198,116,82,182,115,67,143,72,71,260,131,129,285,191,94
Macheon 1(il)-dong,Songpa-gu,1207.0,685,522,106,67,39,133,74,59,219,129,90,170,81,89,264,143,121,315,191,124
Macheon 2(i)-dong,Songpa-gu,1136.0,694,442,82,57,25,131,76,55,180,107,73,170,103,67,248,132,116,325,219,106
Bangi 1(il)-dong,Songpa-gu,463.0,275,188,46,26,20,77,39,38,63,41,22,67,35,32,93,50,43,117,84,33
Bangi 2(i)-dong,Songpa-gu,857.0,514,343,75,50,25,122,62,60,135,91,44,98,45,53,176,88,88,251,178,73
Oryun-dong,Songpa-gu,349.0,197,152,47,28,19,62,36,26,58,31,27,44,22,22,70,37,33,68,43,25
Ogeum-dong,Songpa-gu,1233.0,704,529,115,67,48,136,84,52,225,140,85,158,62,96,279,143,136,320,208,112
Songpa 1(il)-dong,Songpa-gu,761.0,446,315,55,35,20,88,49,39,116,74,42,115,47,68,162,99,63,225,142,83
Songpa 2(i)-dong,Songpa-gu,587.0,336,251,49,30,19,78,47,31,97,66,31,85,43,42,131,66,65,147,84,63
Seokchon-dong,Songpa-gu,1108.0,663,445,94,62,32,160,86,74,163,107,56,150,83,67,246,141,105,295,184,111
Samjeon-dong,Songpa-gu,1028.0,588,440,79,43,36,111,55,56,168,102,66,153,74,79,230,132,98,287,182,105
Garakbon-dong,Songpa-gu,809.0,491,318,70,46,24,119,69,50,126,83,43,109,53,56,169,88,81,216,152,64
Garak 1(il)-dong,Songpa-gu,42.0,28,14,5,2,3,7,5,2,8,7,1,6,4,2,8,5,3,8,5,3
Garak 2(i)-dong,Songpa-gu,916.0,529,387,90,57,33,95,61,34,162,101,61,102,43,59,210,110,100,257,157,100
Munjeong 1(il)-dong,Songpa-gu,613.0,345,268,51,29,22,91,50,41,105,61,44,88,44,44,117,60,57,161,101,60
Munjeong 2(i)-dong,Songpa-gu,396.0,225,171,43,24,19,60,36,24,60,35,25,64,28,36,97,53,44,72,49,23
Jangji-dong,Songpa-gu,1625.0,964,661,228,156,72,255,150,105,270,163,107,203,92,111,280,149,131,389,254,135
Jamsilbon-dong,Songpa-gu,903.0,519,384,69,35,34,106,59,47,145,89,56,137,65,72,209,110,99,237,161,76
Jamsil 4(sa)-dong,Songpa-gu,648.0,372,276,61,35,26,89,46,43,117,70,47,88,42,46,142,82,60,151,97,54
Jamsil 6(yuk)-dong,Songpa-gu,374.0,222,152,40,22,18,49,35,14,51,37,14,59,29,30,90,39,51,85,60,25
Jamsil 7(chil)-dong,Songpa-gu,194.0,107,87,18,10,8,35,17,18,19,13,6,28,14,14,48,21,27,46,32,14
Jamsil 2(i)-dong,Songpa-gu,611.0,335,276,64,39,25,85,46,39,84,41,43,67,29,38,130,71,59,181,109,72
Jamsil 3(sam)-dong,Songpa-gu,746.0,437,309,71,37,34,103,56,47,104,67,37,97,43,54,186,103,83,185,131,54
Gangil-dong,Gangdong-gu,1514.0,881,633,179,113,66,195,113,82,255,154,101,209,102,107,314,161,153,362,238,124
Sangil-dong,Gangdong-gu,985.0,581,404,151,86,65,116,70,46,147,96,51,127,54,73,193,107,86,251,168,83
Myeongil 1(il)-dong,Gangdong-gu,826.0,459,367,89,55,34,117,75,42,137,73,64,115,43,72,176,85,91,192,128,64
Myeongil 2(i)-dong,Gangdong-gu,501.0,287,214,57,32,25,66,34,32,80,46,34,69,39,30,105,57,48,124,79,45
Godeok 1(il)-dong,Gangdong-gu,587.0,346,241,72,53,19,83,49,34,97,56,41,89,48,41,111,51,60,135,89,46
Godeok 2(i)-dong,Gangdong-gu,932.0,566,366,178,134,44,94,51,43,167,101,66,122,61,61,159,74,85,212,145,67
Amsa 2(i)-dong,Gangdong-gu,499.0,313,186,49,30,19,65,37,28,74,48,26,73,52,21,118,67,51,120,79,41
Amsa 3(sam)-dong,Gangdong-gu,554.0,331,223,70,44,26,80,46,34,75,40,35,78,43,35,120,65,55,131,93,38
Cheonho 1(il)-dong,Gangdong-gu,1373.0,826,547,96,71,25,180,105,75,228,142,86,216,131,85,306,154,152,347,223,124
Cheonho 3(sam)-dong,Gangdong-gu,1303.0,776,527,99,56,43,165,100,65,223,133,90,187,97,90,291,163,128,338,227,111
Seongnae 1(il)-dong,Gangdong-gu,573.0,345,228,40,18,22,68,46,22,110,72,38,73,35,38,114,68,46,168,106,62
Seongnae 2(i)-dong,Gangdong-gu,1163.0,698,465,70,41,29,140,88,52,201,122,79,177,88,89,275,160,115,300,199,101
Seongnae 3(sam)-dong,Gangdong-gu,892.0,542,350,66,45,21,133,73,60,130,81,49,138,68,70,180,105,75,245,170,75
Dunchon 1(il)-dong,Gangdong-gu,442.0,248,194,39,25,14,60,31,29,60,31,29,62,32,30,97,48,49,124,81,43
Dunchon 2(i)-dong,Gangdong-gu,962.0,566,396,77,54,23,122,69,53,145,96,49,134,65,69,225,115,110,259,167,92
Amsa 1(il)-dong,Gangdong-gu,1599.0,950,649,122,65,57,181,112,69,265,159,106,243,122,121,366,209,157,422,283,139
Cheonho 2(i)-dong,Gangdong-gu,1798.0,1097,701,130,79,51,222,123,99,291,181,110,258,142,116,396,234,162,501,338,163
Gil-dong,Gangdong-gu,1958.0,1197,761,176,117,59,241,138,103,307,198,109,262,134,128,415,234,181,557,376,181
