Dong,복지_장애인현황장애유형별_Autonomous Gu_Autonomous Gu_Autonomous Gu,복지_장애인현황장애유형별_By Type of the disabled_total_total,복지_장애인현황장애유형별_By Type of the disabled_total_Man,복지_장애인현황장애유형별_By Type of the disabled_total_Female,복지_장애인현황장애유형별_By Type of the disabled_Physically disabled_total,복지_장애인현황장애유형별_By Type of the disabled_Physically disabled_Man,복지_장애인현황장애유형별_By Type of the disabled_Physically disabled_Female,복지_장애인현황장애유형별_By Type of the disabled_Braindisorder_total,복지_장애인현황장애유형별_By Type of the disabled_Braindisorder_Man,복지_장애인현황장애유형별_By Type of the disabled_Braindisorder_Female,복지_장애인현황장애유형별_By Type of the disabled_Visuallydisabled_total,복지_장애인현황장애유형별_By Type of the disabled_Visuallydisabled_Man,복지_장애인현황장애유형별_By Type of the disabled_Visuallydisabled_Female,복지_장애인현황장애유형별_By Type of the disabled_Auditorily disabled_total,복지_장애인현황장애유형별_By Type of the disabled_Auditorily disabled_Man,복지_장애인현황장애유형별_By Type of the disabled_Auditorily disabled_Female,복지_장애인현황장애유형별_By Type of the disabled_Linguallydisabled_total,복지_장애인현황장애유형별_By Type of the disabled_Linguallydisabled_Man,복지_장애인현황장애유형별_By Type of the disabled_Linguallydisabled_Female,복지_장애인현황장애유형별_By Type of the disabled_Mentalretardation_total,복지_장애인현황장애유형별_By Type of the disabled_Mentalretardation_Man,복지_장애인현황장애유형별_By Type of the disabled_Mentalretardation_Female,복지_장애인현황장애유형별_By Type of the disabled_Autism_total,복지_장애인현황장애유형별_By Type of the disabled_Autism_Man,복지_장애인현황장애유형별_By Type of the disabled_Autism_Female,복지_장애인현황장애유형별_By Type of the disabled_Mentalillness_total,복지_장애인현황장애유형별_By Type of the disabled_Mentalillness_Man,복지_장애인현황장애유형별_By Type of the disabled_Mentalillness_Female,복지_장애인현황장애유형별_By Type of the disabled_Kidneyfailure_total,복지_장애인현황장애유형별_By Type of the disabled_Kidneyfailure_Man,복지_장애인현황장애유형별_By Type of the disabled_Kidneyfailure_Female,복지_장애인현황장애유형별_By Type of the disabled_Heartfailure_total,복지_장애인현황장애유형별_By Type of the disabled_Heartfailure_Man,복지_장애인현황장애유형별_By Type of the disabled_Heartfailure_Female,복지_장애인현황장애유형별_By Type of the disabled_Respira tarydisease_total,복지_장애인현황장애유형별_By Type of the disabled_Respira tarydisease_Man,복지_장애인현황장애유형별_By Type of the disabled_Respira tarydisease_Female,복지_장애인현황장애유형별_By Type of the disabled_Liver failure_total,복지_장애인현황장애유형별_By Type of the disabled_Liver failure_Man,복지_장애인현황장애유형별_By Type of the disabled_Liver failure_Female,복지_장애인현황장애유형별_By Type of the disabled_Facial failure_total,복지_장애인현황장애유형별_By Type of the disabled_Facial failure_Man,복지_장애인현황장애유형별_By Type of the disabled_Facial failure_Female,"복지_장애인현황장애유형별_By Type of the disabled_Ostomy, urostomy_total","복지_장애인현황장애유형별_By Type of the disabled_Ostomy, urostomy_Man","복지_장애인현황장애유형별_By Type of the disabled_Ostomy, urostomy_Female",복지_장애인현황장애유형별_By Type of the disabled_Epliepsy failure_total,복지_장애인현황장애유형별_By Type of the disabled_Epliepsy failure_Man,복지_장애인현황장애유형별_By Type of the disabled_Epliepsy failure_Female
Bukgajwa 2(i)-dong,Seodaemun-gu,1455.0,828,627,762,436,326,158,88,70,153,92,61,132,67,65,11,9,2,72,51,21,6,6,-,63,26,37,65,37,28,6,2,4,6,2,4,2,-,2,3,1,2,12,10,2,4,1,3
Chunghyeon-dong,Seodaemun-gu,776.0,464,312,373,231,142,93,55,38,95,55,40,90,48,42,5,4,1,45,31,14,3,3,-,26,14,12,29,12,17,3,2,1,2,2,-,6,4,2,-,-,-,6,3,3,-,-,-
Bugahyeon-dong,Seodaemun-gu,450.0,260,190,224,129,95,55,30,25,44,25,19,62,37,25,4,4,-,26,16,10,6,5,1,10,7,3,7,2,5,2,1,1,3,2,1,3,1,2,-,-,-,3,1,2,1,-,1
Sinchon-dong,Seodaemun-gu,537.0,284,253,269,135,134,76,42,34,56,30,26,49,24,25,2,2,-,29,23,6,4,4,-,16,8,8,24,10,14,-,-,-,2,1,1,2,1,1,-,-,-,6,2,4,2,2,-
Yeonhui-dong,Seodaemun-gu,1510.0,849,661,752,403,349,183,111,72,155,82,73,148,83,65,14,12,2,93,56,37,7,6,1,71,38,33,53,33,20,3,2,1,7,5,2,7,6,1,1,1,-,13,8,5,3,3,-
Yonggang-dong,Mapo-gu,549.0,311,238,284,153,131,63,33,30,62,42,20,51,26,25,8,7,1,36,24,12,3,3,-,14,9,5,15,6,9,-,-,-,5,3,2,2,2,-,1,1,-,4,2,2,1,-,1
Daeheung-dong,Mapo-gu,585.0,347,238,281,155,126,77,41,36,70,44,26,58,46,12,9,6,3,25,15,10,2,2,-,21,13,8,27,16,11,3,1,2,3,2,1,1,1,-,-,-,-,6,3,3,2,2,-
Yeomni-dong,Mapo-gu,695.0,364,331,335,164,171,82,51,31,91,48,43,70,39,31,4,4,-,37,21,16,2,2,-,27,8,19,26,15,11,-,-,-,4,2,2,1,1,-,3,-,3,8,6,2,5,3,2
Sinsu-dong,Mapo-gu,776.0,453,323,399,214,185,89,56,33,88,58,30,85,51,34,8,7,1,41,27,14,-,-,-,18,10,8,23,13,10,2,2,-,5,2,3,1,1,-,2,2,-,9,7,2,6,3,3
Seogyo-dong,Mapo-gu,814.0,490,324,419,234,185,90,60,30,103,69,34,84,42,42,5,5,-,39,26,13,8,6,2,24,16,8,28,19,9,-,-,-,3,3,-,10,9,1,-,-,-,-,-,-,1,1,-
Hapjeong-dong,Mapo-gu,652.0,366,286,329,173,156,64,33,31,78,51,27,88,47,41,2,1,1,27,17,10,6,5,1,21,16,5,23,14,9,3,3,-,2,-,2,4,3,1,1,-,1,3,2,1,1,1,-
Mangwon 1(il)-dong,Mapo-gu,966.0,567,399,498,282,216,96,57,39,126,87,39,104,57,47,6,4,2,44,27,17,4,4,-,37,17,20,27,16,11,5,2,3,3,3,-,9,7,2,1,-,1,4,2,2,2,2,-
Mangwon 2(i)-dong,Mapo-gu,841.0,483,358,438,242,196,95,56,39,96,63,33,95,54,41,4,4,-,37,20,17,6,2,4,19,10,9,29,17,12,2,1,1,4,3,1,5,3,2,-,-,-,8,7,1,3,1,2
Yeonnam-dong,Mapo-gu,675.0,382,293,354,188,166,69,44,25,89,47,42,59,33,26,5,3,2,33,21,12,6,5,1,19,13,6,22,13,9,2,2,-,6,6,-,2,2,-,-,-,-,8,4,4,1,1,-
Seongsan 1(il)-dong,Mapo-gu,758.0,438,320,381,213,168,104,59,45,78,45,33,66,43,23,5,4,1,32,15,17,8,7,1,33,17,16,27,17,10,5,4,1,2,2,-,10,7,3,1,1,-,4,3,1,2,1,1
Seongsan 2(i)-dong,Mapo-gu,1977.0,1073,904,935,486,449,270,155,115,208,119,89,185,94,91,18,12,6,146,81,65,9,8,1,94,45,49,68,48,20,9,6,3,6,3,3,7,4,3,3,2,1,10,5,5,9,5,4
Sangam-dong,Mapo-gu,1295.0,723,572,604,338,266,172,100,72,154,87,67,132,67,65,2,2,-,74,48,26,18,15,3,37,15,22,62,29,33,5,3,2,6,4,2,12,6,6,4,3,1,9,5,4,4,1,3
Dohwa-dong,Mapo-gu,821.0,448,373,377,198,179,110,67,43,111,58,53,100,50,50,7,6,1,33,21,12,9,7,2,38,19,19,28,17,11,-,-,-,1,1,-,3,2,1,-,-,-,4,2,2,-,-,-
Seogang-dong,Mapo-gu,732.0,408,324,366,206,160,83,42,41,77,42,35,80,41,39,10,8,2,38,27,11,9,5,4,26,9,17,25,15,10,4,4,-,2,2,-,3,2,1,2,1,1,4,3,1,3,1,2
gongdeok-dong,Mapo-gu,1606.0,950,656,785,451,334,178,109,69,198,126,72,181,102,79,13,9,4,85,51,34,9,7,2,63,36,27,58,32,26,4,3,1,7,6,1,9,8,1,1,-,1,13,8,5,2,2,-
Ahyeon-dong,Mapo-gu,700.0,417,283,358,207,151,66,41,25,101,62,39,61,37,24,12,8,4,29,15,14,8,6,2,29,14,15,22,16,6,2,-,2,2,2,-,1,1,-,1,1,-,4,4,-,4,3,1
Mok 1(il)-dong,Yangcheon-gu,732.0,403,329,384,197,187,96,54,42,60,39,21,69,39,30,6,3,3,43,24,19,12,10,2,14,8,6,26,13,13,2,2,-,2,1,1,6,4,2,-,-,-,9,7,2,3,2,1
Mok 2(i)-dong,Yangcheon-gu,1019.0,609,410,529,320,209,96,53,43,113,69,44,111,61,50,4,3,1,55,37,18,9,6,3,31,17,14,39,22,17,5,4,1,6,2,4,10,8,2,1,-,1,10,7,3,-,-,-
Mok 3(sam)-dong,Yangcheon-gu,888.0,526,362,457,272,185,88,53,35,75,49,26,110,57,53,6,4,2,62,37,25,7,7,-,42,19,23,24,16,8,3,1,2,3,3,-,2,1,1,2,2,-,5,3,2,2,2,-
Mok 4(sa)-dong,Yangcheon-gu,884.0,526,358,445,274,171,83,46,37,90,51,39,109,56,53,4,3,1,58,34,24,10,8,2,33,23,10,37,18,19,-,-,-,4,4,-,2,2,-,-,-,-,7,6,1,2,1,1
Sinwol 1(il)-dong,Yangcheon-gu,1277.0,796,481,683,438,245,136,86,50,118,73,45,123,71,52,6,6,-,64,35,29,7,6,1,59,34,25,36,18,18,4,3,1,13,11,2,7,4,3,4,2,2,9,5,4,8,4,4
Sinwol 2(i)-dong,Yangcheon-gu,950.0,548,402,495,286,209,113,64,49,98,57,41,112,65,47,7,4,3,57,36,21,3,3,-,23,9,14,22,11,11,1,1,-,6,5,1,6,4,2,-,-,-,4,1,3,3,2,1
Sinwol 3(sam)-dong,Yangcheon-gu,910.0,560,350,484,297,187,99,59,40,92,61,31,78,48,30,5,2,3,53,27,26,7,7,-,36,23,13,33,23,10,1,1,-,3,2,1,7,3,4,2,2,-,4,1,3,6,4,2
Sinwol 4(sa)-dong,Yangcheon-gu,833.0,504,329,440,263,177,98,61,37,72,44,28,88,61,27,3,1,2,47,33,14,8,6,2,24,8,16,33,16,17,2,2,-,2,2,-,5,3,2,2,-,2,9,4,5,-,-,-
Sinwol 5(o)-dong,Yangcheon-gu,765.0,432,333,405,225,180,63,37,26,99,56,43,76,43,33,8,7,1,39,24,15,7,5,2,29,15,14,16,6,10,1,1,-,6,3,3,5,3,2,1,1,-,7,3,4,3,3,-
Sinwol 6(yuk)-dong,Yangcheon-gu,583.0,385,198,331,216,115,52,36,16,48,30,18,64,41,23,7,6,1,32,22,10,3,3,-,10,8,2,18,10,8,1,1,-,6,5,1,4,4,-,-,-,-,3,3,-,4,-,4
Sinwol 7(chil)-dong,Yangcheon-gu,1129.0,656,473,603,348,255,119,74,45,115,70,45,121,64,57,7,5,2,50,29,21,7,5,2,40,18,22,36,21,15,5,5,-,7,6,1,4,2,2,1,-,1,13,9,4,1,-,1
Sinjeong 1(il)-dong,Yangcheon-gu,482.0,307,175,231,145,86,58,31,27,56,40,16,53,32,21,4,4,-,26,16,10,6,6,-,18,10,8,17,12,5,2,2,-,4,3,1,5,5,-,-,-,-,2,1,1,-,-,-
Sinjeong 2(i)-dong,Yangcheon-gu,811.0,474,337,442,242,200,90,57,33,61,39,22,74,42,32,6,3,3,49,33,16,13,10,3,30,19,11,24,18,6,1,-,1,4,4,-,6,4,2,-,-,-,8,2,6,3,1,2
Sinjeong 3(sam)-dong,Yangcheon-gu,2371.0,1371,1000,1239,730,509,253,151,102,231,126,105,273,141,132,25,19,6,133,85,48,21,19,2,81,39,42,67,35,32,6,3,3,11,9,2,9,6,3,2,2,-,12,5,7,8,1,7
Sinjeong 6(yuk)-dong,Yangcheon-gu,528.0,282,246,226,118,108,77,39,38,56,31,25,58,25,33,1,1,-,43,25,18,10,8,2,13,3,10,28,19,9,4,2,2,1,1,-,3,3,-,-,-,-,8,7,1,-,-,-
Sinjeong 7(chil)-dong,Yangcheon-gu,1374.0,718,656,690,353,337,151,87,64,125,70,55,171,76,95,9,5,4,80,49,31,13,10,3,51,29,22,47,20,27,2,-,2,12,9,3,5,3,2,-,-,-,15,6,9,3,1,2
Mok 5(o)-dong,Yangcheon-gu,744.0,404,340,352,181,171,99,48,51,65,42,23,103,53,50,6,4,2,37,21,16,11,11,-,17,12,5,36,19,17,2,2,-,2,2,-,6,6,-,-,-,-,7,3,4,1,-,1
Sinjeong 4(sa)-dong,Yangcheon-gu,1624.0,1000,624,846,515,331,154,100,54,195,121,74,185,115,70,14,13,1,80,49,31,16,15,1,43,16,27,42,23,19,9,9,-,15,10,5,11,5,6,1,1,-,9,6,3,4,2,2
Yeomchang-dong,Gangseo-gu,1191.0,714,477,622,371,251,132,67,65,124,78,46,120,74,46,5,5,-,71,43,28,24,21,3,19,9,10,40,22,18,7,5,2,6,3,3,6,4,2,2,2,-,10,8,2,3,2,1
Deungchon 1(il)-dong,Gangseo-gu,769.0,420,349,410,217,193,80,46,34,75,43,32,94,50,44,8,5,3,38,24,14,8,6,2,13,6,7,25,12,13,3,2,1,4,4,-,2,2,-,1,-,1,6,3,3,2,-,2
Deungchon 2(i)-dong,Gangseo-gu,728.0,410,318,367,191,176,75,45,30,76,51,25,71,38,33,2,1,1,35,23,12,12,10,2,29,16,13,41,22,19,1,-,1,5,2,3,6,4,2,1,-,1,6,6,-,1,1,-
Deungchon 3(sam)-dong,Gangseo-gu,3682.0,2055,1627,1600,913,687,430,273,157,352,187,165,369,178,191,23,15,8,283,159,124,24,22,2,350,165,185,140,86,54,15,8,7,37,20,17,11,6,5,1,-,1,20,9,11,27,14,13
Hwagokbon-dong,Gangseo-gu,1454.0,872,582,694,422,272,168,96,72,163,99,64,152,90,62,19,12,7,101,64,37,10,10,-,71,30,41,46,32,14,5,3,2,7,5,2,5,2,3,-,-,-,10,5,5,3,2,1
Hwagok 2(i)-dong,Gangseo-gu,784.0,504,280,381,246,135,87,58,29,91,62,29,106,62,44,4,4,-,37,22,15,10,9,1,31,20,11,25,15,10,1,1,-,2,1,1,-,-,-,2,1,1,3,2,1,4,1,3
Hwagok 3(sam)-dong,Gangseo-gu,868.0,509,359,417,237,180,103,56,47,84,51,33,116,72,44,9,7,2,46,27,19,9,8,1,21,13,8,31,18,13,8,4,4,5,5,-,8,4,4,1,1,-,4,1,3,6,5,1
Hwagok 4(sa)-dong,Gangseo-gu,961.0,566,395,507,286,221,99,67,32,86,49,37,101,57,44,7,7,-,57,31,26,3,3,-,41,25,16,34,22,12,4,2,2,4,4,-,8,7,1,1,1,-,4,4,-,5,1,4
Hwagok 6(yuk)-dong,Gangseo-gu,987.0,565,422,467,266,201,102,52,50,87,57,30,105,59,46,6,6,-,121,69,52,15,13,2,30,12,18,32,14,18,5,4,1,6,4,2,2,1,1,-,-,-,5,5,-,4,3,1
Hwagok 8(pal)-dong,Gangseo-gu,1060.0,626,434,557,335,222,119,67,52,103,53,50,114,72,42,9,7,2,47,30,17,7,6,1,38,16,22,35,21,14,2,1,1,8,7,1,4,2,2,3,1,2,9,7,2,5,1,4
Gayang 1(il)-dong,Gangseo-gu,704.0,414,290,360,203,157,73,38,35,76,45,31,66,38,28,4,4,-,49,34,15,20,18,2,8,5,3,33,21,12,1,1,-,4,2,2,5,3,2,1,1,-,2,1,1,2,-,2
Gayang 2(i)-dong,Gangseo-gu,2324.0,1331,993,979,562,417,273,179,94,171,94,77,240,124,116,12,5,7,181,96,85,14,9,5,267,142,125,105,66,39,7,5,2,29,22,7,8,4,4,6,2,4,16,8,8,16,13,3
Gayang 3(sam)-dong,Gangseo-gu,1646.0,894,752,776,431,345,169,100,69,132,71,61,161,70,91,20,13,7,106,64,42,11,9,2,154,83,71,63,32,31,8,3,5,9,4,5,5,1,4,2,2,-,8,1,7,22,10,12
Balsan 1(il)-dong,Gangseo-gu,1242.0,732,510,658,382,276,137,83,54,117,73,44,144,82,62,6,4,2,71,40,31,11,9,2,30,10,20,38,26,12,4,3,1,6,6,-,12,10,2,-,-,-,5,3,2,3,1,2
Gonghang-dong,Gangseo-gu,983.0,593,390,539,336,203,79,43,36,97,52,45,117,70,47,6,5,1,45,25,20,6,6,-,32,20,12,40,21,19,4,3,1,6,4,2,2,2,-,-,-,-,6,5,1,4,1,3
Banghwa 1(il)-dong,Gangseo-gu,1271.0,755,516,686,413,273,126,71,55,131,77,54,163,92,71,8,5,3,63,36,27,9,9,-,17,9,8,39,21,18,4,3,1,6,4,2,3,3,-,1,1,-,12,9,3,3,2,1
Banghwa 2(i)-dong,Gangseo-gu,1553.0,920,633,782,458,324,168,101,67,164,102,62,161,99,62,14,8,6,82,44,38,4,4,-,87,42,45,52,32,20,7,6,1,11,10,1,5,3,2,4,2,2,4,3,1,8,6,2
Banghwa 3(sam)-dong,Gangseo-gu,2006.0,1146,860,995,546,449,196,123,73,177,107,70,198,119,79,13,9,4,128,73,55,9,6,3,151,78,73,81,48,33,2,1,1,22,13,9,7,7,-,1,1,-,16,9,7,10,6,4
Hwagok 1(il)-dong,Gangseo-gu,2110.0,1300,810,1153,699,454,202,136,66,233,145,88,232,132,100,18,14,4,84,55,29,12,11,1,67,33,34,57,37,20,12,9,3,10,7,3,7,5,2,3,3,-,14,10,4,6,4,2
Ujangsan-dong,Gangseo-gu,1186.0,678,508,592,346,246,137,72,65,121,77,44,135,71,64,13,7,6,69,40,29,13,12,1,34,11,23,41,23,18,8,5,3,3,2,1,10,9,1,2,-,2,5,1,4,3,2,1
Sindorim-dong,Guro-gu,1009.0,586,423,492,272,220,115,65,50,108,64,44,103,54,49,11,8,3,70,42,28,15,12,3,29,19,10,33,24,9,5,5,-,6,4,2,11,9,2,1,-,1,7,5,2,3,3,-
Guro 1(il)-dong,Guro-gu,569.0,343,226,286,162,124,70,39,31,67,42,25,63,37,26,5,5,-,21,15,6,5,5,-,15,11,4,19,14,5,5,5,-,5,3,2,1,-,1,2,1,1,5,4,1,-,-,-
Guro 3(sam)-dong,Guro-gu,938.0,569,369,504,290,214,94,64,30,100,64,36,102,62,40,3,3,-,52,34,18,5,3,2,27,16,11,26,15,11,9,6,3,1,1,-,3,2,1,1,1,-,9,7,2,2,1,1
Guro 4(sa)-dong,Guro-gu,1310.0,775,535,691,410,281,117,65,52,165,99,66,129,78,51,8,7,1,77,45,32,14,14,-,37,16,21,36,21,15,10,6,4,8,6,2,1,1,-,2,-,2,11,6,5,4,1,3
Guro 5(o)-dong,Guro-gu,1178.0,701,477,637,375,262,109,68,41,137,86,51,97,58,39,6,6,-,68,41,27,15,15,-,30,12,18,37,18,19,14,8,6,6,5,1,9,4,5,3,-,3,8,4,4,2,1,1
Gocheok 1(il)-dong,Guro-gu,1108.0,673,435,619,377,242,110,57,53,109,64,45,110,69,41,9,7,2,48,31,17,11,11,-,29,12,17,33,22,11,7,6,1,3,3,-,5,4,1,2,1,1,6,5,1,7,4,3
Gocheok 2(i)-dong,Guro-gu,1312.0,788,524,684,412,272,149,94,55,142,87,55,132,80,52,5,2,3,69,47,22,7,6,1,42,17,25,41,18,23,10,6,4,6,6,-,9,6,3,3,3,-,6,1,5,7,3,4
Gaebong 2(i)-dong,Guro-gu,1353.0,841,512,700,427,273,134,89,45,135,82,53,153,93,60,9,6,3,74,47,27,19,15,4,38,22,16,46,25,21,14,11,3,7,4,3,6,4,2,3,3,-,11,10,1,4,3,1
Gaebong 3(sam)-dong,Guro-gu,902.0,566,336,460,283,177,102,72,30,80,52,28,105,65,40,7,4,3,55,27,28,8,7,1,34,19,15,24,16,8,5,4,1,8,7,1,4,3,1,2,1,1,7,5,2,1,1,-
Oryu 1(il)-dong,Guro-gu,1015.0,618,397,531,328,203,108,63,45,118,74,44,110,68,42,10,8,2,52,26,26,7,6,1,32,15,17,28,16,12,4,2,2,6,6,-,3,3,-,1,1,-,2,-,2,3,2,1
Oryu 2(i)-dong,Guro-gu,1865.0,1082,783,954,559,395,209,125,84,194,104,90,190,111,79,13,11,2,118,65,53,27,23,4,70,36,34,51,22,29,11,7,4,4,3,1,9,7,2,1,-,1,11,6,5,3,3,-
Sugung-dong,Guro-gu,1187.0,723,464,623,370,253,113,68,45,108,69,39,107,62,45,10,6,4,104,63,41,22,19,3,40,28,12,35,18,17,3,3,-,7,6,1,5,3,2,2,1,1,6,6,-,2,1,1
Garibong-dong,Guro-gu,790.0,495,295,409,271,138,62,42,20,87,57,30,92,54,38,4,3,1,51,23,28,3,3,-,37,15,22,25,14,11,4,2,2,8,6,2,-,-,-,1,1,-,3,2,1,4,2,2
Guro 2(i)-dong,Guro-gu,1551.0,917,634,831,498,333,123,62,61,161,100,61,168,94,74,7,5,2,92,55,37,13,11,2,57,30,27,47,25,22,15,11,4,18,14,4,5,4,1,1,1,-,9,4,5,4,3,1
Gaebong 1(il)-dong,Guro-gu,1533.0,963,570,802,487,315,149,90,59,146,91,55,151,99,52,8,7,1,104,70,34,16,15,1,50,28,22,60,40,20,15,10,5,7,7,-,7,5,2,3,3,-,11,7,4,4,4,-
Gasan-dong,Geumcheon-gu,809.0,534,275,438,278,160,71,52,19,78,53,25,98,72,26,6,4,2,46,29,17,2,2,-,29,20,9,16,8,8,7,3,4,2,2,-,6,4,2,-,-,-,7,5,2,3,2,1
Doksan 1(il)-dong,Geumcheon-gu,1747.0,1069,678,846,525,321,176,105,71,196,128,68,195,103,92,13,12,1,106,66,40,12,11,1,93,46,47,55,34,21,14,8,6,10,10,-,9,8,1,-,-,-,11,5,6,11,8,3
Doksan 2(i)-dong,Geumcheon-gu,956.0,588,368,472,307,165,99,55,44,84,49,35,113,68,45,5,4,1,73,48,25,6,6,-,47,18,29,34,22,12,5,3,2,5,2,3,3,2,1,3,2,1,4,1,3,3,1,2
Doksan 3(sam)-dong,Geumcheon-gu,1265.0,778,487,674,415,259,127,73,54,152,108,44,121,65,56,8,7,1,65,46,19,3,3,-,36,17,19,44,22,22,6,4,2,9,8,1,3,3,-,2,1,1,10,4,6,5,2,3
Doksan 4(sa)-dong,Geumcheon-gu,761.0,503,258,419,278,141,54,34,20,89,64,25,83,53,30,10,7,3,45,28,17,8,8,-,18,10,8,23,15,8,-,-,-,2,2,-,2,1,1,1,1,-,6,1,5,1,1,-
Siheung 1(il)-dong,Geumcheon-gu,1587.0,973,614,852,531,321,163,94,69,162,108,54,177,101,76,15,11,4,64,32,32,16,14,2,47,27,20,46,24,22,15,9,6,10,8,2,1,-,1,3,1,2,13,11,2,3,2,1
Siheung 2(i)-dong,Geumcheon-gu,1166.0,680,486,582,334,248,124,73,51,121,72,49,156,89,67,6,6,-,64,41,23,7,6,1,28,19,9,46,21,25,10,8,2,6,3,3,7,4,3,1,1,-,4,1,3,4,2,2
Siheung 3(sam)-dong,Geumcheon-gu,652.0,379,273,347,208,139,61,33,28,57,31,26,73,43,30,5,5,-,35,22,13,4,3,1,26,8,18,24,16,8,3,2,1,1,1,-,-,-,-,-,-,-,11,4,7,5,3,2
Siheung 4(sa)-dong,Geumcheon-gu,1045.0,643,402,548,338,210,107,70,37,118,59,59,109,67,42,4,2,2,63,43,20,8,8,-,26,13,13,33,20,13,3,2,1,4,3,1,4,4,-,4,4,-,7,6,1,7,4,3
Siheung 5(o)-dong,Geumcheon-gu,1196.0,707,489,657,390,267,116,63,53,136,87,49,101,59,42,8,6,2,72,46,26,3,3,-,40,18,22,33,17,16,6,3,3,6,5,1,7,3,4,-,-,-,7,4,3,4,3,1
Yeouido-dong,Yeongdeungpo-gu,712.0,415,297,330,171,159,93,59,34,79,41,38,77,46,31,2,1,1,35,25,10,18,15,3,16,9,7,32,24,8,5,3,2,2,2,-,8,7,1,1,-,1,12,10,2,2,2,-
Dangsan 1(il)-dong,Yeongdeungpo-gu,849.0,498,351,459,254,205,78,42,36,105,67,38,83,56,27,8,5,3,37,25,12,7,6,1,20,10,10,25,17,8,7,6,1,8,5,3,2,1,1,1,1,-,8,3,5,1,-,1
Dangsan2(i)-dong,Yeongdeungpo-gu,987.0,569,418,534,284,250,107,60,47,101,66,35,116,73,43,9,7,2,34,21,13,7,6,1,25,15,10,34,23,11,1,1,-,2,1,1,11,6,5,-,-,-,6,6,-,-,-,-
Yangpyeong 1(il)-dong,Yeongdeungpo-gu,784.0,468,316,446,265,181,77,50,27,79,46,33,84,50,34,5,4,1,41,22,19,5,3,2,13,4,9,21,14,7,-,-,-,3,1,2,2,2,-,-,-,-,5,5,-,3,2,1
Yangpyeong 2(i)-dong,Yeongdeungpo-gu,683.0,417,266,352,212,140,78,35,43,75,54,21,74,46,28,5,3,2,35,24,11,7,7,-,18,11,7,26,16,10,1,1,-,2,1,1,5,4,1,2,1,1,1,1,-,2,1,1
Singil 1(il)-dong,Yeongdeungpo-gu,999.0,571,428,524,283,241,89,55,34,119,75,44,128,82,46,10,7,3,46,26,20,4,4,-,34,14,20,30,17,13,-,-,-,1,1,-,4,1,3,-,-,-,7,4,3,3,2,1
Singil 3(sam)-dong,Yeongdeungpo-gu,800.0,483,317,413,249,164,77,50,27,85,58,27,80,39,41,7,4,3,51,33,18,6,5,1,37,15,22,25,16,9,3,3,-,2,2,-,1,1,-,1,1,-,9,6,3,3,1,2
Singil 4(sa)-dong,Yeongdeungpo-gu,660.0,390,270,330,191,139,60,37,23,68,45,23,95,55,40,2,1,1,44,24,20,2,1,1,22,12,10,19,13,6,2,2,-,3,2,1,2,2,-,2,2,-,7,3,4,2,-,2
Singil 5(o)-dong,Yeongdeungpo-gu,810.0,480,330,421,236,185,78,54,24,88,53,35,94,56,38,3,2,1,51,38,13,6,5,1,28,13,15,24,10,14,3,1,2,4,4,-,1,1,-,1,1,-,6,4,2,2,2,-
Singil 6(yuk)-dong,Yeongdeungpo-gu,1016.0,582,434,518,286,232,110,68,42,86,53,33,125,69,56,5,3,2,66,45,21,8,6,2,38,17,21,37,19,18,3,3,-,6,4,2,3,2,1,1,1,-,9,6,3,1,-,1
Singil 7(chil)-dong,Yeongdeungpo-gu,480.0,254,226,258,130,128,53,37,16,57,32,25,30,12,18,4,2,2,33,12,21,4,4,-,9,5,4,18,11,7,2,2,-,3,2,1,2,1,1,1,1,-,6,3,3,-,-,-
Daerim 1(il)-dong,Yeongdeungpo-gu,817.0,499,318,414,252,162,84,48,36,84,54,30,111,63,48,7,7,-,42,29,13,8,8,-,31,16,15,21,14,7,5,5,-,-,-,-,-,-,-,-,-,-,7,2,5,3,1,2
Daerim 2(i)-dong,Yeongdeungpo-gu,797.0,506,291,431,278,153,78,42,36,75,49,26,100,64,36,8,7,1,38,24,14,5,4,1,24,13,11,23,14,9,5,5,-,-,-,-,1,1,-,-,-,-,6,3,3,3,2,1
Daerim 3(sam)-dong,Yeongdeungpo-gu,1181.0,718,463,623,364,259,130,80,50,129,87,42,125,70,55,10,6,4,51,35,16,8,8,-,36,20,16,35,27,8,8,6,2,8,6,2,6,4,2,2,1,1,6,2,4,4,2,2
Yeongdeungpobon-dong,Yeongdeungpo-gu,1119.0,689,430,563,338,225,114,75,39,137,85,52,145,85,60,7,5,2,53,36,17,5,4,1,37,21,16,30,18,12,5,1,4,4,4,-,5,4,1,3,2,1,9,9,-,2,2,-
Yeongdeungpo-dong,Yeongdeungpo-gu,1066.0,743,323,546,381,165,99,66,33,109,83,26,123,79,44,11,9,2,68,47,21,2,1,1,49,38,11,29,17,12,-,-,-,12,10,2,5,4,1,-,-,-,7,4,3,6,4,2
Dorim-dong,Yeongdeungpo-gu,858.0,514,344,479,280,199,73,41,32,104,60,44,90,59,31,4,2,2,44,31,13,6,6,-,19,13,6,26,14,12,5,4,1,1,-,1,2,1,1,-,-,-,4,2,2,1,1,-
Mullae-dong,Yeongdeungpo-gu,1018.0,582,436,559,297,262,121,72,49,104,64,40,89,56,33,7,6,1,47,29,18,6,5,1,20,12,8,38,20,18,2,2,-,6,6,-,10,7,3,-,-,-,7,4,3,2,2,-
Noryangjin 2(i)-dong,Dongjak-gu,680.0,384,296,329,180,149,80,48,32,84,53,31,73,35,38,8,8,-,48,29,19,2,2,-,30,13,17,17,11,6,-,-,-,2,1,1,4,3,1,-,-,-,2,-,2,1,1,-
Sangdo 1(il)-dong,Dongjak-gu,1601.0,905,696,749,415,334,179,105,74,233,148,85,218,117,101,10,7,3,68,33,35,16,13,3,42,19,23,48,25,23,8,7,1,6,6,-,5,4,1,-,-,-,13,5,8,6,1,5
Sangdo 2(i)-dong,Dongjak-gu,978.0,564,414,484,277,207,108,58,50,94,60,34,136,79,57,11,6,5,53,33,20,11,8,3,32,15,17,31,18,13,2,-,2,5,3,2,5,4,1,2,1,1,4,2,2,-,-,-
Sangdo 3(sam)-dong,Dongjak-gu,1168.0,689,479,619,349,270,128,73,55,115,75,40,128,75,53,9,8,1,57,40,17,6,6,-,37,18,19,46,27,19,6,4,2,5,4,1,4,4,-,3,3,-,5,3,2,-,-,-
Sangdo 4(sa)-dong,Dongjak-gu,1279.0,761,518,626,365,261,120,70,50,130,81,49,223,137,86,10,8,2,67,44,23,13,10,3,39,17,22,37,21,16,4,2,2,5,3,2,2,1,1,-,-,-,1,1,-,2,1,1
Sadang 1(il)-dong,Dongjak-gu,789.0,463,326,398,225,173,70,36,34,105,70,35,74,44,30,9,8,1,43,25,18,9,8,1,32,13,19,27,17,10,4,3,1,7,6,1,3,3,-,1,-,1,6,5,1,1,-,1
Sadang 3(sam)-dong,Dongjak-gu,836.0,480,356,431,223,208,91,62,29,84,55,29,83,47,36,4,4,-,48,28,20,15,13,2,24,12,12,29,16,13,1,-,1,4,4,-,8,5,3,1,1,-,10,8,2,3,2,1
