Dong,사업_사업체창설년도_Gu_Gu,사업_사업체창설년도_total_No. of establishments,사업_사업체창설년도_total_ratio (%),사업_사업체창설년도_after year 2010_Sub total,사업_사업체창설년도_after year 2010_ratio (%),사업_사업체창설년도_2005~2009_Sub total,사업_사업체창설년도_2005~2009_ratio (%),사업_사업체창설년도_2000~2004_Sub total,사업_사업체창설년도_2000~2004_ratio (%),사업_사업체창설년도_1990_Sub total,사업_사업체창설년도_1990_ratio (%),사업_사업체창설년도_prior to 1980_Sub total,사업_사업체창설년도_prior to 1980_ratio (%)
Sajik-dong,Jongno-gu,3466.0,100.0,1338.0,38.6,829.0,23.92,555.0,16.01,443.0,12.78,301.0,8.68
Samcheong-dong,Jongno-gu,650.0,100.0,325.0,50.0,134.0,20.62,62.0,9.54,65.0,10.0,64.0,9.85
Buam-dong,Jongno-gu,483.0,100.0,178.0,36.85,91.0,18.84,70.0,14.49,80.0,16.56,64.0,13.25
Pyeongchang-dong,Jongno-gu,662.0,100.0,264.0,39.88,155.0,23.41,87.0,13.14,87.0,13.14,69.0,10.42
Muak-dong,Jongno-gu,558.0,100.0,150.0,26.88,141.0,25.27,132.0,23.66,68.0,12.19,67.0,12.01
Gyonam-dong,Jongno-gu,315.0,100.0,98.0,31.11,64.0,20.32,53.0,16.83,52.0,16.51,48.0,15.24
Gahoe-dong,Jongno-gu,607.0,100.0,253.0,41.68,132.0,21.75,87.0,14.33,86.0,14.17,49.0,8.07
Jongno 1·2·3·4(ilisamsa)-ga-dong,Jongno-gu,15713.0,100.0,5070.0,32.27,3370.0,21.45,2701.0,17.19,2822.0,17.96,1750.0,11.14
Jongno 5·6(oryuk)-ga-dong,Jongno-gu,7735.0,100.0,2908.0,37.6,1843.0,23.83,1256.0,16.24,1180.0,15.26,548.0,7.08
Ihwa-dong,Jongno-gu,1139.0,100.0,487.0,42.76,248.0,21.77,159.0,13.96,156.0,13.7,89.0,7.81
Changsin 1(il)-dong,Jongno-gu,2250.0,100.0,819.0,36.4,477.0,21.2,365.0,16.22,402.0,17.87,187.0,8.31
Changsin 2(i)-dong,Jongno-gu,858.0,100.0,288.0,33.57,224.0,26.11,152.0,17.72,129.0,15.03,65.0,7.58
Changsin 3(sam)-dong,Jongno-gu,269.0,100.0,100.0,37.17,61.0,22.68,43.0,15.99,47.0,17.47,18.0,6.69
Sungin 1(il)-dong,Jongno-gu,531.0,100.0,228.0,42.94,137.0,25.8,76.0,14.31,59.0,11.11,31.0,5.84
Sungin 2(i)-dong,Jongno-gu,1683.0,100.0,644.0,38.27,388.0,23.05,260.0,15.45,278.0,16.52,113.0,6.71
Cheongunhyoja-dong,Jongno-gu,795.0,100.0,296.0,37.23,178.0,22.39,110.0,13.84,114.0,14.34,97.0,12.2
Hyehwa-dong,Jongno-gu,1612.0,100.0,733.0,45.47,369.0,22.89,249.0,15.45,151.0,9.37,110.0,6.82
Sogong-dong,Jung-gu,3823.0,100.0,1217.0,31.83,921.0,24.09,668.0,17.47,579.0,15.15,438.0,11.46
Hoehyeon-dong,Jung-gu,9869.0,100.0,3077.0,31.18,2382.0,24.14,1833.0,18.57,1784.0,18.08,793.0,8.04
Myeong-dong,Jung-gu,6855.0,100.0,2511.0,36.63,1599.0,23.33,1169.0,17.05,853.0,12.44,723.0,10.55
Pil-dong,Jung-gu,3196.0,100.0,1091.0,34.14,794.0,24.84,656.0,20.53,446.0,13.95,209.0,6.54
Jangchung-dong,Jung-gu,844.0,100.0,263.0,31.16,206.0,24.41,165.0,19.55,118.0,13.98,92.0,10.9
Gwanghui-dong ,Jung-gu,10372.0,100.0,3615.0,34.85,2655.0,25.6,1951.0,18.81,1505.0,14.51,646.0,6.23
Euljiro-dong,Jung-gu,9814.0,100.0,2294.0,23.37,2102.0,21.42,2005.0,20.43,2266.0,23.09,1147.0,11.69
Sindang 5(o)-dong,Jung-gu,1156.0,100.0,510.0,44.12,256.0,22.15,190.0,16.44,136.0,11.76,64.0,5.54
Hwanghak-dong,Jung-gu,2055.0,100.0,659.0,32.07,403.0,19.61,405.0,19.71,454.0,22.09,134.0,6.52
Jungnim-dong,Jung-gu,1045.0,100.0,380.0,36.36,251.0,24.02,175.0,16.75,147.0,14.07,92.0,8.8
Sindang-dong,Jung-gu,12219.0,100.0,5970.0,48.86,3612.0,29.56,1491.0,12.2,974.0,7.97,172.0,1.41
Dasan-dong,Jung-gu,1119.0,100.0,393.0,35.12,268.0,23.95,192.0,17.16,171.0,15.28,95.0,8.49
Yaksu-dong,Jung-gu,834.0,100.0,340.0,40.77,169.0,20.26,134.0,16.07,103.0,12.35,88.0,10.55
Cheonggu-dong,Jung-gu,702.0,100.0,209.0,29.77,161.0,22.93,163.0,23.22,102.0,14.53,67.0,9.54
Donghwa-dong,Jung-gu,943.0,100.0,418.0,44.33,208.0,22.06,141.0,14.95,130.0,13.79,46.0,4.88
Huam-dong,Yongsan-gu,819.0,100.0,308.0,37.61,187.0,22.83,111.0,13.55,120.0,14.65,93.0,11.36
Yongsan 2-ga-dong,Yongsan-gu,511.0,100.0,188.0,36.79,117.0,22.9,63.0,12.33,75.0,14.68,68.0,13.31
Namyeong-dong,Yongsan-gu,1612.0,100.0,711.0,44.11,335.0,20.78,232.0,14.39,193.0,11.97,141.0,8.75
Wonhyoro 2(i)-dong,Yongsan-gu,1190.0,100.0,431.0,36.22,315.0,26.47,177.0,14.87,172.0,14.45,95.0,7.98
Hyochang-dong,Yongsan-gu,535.0,100.0,186.0,34.77,131.0,24.49,95.0,17.76,68.0,12.71,55.0,10.28
Yongmun-dong,Yongsan-gu,637.0,100.0,241.0,37.83,148.0,23.23,126.0,19.78,90.0,14.13,32.0,5.02
Ichon 1(il)-dong,Yongsan-gu,805.0,100.0,296.0,36.77,162.0,20.12,127.0,15.78,102.0,12.67,118.0,14.66
Ichon 2(i)-dong,Yongsan-gu,337.0,100.0,61.0,18.1,69.0,20.47,88.0,26.11,69.0,20.47,50.0,14.84
Itaewon 1(il)-dong,Yongsan-gu,1584.0,100.0,697.0,44.0,374.0,23.61,202.0,12.75,200.0,12.63,111.0,7.01
Itaewon 2(i)-dong,Yongsan-gu,597.0,100.0,262.0,43.89,107.0,17.92,82.0,13.74,79.0,13.23,67.0,11.22
Seobinggo-dong,Yongsan-gu,405.0,100.0,155.0,38.27,81.0,20.0,53.0,13.09,67.0,16.54,49.0,12.1
Bogwang-dong,Yongsan-gu,772.0,100.0,280.0,36.27,169.0,21.89,116.0,15.03,117.0,15.16,90.0,11.66
Cheongpa-dong,Yongsan-gu,1890.0,100.0,692.0,36.61,497.0,26.3,288.0,15.24,231.0,12.22,182.0,9.63
Wonhyoro 1(il)-dong,Yongsan-gu,1725.0,100.0,698.0,40.46,411.0,23.83,289.0,16.75,230.0,13.33,97.0,5.62
Hangangno-dong,Yongsan-gu,4988.0,100.0,1979.0,39.68,1378.0,27.63,822.0,16.48,568.0,11.39,241.0,4.83
Hannam-dong,Yongsan-gu,1660.0,100.0,760.0,45.78,365.0,21.99,219.0,13.19,183.0,11.02,133.0,8.01
Wangsimni 2(i)-dong,Seongdong-gu,746.0,100.0,279.0,37.4,175.0,23.46,119.0,15.95,108.0,14.48,65.0,8.71
Majang-dong,Seongdong-gu,3146.0,100.0,972.0,30.9,792.0,25.17,533.0,16.94,546.0,17.36,303.0,9.63
Sageun-dong,Seongdong-gu,963.0,100.0,372.0,38.63,266.0,27.62,141.0,14.64,108.0,11.21,76.0,7.89
Haengdang 1(il)-dong,Seongdong-gu,1400.0,100.0,598.0,42.71,391.0,27.93,187.0,13.36,135.0,9.64,89.0,6.36
Haengdang 2(i)-dong,Seongdong-gu,571.0,100.0,250.0,43.78,114.0,19.96,103.0,18.04,82.0,14.36,22.0,3.85
Eungbong-dong,Seongdong-gu,384.0,100.0,126.0,32.81,88.0,22.92,77.0,20.05,58.0,15.1,35.0,9.11
Geumho 1(il)-ga-dong,Seongdong-gu,571.0,100.0,218.0,38.18,133.0,23.29,98.0,17.16,66.0,11.56,56.0,9.81
Geumho 4(sa)-ga-dong,Seongdong-gu,616.0,100.0,227.0,36.85,138.0,22.4,109.0,17.69,67.0,10.88,75.0,12.18
Seongsu 1(il)-ga1(il)-dong,Seongdong-gu,1336.0,100.0,431.0,32.26,317.0,23.73,234.0,17.51,248.0,18.56,106.0,7.93
Seongsu 1(il)-ga2(i)-dong,Seongdong-gu,1946.0,100.0,676.0,34.74,448.0,23.02,354.0,18.19,326.0,16.75,142.0,7.3
Seongsu 2(i)-ga1(il)-dong,Seongdong-gu,2351.0,100.0,806.0,34.28,586.0,24.93,414.0,17.61,376.0,15.99,169.0,7.19
Seongsu 2(i)-ga 3(sam)-dong,Seongdong-gu,4690.0,100.0,1603.0,34.18,1114.0,23.75,875.0,18.66,751.0,16.01,347.0,7.4
Songjeong-dong,Seongdong-gu,712.0,100.0,225.0,31.6,172.0,24.16,128.0,17.98,129.0,18.12,58.0,8.15
Yongdap-dong,Seongdong-gu,2050.0,100.0,691.0,33.71,492.0,24.0,341.0,16.63,356.0,17.37,170.0,8.29
WangsimniDoseon-dong,Seongdong-gu,1588.0,100.0,601.0,37.85,406.0,25.57,214.0,13.48,248.0,15.62,119.0,7.49
Geumho 2.3(i.sam)-ga-dong,Seongdong-gu,974.0,100.0,364.0,37.37,204.0,20.94,157.0,16.12,153.0,15.71,96.0,9.86
Oksu-dong,Seongdong-gu,759.0,100.0,345.0,45.45,154.0,20.29,94.0,12.38,115.0,15.15,51.0,6.72
Hwayang-dong,Gwangjin-gu,2456.0,100.0,1264.0,51.47,546.0,22.23,292.0,11.89,229.0,9.32,125.0,5.09
Gunja-dong,Gwangjin-gu,1572.0,100.0,638.0,40.59,373.0,23.73,233.0,14.82,204.0,12.98,124.0,7.89
Junggok 1(il)-dong,Gwangjin-gu,1601.0,100.0,624.0,38.98,387.0,24.17,245.0,15.3,220.0,13.74,125.0,7.81
Junggok 2(i)-dong,Gwangjin-gu,1748.0,100.0,776.0,44.39,378.0,21.62,242.0,13.84,239.0,13.67,113.0,6.46
Junggok 3(sam)-dong,Gwangjin-gu,1359.0,100.0,549.0,40.4,292.0,21.49,209.0,15.38,188.0,13.83,121.0,8.9
Junggok 4(sa)-dong,Gwangjin-gu,1572.0,100.0,577.0,36.7,319.0,20.29,266.0,16.92,249.0,15.84,161.0,10.24
Neung-dong,Gwangjin-gu,698.0,100.0,272.0,38.97,173.0,24.79,108.0,15.47,101.0,14.47,44.0,6.3
Guui 1(il)-dong,Gwangjin-gu,1838.0,100.0,790.0,42.98,461.0,25.08,244.0,13.28,227.0,12.35,116.0,6.31
Guui 2(i)-dong,Gwangjin-gu,1314.0,100.0,404.0,30.75,287.0,21.84,246.0,18.72,229.0,17.43,148.0,11.26
Guui 3(sam)-dong,Gwangjin-gu,2596.0,100.0,1129.0,43.49,609.0,23.46,425.0,16.37,340.0,13.1,93.0,3.58
Gwangjang-dong,Gwangjin-gu,1361.0,100.0,567.0,41.66,334.0,24.54,200.0,14.7,171.0,12.56,89.0,6.54
Jayang 1(il)-dong,Gwangjin-gu,1694.0,100.0,643.0,37.96,339.0,20.01,292.0,17.24,261.0,15.41,159.0,9.39
Jayang 2(i)-dong,Gwangjin-gu,1517.0,100.0,514.0,33.88,331.0,21.82,284.0,18.72,248.0,16.35,140.0,9.23
Jayang 3(sam)-dong,Gwangjin-gu,1317.0,100.0,492.0,37.36,329.0,24.98,186.0,14.12,172.0,13.06,138.0,10.48
Jayang 4(sa)-dong,Gwangjin-gu,2033.0,100.0,819.0,40.29,441.0,21.69,323.0,15.89,288.0,14.17,162.0,7.97
Hoegi-dong,Dongdaemun-gu,990.0,100.0,506.0,51.11,227.0,22.93,115.0,11.62,90.0,9.09,52.0,5.25
Hwigyeong 1(il)-dong,Dongdaemun-gu,1041.0,100.0,422.0,40.54,215.0,20.65,179.0,17.2,150.0,14.41,75.0,7.2
Hwigyeong 2(i)-dong,Dongdaemun-gu,1092.0,100.0,361.0,33.06,268.0,24.54,214.0,19.6,160.0,14.65,89.0,8.15
Cheongnyangni-dong,Dongdaemun-gu,1687.0,100.0,542.0,32.13,365.0,21.64,322.0,19.09,295.0,17.49,163.0,9.66
Yongsin-dong,Dongdaemun-gu,5504.0,100.0,1887.0,34.28,1603.0,29.12,815.0,14.81,758.0,13.77,441.0,8.01
Jegi-dong,Dongdaemun-gu,4697.0,100.0,1277.0,27.19,985.0,20.97,962.0,20.48,1024.0,21.8,449.0,9.56
Jeonnong 1(il)-dong,Dongdaemun-gu,2244.0,100.0,1064.0,47.42,417.0,18.58,314.0,13.99,294.0,13.1,155.0,6.91
Jeonnong 2(i)-dong,Dongdaemun-gu,845.0,100.0,342.0,40.47,179.0,21.18,132.0,15.62,109.0,12.9,83.0,9.82
Dapsimni 1(il)-dong,Dongdaemun-gu,2095.0,100.0,693.0,33.08,428.0,20.43,367.0,17.52,406.0,19.38,201.0,9.59
Dapsimni 2(i)-dong,Dongdaemun-gu,2003.0,100.0,625.0,31.2,472.0,23.56,382.0,19.07,349.0,17.42,175.0,8.74
Jangan 1(il)-dong,Dongdaemun-gu,4376.0,100.0,1641.0,37.5,1116.0,25.5,725.0,16.57,642.0,14.67,252.0,5.76
Jangan 2(i)-dong,Dongdaemun-gu,3190.0,100.0,1380.0,43.26,811.0,25.42,443.0,13.89,355.0,11.13,201.0,6.3
Imun 1(il)-dong,Dongdaemun-gu,1476.0,100.0,594.0,40.24,325.0,22.02,234.0,15.85,220.0,14.91,103.0,6.98
Imun 2(i)-dong,Dongdaemun-gu,732.0,100.0,248.0,33.88,177.0,24.18,162.0,22.13,106.0,14.48,39.0,5.33
Myeonmok 2(i)-dong,Jungnang-gu,2018.0,100.0,810.0,40.14,450.0,22.3,328.0,16.25,301.0,14.92,129.0,6.39
Myeonmok 4(sa)-dong,Jungnang-gu,1058.0,100.0,404.0,38.19,237.0,22.4,182.0,17.2,170.0,16.07,65.0,6.14
Myeonmok 5(o)-dong,Jungnang-gu,1002.0,100.0,416.0,41.52,225.0,22.46,149.0,14.87,140.0,13.97,72.0,7.19
Myeonmok 7(chil)-dong,Jungnang-gu,1507.0,100.0,581.0,38.55,377.0,25.02,216.0,14.33,217.0,14.4,116.0,7.7
Sangbong 1(il)-dong,Jungnang-gu,1100.0,100.0,510.0,46.36,204.0,18.55,152.0,13.82,174.0,15.82,60.0,5.45
Sangbong 2(i)-dong,Jungnang-gu,2164.0,100.0,949.0,43.85,547.0,25.28,314.0,14.51,243.0,11.23,111.0,5.13
Junghwa 1(il)-dong,Jungnang-gu,1100.0,100.0,432.0,39.27,255.0,23.18,159.0,14.45,186.0,16.91,68.0,6.18
Junghwa 2(i)-dong,Jungnang-gu,2286.0,100.0,936.0,40.94,515.0,22.53,366.0,16.01,309.0,13.52,160.0,7.0
Muk 1(il)-dong,Jungnang-gu,1503.0,100.0,652.0,43.38,343.0,22.82,205.0,13.64,200.0,13.31,103.0,6.85
Muk 2(i)-dong,Jungnang-gu,1752.0,100.0,672.0,38.36,387.0,22.09,223.0,12.73,375.0,21.4,95.0,5.42
Mangu 3(sam)-dong,Jungnang-gu,1072.0,100.0,455.0,42.44,236.0,22.01,168.0,15.67,142.0,13.25,71.0,6.62
Sinnae 1(il)-dong,Jungnang-gu,1574.0,100.0,655.0,41.61,330.0,20.97,222.0,14.1,241.0,15.31,126.0,8.01
Sinnae 2(i)-dong,Jungnang-gu,1074.0,100.0,394.0,36.69,278.0,25.88,184.0,17.13,178.0,16.57,40.0,3.72
Myeonmokbon-dong,Jungnang-gu,2454.0,100.0,1046.0,42.62,580.0,23.63,360.0,14.67,329.0,13.41,139.0,5.66
Myeonmok 3.8(sam.pal)-dong,Jungnang-gu,3043.0,100.0,1216.0,39.96,536.0,17.61,399.0,13.11,602.0,19.78,290.0,9.53
Mangubon-dong,Jungnang-gu,2783.0,100.0,1154.0,41.47,682.0,24.51,391.0,14.05,378.0,13.58,178.0,6.4
Donam 1(il)-dong,Seongbuk_gu,382.0,100.0,170.0,44.5,96.0,25.13,48.0,12.57,48.0,12.57,20.0,5.24
Donam 2(i)-dong,Seongbuk_gu,363.0,100.0,137.0,37.74,114.0,31.4,52.0,14.33,46.0,12.67,14.0,3.86
Anam-dong,Seongbuk_gu,1329.0,100.0,628.0,47.25,311.0,23.4,163.0,12.26,144.0,10.84,83.0,6.25
Bomun-dong,Seongbuk_gu,1239.0,100.0,508.0,41.0,306.0,24.7,166.0,13.4,154.0,12.43,105.0,8.47
Jeongneung 1(il)-dong,Seongbuk_gu,787.0,100.0,325.0,41.3,212.0,26.94,83.0,10.55,101.0,12.83,66.0,8.39
Jeongneung 2(i)-dong,Seongbuk_gu,957.0,100.0,429.0,44.83,226.0,23.62,109.0,11.39,114.0,11.91,79.0,8.25
Jeongneung 3(sam)-dong,Seongbuk_gu,674.0,100.0,221.0,32.79,160.0,23.74,92.0,13.65,106.0,15.73,95.0,14.09
Jeongneung 4(sa)-dong,Seongbuk_gu,871.0,100.0,360.0,41.33,223.0,25.6,105.0,12.06,100.0,11.48,83.0,9.53
Gireum 1(il)-dong,Seongbuk_gu,1151.0,100.0,574.0,49.87,258.0,22.42,133.0,11.56,101.0,8.77,85.0,7.38
Gireum 2(i)-dong,Seongbuk_gu,1116.0,100.0,575.0,51.52,249.0,22.31,143.0,12.81,84.0,7.53,65.0,5.82
Wolgok 1(il)-dong,Seongbuk_gu,1192.0,100.0,456.0,38.26,317.0,26.59,199.0,16.69,122.0,10.23,98.0,8.22
Wolgok 2(i)-dong,Seongbuk_gu,1798.0,100.0,932.0,51.84,404.0,22.47,221.0,12.29,150.0,8.34,91.0,5.06
Jangwi 1(il)-dong,Seongbuk_gu,1131.0,100.0,478.0,42.26,234.0,20.69,175.0,15.47,157.0,13.88,87.0,7.69
Jangwi 2(i)-dong,Seongbuk_gu,1663.0,100.0,659.0,39.63,381.0,22.91,265.0,15.94,233.0,14.01,125.0,7.52
Jangwi 3(sam)-dong,Seongbuk_gu,1212.0,100.0,435.0,35.89,312.0,25.74,208.0,17.16,169.0,13.94,88.0,7.26
Seongbuk-dong,Seongbuk_gu,1021.0,100.0,372.0,36.43,204.0,19.98,155.0,15.18,164.0,16.06,126.0,12.34
Samseon-dong,Seongbuk_gu,1866.0,100.0,841.0,45.07,412.0,22.08,238.0,12.75,231.0,12.38,144.0,7.72
Dongseon-dong,Seongbuk_gu,1974.0,100.0,1047.0,53.04,456.0,23.1,220.0,11.14,130.0,6.59,121.0,6.13
Jongam-dong,Seongbuk_gu,2093.0,100.0,903.0,43.14,483.0,23.08,327.0,15.62,238.0,11.37,142.0,6.78
Seokgwan-dong,Seongbuk_gu,2255.0,100.0,994.0,44.08,512.0,22.71,319.0,14.15,293.0,12.99,137.0,6.08
Beon 1(il)-dong,Gangbuk-gu,1693.0,100.0,771.0,45.54,398.0,23.51,222.0,13.11,220.0,12.99,82.0,4.84
Beon 2(i)-dong,Gangbuk-gu,653.0,100.0,219.0,33.54,153.0,23.43,103.0,15.77,132.0,20.21,46.0,7.04
Beon 3(sam)-dong,Gangbuk-gu,831.0,100.0,270.0,32.49,185.0,22.26,151.0,18.17,175.0,21.06,50.0,6.02
Suyu 1(il)-dong,Gangbuk-gu,1578.0,100.0,598.0,37.9,374.0,23.7,256.0,16.22,225.0,14.26,125.0,7.92
Suyu 2(i)-dong,Gangbuk-gu,1365.0,100.0,570.0,41.76,311.0,22.78,222.0,16.26,181.0,13.26,81.0,5.93
Suyu 3(sam)-dong,Gangbuk-gu,2379.0,100.0,1157.0,48.63,580.0,24.38,291.0,12.23,241.0,10.13,110.0,4.62
Samyang-dong,Gangbuk-gu,1228.0,100.0,507.0,41.29,281.0,22.88,210.0,17.1,145.0,11.81,85.0,6.92
Mia-dong,Gangbuk-gu,1967.0,100.0,930.0,47.28,469.0,23.84,282.0,14.34,199.0,10.12,87.0,4.42
