Dong,至穣_韻穣貢薦繕穣薄伐_Gu_Gu_Gu,至穣_韻穣貢薦繕穣薄伐_Total_No. ofestablish-ments_No. ofestablish-ments,至穣_韻穣貢薦繕穣薄伐_Total_No. ofworkers_No. ofworkers,至穣_韻穣貢薦繕穣薄伐_Total_Wages andsalaries_Wages andsalaries,至穣_韻穣貢薦繕穣薄伐_Total_Grossoutput_Grossoutput,至穣_韻穣貢薦繕穣薄伐_Total_Value of shipments_Value of shipments,至穣_韻穣貢薦繕穣薄伐_Total_Value of inventories_At beginningof year,至穣_韻穣貢薦繕穣薄伐_Total_Value of inventories_At endof year,至穣_韻穣貢薦繕穣薄伐_Total_Majorproductioncosts_Majorproductioncosts,至穣_韻穣貢薦繕穣薄伐_Total_CensusValue added_CensusValue added,至穣_韻穣貢薦繕穣薄伐_Total_Amount of tang-ible assetsat end of year_Amount of tang-ible assetsat end of year,至穣_韻穣貢薦繕穣薄伐_Mining_No. ofestablish-ments_No. ofestablish-ments,至穣_韻穣貢薦繕穣薄伐_Mining_No. ofworkers_No. ofworkers,至穣_韻穣貢薦繕穣薄伐_Mining_Wages andsalaries_Wages andsalaries,至穣_韻穣貢薦繕穣薄伐_Mining_Grossoutput_Grossoutput,至穣_韻穣貢薦繕穣薄伐_Mining_Value of shipments_Value of shipments,至穣_韻穣貢薦繕穣薄伐_Mining_Value of inventories_At beginningof year,至穣_韻穣貢薦繕穣薄伐_Mining_Value of inventories_At endof year,至穣_韻穣貢薦繕穣薄伐_Mining_Majorproductioncosts_Majorproductioncosts,至穣_韻穣貢薦繕穣薄伐_Mining_CensusValue added_CensusValue added,至穣_韻穣貢薦繕穣薄伐_Mining_Amount of tang-ible assetsat end of year_Amount of tang-ible assetsat end of year,至穣_韻穣貢薦繕穣薄伐_Manufacturing_No. ofestablish-ments_No. ofestablish-ments,至穣_韻穣貢薦繕穣薄伐_Manufacturing_No. ofworkers_No. ofworkers,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Wages andsalaries_Wages andsalaries,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Grossoutput_Grossoutput,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Value of shipments_Value of shipments,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Value of inventories_At beginningof year,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Value of inventories_At endof year,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Majorproductioncosts_Majorproductioncosts,至穣_韻穣貢薦繕穣薄伐_Manufacturing_CensusValue added_CensusValue added,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Amount of tang-ible assetsat end of year_Amount of tang-ible assetsat end of year
Sajik-dong,Jongno-gu,3,43,1500,5439,5439,・,・,2018,3421,407,-,-,-,-,-,-,-,-,-,-,3,43,1500,5439,5439,・,・,2018,3421,407
Samcheong-dong,Jongno-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Buam-dong,Jongno-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Pyeongchang-dong,Jongno-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Muak-dong,Jongno-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Gyonam-dong,Jongno-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Gahoe-dong,Jongno-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Jongno 1，2，3，4(ilisamsa)-ga-dong,Jongno-gu,38,2102,96783,1466677,1474626,・,・,996410,470267,208831,-,-,-,-,-,-,-,-,-,-,38,2102,96783,1466677,1474626,・,・,996410,470267,208831
Jongno 5，6(oryuk)-ga-dong,Jongno-gu,32,490,6443,51781,51795,・,・,32933,18848,1999,-,-,-,-,-,-,-,-,-,-,32,490,6443,51781,51795,・,・,32933,18848,1999
Ihwa-dong,Jongno-gu,4,88,1846,13519,13269,・,・,9979,3540,732,-,-,-,-,-,-,-,-,-,-,4,88,1846,13519,13269,・,・,9979,3540,732
Changsin 1(il)-dong,Jongno-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Changsin 2(i)-dong,Jongno-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Changsin 3(sam)-dong,Jongno-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sungin 1(il)-dong,Jongno-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Sungin 2(i)-dong,Jongno-gu,3,41,493,1288,1288,・,・,413,875,121,-,-,-,-,-,-,-,-,-,-,3,41,493,1288,1288,・,・,413,875,121
Cheongunhyoja-dong,Jongno-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Hyehwa-dong,Jongno-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Sogong-dong,Jung-gu,7,366,19089,57087,57030,・,・,7756,49331,1260,-,-,-,-,-,-,-,-,-,-,7,366,19089,57087,57030,・,・,7756,49331,1260
Hoehyeon-dong,Jung-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Myeong-dong,Jung-gu,11,351,13928,100032,99783,・,・,72020,28012,47992,-,-,-,-,-,-,-,-,-,-,11,351,13928,100032,99783,・,・,72020,28012,47992
Pil-dong,Jung-gu,75,1451,45457,234227,231866,・,・,115437,118790,88087,-,-,-,-,-,-,-,-,-,-,75,1451,45457,234227,231866,・,・,115437,118790,88087
Jangchung-dong,Jung-gu,10,174,5392,31468,30437,・,・,19679,11789,9253,-,-,-,-,-,-,-,-,-,-,10,174,5392,31468,30437,・,・,19679,11789,9253
Gwanghui-dong ,Jung-gu,53,848,22929,142993,142454,・,・,83553,59440,46326,-,-,-,-,-,-,-,-,-,-,53,848,22929,142993,142454,・,・,83553,59440,46326
Euljiro-dong,Jung-gu,50,850,25967,133827,132997,・,・,66539,67288,61108,-,-,-,-,-,-,-,-,-,-,50,850,25967,133827,132997,・,・,66539,67288,61108
Sindang 5(o)-dong,Jung-gu,7,78,1355,4781,4751,・,・,2523,2258,269,-,-,-,-,-,-,-,-,-,-,7,78,1355,4781,4751,・,・,2523,2258,269
Hwanghak-dong,Jung-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Jungnim-dong,Jung-gu,3,144,1905,10051,10266,・,・,4152,5899,989,-,-,-,-,-,-,-,-,-,-,3,144,1905,10051,10266,・,・,4152,5899,989
Sindang-dong,Jung-gu,7,83,1387,4593,4560,・,・,2358,2235,76,-,-,-,-,-,-,-,-,-,-,7,83,1387,4593,4560,・,・,2358,2235,76
Dasan-dong,Jung-gu,6,95,3038,19439,19103,・,・,16540,2899,507,-,-,-,-,-,-,-,-,-,-,6,95,3038,19439,19103,・,・,16540,2899,507
Yaksu-dong,Jung-gu,3,30,702,2888,2857,・,・,1218,1670,96,-,-,-,-,-,-,-,-,-,-,3,30,702,2888,2857,・,・,1218,1670,96
Cheonggu-dong,Jung-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Donghwa-dong,Jung-gu,11,242,6204,27944,26826,・,・,17880,10064,11015,-,-,-,-,-,-,-,-,-,-,11,242,6204,27944,26826,・,・,17880,10064,11015
Huam-dong,Yongsan-gu,3,46,915,7170,7610,・,・,6162,1008,1373,-,-,-,-,-,-,-,-,-,-,3,46,915,7170,7610,・,・,6162,1008,1373
Yongsan 2-ga-dong,Yongsan-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Namyeong-dong,Yongsan-gu,3,64,681,2126,2126,・,・,846,1280,2109,-,-,-,-,-,-,-,-,-,-,3,64,681,2126,2126,・,・,846,1280,2109
Wonhyoro 2(i)-dong,Yongsan-gu,4,52,2604,11530,11530,・,・,7399,4131,6323,-,-,-,-,-,-,-,-,-,-,4,52,2604,11530,11530,・,・,7399,4131,6323
Hyochang-dong,Yongsan-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Yongmun-dong,Yongsan-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Ichon 1(il)-dong,Yongsan-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Ichon 2(i)-dong,Yongsan-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Itaewon 1(il)-dong,Yongsan-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Itaewon 2(i)-dong,Yongsan-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Seobinggo-dong,Yongsan-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Bogwang-dong,Yongsan-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Cheongpa-dong,Yongsan-gu,8,146,3941,19747,19758,・,・,11124,8623,5078,-,-,-,-,-,-,-,-,-,-,8,146,3941,19747,19758,・,・,11124,8623,5078
Wonhyoro 1(il)-dong,Yongsan-gu,4,71,1229,10604,10404,・,・,6399,4205,560,-,-,-,-,-,-,-,-,-,-,4,71,1229,10604,10404,・,・,6399,4205,560
Hangangno-dong,Yongsan-gu,6,125,4225,32086,32799,・,・,18801,13285,3377,-,-,-,-,-,-,-,-,-,-,6,125,4225,32086,32799,・,・,18801,13285,3377
Hannam-dong,Yongsan-gu,3,44,945,3844,3760,・,・,1324,2520,417,-,-,-,-,-,-,-,-,-,-,3,44,945,3844,3760,・,・,1324,2520,417
Wangsimni 2(i)-dong,Seongdong-gu,5,112,3499,50980,50977,・,・,36825,14155,1620,-,-,-,-,-,-,-,-,-,-,5,112,3499,50980,50977,・,・,36825,14155,1620
Majang-dong,Seongdong-gu,15,288,5716,35552,36041,・,・,20180,15372,7460,-,-,-,-,-,-,-,-,-,-,15,288,5716,35552,36041,・,・,20180,15372,7460
Sageun-dong,Seongdong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Haengdang 1(il)-dong,Seongdong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Haengdang 2(i)-dong,Seongdong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Eungbong-dong,Seongdong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Geumho 1(il)-ga-dong,Seongdong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Geumho 4(sa)-ga-dong,Seongdong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Seongsu 1(il)-ga1(il)-dong,Seongdong-gu,28,739,14478,166110,165069,・,・,92258,73852,16842,-,-,-,-,-,-,-,-,-,-,28,739,14478,166110,165069,・,・,92258,73852,16842
Seongsu 1(il)-ga2(i)-dong,Seongdong-gu,73,1438,39021,290615,290275,・,・,197951,92664,62427,-,-,-,-,-,-,-,-,-,-,73,1438,39021,290615,290275,・,・,197951,92664,62427
Seongsu 2(i)-ga1(il)-dong,Seongdong-gu,85,1904,54126,439555,439206,・,・,268294,171261,112155,-,-,-,-,-,-,-,-,-,-,85,1904,54126,439555,439206,・,・,268294,171261,112155
Seongsu 2(i)-ga 3(sam)-dong,Seongdong-gu,317,10289,312897,3075960,2996392,・,・,1603496,1472464,1731831,-,-,-,-,-,-,-,-,-,-,317,10289,312897,3075960,2996392,・,・,1603496,1472464,1731831
Songjeong-dong,Seongdong-gu,6,148,4401,81656,81435,・,・,68016,13640,7897,-,-,-,-,-,-,-,-,-,-,6,148,4401,81656,81435,・,・,68016,13640,7897
Yongdap-dong,Seongdong-gu,24,642,18387,197384,198519,・,・,107503,89881,40385,-,-,-,-,-,-,-,-,-,-,24,642,18387,197384,198519,・,・,107503,89881,40385
WangsimniDoseon-dong,Seongdong-gu,10,168,3353,19256,19088,・,・,12058,7198,1269,-,-,-,-,-,-,-,-,-,-,10,168,3353,19256,19088,・,・,12058,7198,1269
Geumho 2.3(i.sam)-ga-dong,Seongdong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Oksu-dong,Seongdong-gu,3,54,1971,37729,37096,・,・,31765,5964,1516,-,-,-,-,-,-,-,-,-,-,3,54,1971,37729,37096,・,・,31765,5964,1516
Hwayang-dong,Gwangjin-gu,8,156,4907,31316,30846,・,・,29303,2013,4506,-,-,-,-,-,-,-,-,-,-,8,156,4907,31316,30846,・,・,29303,2013,4506
Gunja-dong,Gwangjin-gu,4,46,1233,13398,13790,・,・,10547,2851,787,-,-,-,-,-,-,-,-,-,-,4,46,1233,13398,13790,・,・,10547,2851,787
Junggok 1(il)-dong,Gwangjin-gu,22,724,19857,283010,265602,・,・,140532,142478,61217,-,-,-,-,-,-,-,-,-,-,22,724,19857,283010,265602,・,・,140532,142478,61217
Junggok 2(i)-dong,Gwangjin-gu,15,211,2176,23207,22580,・,・,15964,7243,2046,-,-,-,-,-,-,-,-,-,-,15,211,2176,23207,22580,・,・,15964,7243,2046
Junggok 3(sam)-dong,Gwangjin-gu,12,187,3071,15056,14614,・,・,8470,6586,2717,-,-,-,-,-,-,-,-,-,-,12,187,3071,15056,14614,・,・,8470,6586,2717
Junggok 4(sa)-dong,Gwangjin-gu,11,198,4520,30402,30039,・,・,19022,11380,6916,-,-,-,-,-,-,-,-,-,-,11,198,4520,30402,30039,・,・,19022,11380,6916
Neung-dong,Gwangjin-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Guui 1(il)-dong,Gwangjin-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Guui 2(i)-dong,Gwangjin-gu,6,242,4525,47123,45554,・,・,37888,9235,10267,-,-,-,-,-,-,-,-,-,-,6,242,4525,47123,45554,・,・,37888,9235,10267
Guui 3(sam)-dong,Gwangjin-gu,3,37,1170,4652,4655,・,・,2584,2068,1355,-,-,-,-,-,-,-,-,-,-,3,37,1170,4652,4655,・,・,2584,2068,1355
Gwangjang-dong,Gwangjin-gu,5,89,3242,85833,77907,・,・,68332,17501,2137,-,-,-,-,-,-,-,-,-,-,5,89,3242,85833,77907,・,・,68332,17501,2137
Jayang 1(il)-dong,Gwangjin-gu,6,100,2060,7094,6765,・,・,3389,3705,3647,-,-,-,-,-,-,-,-,-,-,6,100,2060,7094,6765,・,・,3389,3705,3647
Jayang 2(i)-dong,Gwangjin-gu,6,204,5573,35568,35629,・,・,17567,18001,3367,-,-,-,-,-,-,-,-,-,-,6,204,5573,35568,35629,・,・,17567,18001,3367
Jayang 3(sam)-dong,Gwangjin-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Jayang 4(sa)-dong,Gwangjin-gu,13,193,3957,19352,19418,・,・,11813,7539,1080,-,-,-,-,-,-,-,-,-,-,13,193,3957,19352,19418,・,・,11813,7539,1080
Hoegi-dong,Dongdaemun-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Hwigyeong 1(il)-dong,Dongdaemun-gu,3,32,548,2962,2962,・,・,169,2793,57,-,-,-,-,-,-,-,-,-,-,3,32,548,2962,2962,・,・,169,2793,57
Hwigyeong 2(i)-dong,Dongdaemun-gu,3,135,5771,82568,69507,・,・,45341,37227,34129,-,-,-,-,-,-,-,-,-,-,3,135,5771,82568,69507,・,・,45341,37227,34129
Cheongnyangni-dong,Dongdaemun-gu,3,36,1079,8873,8962,・,・,6173,2700,362,-,-,-,-,-,-,-,-,-,-,3,36,1079,8873,8962,・,・,6173,2700,362
Yongsin-dong,Dongdaemun-gu,37,670,16257,121997,118182,・,・,82803,39194,8922,-,-,-,-,-,-,-,-,-,-,37,670,16257,121997,118182,・,・,82803,39194,8922
Jegi-dong,Dongdaemun-gu,6,101,2613,17512,17632,・,・,11120,6392,2674,-,-,-,-,-,-,-,-,-,-,6,101,2613,17512,17632,・,・,11120,6392,2674
Jeonnong 1(il)-dong,Dongdaemun-gu,4,50,1583,13118,13177,・,・,4447,8671,3309,-,-,-,-,-,-,-,-,-,-,4,50,1583,13118,13177,・,・,4447,8671,3309
Jeonnong 2(i)-dong,Dongdaemun-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Dapsimni 1(il)-dong,Dongdaemun-gu,8,179,4298,62821,64189,・,・,45885,16936,3162,-,-,-,-,-,-,-,-,-,-,8,179,4298,62821,64189,・,・,45885,16936,3162
Dapsimni 2(i)-dong,Dongdaemun-gu,4,40,318,2287,2287,・,・,1286,1001,99,-,-,-,-,-,-,-,-,-,-,4,40,318,2287,2287,・,・,1286,1001,99
Jangan 1(il)-dong,Dongdaemun-gu,71,1184,31297,441494,445208,・,・,322979,118515,31114,-,-,-,-,-,-,-,-,-,-,71,1184,31297,441494,445208,・,・,322979,118515,31114
Jangan 2(i)-dong,Dongdaemun-gu,28,629,14771,149219,150362,・,・,109353,39866,19880,-,-,-,-,-,-,-,-,-,-,28,629,14771,149219,150362,・,・,109353,39866,19880
Imun 1(il)-dong,Dongdaemun-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Imun 2(i)-dong,Dongdaemun-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Myeonmok 2(i)-dong,Jungnang-gu,18,299,6029,53215,52552,・,・,37951,15264,1380,-,-,-,-,-,-,-,-,-,-,18,299,6029,53215,52552,・,・,37951,15264,1380
Myeonmok 4(sa)-dong,Jungnang-gu,18,238,3920,22183,22243,・,・,13083,9100,746,-,-,-,-,-,-,-,-,-,-,18,238,3920,22183,22243,・,・,13083,9100,746
Myeonmok 5(o)-dong,Jungnang-gu,25,359,5098,20623,20292,・,・,10222,10401,3737,-,-,-,-,-,-,-,-,-,-,25,359,5098,20623,20292,・,・,10222,10401,3737
Myeonmok 7(chil)-dong,Jungnang-gu,29,335,4717,19114,16416,・,・,6462,12652,3554,-,-,-,-,-,-,-,-,-,-,29,335,4717,19114,16416,・,・,6462,12652,3554
Sangbong 1(il)-dong,Jungnang-gu,16,357,7279,45499,45082,・,・,24351,21148,11672,-,-,-,-,-,-,-,-,-,-,16,357,7279,45499,45082,・,・,24351,21148,11672
Sangbong 2(i)-dong,Jungnang-gu,21,304,4839,25934,25824,・,・,16823,9111,3892,-,-,-,-,-,-,-,-,-,-,21,304,4839,25934,25824,・,・,16823,9111,3892
Junghwa 1(il)-dong,Jungnang-gu,10,169,2599,18897,18909,・,・,13031,5866,1236,-,-,-,-,-,-,-,-,-,-,10,169,2599,18897,18909,・,・,13031,5866,1236
Junghwa 2(i)-dong,Jungnang-gu,14,213,3274,8155,8156,・,・,2409,5746,430,-,-,-,-,-,-,-,-,-,-,14,213,3274,8155,8156,・,・,2409,5746,430
Muk 1(il)-dong,Jungnang-gu,6,189,5380,42378,41771,・,・,29703,12675,421,-,-,-,-,-,-,-,-,-,-,6,189,5380,42378,41771,・,・,29703,12675,421
Muk 2(i)-dong,Jungnang-gu,10,170,3401,26289,26302,・,・,12818,13471,3625,-,-,-,-,-,-,-,-,-,-,10,170,3401,26289,26302,・,・,12818,13471,3625
Mangu 3(sam)-dong,Jungnang-gu,26,470,7925,53287,53227,・,・,33819,19468,4301,-,-,-,-,-,-,-,-,-,-,26,470,7925,53287,53227,・,・,33819,19468,4301
Sinnae 1(il)-dong,Jungnang-gu,4,66,1120,3317,3267,・,・,1191,2126,412,-,-,-,-,-,-,-,-,-,-,4,66,1120,3317,3267,・,・,1191,2126,412
Sinnae 2(i)-dong,Jungnang-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Myeonmokbon-dong,Jungnang-gu,24,352,5657,33614,33115,・,・,21351,12263,7959,-,-,-,-,-,-,-,-,-,-,24,352,5657,33614,33115,・,・,21351,12263,7959
Myeonmok 3.8(sam.pal)-dong,Jungnang-gu,10,126,1622,9941,9972,・,・,6318,3623,3061,-,-,-,-,-,-,-,-,-,-,10,126,1622,9941,9972,・,・,6318,3623,3061
Mangubon-dong,Jungnang-gu,25,377,6734,17374,17593,・,・,6274,11100,1704,-,-,-,-,-,-,-,-,-,-,25,377,6734,17374,17593,・,・,6274,11100,1704
Donam 1(il)-dong,Seongbuk_gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Donam 2(i)-dong,Seongbuk_gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Anam-dong,Seongbuk_gu,5,86,1430,10856,10944,・,・,4691,6165,4524,-,-,-,-,-,-,-,-,-,-,5,86,1430,10856,10944,・,・,4691,6165,4524
Bomun-dong,Seongbuk_gu,3,50,1269,10192,10214,・,・,4230,5962,326,-,-,-,-,-,-,-,-,-,-,3,50,1269,10192,10214,・,・,4230,5962,326
Jeongneung 1(il)-dong,Seongbuk_gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Jeongneung 2(i)-dong,Seongbuk_gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Jeongneung 3(sam)-dong,Seongbuk_gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Jeongneung 4(sa)-dong,Seongbuk_gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Gireum 1(il)-dong,Seongbuk_gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Gireum 2(i)-dong,Seongbuk_gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Wolgok 1(il)-dong,Seongbuk_gu,8,129,1534,8165,8127,・,・,3350,4815,699,-,-,-,-,-,-,-,-,-,-,8,129,1534,8165,8127,・,・,3350,4815,699
Wolgok 2(i)-dong,Seongbuk_gu,6,86,1537,5919,5935,・,・,2665,3254,281,-,-,-,-,-,-,-,-,-,-,6,86,1537,5919,5935,・,・,2665,3254,281
Jangwi 1(il)-dong,Seongbuk_gu,17,309,3463,25378,25116,・,・,12162,13216,737,-,-,-,-,-,-,-,-,-,-,17,309,3463,25378,25116,・,・,12162,13216,737
Jangwi 2(i)-dong,Seongbuk_gu,6,81,1894,12441,12220,・,・,8846,3595,352,-,-,-,-,-,-,-,-,-,-,6,81,1894,12441,12220,・,・,8846,3595,352
Jangwi 3(sam)-dong,Seongbuk_gu,12,299,6969,82722,79250,・,・,46681,36041,4136,-,-,-,-,-,-,-,-,-,-,12,299,6969,82722,79250,・,・,46681,36041,4136
Seongbuk-dong,Seongbuk_gu,4,64,1644,12024,9358,・,・,5117,6907,2150,-,-,-,-,-,-,-,-,-,-,4,64,1644,12024,9358,・,・,5117,6907,2150
Samseon-dong,Seongbuk_gu,3,86,2571,22044,19618,・,・,15070,6974,8547,-,-,-,-,-,-,-,-,-,-,3,86,2571,22044,19618,・,・,15070,6974,8547
