Dong,至穣_韻穣貢薦繕穣薄伐_Gu_Gu_Gu,至穣_韻穣貢薦繕穣薄伐_Total_No. ofestablish-ments_No. ofestablish-ments,至穣_韻穣貢薦繕穣薄伐_Total_No. ofworkers_No. ofworkers,至穣_韻穣貢薦繕穣薄伐_Total_Wages andsalaries_Wages andsalaries,至穣_韻穣貢薦繕穣薄伐_Total_Grossoutput_Grossoutput,至穣_韻穣貢薦繕穣薄伐_Total_Value of shipments_Value of shipments,至穣_韻穣貢薦繕穣薄伐_Total_Value of inventories_At beginningof year,至穣_韻穣貢薦繕穣薄伐_Total_Value of inventories_At endof year,至穣_韻穣貢薦繕穣薄伐_Total_Majorproductioncosts_Majorproductioncosts,至穣_韻穣貢薦繕穣薄伐_Total_CensusValue added_CensusValue added,至穣_韻穣貢薦繕穣薄伐_Total_Amount of tang-ible assetsat end of year_Amount of tang-ible assetsat end of year,至穣_韻穣貢薦繕穣薄伐_Mining_No. ofestablish-ments_No. ofestablish-ments,至穣_韻穣貢薦繕穣薄伐_Mining_No. ofworkers_No. ofworkers,至穣_韻穣貢薦繕穣薄伐_Mining_Wages andsalaries_Wages andsalaries,至穣_韻穣貢薦繕穣薄伐_Mining_Grossoutput_Grossoutput,至穣_韻穣貢薦繕穣薄伐_Mining_Value of shipments_Value of shipments,至穣_韻穣貢薦繕穣薄伐_Mining_Value of inventories_At beginningof year,至穣_韻穣貢薦繕穣薄伐_Mining_Value of inventories_At endof year,至穣_韻穣貢薦繕穣薄伐_Mining_Majorproductioncosts_Majorproductioncosts,至穣_韻穣貢薦繕穣薄伐_Mining_CensusValue added_CensusValue added,至穣_韻穣貢薦繕穣薄伐_Mining_Amount of tang-ible assetsat end of year_Amount of tang-ible assetsat end of year,至穣_韻穣貢薦繕穣薄伐_Manufacturing_No. ofestablish-ments_No. ofestablish-ments,至穣_韻穣貢薦繕穣薄伐_Manufacturing_No. ofworkers_No. ofworkers,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Wages andsalaries_Wages andsalaries,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Grossoutput_Grossoutput,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Value of shipments_Value of shipments,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Value of inventories_At beginningof year,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Value of inventories_At endof year,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Majorproductioncosts_Majorproductioncosts,至穣_韻穣貢薦繕穣薄伐_Manufacturing_CensusValue added_CensusValue added,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Amount of tang-ible assetsat end of year_Amount of tang-ible assetsat end of year
Dongseon-dong,Seongbuk_gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Jongam-dong,Seongbuk_gu,5,73,1987,6464,8228,・,・,4661,1803,1469,-,-,-,-,-,-,-,-,-,-,5,73,1987,6464,8228,・,・,4661,1803,1469
Seokgwan-dong,Seongbuk_gu,12,197,3290,8932,8308,・,・,3496,5436,797,-,-,-,-,-,-,-,-,-,-,12,197,3290,8932,8308,・,・,3496,5436,797
Beon 1(il)-dong,Gangbuk-gu,7,95,1652,9531,9582,・,・,5087,4444,455,-,-,-,-,-,-,-,-,-,-,7,95,1652,9531,9582,・,・,5087,4444,455
Beon 2(i)-dong,Gangbuk-gu,18,299,4695,40022,41061,・,・,28123,11899,4902,-,-,-,-,-,-,-,-,-,-,18,299,4695,40022,41061,・,・,28123,11899,4902
Beon 3(sam)-dong,Gangbuk-gu,4,146,3068,27657,26351,・,・,20839,6818,2200,-,-,-,-,-,-,-,-,-,-,4,146,3068,27657,26351,・,・,20839,6818,2200
Suyu 1(il)-dong,Gangbuk-gu,5,81,1198,4236,4725,・,・,2597,1639,1816,-,-,-,-,-,-,-,-,-,-,5,81,1198,4236,4725,・,・,2597,1639,1816
Suyu 2(i)-dong,Gangbuk-gu,11,188,3256,26153,26735,・,・,17742,8411,4195,-,-,-,-,-,-,-,-,-,-,11,188,3256,26153,26735,・,・,17742,8411,4195
Suyu 3(sam)-dong,Gangbuk-gu,11,158,2926,7275,7118,・,・,2735,4540,446,-,-,-,-,-,-,-,-,-,-,11,158,2926,7275,7118,・,・,2735,4540,446
Samyang-dong,Gangbuk-gu,9,111,742,2455,2455,・,・,817,1638,130,-,-,-,-,-,-,-,-,-,-,9,111,742,2455,2455,・,・,817,1638,130
Mia-dong,Gangbuk-gu,6,91,1323,9290,9267,・,・,4671,4619,2546,-,-,-,-,-,-,-,-,-,-,6,91,1323,9290,9267,・,・,4671,4619,2546
Songjung-dong,Gangbuk-gu,9,131,1864,11144,10992,・,・,4107,7037,1492,-,-,-,-,-,-,-,-,-,-,9,131,1864,11144,10992,・,・,4107,7037,1492
Songcheon-dong,Gangbuk-gu,18,266,3008,14124,14118,・,・,7718,6406,737,-,-,-,-,-,-,-,-,-,-,18,266,3008,14124,14118,・,・,7718,6406,737
Samgaksan-dong,Gangbuk-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Ui-dong,Gangbuk-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Insu-dong,Gangbuk-gu,6,113,1996,17966,17923,・,・,12074,5892,4622,-,-,-,-,-,-,-,-,-,-,6,113,1996,17966,17923,・,・,12074,5892,4622
Ssangmun 1(il)-dong,Dobong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Ssangmun 2(i)-dong,Dobong-gu,5,76,993,4600,4496,・,・,2565,2035,2634,-,-,-,-,-,-,-,-,-,-,5,76,993,4600,4496,・,・,2565,2035,2634
Ssangmun 3(sam)-dong,Dobong-gu,5,127,2071,15202,15400,・,・,9471,5731,2810,-,-,-,-,-,-,-,-,-,-,5,127,2071,15202,15400,・,・,9471,5731,2810
Ssangmun 4(sa)-dong,Dobong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Banghak 1(il)-dong,Dobong-gu,10,149,1395,9035,8466,・,・,5891,3144,2900,-,-,-,-,-,-,-,-,-,-,10,149,1395,9035,8466,・,・,5891,3144,2900
Banghak 2(i)-dong,Dobong-gu,5,80,968,3410,3409,・,・,1512,1898,229,-,-,-,-,-,-,-,-,-,-,5,80,968,3410,3409,・,・,1512,1898,229
Banghak 3(sam)-dong,Dobong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Chang 1(il)-dong,Dobong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Chang 2(i)-dong,Dobong-gu,19,482,11636,131826,131857,・,・,82722,49104,16913,-,-,-,-,-,-,-,-,-,-,19,482,11636,131826,131857,・,・,82722,49104,16913
Chang 3(sam)-dong,Dobong-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Chang 4(sa)-dong,Dobong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Chang 5(o)-dong,Dobong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Dobong 1(il)-dong,Dobong-gu,6,83,1047,4614,4457,・,・,2203,2411,1875,-,-,-,-,-,-,-,-,-,-,6,83,1047,4614,4457,・,・,2203,2411,1875
Dobong 2(i)-dong,Dobong-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Wolgye 1(il)-dong,Nowon-gu,6,149,4950,23491,23050,・,・,14147,9344,1906,-,-,-,-,-,-,-,-,-,-,6,149,4950,23491,23050,・,・,14147,9344,1906
Wolgye 2(i)-dong,Nowon-gu,6,125,2886,25401,25133,・,・,18333,7068,4408,-,-,-,-,-,-,-,-,-,-,6,125,2886,25401,25133,・,・,18333,7068,4408
Wolgye 3(sam)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Gongneung 2(i)-dong,Nowon-gu,6,333,9135,71223,73720,・,・,51066,20157,5560,-,-,-,-,-,-,-,-,-,-,6,333,9135,71223,73720,・,・,51066,20157,5560
Hagye 1(il)-dong,Nowon-gu,11,275,6584,39413,39810,・,・,21920,17493,9400,-,-,-,-,-,-,-,-,-,-,11,275,6584,39413,39810,・,・,21920,17493,9400
Hagye 2(i)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Junggyebon-dong,Nowon-gu,4,64,716,2803,2888,・,・,1728,1075,354,-,-,-,-,-,-,-,-,-,-,4,64,716,2803,2888,・,・,1728,1075,354
Junggye 1(il)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Junggye 4(sa)-dong,Nowon-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Sanggye 1(il)-dong,Nowon-gu,5,74,1795,12030,12121,・,・,6546,5484,2939,-,-,-,-,-,-,-,-,-,-,5,74,1795,12030,12121,・,・,6546,5484,2939
Sanggye 2(i)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sanggye 5(o)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sanggye 8(pal)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sanggye 9(gu)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sanggye 10(sip)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sanggye 3.4(sam.sa)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Junggye 2.3(i.sam)-dong,Nowon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Gongneung 1(il)-dong,Nowon-gu,14,309,7281,92218,93128,・,・,66700,25518,13789,-,-,-,-,-,-,-,-,-,-,14,309,7281,92218,93128,・,・,66700,25518,13789
Nokbeon-dong,Eunpyeong-gu,7,139,1535,5332,5353,・,・,3052,2280,926,-,-,-,-,-,-,-,-,-,-,7,139,1535,5332,5353,・,・,3052,2280,926
Bulgwang 1(il)-dong,Eunpyeong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Galhyeon 1(il)-dong,Eunpyeong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Galhyeon 2(i)-dong,Eunpyeong-gu,3,46,717,5490,5493,・,・,4049,1441,578,-,-,-,-,-,-,-,-,-,-,3,46,717,5490,5493,・,・,4049,1441,578
Gusan-dong,Eunpyeong-gu,3,83,1067,4750,4757,・,・,2567,2183,53,-,-,-,-,-,-,-,-,-,-,3,83,1067,4750,4757,・,・,2567,2183,53
Daejo-dong,Eunpyeong-gu,3,34,620,8552,8508,・,・,6569,1983,487,-,-,-,-,-,-,-,-,-,-,3,34,620,8552,8508,・,・,6569,1983,487
Eungam 1(il)-dong,Eunpyeong-gu,4,70,1549,3757,3757,・,・,1554,2203,179,-,-,-,-,-,-,-,-,-,-,4,70,1549,3757,3757,・,・,1554,2203,179
Eungam 2(i)-dong,Eunpyeong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Sinsa 1(il)-dong,Eunpyeong-gu,3,46,673,3515,3485,・,・,2247,1268,529,-,-,-,-,-,-,-,-,-,-,3,46,673,3515,3485,・,・,2247,1268,529
Sinsa 2(i)-dong,Eunpyeong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Jeungsan-dong,Eunpyeong-gu,4,124,2564,22804,22910,・,・,11678,11126,2390,-,-,-,-,-,-,-,-,-,-,4,124,2564,22804,22910,・,・,11678,11126,2390
Susaek-dong,Eunpyeong-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Jingwan-dong,Eunpyeong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Bulgwang 2(i)-dong,Eunpyeong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Eungam 3(sam)-dong,Eunpyeong-gu,6,144,2706,37343,37166,・,・,29530,7813,615,-,-,-,-,-,-,-,-,-,-,6,144,2706,37343,37166,・,・,29530,7813,615
Yeokchon-dong,Eunpyeong-gu,7,94,2038,13697,13721,・,・,8931,4766,3364,-,-,-,-,-,-,-,-,-,-,7,94,2038,13697,13721,・,・,8931,4766,3364
Cheonyeon-dong,Seodaemun-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Hongje 1(il)-dong,Seodaemun-gu,4,69,1379,2987,2959,・,・,878,2109,1844,-,-,-,-,-,-,-,-,-,-,4,69,1379,2987,2959,・,・,878,2109,1844
Hongje 3(sam)-dong,Seodaemun-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Hongje 2(i)-dong,Seodaemun-gu,4,61,1934,15118,15509,・,・,10638,4480,2701,-,-,-,-,-,-,-,-,-,-,4,61,1934,15118,15509,・,・,10638,4480,2701
Hongeun 1(il)-dong,Seodaemun-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Hongeun 2(i)-dong,Seodaemun-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Namgajwa 1(il)-dong,Seodaemun-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Namgajwa 2(i)-dong,Seodaemun-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Bukgajwa 1(il)-dong,Seodaemun-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Bukgajwa 2(i)-dong,Seodaemun-gu,11,252,4096,29725,29030,・,・,20331,9394,5346,-,-,-,-,-,-,-,-,-,-,11,252,4096,29725,29030,・,・,20331,9394,5346
Chunghyeon-dong,Seodaemun-gu,4,93,3312,8880,8877,・,・,3380,5500,863,-,-,-,-,-,-,-,-,-,-,4,93,3312,8880,8877,・,・,3380,5500,863
Bugahyeon-dong,Seodaemun-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Sinchon-dong,Seodaemun-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Yeonhui-dong,Seodaemun-gu,5,109,2835,19987,19606,・,・,12746,7241,518,-,-,-,-,-,-,-,-,-,-,5,109,2835,19987,19606,・,・,12746,7241,518
Yonggang-dong,Mapo-gu,4,65,1758,6299,6306,・,・,2485,3814,187,-,-,-,-,-,-,-,-,-,-,4,65,1758,6299,6306,・,・,2485,3814,187
Daeheung-dong,Mapo-gu,3,62,829,2954,3014,・,・,1341,1613,1919,-,-,-,-,-,-,-,-,-,-,3,62,829,2954,3014,・,・,1341,1613,1919
Yeomni-dong,Mapo-gu,6,96,1725,6836,6707,・,・,3159,3677,1845,-,-,-,-,-,-,-,-,-,-,6,96,1725,6836,6707,・,・,3159,3677,1845
Sinsu-dong,Mapo-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Seogyo-dong,Mapo-gu,12,495,20384,189627,190068,・,・,95217,94410,17514,-,-,-,-,-,-,-,-,-,-,12,495,20384,189627,190068,・,・,95217,94410,17514
Hapjeong-dong,Mapo-gu,5,98,3120,15699,15442,・,・,8986,6713,4985,-,-,-,-,-,-,-,-,-,-,5,98,3120,15699,15442,・,・,8986,6713,4985
Mangwon 1(il)-dong,Mapo-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Mangwon 2(i)-dong,Mapo-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Yeonnam-dong,Mapo-gu,6,107,2364,25237,24526,・,・,15469,9768,2943,-,-,-,-,-,-,-,-,-,-,6,107,2364,25237,24526,・,・,15469,9768,2943
Seongsan 1(il)-dong,Mapo-gu,7,138,3269,31847,31343,・,・,18315,13532,784,-,-,-,-,-,-,-,-,-,-,7,138,3269,31847,31343,・,・,18315,13532,784
Seongsan 2(i)-dong,Mapo-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sangam-dong,Mapo-gu,7,288,8176,16235,16740,・,・,5172,11063,46283,-,-,-,-,-,-,-,-,-,-,7,288,8176,16235,16740,・,・,5172,11063,46283
Dohwa-dong,Mapo-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Seogang-dong,Mapo-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
gongdeok-dong,Mapo-gu,6,132,3432,29469,29308,・,・,10276,19193,3789,-,-,-,-,-,-,-,-,-,-,6,132,3432,29469,29308,・,・,10276,19193,3789
Ahyeon-dong,Mapo-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Mok 1(il)-dong,Yangcheon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Mok 2(i)-dong,Yangcheon-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Mok 3(sam)-dong,Yangcheon-gu,3,66,1159,6538,6696,・,・,4375,2163,2742,-,-,-,-,-,-,-,-,-,-,3,66,1159,6538,6696,・,・,4375,2163,2742
Mok 4(sa)-dong,Yangcheon-gu,3,55,857,4025,4181,・,・,694,3331,2107,-,-,-,-,-,-,-,-,-,-,3,55,857,4025,4181,・,・,694,3331,2107
Sinwol 1(il)-dong,Yangcheon-gu,20,382,7811,125408,124261,・,・,92869,32539,18787,-,-,-,-,-,-,-,-,-,-,20,382,7811,125408,124261,・,・,92869,32539,18787
Sinwol 2(i)-dong,Yangcheon-gu,9,126,2169,13668,13441,・,・,7111,6557,4029,-,-,-,-,-,-,-,-,-,-,9,126,2169,13668,13441,・,・,7111,6557,4029
Sinwol 3(sam)-dong,Yangcheon-gu,17,411,7471,60279,57203,・,・,33871,26408,5785,-,-,-,-,-,-,-,-,-,-,17,411,7471,60279,57203,・,・,33871,26408,5785
Sinwol 4(sa)-dong,Yangcheon-gu,6,131,3744,31722,31918,・,・,20792,10930,3884,-,-,-,-,-,-,-,-,-,-,6,131,3744,31722,31918,・,・,20792,10930,3884
Sinwol 5(o)-dong,Yangcheon-gu,10,165,2920,26571,26526,・,・,15269,11302,5359,-,-,-,-,-,-,-,-,-,-,10,165,2920,26571,26526,・,・,15269,11302,5359
Sinwol 6(yuk)-dong,Yangcheon-gu,4,57,503,4664,4634,・,・,3305,1359,84,-,-,-,-,-,-,-,-,-,-,4,57,503,4664,4634,・,・,3305,1359,84
Sinwol 7(chil)-dong,Yangcheon-gu,14,221,3783,22300,22227,・,・,14116,8184,2817,-,-,-,-,-,-,-,-,-,-,14,221,3783,22300,22227,・,・,14116,8184,2817
Sinjeong 1(il)-dong,Yangcheon-gu,3,43,1219,10961,10469,・,・,7613,3348,249,-,-,-,-,-,-,-,-,-,-,3,43,1219,10961,10469,・,・,7613,3348,249
Sinjeong 2(i)-dong,Yangcheon-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Sinjeong 3(sam)-dong,Yangcheon-gu,10,227,5299,52619,52072,・,・,31784,20835,9627,-,-,-,-,-,-,-,-,-,-,10,227,5299,52619,52072,・,・,31784,20835,9627
Sinjeong 6(yuk)-dong,Yangcheon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sinjeong 7(chil)-dong,Yangcheon-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Mok 5(o)-dong,Yangcheon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sinjeong 4(sa)-dong,Yangcheon-gu,11,176,1934,12025,12199,・,・,5999,6026,3348,-,-,-,-,-,-,-,-,-,-,11,176,1934,12025,12199,・,・,5999,6026,3348
Yeomchang-dong,Gangseo-gu,19,346,10139,56997,59967,・,・,36128,20869,28424,-,-,-,-,-,-,-,-,-,-,19,346,10139,56997,59967,・,・,36128,20869,28424
Deungchon 1(il)-dong,Gangseo-gu,18,582,17613,126707,124139,・,・,77299,49408,70795,-,-,-,-,-,-,-,-,-,-,18,582,17613,126707,124139,・,・,77299,49408,70795
Deungchon 2(i)-dong,Gangseo-gu,3,59,1419,6347,6156,・,・,3736,2611,4257,-,-,-,-,-,-,-,-,-,-,3,59,1419,6347,6156,・,・,3736,2611,4257
Deungchon 3(sam)-dong,Gangseo-gu,10,198,8068,66093,68013,・,・,55421,10672,10521,-,-,-,-,-,-,-,-,-,-,10,198,8068,66093,68013,・,・,55421,10672,10521
Hwagokbon-dong,Gangseo-gu,5,84,1853,16943,16752,・,・,12749,4194,1140,-,-,-,-,-,-,-,-,-,-,5,84,1853,16943,16752,・,・,12749,4194,1140
Hwagok 2(i)-dong,Gangseo-gu,5,74,1495,9588,9602,・,・,5665,3923,3571,-,-,-,-,-,-,-,-,-,-,5,74,1495,9588,9602,・,・,5665,3923,3571
Hwagok 3(sam)-dong,Gangseo-gu,4,70,1391,9720,9429,・,・,5645,4075,898,-,-,-,-,-,-,-,-,-,-,4,70,1391,9720,9429,・,・,5645,4075,898
Hwagok 4(sa)-dong,Gangseo-gu,4,52,1247,7957,7962,・,・,5421,2536,545,-,-,-,-,-,-,-,-,-,-,4,52,1247,7957,7962,・,・,5421,2536,545
Hwagok 6(yuk)-dong,Gangseo-gu,4,76,1086,8873,9014,・,・,7575,1298,171,-,-,-,-,-,-,-,-,-,-,4,76,1086,8873,9014,・,・,7575,1298,171
Hwagok 8(pal)-dong,Gangseo-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Gayang 1(il)-dong,Gangseo-gu,15,248,5685,31589,31444,・,・,17408,14181,7966,-,-,-,-,-,-,-,-,-,-,15,248,5685,31589,31444,・,・,17408,14181,7966
Gayang 2(i)-dong,Gangseo-gu,3,85,2629,14394,14527,・,・,8811,5583,4539,-,-,-,-,-,-,-,-,-,-,3,85,2629,14394,14527,・,・,8811,5583,4539
Gayang 3(sam)-dong,Gangseo-gu,21,448,11564,76070,76687,・,・,43404,32666,18040,-,-,-,-,-,-,-,-,-,-,21,448,11564,76070,76687,・,・,43404,32666,18040
Balsan 1(il)-dong,Gangseo-gu,3,136,3706,18025,18025,・,・,10995,7030,1706,-,-,-,-,-,-,-,-,-,-,3,136,3706,18025,18025,・,・,10995,7030,1706
Gonghang-dong,Gangseo-gu,4,192,12364,60688,60716,・,・,37878,22810,5592,-,-,-,-,-,-,-,-,-,-,4,192,12364,60688,60716,・,・,37878,22810,5592
Banghwa 1(il)-dong,Gangseo-gu,5,236,4969,29871,31903,・,・,21987,7884,31885,-,-,-,-,-,-,-,-,-,-,5,236,4969,29871,31903,・,・,21987,7884,31885
Banghwa 2(i)-dong,Gangseo-gu,3,58,1318,2760,2750,・,・,573,2187,418,-,-,-,-,-,-,-,-,-,-,3,58,1318,2760,2750,・,・,573,2187,418
Banghwa 3(sam)-dong,Gangseo-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Hwagok 1(il)-dong,Gangseo-gu,8,119,2463,12590,12366,・,・,8079,4511,464,-,-,-,-,-,-,-,-,-,-,8,119,2463,12590,12366,・,・,8079,4511,464
Ujangsan-dong,Gangseo-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Sindorim-dong,Guro-gu,23,354,10569,56167,56007,・,・,26397,29770,11236,-,-,-,-,-,-,-,-,-,-,23,354,10569,56167,56007,・,・,26397,29770,11236
Guro 1(il)-dong,Guro-gu,3,53,1399,11724,11627,・,・,7902,3822,3144,-,-,-,-,-,-,-,-,-,-,3,53,1399,11724,11627,・,・,7902,3822,3144
Guro 3(sam)-dong,Guro-gu,217,6107,187397,1777942,1750585,・,・,1086269,691673,466925,-,-,-,-,-,-,-,-,-,-,217,6107,187397,1777942,1750585,・,・,1086269,691673,466925
Guro 4(sa)-dong,Guro-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Guro 5(o)-dong,Guro-gu,8,114,2910,70530,70463,・,・,51814,18716,8356,-,-,-,-,-,-,-,-,-,-,8,114,2910,70530,70463,・,・,51814,18716,8356
Gocheok 1(il)-dong,Guro-gu,10,196,5621,43342,43823,・,・,32503,10839,11720,-,-,-,-,-,-,-,-,-,-,10,196,5621,43342,43823,・,・,32503,10839,11720
Gocheok 2(i)-dong,Guro-gu,3,53,963,3245,3245,・,・,965,2280,118,-,-,-,-,-,-,-,-,-,-,3,53,963,3245,3245,・,・,965,2280,118
Gaebong 2(i)-dong,Guro-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Gaebong 3(sam)-dong,Guro-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Oryu 1(il)-dong,Guro-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Oryu 2(i)-dong,Guro-gu,6,130,3623,19228,19185,・,・,12540,6688,7013,-,-,-,-,-,-,-,-,-,-,6,130,3623,19228,19185,・,・,12540,6688,7013
Sugung-dong,Guro-gu,34,962,25795,180130,182096,・,・,103716,76414,82354,-,-,-,-,-,-,-,-,-,-,34,962,25795,180130,182096,・,・,103716,76414,82354
Garibong-dong,Guro-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Guro 2(i)-dong,Guro-gu,22,418,15434,256966,256627,・,・,210297,46669,158637,-,-,-,-,-,-,-,-,-,-,22,418,15434,256966,256627,・,・,210297,46669,158637
Gaebong 1(il)-dong,Guro-gu,9,161,3633,52864,53104,・,・,27704,25160,131684,-,-,-,-,-,-,-,-,-,-,9,161,3633,52864,53104,・,・,27704,25160,131684
