Dong,至穣_韻穣貢薦繕穣薄伐_Gu_Gu_Gu,至穣_韻穣貢薦繕穣薄伐_Total_No. ofestablish-ments_No. ofestablish-ments,至穣_韻穣貢薦繕穣薄伐_Total_No. ofworkers_No. ofworkers,至穣_韻穣貢薦繕穣薄伐_Total_Wages andsalaries_Wages andsalaries,至穣_韻穣貢薦繕穣薄伐_Total_Grossoutput_Grossoutput,至穣_韻穣貢薦繕穣薄伐_Total_Value of shipments_Value of shipments,至穣_韻穣貢薦繕穣薄伐_Total_Value of inventories_At beginningof year,至穣_韻穣貢薦繕穣薄伐_Total_Value of inventories_At endof year,至穣_韻穣貢薦繕穣薄伐_Total_Majorproductioncosts_Majorproductioncosts,至穣_韻穣貢薦繕穣薄伐_Total_CensusValue added_CensusValue added,至穣_韻穣貢薦繕穣薄伐_Total_Amount of tang-ible assetsat end of year_Amount of tang-ible assetsat end of year,至穣_韻穣貢薦繕穣薄伐_Mining_No. ofestablish-ments_No. ofestablish-ments,至穣_韻穣貢薦繕穣薄伐_Mining_No. ofworkers_No. ofworkers,至穣_韻穣貢薦繕穣薄伐_Mining_Wages andsalaries_Wages andsalaries,至穣_韻穣貢薦繕穣薄伐_Mining_Grossoutput_Grossoutput,至穣_韻穣貢薦繕穣薄伐_Mining_Value of shipments_Value of shipments,至穣_韻穣貢薦繕穣薄伐_Mining_Value of inventories_At beginningof year,至穣_韻穣貢薦繕穣薄伐_Mining_Value of inventories_At endof year,至穣_韻穣貢薦繕穣薄伐_Mining_Majorproductioncosts_Majorproductioncosts,至穣_韻穣貢薦繕穣薄伐_Mining_CensusValue added_CensusValue added,至穣_韻穣貢薦繕穣薄伐_Mining_Amount of tang-ible assetsat end of year_Amount of tang-ible assetsat end of year,至穣_韻穣貢薦繕穣薄伐_Manufacturing_No. ofestablish-ments_No. ofestablish-ments,至穣_韻穣貢薦繕穣薄伐_Manufacturing_No. ofworkers_No. ofworkers,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Wages andsalaries_Wages andsalaries,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Grossoutput_Grossoutput,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Value of shipments_Value of shipments,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Value of inventories_At beginningof year,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Value of inventories_At endof year,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Majorproductioncosts_Majorproductioncosts,至穣_韻穣貢薦繕穣薄伐_Manufacturing_CensusValue added_CensusValue added,至穣_韻穣貢薦繕穣薄伐_Manufacturing_Amount of tang-ible assetsat end of year_Amount of tang-ible assetsat end of year
Gasan-dong,Geumcheon-gu,675,20037,590156,6078772,6011100,・,・,3591049,2487723,1995421,-,-,-,-,-,-,-,-,-,-,675,20037,590156,6078772,6011100,・,・,3591049,2487723,1995421
Doksan 1(il)-dong,Geumcheon-gu,210,5697,144704,1015900,1012241,・,・,599757,416143,500830,-,-,-,-,-,-,-,-,-,-,210,5697,144704,1015900,1012241,・,・,599757,416143,500830
Doksan 2(i)-dong,Geumcheon-gu,12,161,1193,8727,8727,・,・,5591,3136,526,-,-,-,-,-,-,-,-,-,-,12,161,1193,8727,8727,・,・,5591,3136,526
Doksan 3(sam)-dong,Geumcheon-gu,47,791,10108,70979,70685,・,・,38717,32262,5246,-,-,-,-,-,-,-,-,-,-,47,791,10108,70979,70685,・,・,38717,32262,5246
Doksan 4(sa)-dong,Geumcheon-gu,16,298,4321,41094,40653,・,・,23591,17503,2568,-,-,-,-,-,-,-,-,-,-,16,298,4321,41094,40653,・,・,23591,17503,2568
Siheung 1(il)-dong,Geumcheon-gu,32,690,17394,123339,123636,・,・,84968,38371,25899,-,-,-,-,-,-,-,-,-,-,32,690,17394,123339,123636,・,・,84968,38371,25899
Siheung 2(i)-dong,Geumcheon-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Siheung 3(sam)-dong,Geumcheon-gu,7,122,3290,13633,13626,・,・,4994,8639,5339,-,-,-,-,-,-,-,-,-,-,7,122,3290,13633,13626,・,・,4994,8639,5339
Siheung 4(sa)-dong,Geumcheon-gu,4,51,443,1438,1418,・,・,436,1002,283,-,-,-,-,-,-,-,-,-,-,4,51,443,1438,1418,・,・,436,1002,283
Siheung 5(o)-dong,Geumcheon-gu,3,69,1292,5467,5433,・,・,3250,2217,137,-,-,-,-,-,-,-,-,-,-,3,69,1292,5467,5433,・,・,3250,2217,137
Yeouido-dong,Yeongdeungpo-gu,5,195,5025,16305,16305,・,・,7321,8984,536,-,-,-,-,-,-,-,-,-,-,5,195,5025,16305,16305,・,・,7321,8984,536
Dangsan 1(il)-dong,Yeongdeungpo-gu,8,211,5015,26426,26330,・,・,15868,10558,2837,-,-,-,-,-,-,-,-,-,-,8,211,5015,26426,26330,・,・,15868,10558,2837
Dangsan2(i)-dong,Yeongdeungpo-gu,8,236,7315,63280,63339,・,・,39468,23812,23277,-,-,-,-,-,-,-,-,-,-,8,236,7315,63280,63339,・,・,39468,23812,23277
Yangpyeong 1(il)-dong,Yeongdeungpo-gu,25,511,15930,120495,119871,・,・,66500,53995,21393,-,-,-,-,-,-,-,-,-,-,25,511,15930,120495,119871,・,・,66500,53995,21393
Yangpyeong 2(i)-dong,Yeongdeungpo-gu,32,1243,45184,706415,698002,・,・,362859,343556,424083,-,-,-,-,-,-,-,-,-,-,32,1243,45184,706415,698002,・,・,362859,343556,424083
Singil 1(il)-dong,Yeongdeungpo-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Singil 3(sam)-dong,Yeongdeungpo-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Singil 4(sa)-dong,Yeongdeungpo-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Singil 5(o)-dong,Yeongdeungpo-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Singil 6(yuk)-dong,Yeongdeungpo-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Singil 7(chil)-dong,Yeongdeungpo-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Daerim 1(il)-dong,Yeongdeungpo-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Daerim 2(i)-dong,Yeongdeungpo-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Daerim 3(sam)-dong,Yeongdeungpo-gu,22,394,6110,36586,36616,・,・,21971,14615,12151,-,-,-,-,-,-,-,-,-,-,22,394,6110,36586,36616,・,・,21971,14615,12151
Yeongdeungpobon-dong,Yeongdeungpo-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Yeongdeungpo-dong,Yeongdeungpo-gu,17,346,10896,138352,128817,・,・,83677,54675,45155,-,-,-,-,-,-,-,-,-,-,17,346,10896,138352,128817,・,・,83677,54675,45155
Dorim-dong,Yeongdeungpo-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Mullae-dong,Yeongdeungpo-gu,63,1660,58338,673222,673298,・,・,474133,199089,87708,-,-,-,-,-,-,-,-,-,-,63,1660,58338,673222,673298,・,・,474133,199089,87708
Noryangjin 2(i)-dong,Dongjak-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Sangdo 1(il)-dong,Dongjak-gu,3,81,1914,16809,16638,・,・,12644,4165,744,-,-,-,-,-,-,-,-,-,-,3,81,1914,16809,16638,・,・,12644,4165,744
Sangdo 2(i)-dong,Dongjak-gu,4,46,597,2030,2071,・,・,1010,1020,245,-,-,-,-,-,-,-,-,-,-,4,46,597,2030,2071,・,・,1010,1020,245
Sangdo 3(sam)-dong,Dongjak-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Sangdo 4(sa)-dong,Dongjak-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Sadang 1(il)-dong,Dongjak-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sadang 3(sam)-dong,Dongjak-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Sadang 4(sa)-dong,Dongjak-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Sadang 5(o)-dong,Dongjak-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Daebang-dong,Dongjak-gu,5,127,2164,7931,8147,・,・,4560,3371,7600,-,-,-,-,-,-,-,-,-,-,5,127,2164,7931,8147,・,・,4560,3371,7600
Sindaebang 1(il)-dong,Dongjak-gu,3,82,3252,10560,10560,・,・,374,10186,44258,1,X,X,X,X,X,X,X,X,X,2,X,X,X,X,・,・,X,X,X
Sindaebang 2(i)-dong,Dongjak-gu,7,135,1763,7185,6991,・,・,2917,4268,121,-,-,-,-,-,-,-,-,-,-,7,135,1763,7185,6991,・,・,2917,4268,121
Heukseok-dong,Dongjak-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Noryangjin 1(il)-dong,Dongjak-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sadang 2(i)-dong,Dongjak-gu,4,154,3189,8548,8412,・,・,3025,5523,7574,-,-,-,-,-,-,-,-,-,-,4,154,3189,8548,8412,・,・,3025,5523,7574
Boramae-dong,Gwanak-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Cheongnim-dong,Gwanak-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Haengun-dong,Gwanak-gu,5,351,1403,4596,4649,・,・,3021,1575,289,-,-,-,-,-,-,-,-,-,-,5,351,1403,4596,4649,・,・,3021,1575,289
Nagseongdae-dong,Gwanak-gu,7,111,1629,11566,11564,・,・,8127,3439,341,-,-,-,-,-,-,-,-,-,-,7,111,1629,11566,11564,・,・,8127,3439,341
Jungang-dong,Gwanak-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Inheon-dong,Gwanak-gu,5,250,5981,113982,113082,・,・,50740,63242,22270,-,-,-,-,-,-,-,-,-,-,5,250,5981,113982,113082,・,・,50740,63242,22270
Namhyeon-dong,Gwanak-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Sewon-dong,Gwanak-gu,3,50,525,9448,9430,・,・,6263,3185,397,-,-,-,-,-,-,-,-,-,-,3,50,525,9448,9430,・,・,6263,3185,397
Sinwon-dong,Gwanak-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Serim-dong,Gwanak-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Sinsa-dong,Gwanak-gu,10,126,381,6236,6236,・,・,4669,1567,403,-,-,-,-,-,-,-,-,-,-,10,126,381,6236,6236,・,・,4669,1567,403
Sillim-dong,Gwanak-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Nanhyang-dong,Gwanak-gu,4,276,5157,41521,41539,・,・,31243,10278,7639,-,-,-,-,-,-,-,-,-,-,4,276,5157,41521,41539,・,・,31243,10278,7639
Jowon-dong,Gwanak-gu,13,177,1712,12477,12482,・,・,8329,4148,704,-,-,-,-,-,-,-,-,-,-,13,177,1712,12477,12482,・,・,8329,4148,704
Daehak-dong,Gwanak-gu,3,45,751,3157,3247,・,・,1565,1592,738,-,-,-,-,-,-,-,-,-,-,3,45,751,3157,3247,・,・,1565,1592,738
Euncheon-dong,Gwanak-gu,10,181,2225,10772,10701,・,・,5756,5016,4988,-,-,-,-,-,-,-,-,-,-,10,181,2225,10772,10701,・,・,5756,5016,4988
Seonghyeon-dong,Gwanak-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Cheongnyong-dong,Gwanak-gu,3,51,413,2679,2679,・,・,1682,997,52,-,-,-,-,-,-,-,-,-,-,3,51,413,2679,2679,・,・,1682,997,52
Nangok-dong,Gwanak-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Samseong-dong,Gwanak-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Miseong-dong,Gwanak-gu,11,154,964,6482,6482,・,・,3863,2619,274,-,-,-,-,-,-,-,-,-,-,11,154,964,6482,6482,・,・,3863,2619,274
Seocho 1(il)-dong,Seocho-gu,10,172,6802,51651,51326,・,・,33906,17745,8014,-,-,-,-,-,-,-,-,-,-,10,172,6802,51651,51326,・,・,33906,17745,8014
Seocho 2(i)-dong,Seocho-gu,3,439,17206,222570,216871,・,・,89081,133489,35467,-,-,-,-,-,-,-,-,-,-,3,439,17206,222570,216871,・,・,89081,133489,35467
Seocho 3(sam)-dong,Seocho-gu,18,1071,27709,468921,464950,・,・,213257,255664,35004,-,-,-,-,-,-,-,-,-,-,18,1071,27709,468921,464950,・,・,213257,255664,35004
Seocho 4(sa)-dong,Seocho-gu,3,138,2554,28018,30885,・,・,8083,19935,7503,-,-,-,-,-,-,-,-,-,-,3,138,2554,28018,30885,・,・,8083,19935,7503
Jamwon-dong,Seocho-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Banpobon-dong,Seocho-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Banpo 1(il)-dong,Seocho-gu,3,56,1747,9862,9856,・,・,5002,4860,404,-,-,-,-,-,-,-,-,-,-,3,56,1747,9862,9856,・,・,5002,4860,404
Banpo 2(i)-dong,Seocho-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Banpo 3(sam)-dong,Seocho-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Banpo 4(sa)-dong,Seocho-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Bangbaebon-dong,Seocho-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Bangbae 1(il)-dong,Seocho-gu,5,81,2548,29878,31300,・,・,23897,5981,274,-,-,-,-,-,-,-,-,-,-,5,81,2548,29878,31300,・,・,23897,5981,274
Bangbae 2(i)-dong,Seocho-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Bangbae 3(sam)-dong,Seocho-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Bangbae 4(sa)-dong,Seocho-gu,6,144,3624,65117,64140,・,・,36464,28653,63539,-,-,-,-,-,-,-,-,-,-,6,144,3624,65117,64140,・,・,36464,28653,63539
Yangjae 1(il)-dong,Seocho-gu,5,174,5766,104588,107249,・,・,47054,57534,12775,-,-,-,-,-,-,-,-,-,-,5,174,5766,104588,107249,・,・,47054,57534,12775
Yangjae 2(i)-dong,Seocho-gu,15,403,10483,142516,135645,・,・,103360,39156,3337,-,-,-,-,-,-,-,-,-,-,15,403,10483,142516,135645,・,・,103360,39156,3337
Naegok-dong,Seocho-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Sinsa-dong,Gangnam-gu,14,512,14551,152144,151428,・,・,69208,82936,7536,-,-,-,-,-,-,-,-,-,-,14,512,14551,152144,151428,・,・,69208,82936,7536
Nonhyeon 1(il)-dong,Gangnam-gu,9,513,17220,413040,412567,・,・,98582,314458,18289,-,-,-,-,-,-,-,-,-,-,9,513,17220,413040,412567,・,・,98582,314458,18289
Nonhyeon 2(i)-dong,Gangnam-gu,11,555,21177,346975,344044,・,・,137983,208992,21918,-,-,-,-,-,-,-,-,-,-,11,555,21177,346975,344044,・,・,137983,208992,21918
Samseong 1(il)-dong,Gangnam-gu,5,406,9228,52652,52402,・,・,15757,36895,3510,-,-,-,-,-,-,-,-,-,-,5,406,9228,52652,52402,・,・,15757,36895,3510
Samseong 2(i)-dong,Gangnam-gu,6,126,4711,94439,94985,・,・,80261,14178,3375,-,-,-,-,-,-,-,-,-,-,6,126,4711,94439,94985,・,・,80261,14178,3375
Daechi 1(il)-dong,Gangnam-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Daechi 4(sa)-dong,Gangnam-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Yeoksam 1(il)-dong,Gangnam-gu,18,936,36464,458955,451749,・,・,250620,208335,114019,-,-,-,-,-,-,-,-,-,-,18,936,36464,458955,451749,・,・,250620,208335,114019
Yeoksam 2(i)-dong,Gangnam-gu,7,862,42124,620697,566595,・,・,259468,361229,77388,-,-,-,-,-,-,-,-,-,-,7,862,42124,620697,566595,・,・,259468,361229,77388
Dogok 1(il)-dong,Gangnam-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Dogok 2(i)-dong,Gangnam-gu,4,146,5230,36005,33603,・,・,19575,16430,1783,-,-,-,-,-,-,-,-,-,-,4,146,5230,36005,33603,・,・,19575,16430,1783
Gaepo 1(il)-dong,Gangnam-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Gaepo 4(sa)-dong,Gangnam-gu,5,61,2589,37387,36080,・,・,28396,8991,371,-,-,-,-,-,-,-,-,-,-,5,61,2589,37387,36080,・,・,28396,8991,371
Irwonbon-dong,Gangnam-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Irwon 1(il)-dong,Gangnam-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Irwon 2(i)-dong,Gangnam-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Suseo-dong,Gangnam-gu,3,84,853,1909,1909,・,・,696,1213,348,-,-,-,-,-,-,-,-,-,-,3,84,853,1909,1909,・,・,696,1213,348
Segok-dong,Gangnam-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Apgujeong -dong,Gangnam-gu,12,902,33923,393622,392662,・,・,173340,220282,268990,-,-,-,-,-,-,-,-,-,-,12,902,33923,393622,392662,・,・,173340,220282,268990
Cheongdam -dong,Gangnam-gu,20,1488,64170,822533,804459,・,・,298522,524011,318712,-,-,-,-,-,-,-,-,-,-,20,1488,64170,822533,804459,・,・,298522,524011,318712
Daechi 2(i)-dong,Gangnam-gu,11,883,39876,596940,578719,・,・,260190,336750,109822,-,-,-,-,-,-,-,-,-,-,11,883,39876,596940,578719,・,・,260190,336750,109822
Gaepo 2(i)-dong,Gangnam-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Pungnap 1(il)-dong,Songpa-gu,4,127,3215,54025,51558,・,・,28195,25830,12748,-,-,-,-,-,-,-,-,-,-,4,127,3215,54025,51558,・,・,28195,25830,12748
Pungnap 2(i)-dong,Songpa-gu,3,126,1924,36790,36728,・,・,22936,13854,38573,-,-,-,-,-,-,-,-,-,-,3,126,1924,36790,36728,・,・,22936,13854,38573
Geoyeo 1(il)-dong,Songpa-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Geoyeo 2(i)-dong,Songpa-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Macheon 1(il)-dong,Songpa-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Macheon 2(i)-dong,Songpa-gu,6,111,3224,27458,27188,・,・,17253,10205,5361,-,-,-,-,-,-,-,-,-,-,6,111,3224,27458,27188,・,・,17253,10205,5361
Bangi 1(il)-dong,Songpa-gu,9,395,10357,117249,114695,・,・,76431,40818,18650,-,-,-,-,-,-,-,-,-,-,9,395,10357,117249,114695,・,・,76431,40818,18650
Bangi 2(i)-dong,Songpa-gu,10,562,23360,351030,344792,・,・,203728,147302,18480,-,-,-,-,-,-,-,-,-,-,10,562,23360,351030,344792,・,・,203728,147302,18480
Oryun-dong,Songpa-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Ogeum-dong,Songpa-gu,12,372,12008,153624,162348,・,・,76640,76984,7732,-,-,-,-,-,-,-,-,-,-,12,372,12008,153624,162348,・,・,76640,76984,7732
Songpa 1(il)-dong,Songpa-gu,5,150,5332,84517,90645,・,・,52663,31854,3504,-,-,-,-,-,-,-,-,-,-,5,150,5332,84517,90645,・,・,52663,31854,3504
Songpa 2(i)-dong,Songpa-gu,3,127,6183,40795,40875,・,・,24341,16454,8699,-,-,-,-,-,-,-,-,-,-,3,127,6183,40795,40875,・,・,24341,16454,8699
Seokchon-dong,Songpa-gu,4,211,7585,101528,99070,・,・,41781,59747,11825,-,-,-,-,-,-,-,-,-,-,4,211,7585,101528,99070,・,・,41781,59747,11825
Samjeon-dong,Songpa-gu,6,131,5516,45213,45893,・,・,29853,15360,4562,-,-,-,-,-,-,-,-,-,-,6,131,5516,45213,45893,・,・,29853,15360,4562
Garakbon-dong,Songpa-gu,16,952,38150,428982,422564,・,・,257431,171551,40568,-,-,-,-,-,-,-,-,-,-,16,952,38150,428982,422564,・,・,257431,171551,40568
Garak 1(il)-dong,Songpa-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Garak 2(i)-dong,Songpa-gu,9,596,28114,338787,331147,・,・,193930,144857,45709,-,-,-,-,-,-,-,-,-,-,9,596,28114,338787,331147,・,・,193930,144857,45709
Munjeong 1(il)-dong,Songpa-gu,6,180,7063,38547,38145,・,・,30726,7821,22306,-,-,-,-,-,-,-,-,-,-,6,180,7063,38547,38145,・,・,30726,7821,22306
Munjeong 2(i)-dong,Songpa-gu,3,74,3737,55670,55381,・,・,30912,24758,13262,-,-,-,-,-,-,-,-,-,-,3,74,3737,55670,55381,・,・,30912,24758,13262
Jangji-dong,Songpa-gu,5,85,1925,21344,21320,・,・,15692,5652,4349,-,-,-,-,-,-,-,-,-,-,5,85,1925,21344,21320,・,・,15692,5652,4349
Jamsilbon-dong,Songpa-gu,12,233,6600,51671,54854,・,・,32682,18989,6925,-,-,-,-,-,-,-,-,-,-,12,233,6600,51671,54854,・,・,32682,18989,6925
Jamsil 4(sa)-dong,Songpa-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Jamsil 6(yuk)-dong,Songpa-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Jamsil 7(chil)-dong,Songpa-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Jamsil 2(i)-dong,Songpa-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Jamsil 3(sam)-dong,Songpa-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Gangil-dong,Gangdong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Sangil-dong,Gangdong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Myeongil 1(il)-dong,Gangdong-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Myeongil 2(i)-dong,Gangdong-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Godeok 1(il)-dong,Gangdong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Godeok 2(i)-dong,Gangdong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Amsa 2(i)-dong,Gangdong-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Amsa 3(sam)-dong,Gangdong-gu,-,-,-,-,-,・,・,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,・,・,-,-,-
Cheonho 1(il)-dong,Gangdong-gu,4,73,2103,18147,17749,・,・,12503,5644,459,-,-,-,-,-,-,-,-,-,-,4,73,2103,18147,17749,・,・,12503,5644,459
Cheonho 3(sam)-dong,Gangdong-gu,2,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,2,X,X,X,X,・,・,X,X,X
Seongnae 1(il)-dong,Gangdong-gu,18,670,27875,313219,301393,・,・,117375,195844,66527,-,-,-,-,-,-,-,-,-,-,18,670,27875,313219,301393,・,・,117375,195844,66527
Seongnae 2(i)-dong,Gangdong-gu,11,190,4085,44787,43793,・,・,13544,31243,8274,-,-,-,-,-,-,-,-,-,-,11,190,4085,44787,43793,・,・,13544,31243,8274
Seongnae 3(sam)-dong,Gangdong-gu,12,156,4153,19707,19651,・,・,12445,7262,867,-,-,-,-,-,-,-,-,-,-,12,156,4153,19707,19651,・,・,12445,7262,867
Dunchon 1(il)-dong,Gangdong-gu,1,X,X,X,X,・,・,X,X,X,-,-,-,-,-,-,-,-,-,-,1,X,X,X,X,・,・,X,X,X
Dunchon 2(i)-dong,Gangdong-gu,6,783,29593,640174,640202,・,・,422234,217940,146845,-,-,-,-,-,-,-,-,-,-,6,783,29593,640174,640202,・,・,422234,217940,146845
Amsa 1(il)-dong,Gangdong-gu,6,65,1364,4374,4374,・,・,1820,2554,2234,-,-,-,-,-,-,-,-,-,-,6,65,1364,4374,4374,・,・,1820,2554,2234
Cheonho 2(i)-dong,Gangdong-gu,10,129,2882,15530,15122,・,・,9138,6392,896,-,-,-,-,-,-,-,-,-,-,10,129,2882,15530,15122,・,・,9138,6392,896
Gil-dong,Gangdong-gu,21,480,11491,111889,109594,・,・,67187,44702,25180,-,-,-,-,-,-,-,-,-,-,21,480,11491,111889,109594,・,・,67187,44702,25180
