Dong,산업_유통업체현황_Gu_Gu_Gu_Gu,산업_유통업체현황_Total_Total_Number_Number,산업_유통업체현황_Total_Total_Floor space_Business,산업_유통업체현황_Total_Total_Floor space_Store,산업_유통업체현황_Total_Total_Floor space_Establish ment,산업_유통업체현황_Discounter Store_Discounter Store_Number_Number,산업_유통업체현황_Discounter Store_Discounter Store_Floor space_Business,산업_유통업체현황_Discounter Store_Discounter Store_Floor space_Store,산업_유통업체현황_Discounter Store_Discounter Store_Floor space_Establish ment,산업_유통업체현황_Department Store_Department Store_Number_Number,산업_유통업체현황_Department Store_Department Store_Floor space_Business,산업_유통업체현황_Department Store_Department Store_Floor space_Store,산업_유통업체현황_Department Store_Department Store_Floor space_Establish ment,산업_유통업체현황_Specialty Store_Specialty Store_Number_Number,산업_유통업체현황_Specialty Store_Specialty Store_Floor space_Business,산업_유통업체현황_Specialty Store_Specialty Store_Floor space_Store,산업_유통업체현황_Specialty Store_Specialty Store_Floor space_Establish ment,산업_유통업체현황_Shopping centers_Shopping centers_Number_Number,산업_유통업체현황_Shopping centers_Shopping centers_Floor space_Business,산업_유통업체현황_Shopping centers_Shopping centers_Floor space_Store,산업_유통업체현황_Shopping centers_Shopping centers_Floor space_Establish ment,산업_유통업체현황_Other Large-scale Store_Other Large-scale Store_Number_Number,산업_유통업체현황_Other Large-scale Store_Other Large-scale Store_Floor space_Business,산업_유통업체현황_Other Large-scale Store_Other Large-scale Store_Floor space_Store,산업_유통업체현황_Other Large-scale Store_Other Large-scale Store_Floor space_Establish ment
Jongno 1·2·3·4(ilisamsa)-ga-dong,Jongno-gu,5,45728,37027,352195,-,-,-,-,-,-,-,-,4,38998,30077,268394,-,-,-,-,1,6730,6950,83801
Jongno 5·6(oryuk)-ga-dong,Jongno-gu,6,35851,72853,124515,-,-,-,-,-,-,-,-,-,-,-,-,3,20718,49415,56174,3,15133,23438,68341
Changsin 1(il)-dong,Jongno-gu,1,2492,3393,16754,-,-,-,-,-,-,-,-,1,2492,3393,16754,-,-,-,-,-,-,-,-
Sogong-dong,Jung-gu,2,94972,73696,367631,-,-,-,-,2,94972,73696,367631,-,-,-,-,-,-,-,-,-,-,-,-
Hoehyeon-dong,Jung-gu,9,191973,132985,276908,1,18707,10618,26069,1,18549,12976,18549,-,-,-,-,3,58471,31836,88415,4,96246,77555,143875
Myeong-dong,Jung-gu,7,87026,57975,166823,-,-,-,-,-,-,-,-,-,-,-,-,1,9041,5545,27421,6,77985,52430,139402
Gwanghui-dong ,Jung-gu,12,345363,200884,579808,-,-,-,-,-,-,-,-,-,-,-,-,2,89017,46999,131532,10,256346,153885,448276
Euljiro-dong,Jung-gu,2,33683,25567,47900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,33683,25567,47900
Hwanghak-dong,Jung-gu,3,149912,57844,789595,1,26276,15861,382536,-,-,-,-,-,-,-,-,-,-,-,-,2,123636,41983,407059
Jungnim-dong,Jung-gu,1,2182,754,4958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2182,754,4958
Sindang-dong,Jung-gu,16,189032,121986,788301,-,-,-,-,-,-,-,-,2,27374,20821,520930,1,7062,5398,17173,13,154596,95767,250198
Yaksu-dong,Jung-gu,2,17239,8245,1121752,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,17239,8245,1121752
Wonhyoro 2(i)-dong,Yongsan-gu,1,16155,5762,16442,-,-,-,-,-,-,-,-,1,16155,5762,16442,-,-,-,-,-,-,-,-
Itaewon 1(il)-dong,Yongsan-gu,1,4878,4622,5390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4878,4622,5390
Seobinggo-dong,Yongsan-gu,1,5489,3327,16250,-,-,-,-,-,-,-,-,-,-,-,-,1,5489,3327,16250,-,-,-,-
Hangangno-dong,Yongsan-gu,9,360259,299298,1164660,2,22403,13350,293331,1,28274,23983,276688,4,183772,162887,212537,1,116771,91991,276688,1,9039,7087,105416
Majang-dong,Seongdong-gu,1,5683,5683,11166,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5683,5683,11166
Haengdang 1(il)-dong,Seongdong-gu,2,34032,19532,197912,1,21067,11572,98956,-,-,-,-,-,-,-,-,-,-,-,-,1,12965,7960,98956
Haengdang 2(i)-dong,Seongdong-gu,2,21297,9922,40607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,21297,9922,40607
Geumho 1(il)-ga-dong,Seongdong-gu,1,2069,2069,2948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2069,2069,2948
Seongsu 2(i)-ga1(il)-dong,Seongdong-gu,2,65871,25814,139180,1,57376,17319,99402,-,-,-,-,-,-,-,-,-,-,-,-,1,8495,8495,39778
Seongsu 2(i)-ga 3(sam)-dong,Seongdong-gu,1,3324,3225,3334,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3324,3225,3334
Yongdap-dong,Seongdong-gu,1,29125,29125,31845,-,-,-,-,-,-,-,-,1,29125,29125,31845,-,-,-,-,-,-,-,-
WangsimniDoseon-dong,Seongdong-gu,1,11885,11885,63860,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,11885,11885,63860
Oksu-dong,Seongdong-gu,1,1562,1562,2154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1562,1562,2154
Gunja-dong,Gwangjin-gu,1,6186,3742,36295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6186,3742,36295
Guui 3(sam)-dong,Gwangjin-gu,5,139663,65547,577877,1,15656,4122,259731,-,-,-,-,-,-,-,-,-,-,-,-,4,124007,61425,318146
Gwangjang-dong,Gwangjin-gu,1,3625,3625,5440,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3625,3625,5440
Jayang 3(sam)-dong,Gwangjin-gu,3,99373,41114,165092,1,17495,11046,54117,1,77189,27064,88630,-,-,-,-,-,-,-,-,1,4689,3004,22345
Hoegi-dong,Dongdaemun-gu,1,4494.08,3824.55,22485.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4494.08,3824.55,22485.03
Cheongnyangni-dong,Dongdaemun-gu,2,62380.736,25733.88,81613.58,-,-,-,-,-,-,-,-,1,14653.34,5953.73,16452.74,-,-,-,-,1,47727.396,19780.15,65160.84
Yongsin-dong,Dongdaemun-gu,2,34424.68,19387.08,50756.95,1,26846,12010,43178.27,-,-,-,-,-,-,-,-,-,-,-,-,1,7578.68,7377.08,7578.68
Jeonnong 1(il)-dong,Dongdaemun-gu,6,141536.56,94812.01,460240.83,1,15958,10910.6,178050,2,82334.09,53326.33,203735.87,2,25278.67,20749.22,58650.32,-,-,-,-,1,17965.8,9825.86,19804.64
Jangan 1(il)-dong,Dongdaemun-gu,1,6829.06,5746.45,42569.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6829.06,5746.45,42569.82
Jangan 2(i)-dong,Dongdaemun-gu,1,29583.15,11167.69,40755.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,29583.15,11167.69,40755.44
Imun 1(il)-dong,Dongdaemun-gu,1,8761.84,8286.24,32441.528,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8761.84,8286.24,32441.528
Myeonmok 5(o)-dong,Jungnang-gu,1,10461,10461,10461,1,10461,10461,10461,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sangbong 1(il)-dong,Jungnang-gu,2,49156.78,43596.34,292921.93,1,24176,21752,59979,-,-,-,-,-,-,-,-,1,24980.78,21844.34,232942.93,-,-,-,-
Sangbong 2(i)-dong,Jungnang-gu,1,15996,9776,34042,1,15996,9776,34042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Muk 1(il)-dong,Jungnang-gu,1,10688,5100,84709,1,10688,5100,84709,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sinnae 2(i)-dong,Jungnang-gu,1,16148,11101,29117,1,16148,11101,29117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mangubon-dong,Jungnang-gu,1,18339,9363,38959,1,18339,9363,38959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gireum 2(i)-dong,Seongbuk_gu,2,106832,46589,109314,1,18964,10006,20635,1,87868,36583,88679,-,-,-,-,-,-,-,-,-,-,-,-
Wolgok 1(il)-dong,Seongbuk_gu,1,59175,19201,184473,1,59175,19201,184473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wolgok 2(i)-dong,Seongbuk_gu,1,52839,17817,124700,1,52839,17817,124700,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dongseon-dong,Seongbuk_gu,1,17057,8580,26488,-,-,-,-,-,-,-,-,-,-,-,-,1,17057,8580,26488,-,-,-,-
Beon 1(il)-dong,Gangbuk-gu,1,2903,2651,2903,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2903,2651,2903
Suyu 1(il)-dong,Gangbuk-gu,3,31833,10103,14098,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,31833,10103,14098
Suyu 3(sam)-dong,Gangbuk-gu,3,9872,5980,6445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,9872,5980,6445
Samyang-dong,Gangbuk-gu,2,16921,11432,23447,1,13102,8189,19709,-,-,-,-,-,-,-,-,-,-,-,-,1,3819,3243,3738
Songjung-dong,Gangbuk-gu,2,80852,31166,90184,-,-,-,-,1,72377,27613,73173,-,-,-,-,1,8475,3553,17011,-,-,-,-
Songcheon-dong,Gangbuk-gu,2,26032,8276,11701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,26032,8276,11701
Banghak 1(il)-dong,Dobong-gu,2,32961,20644,78516,2,32961,20644,78516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Banghak 3(sam)-dong,Dobong-gu,1,4674,3294,4674,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4674,3294,4674
Chang 1(il)-dong,Dobong-gu,1,5961,4471,12754,1,5961,4471,12754,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chang 2(i)-dong,Dobong-gu,2,14242,9489,14242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,14242,9489,14242
Dobong 2(i)-dong,Dobong-gu,2,17923,14548,31282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,17923,14548,31282
Wolgye 1(il)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Wolgye 2(i)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Wolgye 3(sam)-dong,Nowon-gu,1,39749,…,29365,1,39749,16177,29365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Gongneung 2(i)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Hagye 1(il)-dong,Nowon-gu,1,10209,…,21109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10209,…,21109
Hagye 2(i)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Junggyebon-dong,Nowon-gu,1,20567,…,20567,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,20567,…,20567
Junggye 1(il)-dong,Nowon-gu,1,24968,…,38456,1,24968,12503,38456,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Junggye 4(sa)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Sanggye 1(il)-dong,Nowon-gu,1,5905,…,24995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5905,…,24995
Sanggye 2(i)-dong,Nowon-gu,3,83773,…,133627,-,-,-,-,1,64468,23654,72771,-,-,-,-,-,-,-,-,2,19305,…,60856
Sanggye 5(o)-dong,Nowon-gu,1,14890,…,14890,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,14890,…,14890
Sanggye 8(pal)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Sanggye 9(gu)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Sanggye 10(sip)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Sanggye 3.4(sam.sa)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,-,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-
Junggye 2.3(i.sam)-dong,Nowon-gu,4,72518,…,144471,1,14273,4348,56738,1,42137,10292,59338,-,-,-,-,-,-,-,-,2,16108,…,28395
Gongneung 1(il)-dong,Nowon-gu,1,8846,…,8846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8846,…,8846
Bulgwang 1(il)-dong,Eunpyeong-gu,3,17835,13284,25515,-,-,-,-,-,-,-,-,-,-,-,-,1,5126,3834,8687,2,12709,9450,16828
Daejo-dong,Eunpyeong-gu,2,46387,26322,97074,-,-,-,-,-,-,-,-,-,-,-,-,2,46387,26322,97074,-,-,-,-
Eungam 1(il)-dong,Eunpyeong-gu,1,36236,15493,58384,1,36236,15493,58384,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Susaek-dong,Eunpyeong-gu,1,12222,6828,80778,1,12222,6828,80778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bulgwang 2(i)-dong,Eunpyeong-gu,1,9192,7427,39287,-,-,-,-,-,-,-,-,-,-,-,-,1,9192,7427,39287,-,-,-,-
Yeokchon-dong,Eunpyeong-gu,1,3878,3003,18407,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3878,3003,18407
Sinchon-dong,Seodaemun-gu,3,122183,63041,145376,-,-,-,-,1,83713,35471,84575,-,-,-,-,-,-,-,-,2,38470,27570,60801
Yonggang-dong,Mapo-gu,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-
Daeheung-dong,Mapo-gu,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-
Yeomni-dong,Mapo-gu,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-
Sinsu-dong,Mapo-gu,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-
Seogyo-dong,Mapo-gu,3,…,22319,86495,-,-,-,-,-,-,-,-,1,19587,13532,29002,1,9492,5621,13741,1,…,3166,43752
Hapjeong-dong,Mapo-gu,1,…,14201,219613,1,15526,14201,219613,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-
Mangwon 1(il)-dong,Mapo-gu,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-
Mangwon 2(i)-dong,Mapo-gu,1,…,3060,31841,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,…,3060,31841
Yeonnam-dong,Mapo-gu,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-
Seongsan 1(il)-dong,Mapo-gu,-,…,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-
