Dong,세금_지방세징수_2012_Gu_Gu_Gu,세금_지방세징수_2012_total_total_total,세금_지방세징수_2012_total_Metropolitan City taxes_Metropolitan City taxes,세금_지방세징수_2012_total_Gu taxes_Gu taxes,세금_지방세징수_2012_General tax_Metropolitan City taxes_Acquisition tax,세금_지방세징수_2012_General tax_Metropolitan City taxes_Leisure tax,세금_지방세징수_2012_General tax_Metropolitan City taxes_Local Inhabitant tax,세금_지방세징수_2012_General tax_Metropolitan City taxes_Auto mobile tax,세금_지방세징수_2012_General tax_Metropolitan City taxes_Tobacco Consumption tax,세금_지방세징수_2012_General tax_Metropolitan City taxes_Property tax,세금_지방세징수_2012_General tax_Metropolitan City taxes_Local Consumption tax,세금_지방세징수_2012_General tax_Metropolitan City taxes_Local Income tax,세금_지방세징수_2012_General tax_Gu taxes_Registration license tax,세금_지방세징수_2012_General tax_Gu taxes_Local Inhabitant tax,세금_지방세징수_2012_General tax_Gu taxes_Property tax,세금_지방세징수_2012_General tax_Gu taxes_Aggregate Land tax,세금_지방세징수_2012_General tax_Gu taxes_Local Income tax,세금_지방세징수_2012_Objective taxes_Metropolitan City taxes_Regional Resource Facility tax,세금_지방세징수_2012_Objective taxes_Metropolitan City taxes_Local Education tax,세금_지방세징수_2012_Objective taxes_Metropolitan City taxes_City Planning tax,세금_지방세징수_2012_Objective taxes_Metropolitan City taxes_Group Facilities tax,세금_지방세징수_2012_Objective taxes_Gu taxes_Business Office tax,세금_지방세징수_2012_Revenue from previous year_Metropolitan City taxes_Metropolitan City taxes,세금_지방세징수_2012_Revenue from previous year_Gu taxes_Gu taxes
Beon 3(sam)-dong,Gangbuk-gu,6412,4674.0,1529,1785.0,-,52,793.0,-,931,-,397,55,-,1642,-,-,113,491.0,-,-,-,172.0,17
Suyu 1(il)-dong,Gangbuk-gu,12072,8056.0,5235,3248.0,-,83,678.0,-,1542,-,1369,1067,-,2720,-,-,163,887.0,-,-,-,232.0,24
Suyu 2(i)-dong,Gangbuk-gu,10634,7860.0,2621,3422.0,-,68,935.0,-,1497,-,840,147,-,2641,-,-,184,780.0,-,-,-,186.0,13
Suyu 3(sam)-dong,Gangbuk-gu,13786,10009.0,3873,4594.0,-,121,687.0,-,2283,-,1055,179,-,4028,-,-,239,988.0,-,-,-,243.0,21
Samyang-dong,Gangbuk-gu,11304,8104.0,2797,3422.0,-,52,1029.0,-,1752,-,700,73,-,3092,-,-,199,834.0,-,-,-,374.0,40
Mia-dong,Gangbuk-gu,15117,10182.0,6634,4586.0,-,111,717.0,-,2047,-,1457,1303,-,3611,-,-,203,1133.0,-,-,-,206.0,14
Songjung-dong,Gangbuk-gu,15872,11266.0,5046,3625.0,-,141,1061.0,-,3123,-,1387,126,-,5510,-,-,317,1159.0,-,-,-,311.0,27
Songcheon-dong,Gangbuk-gu,13814,9836.0,4246,3672.0,-,105,955.0,-,2641,-,981,122,-,4659,-,-,261,1035.0,-,-,-,285.0,27
Samgaksan-dong,Gangbuk-gu,16449,12091.0,4090,4713.0,-,60,1966.0,-,2525,-,655,127,-,4454,-,-,335,1358.0,-,-,-,314.0,43
Ui-dong,Gangbuk-gu,12103,8738.0,3243,4048.0,-,62,861.0,-,1766,-,1197,226,-,3117,-,-,162,861.0,-,-,-,289.0,31
Insu-dong,Gangbuk-gu,12711,9365.0,2794,4108.0,-,95,1128.0,-,1586,-,1372,160,-,2798,-,-,181,879.0,-,-,-,335.0,31
Ssangmun 1(il)-dong,Dobong-gu,7319,6226.0,1093,2366.0,-,73,851.0,-,1131,-,704,646,-,431,-,-,112,754.0,-,-,-,235.0,16
Ssangmun 2(i)-dong,Dobong-gu,6418,5733.0,686,1835.0,-,67,783.0,-,1340,-,671,138,-,528,-,-,186,627.0,-,-,-,223.0,20
Ssangmun 3(sam)-dong,Dobong-gu,5444,4868.0,575,1521.0,-,57,655.0,-,1197,-,641,83,-,483,-,-,116,539.0,-,-,-,142.0,10
Ssangmun 4(sa)-dong,Dobong-gu,5786,5225.0,562,1667.0,-,43,1037.0,-,1196,-,373,94,-,451,-,-,103,655.0,-,-,-,150.0,16
Banghak 1(il)-dong,Dobong-gu,10582,8769.0,1813,2558.0,-,106,1287.0,-,2224,-,1105,888,-,912,-,-,199,1117.0,-,-,-,173.0,13
Banghak 2(i)-dong,Dobong-gu,11178,10140.0,1038,4022.0,-,96,1342.0,-,2022,-,1035,214,-,792,-,-,268,1122.0,-,-,-,232.0,32
Banghak 3(sam)-dong,Dobong-gu,3430,3105.0,325,976.0,-,42,537.0,-,697,-,306,74,-,243,-,-,67,355.0,-,-,-,125.0,8
Chang 1(il)-dong,Dobong-gu,17776,16108.0,1668,3235.0,-,103,1774.0,-,3603,-,1739,150,-,1490,-,-,375,5085.0,-,-,-,194.0,28
Chang 2(i)-dong,Dobong-gu,13422,11777.0,1645,2980.0,-,111,1621.0,-,3430,-,1713,167,-,1452,-,-,379,1340.0,-,-,-,203.0,26
Chang 3(sam)-dong,Dobong-gu,53735,17425.0,36310,6955.0,-,124,1610.0,-,3432,-,3099,1046,-,35192,-,-,481,1468.0,-,-,-,255.0,72
Chang 4(sa)-dong,Dobong-gu,14676,14064.0,612,2659.0,8555,60,710.0,-,881,-,337,279,-,318,-,-,96,508.0,-,-,-,258.0,15
Chang 5(o)-dong,Dobong-gu,11184,10186.0,997,4300.0,-,72,1682.0,-,1828,-,867,279,-,697,-,-,164,1028.0,-,-,-,245.0,22
Dobong 1(il)-dong,Dobong-gu,8013,6733.0,1280,2002.0,-,101,867.0,-,1677,-,921,545,-,719,-,-,129,786.0,-,-,-,250.0,16
Dobong 2(i)-dong,Dobong-gu,11644,10481.0,1163,3976.0,-,84,1494.0,-,2429,-,836,165,-,977,-,-,234,1176.0,-,-,-,253.0,21
Wolgye 1(il)-dong,Nowon-gu,12511,9499.0,3012,3594.0,-,78,1127.0,-,1919,-,1293,773,-,2222,-,-,203,1057.0,-,-,-,228.0,17
Wolgye 2(i)-dong,Nowon-gu,8438,6520.0,1918,1857.0,-,96,1286.0,-,1544,-,725,118,-,1788,-,-,145,713.0,-,-,-,154.0,12
Wolgye 3(sam)-dong,Nowon-gu,13857,10313.0,3544,2722.0,-,115,1826.0,-,2958,-,1031,100,-,3425,-,-,238,1171.0,-,-,-,252.0,19
Gongneung 2(i)-dong,Nowon-gu,21357,17006.0,4351,4778.0,-,147,2634.0,-,3443,-,3445,334,-,3987,-,-,366,1804.0,-,-,-,389.0,30
Hagye 1(il)-dong,Nowon-gu,14308,10728.0,3580,2705.0,-,90,1643.0,-,2551,-,2043,607,-,2953,-,-,226,1209.0,-,-,-,261.0,20
Hagye 2(i)-dong,Nowon-gu,8584,6501.0,2083,1782.0,-,76,1373.0,-,1729,-,580,69,-,2002,-,-,80,725.0,-,-,-,156.0,12
Junggyebon-dong,Nowon-gu,16525,12708.0,3817,2705.0,-,88,1868.0,-,3148,-,2939,149,-,3645,-,-,263,1396.0,-,-,-,301.0,23
Junggye 1(il)-dong,Nowon-gu,15671,11265.0,4406,3069.0,-,86,1815.0,-,2806,-,1597,1135,-,3249,-,-,283,1324.0,-,-,-,285.0,22
Junggye 4(sa)-dong,Nowon-gu,9256,7323.0,1933,2591.0,-,69,1066.0,-,1569,-,893,104,-,1816,-,-,184,782.0,-,-,-,169.0,13
Sanggye 1(il)-dong,Nowon-gu,22639,16640.0,5999,5849.0,-,138,2375.0,-,3597,-,1939,1802,-,4165,-,-,417,1913.0,-,-,-,412.0,32
Sanggye 2(i)-dong,Nowon-gu,17593,13397.0,4196,3849.0,-,73,1147.0,-,3426,-,2641,212,-1,3967,-,-,453,1487.0,-,-,-6,321.0,24
Sanggye 5(o)-dong,Nowon-gu,7135,5712.0,1423,2072.0,-,79,914.0,-,1123,-,651,112,-,1301,-,-,140,603.0,-,-,-,130.0,10
Sanggye 8(pal)-dong,Nowon-gu,5883,4798.0,1085,1579.0,-,89,1232.0,-,869,-,344,71,-,1006,-,-,81,497.0,-,-,-,107.0,8
Sanggye 9(gu)-dong,Nowon-gu,6772,5389.0,1383,1943.0,-,81,1104.0,-,1130,-,348,65,-,1309,-,-,88,572.0,-,-,-,123.0,9
Sanggye 10(sip)-dong,Nowon-gu,7532,5870.0,1662,1786.0,-,70,996.0,-,1235,-,928,221,-,1430,-,1,82,636.0,-,-,-,137.0,10
Sanggye 3.4(sam.sa)-dong,Nowon-gu,11252,8411.0,2841,1870.0,-,130,1596.0,-,2310,-,1130,151,-,2674,-,-,219,951.0,-,-,-,205.0,16
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,23534,18481.0,5053,5398.0,-,129,1732.0,-,4181,-,4202,179,-,4841,-,-,422,1988.0,-,-,-,429.0,33
Junggye 2.3(i.sam)-dong,Nowon-gu,12260,9734.0,2526,3229.0,-,124,1677.0,-,2055,-,1031,130,-,2380,-1,-,359,1036.0,-,-,-,223.0,17
Gongneung 1(il)-dong,Nowon-gu,20633,15695.0,4938,7546.0,-,130,975.0,-,3303,-,1255,1084,-,3825,-,-,367,1743.0,-,-,-,376.0,29
Nokbeon-dong,Eunpyeong-gu,17216,13077.0,4139,4736.0,-,125,1269.0,-,2892,-,2187,410,1,3713,-,-,254,1315.0,-,-,-,299.0,14
Bulgwang 1(il)-dong,Eunpyeong-gu,26262,19010.0,7252,6203.0,-,133,1935.0,-,5066,-,2894,827,-,6401,-1,-,402,2083.0,-,-,-,294.0,26
Galhyeon 1(il)-dong,Eunpyeong-gu,11516,8270.0,3246,2842.0,-,96,952.0,-,1975,-,1006,620,-,2610,-,-,193,968.0,-,-,-,238.0,16
Galhyeon 2(i)-dong,Eunpyeong-gu,12807,10150.0,2657,4436.0,-,87,1168.0,-,2011,-,925,174,-,2473,-,-,212,1075.0,-,-,-,236.0,11
Gusan-dong,Eunpyeong-gu,12340,9923.0,2418,3655.0,-,83,1473.0,-,1751,-,1478,419,-,1981,-,-,191,1031.0,-,-,-,262.0,17
Daejo-dong,Eunpyeong-gu,20633,15928.0,4705,7480.0,-,152,1078.0,-,3034,-,1908,522,-,4169,-1,-,420,1598.0,-,-,-,258.0,15
Eungam 1(il)-dong,Eunpyeong-gu,16728,12260.0,4468,4733.0,-,113,1286.0,-,2568,-,1495,1118,-,3326,-,4,383,1408.0,-,-,-,274.0,20
Eungam 2(i)-dong,Eunpyeong-gu,18974,16719.0,2254,11730.0,-,55,933.0,-,1822,-,440,239,-,2002,-,-,174,1373.0,-,-,-,192.0,13
Sinsa 1(il)-dong,Eunpyeong-gu,12691,10306.0,2385,4968.0,-,77,1242.0,-,1642,-,867,496,-,1880,-1,-,186,1115.0,-,-,-,208.0,10
Sinsa 2(i)-dong,Eunpyeong-gu,6527,5146.0,1380,1741.0,-,52,965.0,-,1136,-,367,80,-,1287,-,-,97,588.0,-,-,-,200.0,13
Jeungsan-dong,Eunpyeong-gu,9662,6857.0,2805,1954.0,-,64,1037.0,-,1870,-,799,289,1,2501,-,-,144,805.0,-,-,-,185.0,15
Susaek-dong,Eunpyeong-gu,10573,7866.0,2707,2921.0,-,68,916.0,-,1893,-,902,228,-,2460,-1,9,135,869.0,-,-,-,162.0,12
Jingwan-dong,Eunpyeong-gu,30526,22466.0,8060,7793.0,-,107,2906.0,-,5866,-,2384,639,-,7400,-2,-,693,2479.0,-,-,-,238.0,23
Bulgwang 2(i)-dong,Eunpyeong-gu,10012,7625.0,2387,2590.0,-,84,1000.0,-,1797,-,885,182,-,2191,-,-,170,816.0,-,-,-,283.0,14
Eungam 3(sam)-dong,Eunpyeong-gu,11014,8447.0,2567,3383.0,-,85,884.0,-,1833,-,959,179,-,2374,-,-,190,877.0,-,-,-,235.0,14
Yeokchon-dong,Eunpyeong-gu,20087,16127.0,3960,7332.0,-,141,1940.0,-,2794,-,1420,709,-,3223,-,-,349,1727.0,-,-,-,424.0,28
Cheonyeon-dong,Seodaemun-gu,10509,7445.0,3064,2210.0,-,61,1045.0,-,2216,-,770,188,-,2861,-,-,139,870.0,-,-,-,134.0,15
Hongje 1(il)-dong,Seodaemun-gu,11104,7784.0,3320,1182.0,-,93,1243.0,-,2230,-,1666,537,-,2771,-,-,163,1014.0,-,-,-,193.0,12
Hongje 3(sam)-dong,Seodaemun-gu,7250,5068.0,2182,1088.0,-,73,794.0,-,1587,-,636,142,-,2025,-,-,102,636.0,-,-,-,152.0,15
Hongje 2(i)-dong,Seodaemun-gu,7426,5302.0,2124,1336.0,-,35,866.0,-,1570,-,625,160,-,1958,-,-,92,685.0,-,-,-,93.0,6
Hongeun 1(il)-dong,Seodaemun-gu,10576,7928.0,2648,2514.0,-,63,1131.0,-,1591,-,1309,704,-,1887,-,-,115,897.0,-,-,-,308.0,57
Hongeun 2(i)-dong,Seodaemun-gu,14355,11168.0,3187,3846.0,-,117,1408.0,-,2368,-,1697,162,1,3004,-,-,298,1119.0,-,-,-,315.0,20
Namgajwa 1(il)-dong,Seodaemun-gu,8121,5232.0,2889,1729.0,-,22,292.0,-,1805,-,705,434,-,2439,-,-,54,543.0,-,-,-,82.0,16
Namgajwa 2(i)-dong,Seodaemun-gu,13151,10252.0,2899,4827.0,-,82,1221.0,-,2242,-,511,192,-,2694,-,-,180,954.0,-,-,-,235.0,13
Bukgajwa 1(il)-dong,Seodaemun-gu,18025,15518.0,2507,11376.0,-,32,524.0,-,1409,-,974,728,-,1766,-,-,61,1035.0,-,-,-,107.0,13
Bukgajwa 2(i)-dong,Seodaemun-gu,10309,7266.0,3043,1171.0,-,45,1459.0,-,2099,-,920,463,2,2563,-,-,190,1118.0,-,-,-,264.0,15
Chunghyeon-dong,Seodaemun-gu,37644,31187.0,6457,10345.0,-,209,986.0,-,3870,-,12833,736,1,5676,-,2,764,1881.0,-,-,-,299.0,42
Bugahyeon-dong,Seodaemun-gu,9009,6137.0,2872,1822.0,-,30,386.0,-,1646,-,1265,668,-,2191,-,-,64,654.0,-,-,-,270.0,13
Sinchon-dong,Seodaemun-gu,40954,28634.0,12320,6450.0,-,267,757.0,-,7327,-,10040,483,2,11734,-,-,933,2584.0,-,-,-,276.0,101
Yeonhui-dong,Seodaemun-gu,31520,24924.0,6595,8599.0,-,160,2127.0,-,4258,-,6721,835,2,5650,-,-,399,2179.0,-,-,-,481.0,108
Yonggang-dong,Mapo-gu,30596,24901.0,5695,7951.0,-,196,1645.0,-,5093,-,6820,664,1,4988,-,-,690,2221.0,-,-,-,285.0,42
Daeheung-dong,Mapo-gu,13521,10144.0,3377,2308.0,-,128,453.0,-,2948,-,2845,335,1,3005,-,-,326,940.0,-,-,-,196.0,36
Yeomni-dong,Mapo-gu,8834,7142.0,1692,1777.0,-,67,618.0,-,1648,-,2120,255,-,1426,-,-,136,633.0,-,-,-,143.0,11
Sinsu-dong,Mapo-gu,13692,10359.0,3333,2798.0,-,94,1283.0,-,2874,-,1655,567,1,2740,-,-,225,1183.0,-,-,-,247.0,25
Seogyo-dong,Mapo-gu,85660,70912.0,14748,32814.0,-,570,1895.0,-,11405,-,15586,2748,4,11911,-,6,1571,6493.0,-,-,-1,578.0,80
Hapjeong-dong,Mapo-gu,23771,20089.0,3682,9744.0,-,130,989.0,-,2786,-,4099,992,-,2674,-,-,240,1876.0,-,-,-,225.0,16
Mangwon 1(il)-dong,Mapo-gu,8825,7014.0,1811,2125.0,-,83,951.0,-,1630,-,1084,489,-,1311,-,-,151,776.0,-,-,-,214.0,11
Mangwon 2(i)-dong,Mapo-gu,7955,6508.0,1447,1889.0,-,72,962.0,-,1547,-,984,149,-,1285,-,-,161,691.0,-,-,-,202.0,13
Yeonnam-dong,Mapo-gu,11377,9512.0,1865,4012.0,-,79,919.0,-,1660,-,1544,473,-,1381,-,-,158,920.0,-,-,-,220.0,11
Seongsan 1(il)-dong,Mapo-gu,14011,11506.0,2505,4082.0,-,138,1085.0,-,1875,-,2716,863,-,1630,-,-,245,1119.0,-,-,-,246.0,12
Seongsan 2(i)-dong,Mapo-gu,17606,14026.0,3580,3859.0,-,155,2058.0,-,3866,-,1864,184,-,3365,-,-,297,1582.0,-,-,-,345.0,31
Sangam-dong,Mapo-gu,82069,73107.0,8962,32049.0,-,352,2110.0,-,7480,-,22891,1507,-,7410,-,1,1684,6161.0,-,-,-3,380.0,47
Dohwa-dong,Mapo-gu,29611,23776.0,5835,3765.0,-,186,1623.0,-,4737,-,10917,1220,-,4567,-,-,421,1837.0,-,-,-1,290.0,49
Seogang-dong,Mapo-gu,25359,20569.0,4790,5761.0,-,139,1553.0,-,4788,-,5699,279,-,4478,-,-,425,1849.0,-,-,-,355.0,33
gongdeok-dong,Mapo-gu,54957,47997.0,6960,16049.0,-,225,1807.0,-,6060,-,19036,1173,1,5728,-,-,811,3210.0,-,-,-1,799.0,59
Ahyeon-dong,Mapo-gu,33488,27026.0,6462,7078.0,-,169,1145.0,-,5838,-,9660,535,-,5892,-,-,610,2261.0,-,-,-1,265.0,36
Mok 1(il)-dong,Yangcheon-gu,78301,63224.0,15077,15594.0,-,…,2847.0,-,…,-,…,…,-,12074,-,-,2053,4812.0,…,-,-,291.0,39
Mok 2(i)-dong,Yangcheon-gu,15682,12920.0,2763,4775.0,-,…,1594.0,-,…,-,…,…,-,2487,-,-,226,1331.0,…,-,-,313.0,21
Mok 3(sam)-dong,Yangcheon-gu,11584,9260.0,2324,3470.0,-,…,1077.0,-,…,-,…,…,-,2105,-,-,197,1005.0,…,-,-,241.0,11
Mok 4(sa)-dong,Yangcheon-gu,12516,10240.0,2276,3749.0,-,…,1419.0,-,…,-,…,…,-,2013,-,-,231,1114.0,…,-,-,265.0,13
Sinwol 1(il)-dong,Yangcheon-gu,10484,8110.0,2374,3205.0,-,…,910.0,-,…,-,…,…,-,1221,-,-,159,928.0,…,-,-,293.0,13
Sinwol 2(i)-dong,Yangcheon-gu,9775,7987.0,1788,3348.0,-,…,943.0,-,…,-,…,…,-,1616,-,-,154,821.0,…,-,-,240.0,13
Sinwol 3(sam)-dong,Yangcheon-gu,6124,5057.0,1067,2164.0,-,…,601.0,-,…,-,…,…,-,865,-,-,87,519.0,…,-,-,213.0,11
Sinwol 4(sa)-dong,Yangcheon-gu,8085,6848.0,1237,2845.0,-,…,958.0,-,…,-,…,…,-,1081,-,-,144,700.0,…,-,-,214.0,14
Sinwol 5(o)-dong,Yangcheon-gu,7556,6258.0,1299,2788.0,-,…,698.0,-,…,-,…,…,-,1178,-,-,142,631.0,…,-,-,165.0,11
Sinwol 6(yuk)-dong,Yangcheon-gu,5122,4133.0,989,1459.0,-,…,612.0,-,…,-,…,…,-,890,-,-,96,434.0,…,-,-,181.0,16
Sinwol 7(chil)-dong,Yangcheon-gu,6850,5771.0,1078,1823.0,-,…,1012.0,-,…,-,…,…,-,954,-,-,119,593.0,…,-,-,261.0,15
Sinjeong 1(il)-dong,Yangcheon-gu,20372,14375.0,5997,3432.0,-,…,1380.0,-,…,-,…,…,1,4227,-,-,164,1742.0,…,-,-,187.0,21
Sinjeong 2(i)-dong,Yangcheon-gu,11700,8920.0,2780,2252.0,-,…,1396.0,-,…,-,…,…,1,2551,-,-,211,1067.0,…,-,-,179.0,21
Sinjeong 3(sam)-dong,Yangcheon-gu,24999,20793.0,4206,7134.0,-,…,2890.0,-,…,-,…,…,3,3844,-,-,490,2059.0,…,-,-,522.0,59
Sinjeong 6(yuk)-dong,Yangcheon-gu,25756,19925.0,5831,5157.0,-,…,2163.0,-,…,-,…,…,-,5647,-,-,325,2077.0,…,-,-,198.0,39
Sinjeong 7(chil)-dong,Yangcheon-gu,14595,11563.0,3032,2493.0,-,…,1807.0,-,…,-,…,…,-,2884,-,-,317,1262.0,…,-,-,222.0,17
Mok 5(o)-dong,Yangcheon-gu,53375,41344.0,12030,9958.0,-,…,3923.0,-,…,-,…,…,-,11670,-2,-,615,4107.0,…,-,-,264.0,36
Sinjeong 4(sa)-dong,Yangcheon-gu,17962,14559.0,3403,5028.0,-,…,1594.0,-,…,-,…,…,2,3077,-,-,441,1421.0,…,-,-,395.0,21
Yeomchang-dong,Gangseo-gu,39112,31687.0,7425,10235.0,-,212,3050.0,-,6825,-,6839,1136,-,6238,-,-,770,3135.0,-,-,-2,621.0,53
Deungchon 1(il)-dong,Gangseo-gu,26253,20314.0,5939,6012.0,-,158,1347.0,-,4991,-,4606,1050,-,4851,-,-,473,2322.0,-,-,-,405.0,38
Deungchon 2(i)-dong,Gangseo-gu,13442,10897.0,2545,2667.0,-,77,1371.0,-,2595,-,2494,161,-,2365,-,-,230,1260.0,-,-,-,203.0,19
Deungchon 3(sam)-dong,Gangseo-gu,30593,25638.0,4955,8442.0,-,190,1765.0,-,5034,-,6740,319,-,4598,-,-,556,2414.0,-,-,-,497.0,38
Hwagokbon-dong,Gangseo-gu,13722,11644.0,2078,5304.0,-,122,1394.0,-,1984,-,1277,381,-,1683,-,-,390,916.0,-,-,-,257.0,14
Hwagok 2(i)-dong,Gangseo-gu,6425,5464.0,961,2091.0,-,74,756.0,-,989,-,815,165,-,789,-,-,162,464.0,-,-,-,113.0,7
Hwagok 3(sam)-dong,Gangseo-gu,14783,12166.0,2617,3371.0,-,96,1356.0,-,2753,-,2726,203,-,2394,-,-,276,1355.0,-,-,-,233.0,20
Hwagok 4(sa)-dong,Gangseo-gu,10088,8478.0,1610,3152.0,-,98,1053.0,-,1543,-,1513,262,-,1337,-,-,226,723.0,-,-,-,170.0,11
Hwagok 6(yuk)-dong,Gangseo-gu,30533,25753.0,4780,11329.0,-,141,1449.0,-,4368,-,5484,319,-,4429,-,-,512,1992.0,-,-,-,478.0,32
Hwagok 8(pal)-dong,Gangseo-gu,10207,8915.0,1292,4523.0,-,93,1012.0,-,1376,-,827,213,-,1069,-,-,270,629.0,-,-,-,185.0,10
Gayang 1(il)-dong,Gangseo-gu,23983,19598.0,4385,6903.0,-,107,1686.0,-,4044,-,4026,501,-,3851,-,-,439,2012.0,-,-,-,381.0,33
Gayang 2(i)-dong,Gangseo-gu,7017,5832.0,1185,1968.0,-,66,715.0,-,1236,-,1013,157,-,1019,-,-,148,572.0,-,-,-,114.0,9
Gayang 3(sam)-dong,Gangseo-gu,7949,6458.0,1491,2069.0,-,66,816.0,-,1508,-,1048,69,-,1411,-,-,143,689.0,-,-,-,119.0,11
Balsan 1(il)-dong,Gangseo-gu,16918,14113.0,2805,4349.0,-,169,1675.0,-,2881,-,2438,327,-,2455,-,-,814,1346.0,-,-,-,441.0,23
Gonghang-dong,Gangseo-gu,32507,20680.0,11827,8789.0,-,170,1010.0,-,3884,-,4307,2077,3,9678,-1,3,322,1799.0,-,-,-5,399.0,72
Banghwa 1(il)-dong,Gangseo-gu,15429,12311.0,3118,2913.0,-,143,1758.0,-,2960,-,2600,552,-,2544,-,-,325,1366.0,-,-,-,246.0,22
Banghwa 2(i)-dong,Gangseo-gu,13034,10658.0,2376,3690.0,-,134,1113.0,-,2381,-,1809,263,-,2094,-,-,239,1093.0,-,-,-,199.0,19
Banghwa 3(sam)-dong,Gangseo-gu,10419,8680.0,1739,2424.0,-,101,1422.0,-,1953,-,1474,147,-,1577,-,-,233,904.0,-,-,-,169.0,14
Hwagok 1(il)-dong,Gangseo-gu,25769,20293.0,5476,8765.0,-,218,1967.0,-,4082,-,2253,1865,2,3579,-,1,649,1914.0,-,-,-,445.0,29
Ujangsan-dong,Gangseo-gu,27720,22530.0,5190,7170.0,-,149,2182.0,-,5334,-,4307,312,3,4835,-,2,468,2505.0,-,-,-,415.0,38
Sindorim-dong,Guro-gu,45571,35985.0,9587,15057.0,-,…,2861.0,-,…,-,…,1172,-,8372,-,-,…,3499.0,…,…,-,303.0,42
Guro 1(il)-dong,Guro-gu,15864,11303.0,4562,3307.0,-,…,1601.0,-,…,-,…,2511,-,2038,-,-,…,1386.0,…,…,-,164.0,13
Guro 3(sam)-dong,Guro-gu,68500,59412.0,9088,15003.0,-,…,2556.0,-,…,-,…,1420,9,7594,-,-34,…,3508.0,…,…,-6,584.0,107
Guro 4(sa)-dong,Guro-gu,12302,10105.0,2196,4039.0,-,…,941.0,-,…,-,…,177,-,1998,-,-,…,936.0,…,…,-,226.0,21
Guro 5(o)-dong,Guro-gu,32255,26310.0,5945,9628.0,-,…,1994.0,-,…,-,…,819,-,5061,-,-,…,2313.0,…,…,-,508.0,65
Gocheok 1(il)-dong,Guro-gu,16354,12018.0,4336,2780.0,-,…,1430.0,-,…,-,…,757,-,3552,-1,-,…,1306.0,…,…,-,239.0,28
Gocheok 2(i)-dong,Guro-gu,11397,9132.0,2265,3103.0,-,…,1489.0,-,…,-,…,252,-,1995,-,-,…,969.0,…,…,-,341.0,18
Gaebong 2(i)-dong,Guro-gu,14913,11829.0,3085,4149.0,-,…,1880.0,-,…,-,…,208,-,2853,-,-,…,1345.0,…,…,-,258.0,24
Gaebong 3(sam)-dong,Guro-gu,8791,7123.0,1669,2646.0,-,…,983.0,-,…,-,…,145,-,1511,-,-,…,749.0,…,…,-,197.0,13
Oryu 1(il)-dong,Guro-gu,12535,9769.0,2765,4251.0,-,…,845.0,-,…,-,…,535,1,2135,-,-,…,1031.0,…,…,-,381.0,94
Oryu 2(i)-dong,Guro-gu,20401,15823.0,4578,6273.0,-,…,1892.0,-,…,-,…,230,-,4318,-,-,…,1722.0,…,…,-,298.0,30
Sugung-dong,Guro-gu,11973,9584.0,2389,3744.0,-,…,1272.0,-,…,-,…,248,-,2103,-,-,…,1007.0,…,…,-,293.0,39
Garibong-dong,Guro-gu,5182,3585.0,1597,923.0,-,…,369.0,-,…,-,…,144,-,1441,-,-,…,406.0,…,…,-,165.0,12
Guro 2(i)-dong,Guro-gu,32246,25478.0,6768,7518.0,-,…,1768.0,-,…,-,…,570,6,6164,-,-,…,2246.0,…,…,-,393.0,28
Gaebong 1(il)-dong,Guro-gu,14276,10466.0,3809,2501.0,-,…,1722.0,-,…,-,…,736,-,3053,-,-,…,1271.0,…,…,-,296.0,20
Gasan-dong,Geumcheon-gu,131024,110580.0,20444,30844.0,-,1272,2923.0,-,10947,-,53825,4077,19,16313,-,-6,3996,6210.0,-,-,-,563.0,41
Doksan 1(il)-dong,Geumcheon-gu,40395,28669.0,11727,12048.0,-,357,1700.0,-,6143,-,4486,1243,5,10455,-,-2,807,2754.0,-,-,-,374.0,26
Doksan 2(i)-dong,Geumcheon-gu,7573,5720.0,1853,1819.0,-,75,816.0,-,1239,-,893,108,1,1739,-,-,103,573.0,-,-,-,201.0,5
Doksan 3(sam)-dong,Geumcheon-gu,12911,9438.0,3473,2986.0,-,145,993.0,-,2216,-,1518,167,-,3256,-,-,248,955.0,-,-,-,376.0,50
Doksan 4(sa)-dong,Geumcheon-gu,6612,5013.0,1599,1776.0,-,76,616.0,-,1120,-,590,86,-,1507,-,-,128,518.0,-,-,-,189.0,6
