Dong,의료_의료기관_Gu_Gu,의료_의료기관_Total_Number,의료_의료기관_Total_Beds,의료_의료기관_General hospitals_Number,의료_의료기관_General hospitals_Beds,의료_의료기관_Hospitals_Number,의료_의료기관_Hospitals_Beds,의료_의료기관_Clinics_Number,의료_의료기관_Clinics_Beds,의료_의료기관_Attached clinics_Number,의료_의료기관_Attached clinics_Beds,의료_의료기관_Long-term hospitals_Number,의료_의료기관_Long-term hospitals_Beds,의료_의료기관_Nursing Home _Number,의료_의료기관_Nursing Home _Beds,의료_의료기관_tuberculosis hospital_Number,의료_의료기관_tuberculosis hospital_Beds,의료_의료기관_mental hospital_Number,의료_의료기관_mental hospital_Beds,의료_의료기관_Dental hospital_Number,의료_의료기관_Dental hospital_Beds,의료_의료기관_Dental clinics_Number,의료_의료기관_Dental clinics_Beds,의료_의료기관_Oriental medicine hotpital_Number,의료_의료기관_Oriental medicine hotpital_Beds,의료_의료기관_Oriental medicine clinics_Number,의료_의료기관_Oriental medicine clinics_Beds,의료_의료기관_Midwife clinics_Number,의료_의료기관_Midwife clinics_Beds
Suyu 3(sam)-dong,Gangbuk-gu,57,132,-,-,1,83,30,49,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,8,-,-,-
Samyang-dong,Gangbuk-gu,35,81,-,-,-,-,19,81,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,7,-,-,-
Mia-dong,Gangbuk-gu,49,352,-,-,2,126,24,96,-,-,1,130,-,-,-,-,-,-,-,-,12,-,-,-,10,-,-,-
Songjung-dong,Gangbuk-gu,47,96,-,-,1,66,27,30,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,8,-,-,-
Songcheon-dong,Gangbuk-gu,43,384,-,-,2,149,17,83,-,-,1,152,-,-,-,-,-,-,-,-,16,-,-,-,7,-,-,-
Samgaksan-dong,Gangbuk-gu,26,4,-,-,-,-,14,4,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,4,-,-,-
Ui-dong,Gangbuk-gu,12,29,-,-,-,-,4,29,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,5,-,-,-
Insu-dong,Gangbuk-gu,19,621,1,214,2,348,7,10,-,-,-,-,1,49,-,-,-,-,-,-,3,-,-,-,5,-,-,-
Ssangmun 1(il)-dong,Dobong-gu,17,731,-,-,-,-,5,5,-,-,5,726,-,-,-,-,-,-,-,-,4,-,-,-,3,-,-,-
Ssangmun 2(i)-dong,Dobong-gu,33,134,-,-,1,30,17,72,-,-,1,32,-,-,-,-,-,-,1,-,7,-,-,-,6,-,-,-
Ssangmun 3(sam)-dong,Dobong-gu,19,481,1,454,-,-,5,27,1,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,5,-,-,-
Ssangmun 4(sa)-dong,Dobong-gu,11,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,2,-,-,-
Banghak 1(il)-dong,Dobong-gu,60,628,-,-,1,208,25,69,-,-,2,171,-,-,-,-,1,180,1,-,16,-,-,-,14,-,-,-
Banghak 2(i)-dong,Dobong-gu,18,98,-,-,1,98,8,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,6,-,-,-
Banghak 3(sam)-dong,Dobong-gu,17,162,-,-,-,-,9,-,-,-,-,-,1,162,-,-,-,-,-,-,4,-,-,-,3,-,-,-
Chang 1(il)-dong,Dobong-gu,27,62,-,-,-,-,15,62,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,4,-,-,-
Chang 2(i)-dong,Dobong-gu,15,187,-,-,1,185,7,2,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,2,-,-,-
Chang 3(sam)-dong,Dobong-gu,15,24,-,-,-,-,8,24,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,3,-,-,-
Chang 4(sa)-dong,Dobong-gu,29,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,6,-,-,-
Chang 5(o)-dong,Dobong-gu,44,378,-,-,2,166,15,12,-,-,-,-,-,-,-,-,1,200,-,-,15,-,-,-,11,-,-,-
Dobong 1(il)-dong,Dobong-gu,29,34,-,-,-,-,11,34,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,12,-,-,-
Dobong 2(i)-dong,Dobong-gu,12,28,-,-,-,-,6,28,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,3,-,-,-
Wolgye 1(il)-dong,Nowon-gu,31,186,-,-,1,173,12,13,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,8,-,-,-
Wolgye 2(i)-dong,Nowon-gu,16,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,3,-,-,-
Wolgye 3(sam)-dong,Nowon-gu,20,25,-,-,-,-,11,25,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,4,-,-,-
Gongneung 2(i)-dong,Nowon-gu,36,525,1,495,-,-,17,30,1,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,8,-,-,-
Hagye 1(il)-dong,Nowon-gu,20,641,1,602,-,-,9,-,-,-,1,39,-,-,-,-,-,-,-,-,6,-,-,-,3,-,-,-
Hagye 2(i)-dong,Nowon-gu,12,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,2,-,-,-
Junggyebon-dong,Nowon-gu,27,1,-,-,-,-,15,1,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,4,-,-,-
Junggye 1(il)-dong,Nowon-gu,37,27,-,-,-,-,14,27,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,11,-,-,-
Junggye 4(sa)-dong,Nowon-gu,32,130,-,-,-,-,15,32,-,-,1,98,-,-,-,-,-,-,-,-,8,-,-,-,8,-,-,-
Sanggye 1(il)-dong,Nowon-gu,43,97,-,-,1,40,20,57,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,10,-,-,-
Sanggye 2(i)-dong,Nowon-gu,57,372,-,-,2,64,25,23,-,-,1,253,-,-,-,-,-,-,1,-,12,-,1,32,15,-,-,-
Sanggye 5(o)-dong,Nowon-gu,21,36,-,-,-,-,8,36,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,6,-,-,-
Sanggye 8(pal)-dong,Nowon-gu,31,8,-,-,-,-,16,8,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,6,-,-,-
Sanggye 9(gu)-dong,Nowon-gu,24,24,-,-,-,-,14,24,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,2,-,-,-
Sanggye 10(sip)-dong,Nowon-gu,8,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,1,-,-,-
Sanggye 3.4(sam.sa)-dong,Nowon-gu,33,211,-,-,-,-,14,61,-,-,1,150,-,-,-,-,-,-,-,-,10,-,-,-,8,-,-,-
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,138,944,1,657,1,121,75,62,-,-,-,-,1,89,-,-,-,-,1,-,25,-,-,-,34,15,-,-
Junggye 2.3(i.sam)-dong,Nowon-gu,27,2,-,-,-,-,14,2,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,4,-,-,-
Gongneung 1(il)-dong,Nowon-gu,65,218,-,-,2,143,33,69,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,13,6,-,-
Nokbeon-dong,Eunpyeong-gu,25,548,-,-,3,313,7,21,-,-,1,185,-,-,-,-,-,-,-,-,6,-,-,-,8,29,-,-
Bulgwang 1(il)-dong,Eunpyeong-gu,57,78,-,-,-,-,26,78,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,15,-,-,-
Galhyeon 1(il)-dong,Eunpyeong-gu,41,378,1,211,-,-,19,17,-,-,1,150,-,-,-,-,-,-,-,-,13,-,-,-,7,-,-,-
Galhyeon 2(i)-dong,Eunpyeong-gu,26,75,-,-,-,-,11,23,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,8,52,-,-
Gusan-dong,Eunpyeong-gu,24,313,-,-,2,141,10,-,-,-,1,172,-,-,-,-,-,-,-,-,7,-,-,-,4,-,-,-
Daejo-dong,Eunpyeong-gu,95,218,-,-,1,70,57,148,-,-,-,-,-,-,-,-,-,-,1,-,18,-,-,-,18,-,-,-
Eungam 1(il)-dong,Eunpyeong-gu,57,247,-,-,2,168,29,79,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,8,-,-,-
Eungam 2(i)-dong,Eunpyeong-gu,13,321,-,-,-,-,6,16,-,-,-,-,-,-,-,-,1,305,-,-,4,-,-,-,2,-,-,-
Sinsa 1(il)-dong,Eunpyeong-gu,33,80,-,-,-,-,15,57,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,10,23,-,-
Sinsa 2(i)-dong,Eunpyeong-gu,11,29,-,-,-,-,5,29,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,2,-,-,-
Jeungsan-dong,Eunpyeong-gu,22,29,-,-,-,-,10,29,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,6,-,-,-
Susaek-dong,Eunpyeong-gu,15,29,-,-,-,-,9,29,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,1,-,-,-
Jingwan-dong,Eunpyeong-gu,24,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,6,-,-,-
Bulgwang 2(i)-dong,Eunpyeong-gu,32,59,-,-,-,-,13,23,-,-,-,-,-,-,-,-,-,-,-,-,8,-,1,36,10,-,-,-
Eungam 3(sam)-dong,Eunpyeong-gu,56,342,-,-,1,62,25,36,-,-,2,244,-,-,-,-,-,-,-,-,9,-,-,-,19,-,-,-
Yeokchon-dong,Eunpyeong-gu,50,658,-,-,1,82,23,66,-,-,-,-,-,-,1,510,-,-,1,-,13,-,-,-,11,-,-,-
Cheonyeon-dong,Seodaemun-gu,15,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,4,-,-,-
Hongje 1(il)-dong,Seodaemun-gu,37,14,-,-,-,-,16,14,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,9,-,-,-
Hongje 3(sam)-dong,Seodaemun-gu,13,118,-,-,1,92,8,26,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,3,-,-,-
Hongje 2(i)-dong,Seodaemun-gu,80,2122,1,2091,-,-,40,22,-,-,-,-,-,-,-,-,-,-,1,9,27,-,-,-,11,-,-,-
Hongeun 1(il)-dong,Seodaemun-gu,37,388,-,-,1,34,15,68,-,-,1,178,-,-,-,-,-,-,-,-,11,-,1,108,8,-,-,-
Hongeun 2(i)-dong,Seodaemun-gu,44,51,-,-,-,-,25,51,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,10,-,-,-
Namgajwa 1(il)-dong,Seodaemun-gu,19,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,7,-,-,-
Namgajwa 2(i)-dong,Seodaemun-gu,40,63,-,-,1,60,22,3,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,7,-,-,-
Bukgajwa 1(il)-dong,Seodaemun-gu,15,29,-,-,-,-,6,29,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,4,-,-,-
Bukgajwa 2(i)-dong,Seodaemun-gu,18,249,1,200,-,-,6,49,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,4,-,-,-
Chunghyeon-dong,Seodaemun-gu,24,41,-,-,-,-,13,41,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,6,-,-,-
Bugahyeon-dong,Seodaemun-gu,26,37,-,-,-,-,13,37,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,6,-,-,-
Sinchon-dong,Seodaemun-gu,13,80,-,-,-,-,6,-,-,-,1,80,-,-,-,-,-,-,-,-,4,-,-,-,2,-,-,-
Yeonhui-dong,Seodaemun-gu,31,52,-,-,-,-,13,31,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,7,21,-,-
Yonggang-dong,Mapo-gu,9,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,4,-,-,-
Daeheung-dong,Mapo-gu,76,38,-,-,-,-,44,38,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-,-,17,-,-,-
Yeomni-dong,Mapo-gu,16,3,-,-,-,-,7,3,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,5,-,-,-
Sinsu-dong,Mapo-gu,17,212,-,-,1,177,6,35,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,4,-,-,-
Seogyo-dong,Mapo-gu,144,128,-,-,-,-,79,128,-,-,-,-,-,-,-,-,-,-,1,-,40,-,-,-,24,-,-,-
Hapjeong-dong,Mapo-gu,20,51,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,1,51,3,-,-,-
Mangwon 1(il)-dong,Mapo-gu,40,20,-,-,-,-,16,20,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,15,-,-,-
Mangwon 2(i)-dong,Mapo-gu,19,8,-,-,-,-,8,8,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,6,-,-,-
Yeonnam-dong,Mapo-gu,10,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,3,-,-,-
Seongsan 1(il)-dong,Mapo-gu,14,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,4,-,-,-
Seongsan 2(i)-dong,Mapo-gu,33,128,-,-,-,-,16,24,-,-,1,80,-,-,-,-,-,-,-,-,11,-,-,-,5,24,-,-
Sangam-dong,Mapo-gu,38,1,-,-,-,-,18,1,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,9,-,-,-
Dohwa-dong,Mapo-gu,61,12,-,-,-,-,29,12,-,-,-,-,-,-,-,-,-,-,1,-,20,-,-,-,11,-,-,-
Seogang-dong,Mapo-gu,26,51,-,-,1,42,6,9,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,9,-,-,-
gongdeok-dong,Mapo-gu,69,48,-,-,-,-,35,48,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,16,-,-,-
Ahyeon-dong,Mapo-gu,43,8,-,-,-,-,19,8,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,12,-,-,-
Mok 1(il)-dong,Yangcheon-gu,…,286,-,-,1,155,25,30,-,-,-,-,-,-,-,-,-,-,1,-,…,-,2,101,21,-,-,-
Mok 2(i)-dong,Yangcheon-gu,…,74,-,-,1,45,10,29,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,7,-,-,-
Mok 3(sam)-dong,Yangcheon-gu,…,69,-,-,1,30,27,39,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,13,-,-,-
Mok 4(sa)-dong,Yangcheon-gu,…,1,-,-,-,-,15,1,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,11,-,-,-
Sinwol 1(il)-dong,Yangcheon-gu,…,58,-,-,-,-,10,58,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,5,-,-,-
Sinwol 2(i)-dong,Yangcheon-gu,…,32,-,-,-,-,8,32,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,4,-,-,-
Sinwol 3(sam)-dong,Yangcheon-gu,…,67,-,-,1,67,7,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,2,-,-,-
Sinwol 4(sa)-dong,Yangcheon-gu,…,35,-,-,-,-,6,35,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,3,-,-,-
Sinwol 5(o)-dong,Yangcheon-gu,…,139,-,-,1,115,5,24,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,3,-,-,-
Sinwol 6(yuk)-dong,Yangcheon-gu,…,229,-,-,1,99,8,31,-,-,1,99,-,-,-,-,-,-,-,-,…,-,-,-,3,-,-,-
Sinwol 7(chil)-dong,Yangcheon-gu,…,57,-,-,-,-,10,57,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,5,-,-,-
Sinjeong 1(il)-dong,Yangcheon-gu,…,9,-,-,-,-,13,9,-,-,-,-,-,-,-,-,-,-,1,-,…,-,-,-,9,-,-,-
Sinjeong 2(i)-dong,Yangcheon-gu,…,32,-,-,-,-,14,22,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,5,10,-,-
Sinjeong 3(sam)-dong,Yangcheon-gu,…,361,-,-,1,312,30,49,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,10,-,-,-
Sinjeong 6(yuk)-dong,Yangcheon-gu,…,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,1,-,…,-,-,-,3,-,-,-
Sinjeong 7(chil)-dong,Yangcheon-gu,…,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,10,-,-,-
Mok 5(o)-dong,Yangcheon-gu,…,860,1,857,-,-,18,3,-,-,-,-,-,-,-,-,-,-,-,-,…,-,-,-,12,-,-,-
Sinjeong 4(sa)-dong,Yangcheon-gu,…,598,1,316,-,-,35,96,-,-,2,181,-,-,-,-,-,-,2,5,…,-,-,-,18,-,-,-
Yeomchang-dong,Gangseo-gu,44,118,-,-,1,78,19,40,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,10,-,-,-
Deungchon 1(il)-dong,Gangseo-gu,45,257,-,-,1,88,22,42,-,-,1,127,-,-,-,-,-,-,1,-,10,-,-,-,10,-,-,-
Deungchon 2(i)-dong,Gangseo-gu,13,83,-,-,1,50,5,33,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,1,-,-,-
Deungchon 3(sam)-dong,Gangseo-gu,46,719,1,232,2,206,19,68,-,-,2,213,-,-,-,-,-,-,-,-,14,-,-,-,8,-,-,-
Hwagokbon-dong,Gangseo-gu,34,76,-,-,1,60,16,16,-,-,-,-,-,-,-,-,-,-,2,-,10,-,-,-,5,-,-,-
Hwagok 2(i)-dong,Gangseo-gu,14,125,-,-,-,-,4,26,-,-,-,-,-,-,-,-,-,-,-,-,4,-,2,99,4,-,-,-
Hwagok 3(sam)-dong,Gangseo-gu,40,55,-,-,-,-,20,55,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,9,-,-,-
Hwagok 4(sa)-dong,Gangseo-gu,32,255,-,-,-,-,14,57,-,-,1,171,-,-,-,-,-,-,-,-,7,-,-,-,9,25,1,2
Hwagok 6(yuk)-dong,Gangseo-gu,34,49,-,-,-,-,15,28,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,8,21,-,-
Hwagok 8(pal)-dong,Gangseo-gu,35,34,-,-,-,-,18,34,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,8,-,-,-
Gayang 1(il)-dong,Gangseo-gu,16,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,4,-,-,-
Gayang 2(i)-dong,Gangseo-gu,31,70,-,-,1,66,19,4,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,4,-,-,-
Gayang 3(sam)-dong,Gangseo-gu,11,1,-,-,-,-,6,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,3,-,-,-
Balsan 1(il)-dong,Gangseo-gu,46,282,1,106,-,-,22,17,-,-,1,159,-,-,-,-,-,-,-,-,15,-,-,-,7,-,-,-
Gonghang-dong,Gangseo-gu,25,233,1,206,-,-,11,27,2,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,4,-,-,-
Banghwa 1(il)-dong,Gangseo-gu,55,258,-,-,2,62,26,35,-,-,1,161,-,-,-,-,-,-,-,-,13,-,-,-,13,-,-,-
Banghwa 2(i)-dong,Gangseo-gu,25,126,-,-,1,99,13,27,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,8,-,-,-
Banghwa 3(sam)-dong,Gangseo-gu,14,1,-,-,-,-,6,1,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,4,-,-,-
Hwagok 1(il)-dong,Gangseo-gu,67,485,-,-,3,326,36,159,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,12,-,-,-
Ujangsan-dong,Gangseo-gu,46,468,-,-,3,207,16,24,-,-,1,237,-,-,-,-,-,-,-,-,12,-,-,-,14,-,-,-
Sindorim-dong,Guro-gu,43,…,-,-,-,-,22,…,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,7,…,-,-
Guro 1(il)-dong,Guro-gu,19,…,-,-,-,-,8,…,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,4,…,-,-
Guro 3(sam)-dong,Guro-gu,52,…,-,-,1,141,19,…,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,14,…,-,-
Guro 4(sa)-dong,Guro-gu,58,…,-,-,-,-,27,…,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,13,…,1,2
Guro 5(o)-dong,Guro-gu,51,…,-,-,2,70,27,…,-,-,1,223,-,-,-,-,-,-,1,-,11,-,-,-,9,…,-,-
Gocheok 1(il)-dong,Guro-gu,31,…,1,212,-,-,12,…,-,-,-,-,-,-,-,-,-,-,-,-,10,-,1,68,7,…,-,-
Gocheok 2(i)-dong,Guro-gu,35,…,-,-,-,-,19,…,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,8,…,-,-
Gaebong 2(i)-dong,Guro-gu,42,…,-,-,-,-,18,…,-,-,1,53,-,-,-,-,-,-,-,-,15,-,-,-,8,…,-,-
Gaebong 3(sam)-dong,Guro-gu,23,…,-,-,-,-,13,…,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,3,…,-,-
Oryu 1(il)-dong,Guro-gu,45,…,-,-,1,95,22,…,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,10,…,-,-
Oryu 2(i)-dong,Guro-gu,25,…,-,-,1,43,9,…,2,1,-,-,-,-,-,-,-,-,-,-,8,-,-,-,5,…,-,-
Sugung-dong,Guro-gu,10,…,-,-,-,-,5,…,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,2,…,-,-
Garibong-dong,Guro-gu,11,…,-,-,-,-,5,…,-,-,2,400,-,-,-,-,-,-,-,-,3,-,-,-,1,…,-,-
Guro 2(i)-dong,Guro-gu,47,…,1,897,1,65,20,…,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,11,…,-,-
Gaebong 1(il)-dong,Guro-gu,32,…,-,-,1,63,13,…,-,-,-,-,1,437,-,-,-,-,-,-,9,-,-,-,8,…,-,-
Gasan-dong,Geumcheon-gu,56,273,-,-,1,234,18,39,-,-,-,-,-,-,-,-,-,-,-,-,29,-,-,-,8,-,-,-
Doksan 1(il)-dong,Geumcheon-gu,32,217,-,-,1,63,16,70,-,-,1,84,-,-,-,-,-,-,-,-,10,-,-,-,4,-,-,-
Doksan 2(i)-dong,Geumcheon-gu,24,29,-,-,-,-,13,29,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,5,-,-,-
Doksan 3(sam)-dong,Geumcheon-gu,38,552,-,-,-,-,16,93,-,-,3,412,-,-,-,-,-,-,-,-,12,-,1,47,6,-,-,-
