Dong,의료_의료기관종사의료인력_Autonomous Gu_Autonomous Gu,의료_의료기관종사의료인력_Total_Total,의료_의료기관종사의료인력_Physicians_Full－time,의료_의료기관종사의료인력_Physicians_Part－time,의료_의료기관종사의료인력_Dentists_Dentists,의료_의료기관종사의료인력_Oriental medical doctors_Oriental medical doctors,의료_의료기관종사의료인력_Pharmacists_Pharmacists,의료_의료기관종사의료인력_Midwives_Midwives,의료_의료기관종사의료인력_Nurses_Nurses,의료_의료기관종사의료인력_Nurse aids_Nurse aids,의료_의료기관종사의료인력_Medical technicians_Medical technicians,의료_의료기관종사의료인력_Medical record technicians_Medical record technicians
Sinsu-dong,Mapo-gu,246,24,-,8,6,1,-,77,68,54,8
Seogyo-dong,Mapo-gu,623,108,-,55,27,-,-,60,195,178,-
Hapjeong-dong,Mapo-gu,97,16,-,7,3,-,-,6,43,22,-
Mangwon 1(il)-dong,Mapo-gu,140,19,-,9,18,-,-,7,60,27,-
Mangwon 2(i)-dong,Mapo-gu,69,6,-,6,9,-,-,2,33,13,-
Yeonnam-dong,Mapo-gu,41,2,-,6,4,-,-,1,14,14,-
Seongsan 1(il)-dong,Mapo-gu,67,7,-,8,5,-,-,7,21,19,-
Seongsan 2(i)-dong,Mapo-gu,147,21,-,13,6,1,-,16,58,32,-
Sangam-dong,Mapo-gu,107,21,-,13,10,-,-,1,28,34,-
Dohwa-dong,Mapo-gu,218,40,-,22,15,-,-,16,62,63,-
Seogang-dong,Mapo-gu,150,8,-,15,13,1,-,13,58,41,1
gongdeok-dong,Mapo-gu,248,34,-,24,25,-,-,14,92,59,-
Ahyeon-dong,Mapo-gu,130,18,-,13,13,-,-,4,43,39,-
Mok 1(il)-dong,Yangcheon-gu,554,70,-,41,57,8,-,145,118,112,3
Mok 2(i)-dong,Yangcheon-gu,140,9,-,14,7,1,4,15,58,31,1
Mok 3(sam)-dong,Yangcheon-gu,191,27,-,18,13,1,-,2,84,45,1
Mok 4(sa)-dong,Yangcheon-gu,131,15,-,14,11,-,-,4,57,30,-
Sinwol 1(il)-dong,Yangcheon-gu,67,9,-,8,5,-,-,2,30,13,-
Sinwol 2(i)-dong,Yangcheon-gu,59,7,-,9,4,-,-,2,27,10,-
Sinwol 3(sam)-dong,Yangcheon-gu,54,6,-,10,2,1,-,4,23,8,-
Sinwol 4(sa)-dong,Yangcheon-gu,64,5,-,11,3,2,-,2,29,12,-
Sinwol 5(o)-dong,Yangcheon-gu,142,4,-,9,3,12,-,57,38,18,1
Sinwol 6(yuk)-dong,Yangcheon-gu,79,7,-,8,3,-,-,17,30,13,1
Sinwol 7(chil)-dong,Yangcheon-gu,81,9,-,11,5,-,-,2,37,17,-
Sinjeong 1(il)-dong,Yangcheon-gu,118,12,-,26,9,-,-,1,48,22,-
Sinjeong 2(i)-dong,Yangcheon-gu,105,13,-,15,5,-,-,3,46,23,-
Sinjeong 3(sam)-dong,Yangcheon-gu,383,68,-,20,10,5,-,146,85,46,3
Sinjeong 6(yuk)-dong,Yangcheon-gu,62,5,-,22,3,-,-,1,24,7,-
Sinjeong 7(chil)-dong,Yangcheon-gu,139,12,-,18,10,-,1,2,63,33,-
Mok 5(o)-dong,Yangcheon-gu,1522,458,-,28,12,23,-,745,111,137,8
Sinjeong 4(sa)-dong,Yangcheon-gu,626,105,-,31,18,12,-,224,128,105,3
Yeomchang-dong,Gangseo-gu,170,29,-,15,10,1,-,10,70,35,-
Deungchon 1(il)-dong,Gangseo-gu,222,42,-,13,10,2,-,47,71,35,2
Deungchon 2(i)-dong,Gangseo-gu,118,18,-,8,1,1,-,25,57,8,-
Deungchon 3(sam)-dong,Gangseo-gu,357,77,-,20,12,6,-,131,69,37,5
Hwagokbon-dong,Gangseo-gu,216,42,-,15,9,1,-,42,71,35,1
Hwagok 2(i)-dong,Gangseo-gu,44,5,-,6,4,2,-,-,20,7,-
Hwagok 3(sam)-dong,Gangseo-gu,150,23,-,13,9,-,-,19,55,31,-
Hwagok 4(sa)-dong,Gangseo-gu,170,19,-,10,10,1,5,29,71,25,-
Hwagok 6(yuk)-dong,Gangseo-gu,224,40,-,15,12,-,-,30,72,55,-
Hwagok 8(pal)-dong,Gangseo-gu,117,19,-,9,15,-,-,4,65,5,-
Gayang 1(il)-dong,Gangseo-gu,87,6,-,7,2,-,-,3,63,6,-
Gayang 2(i)-dong,Gangseo-gu,158,21,-,7,5,1,-,24,55,45,-
Gayang 3(sam)-dong,Gangseo-gu,41,7,-,2,5,-,-,1,20,6,-
Balsan 1(il)-dong,Gangseo-gu,499,97,-,15,12,2,-,227,81,61,4
Gonghang-dong,Gangseo-gu,291,55,-,7,4,1,-,155,7,59,3
Banghwa 1(il)-dong,Gangseo-gu,206,38,-,13,13,4,-,50,45,41,2
Banghwa 2(i)-dong,Gangseo-gu,186,29,-,4,8,1,-,27,86,31,-
Banghwa 3(sam)-dong,Gangseo-gu,51,5,-,5,5,-,-,1,30,5,-
Hwagok 1(il)-dong,Gangseo-gu,278,56,-,17,17,2,-,61,84,41,-
Ujangsan-dong,Gangseo-gu,331,49,-,15,10,4,-,105,85,59,4
Sindorim-dong,Guro-gu,…,…,-,…,8,-,-,…,60,7,-
Guro 1(il)-dong,Guro-gu,…,…,-,…,5,-,-,…,16,-,-
Guro 3(sam)-dong,Guro-gu,…,…,-,…,17,1,-,…,59,22,1
Guro 4(sa)-dong,Guro-gu,…,…,-,…,17,-,1,…,86,13,-
Guro 5(o)-dong,Guro-gu,…,…,-,…,13,2,-,…,80,60,2
Gocheok 1(il)-dong,Guro-gu,…,…,-,…,10,1,-,…,40,46,3
Gocheok 2(i)-dong,Guro-gu,…,…,-,…,10,-,-,…,51,8,-
Gaebong 2(i)-dong,Guro-gu,…,…,-,…,9,-,-,…,49,8,1
Gaebong 3(sam)-dong,Guro-gu,…,…,-,…,3,-,-,…,35,8,-
Oryu 1(il)-dong,Guro-gu,…,…,-,…,12,1,-,…,67,36,5
Oryu 2(i)-dong,Guro-gu,…,…,-,…,5,1,-,…,34,10,1
Sugung-dong,Guro-gu,…,…,-,…,2,-,-,…,13,-,-
Garibong-dong,Guro-gu,…,…,-,…,1,1,-,…,35,39,3
Guro 2(i)-dong,Guro-gu,…,…,-,…,11,34,-,…,99,217,16
Gaebong 1(il)-dong,Guro-gu,…,…,-,…,8,2,-,…,65,69,4
Gasan-dong,Geumcheon-gu,325,38,-,35,11,1,-,30,116,94,-
Doksan 1(il)-dong,Geumcheon-gu,190,27,-,11,4,2,-,51,62,32,1
Doksan 2(i)-dong,Geumcheon-gu,82,15,-,6,5,-,-,2,36,18,-
Doksan 3(sam)-dong,Geumcheon-gu,288,34,-,14,10,3,-,46,88,92,1
Doksan 4(sa)-dong,Geumcheon-gu,52,5,-,4,4,1,-,8,11,18,1
Siheung 1(il)-dong,Geumcheon-gu,575,79,-,26,22,5,-,130,208,102,3
Siheung 2(i)-dong,Geumcheon-gu,41,5,-,6,3,-,-,1,17,9,-
Siheung 3(sam)-dong,Geumcheon-gu,42,7,-,5,2,-,-,1,19,8,-
Siheung 4(sa)-dong,Geumcheon-gu,55,8,-,5,5,-,-,3,23,11,-
Siheung 5(o)-dong,Geumcheon-gu,132,22,-,7,10,-,-,8,54,31,-
Yeouido-dong,Yeongdeungpo-gu,1676,434,-,98,28,52,8,454,330,270,2
Dangsan 1(il)-dong,Yeongdeungpo-gu,157,27,-,15,12,5,-,35,35,28,-
Dangsan2(i)-dong,Yeongdeungpo-gu,228,44,-,29,23,-,-,11,85,36,-
Yangpyeong 1(il)-dong,Yeongdeungpo-gu,150,25,-,5,4,3,-,60,41,10,2
Yangpyeong 2(i)-dong,Yeongdeungpo-gu,141,19,-,9,6,3,-,51,34,19,-
Singil 1(il)-dong,Yeongdeungpo-gu,512,134,-,9,7,30,12,203,87,30,-
Singil 3(sam)-dong,Yeongdeungpo-gu,82,20,-,5,3,-,-,12,34,8,-
Singil 4(sa)-dong,Yeongdeungpo-gu,44,12,-,6,4,-,-,-,20,2,-
Singil 5(o)-dong,Yeongdeungpo-gu,18,-,-,3,3,-,-,-,12,-,-
Singil 6(yuk)-dong,Yeongdeungpo-gu,102,18,-,13,5,-,-,5,46,15,-
Singil 7(chil)-dong,Yeongdeungpo-gu,37,5,-,5,4,-,-,2,19,2,-
Daerim 1(il)-dong,Yeongdeungpo-gu,1048,310,-,20,10,33,-,565,48,62,-
Daerim 2(i)-dong,Yeongdeungpo-gu,310,40,-,8,11,32,1,119,54,43,2
Daerim 3(sam)-dong,Yeongdeungpo-gu,288,33,-,12,15,33,-,58,51,86,-
Yeongdeungpobon-dong,Yeongdeungpo-gu,71,13,-,8,3,2,-,9,31,5,-
Yeongdeungpo-dong,Yeongdeungpo-gu,1512,386,-,51,31,55,2,540,260,186,1
Dorim-dong,Yeongdeungpo-gu,57,7,-,6,8,-,-,7,23,6,-
Mullae-dong,Yeongdeungpo-gu,187,28,-,19,12,4,-,26,72,26,-
Noryangjin 2(i)-dong,Dongjak-gu,163,25,-,4,12,2,11,37,50,22,-
Sangdo 1(il)-dong,Dongjak-gu,206,29,-,20,14,1,-,23,63,56,-
Sangdo 2(i)-dong,Dongjak-gu,171,27,-,17,11,-,-,8,73,35,-
Sangdo 3(sam)-dong,Dongjak-gu,110,14,-,10,11,-,-,2,42,31,-
Sangdo 4(sa)-dong,Dongjak-gu,146,24,-,7,8,2,-,30,55,19,1
Sadang 1(il)-dong,Dongjak-gu,365,48,-,24,16,2,-,115,93,67,-
Sadang 3(sam)-dong,Dongjak-gu,66,10,-,5,7,-,-,1,36,7,-
Sadang 4(sa)-dong,Dongjak-gu,96,16,-,10,8,-,-,-,45,17,-
Sadang 5(o)-dong,Dongjak-gu,24,4,-,2,-,-,-,-,10,8,-
Daebang-dong,Dongjak-gu,233,34,-,19,10,1,-,38,75,55,1
Sindaebang 1(il)-dong,Dongjak-gu,162,25,-,12,14,-,-,26,53,32,-
Sindaebang 2(i)-dong,Dongjak-gu,1404,344,-,20,10,30,-,643,195,158,4
Heukseok-dong,Dongjak-gu,1422,433,-,28,6,28,4,650,60,196,17
Noryangjin 1(il)-dong,Dongjak-gu,99,25,-,11,7,-,-,1,45,10,-
Sadang 2(i)-dong,Dongjak-gu,217,29,-,21,20,-,-,5,90,52,-
Boramae-dong,Gwanak-gu,77,10,-,9,8,-,-,5,24,21,-
Cheongnim-dong,Gwanak-gu,26,2,-,4,2,-,-,-,10,8,-
Haengun-dong,Gwanak-gu,175,47,-,17,15,1,-,30,35,29,1
Nagseongdae-dong,Gwanak-gu,175,38,-,19,8,1,-,37,44,27,1
Jungang-dong,Gwanak-gu,159,38,-,22,9,1,-,21,43,25,-
Inheon-dong,Gwanak-gu,129,22,-,16,13,-,-,7,53,18,-
Namhyeon-dong,Gwanak-gu,100,13,-,15,8,-,-,3,30,31,-
Sewon-dong,Gwanak-gu,267,58,-,16,10,1,-,110,41,30,1
Sinwon-dong,Gwanak-gu,79,11,-,4,5,-,-,20,24,15,-
Serim-dong,Gwanak-gu,67,10,-,7,4,-,-,2,33,11,-
Sinsa-dong,Gwanak-gu,77,10,-,10,5,-,-,2,37,13,-
Sillim-dong,Gwanak-gu,178,46,-,22,11,1,-,32,50,15,1
Nanhyang-dong,Gwanak-gu,39,4,-,5,3,-,-,3,15,9,-
Jowon-dong,Gwanak-gu,124,23,-,8,8,1,-,10,42,31,1
Daehak-dong,Gwanak-gu,108,22,-,13,3,-,-,13,32,25,-
Euncheon-dong,Gwanak-gu,141,26,-,8,14,1,-,32,38,21,1
Seonghyeon-dong,Gwanak-gu,75,11,-,7,6,-,-,1,36,14,-
Cheongnyong-dong,Gwanak-gu,173,35,-,23,11,1,-,42,38,22,1
Nangok-dong,Gwanak-gu,98,15,-,11,8,-,-,-,37,27,-
Samseong-dong,Gwanak-gu,56,9,-,4,9,-,-,1,25,8,-
Miseong-dong,Gwanak-gu,104,18,-,7,9,-,-,14,41,15,-
Seocho 1(il)-dong,Seocho-gu,358,95,-,42,34,-,-,48,83,56,-
Seocho 2(i)-dong,Seocho-gu,474,110,-,65,27,-,-,67,100,105,-
Seocho 3(sam)-dong,Seocho-gu,429,84,-,60,34,-,-,83,93,75,-
Seocho 4(sa)-dong,Seocho-gu,815,290,-,73,53,-,-,113,220,66,-
Jamwon-dong,Seocho-gu,311,71,-,45,28,-,-,36,82,49,-
Banpobon-dong,Seocho-gu,144,20,-,18,9,-,-,13,35,49,-
Banpo 1(il)-dong,Seocho-gu,296,50,-,30,17,-,-,55,85,59,-
Banpo 2(i)-dong,Seocho-gu,146,15,-,16,7,-,-,9,34,65,-
Banpo 3(sam)-dong,Seocho-gu,207,45,-,1,21,-,-,31,57,52,-
Banpo 4(sa)-dong,Seocho-gu,3491,815,-,26,22,82,-,1710,63,730,43
Bangbaebon-dong,Seocho-gu,139,15,-,16,15,-,-,20,28,45,-
Bangbae 1(il)-dong,Seocho-gu,281,49,-,25,21,-,-,52,75,59,-
Bangbae 2(i)-dong,Seocho-gu,151,17,-,13,19,-,-,16,42,44,-
Bangbae 3(sam)-dong,Seocho-gu,387,51,-,12,7,-,-,181,46,90,-
Bangbae 4(sa)-dong,Seocho-gu,274,54,-,29,27,-,-,35,70,59,-
Yangjae 1(il)-dong,Seocho-gu,245,49,-,23,19,-,-,34,69,51,-
Yangjae 2(i)-dong,Seocho-gu,214,20,-,25,13,-,-,20,49,87,-
Naegok-dong,Seocho-gu,222,17,-,2,2,-,-,120,55,26,-
Sinsa-dong,Gangnam-gu,3256,747,69,151,142,3,-,418,1309,405,12
Nonhyeon 1(il)-dong,Gangnam-gu,1288,284,37,68,34,16,-,175,500,169,5
Nonhyeon 2(i)-dong,Gangnam-gu,682,146,22,46,22,-,-,151,174,114,7
Samseong 1(il)-dong,Gangnam-gu,793,134,26,63,32,6,-,117,175,235,5
Samseong 2(i)-dong,Gangnam-gu,234,53,5,22,15,-,-,10,77,51,1
Daechi 1(il)-dong,Gangnam-gu,887,179,15,66,44,2,-,124,233,212,12
Daechi 4(sa)-dong,Gangnam-gu,455,78,8,26,30,-,-,113,124,73,3
Yeoksam 1(il)-dong,Gangnam-gu,2857,660,59,156,54,13,-,616,703,579,17
Yeoksam 2(i)-dong,Gangnam-gu,387,75,1,30,18,-,-,97,88,71,7
Dogok 1(il)-dong,Gangnam-gu,2265,610,40,88,33,56,-,912,215,296,15
Dogok 2(i)-dong,Gangnam-gu,106,18,1,18,10,-,-,2,36,21,-
Gaepo 1(il)-dong,Gangnam-gu,162,34,2,10,5,-,-,5,70,36,-
Gaepo 4(sa)-dong,Gangnam-gu,155,28,3,11,13,-,-,24,48,28,-
Irwonbon-dong,Gangnam-gu,4804,1335,4,45,8,133,-,2510,50,670,49
Irwon 1(il)-dong,Gangnam-gu,86,14,6,10,12,-,-,1,38,5,-
Irwon 2(i)-dong,Gangnam-gu,70,10,1,10,7,-,-,1,40,-,1
Suseo-dong,Gangnam-gu,93,16,1,8,6,1,-,19,29,13,-
Segok-dong,Gangnam-gu,60,5,2,5,3,1,-,1,18,25,-
Apgujeong -dong,Gangnam-gu,49,6,1,6,8,-,-,1,24,3,-
Cheongdam -dong,Gangnam-gu,1267,268,3,59,31,8,3,374,261,254,6
Daechi 2(i)-dong,Gangnam-gu,235,26,24,30,30,-,-,31,66,26,2
Gaepo 2(i)-dong,Gangnam-gu,81,8,2,10,15,-,-,1,39,3,3
Pungnap 1(il)-dong,Songpa-gu,84,19,-,8,5,1,1,17,22,11,-
Pungnap 2(i)-dong,Songpa-gu,6085,1561,269,15,6,111,3,3030,441,599,50
Geoyeo 1(il)-dong,Songpa-gu,76,8,-,9,7,-,1,11,29,11,-
Geoyeo 2(i)-dong,Songpa-gu,119,24,-,12,4,-,-,9,51,19,-
Macheon 1(il)-dong,Songpa-gu,69,19,-,6,8,-,-,7,26,3,-
Macheon 2(i)-dong,Songpa-gu,134,23,-,9,5,-,-,23,52,21,1
Bangi 1(il)-dong,Songpa-gu,122,18,-,21,13,-,1,10,31,28,-
Bangi 2(i)-dong,Songpa-gu,204,24,1,13,8,1,1,40,64,51,1
Oryun-dong,Songpa-gu,23,-,-,4,-,-,-,2,13,4,-
Ogeum-dong,Songpa-gu,180,26,-,16,19,2,-,55,29,31,2
Songpa 1(il)-dong,Songpa-gu,214,48,-,14,10,3,-,50,47,41,1
Songpa 2(i)-dong,Songpa-gu,113,13,-,15,11,1,-,35,22,16,-
Seokchon-dong,Songpa-gu,253,68,1,25,21,2,-,12,71,51,2
Samjeon-dong,Songpa-gu,147,13,-,15,13,1,-,13,55,34,3
Garakbon-dong,Songpa-gu,959,178,-,27,23,19,1,256,292,142,21
Garak 1(il)-dong,Songpa-gu,30,8,-,5,2,-,-,2,9,4,-
Garak 2(i)-dong,Songpa-gu,132,26,-,33,9,-,-,10,32,22,-
Munjeong 1(il)-dong,Songpa-gu,134,17,-,15,14,1,-,21,42,24,-
Munjeong 2(i)-dong,Songpa-gu,115,19,-,8,5,-,-,12,43,28,-
Jangji-dong,Songpa-gu,73,12,-,9,5,-,-,15,22,10,-
Jamsilbon-dong,Songpa-gu,346,61,4,45,44,1,-,30,94,67,-
Jamsil 4(sa)-dong,Songpa-gu,113,18,-,20,12,-,-,12,40,11,-
Jamsil 6(yuk)-dong,Songpa-gu,157,15,-,27,2,-,-,12,29,72,-
Jamsil 7(chil)-dong,Songpa-gu,26,2,-,5,-,-,-,3,12,4,-
Jamsil 2(i)-dong,Songpa-gu,97,18,-,10,9,-,-,27,19,14,-
Jamsil 3(sam)-dong,Songpa-gu,84,18,-,21,3,-,-,11,28,3,-
Gangil-dong,Gangdong-gu,47,11,-,7,2,-,-,2,15,10,-
Sangil-dong,Gangdong-gu,1190,277,-,40,72,35,-,577,14,163,12
Myeongil 1(il)-dong,Gangdong-gu,296,43,-,29,25,2,-,33,88,76,-
Myeongil 2(i)-dong,Gangdong-gu,138,23,-,21,4,-,-,10,45,35,-
Godeok 1(il)-dong,Gangdong-gu,10,2,-,2,1,-,-,-,4,1,-
Godeok 2(i)-dong,Gangdong-gu,50,12,-,3,2,-,-,3,25,5,-
Amsa 2(i)-dong,Gangdong-gu,79,23,-,9,5,-,-,3,34,5,-
Amsa 3(sam)-dong,Gangdong-gu,39,6,-,8,4,-,-,1,14,6,-
Cheonho 1(il)-dong,Gangdong-gu,100,14,-,12,12,-,-,5,32,25,-
Cheonho 3(sam)-dong,Gangdong-gu,172,34,-,14,15,1,-,16,66,26,-
Seongnae 1(il)-dong,Gangdong-gu,188,19,-,12,9,1,-,56,35,56,-
Seongnae 2(i)-dong,Gangdong-gu,285,55,-,23,14,3,-,57,75,58,-
Seongnae 3(sam)-dong,Gangdong-gu,263,55,-,27,27,-,-,25,84,45,-
Dunchon 1(il)-dong,Gangdong-gu,9,1,-,2,1,-,-,-,4,1,-
Dunchon 2(i)-dong,Gangdong-gu,1255,237,-,52,9,57,-,598,65,230,7
Amsa 1(il)-dong,Gangdong-gu,169,18,-,16,13,1,-,31,44,46,-
Cheonho 2(i)-dong,Gangdong-gu,607,99,-,31,15,5,-,159,163,135,-
Gil-dong,Gangdong-gu,1471,347,-,48,29,34,-,663,133,206,11
