Dong,인구_주민등록인구_내국인각세별_Autonomous Gu_Autonomous Gu,인구_주민등록인구_내국인각세별_Households_Households,인구_주민등록인구_내국인각세별_Total_Population ,인구_주민등록인구_내국인각세별_Total_Male,인구_주민등록인구_내국인각세별_Total_Female,인구_주민등록인구_내국인각세별_Korean_Population ,인구_주민등록인구_내국인각세별_Korean_Male,인구_주민등록인구_내국인각세별_Korean_Female,인구_주민등록인구_내국인각세별_Foreigner_Population ,인구_주민등록인구_내국인각세별_Foreigner_Male,인구_주민등록인구_내국인각세별_Foreigner_Female,인구_주민등록인구_내국인각세별_Persons per Households_Persons per Households,인구_주민등록인구_내국인각세별_Person 65 years and over_Person 65 years and over
Sajik-dong,Jongno-gu,4495,10365.0,4881.0,5484,9920,4618,5302,445.0,263.0,182,2.21,1642
Samcheong-dong,Jongno-gu,1555,3421.0,1650.0,1771,3285,1576,1709,136.0,74.0,62,2.11,626
Buam-dong,Jongno-gu,4608,11527.0,5651.0,5876,11247,5538,5709,280.0,113.0,167,2.44,1683
Pyeongchang-dong,Jongno-gu,7376,19752.0,9433.0,10319,19493,9303,10190,259.0,130.0,129,2.64,2765
Muak-dong,Jongno-gu,3229,8664.0,4117.0,4547,8613,4095,4518,51.0,22.0,29,2.67,1177
Gyonam-dong,Jongno-gu,2893,5859.0,2912.0,2947,5738,2860,2878,121.0,52.0,69,1.98,902
Gahoe-dong,Jongno-gu,2373,5413.0,2540.0,2873,5298,2491,2807,115.0,49.0,66,2.23,882
Jongno 1·2·3·4(ilisamsa)-ga-dong,Jongno-gu,5253,8856.0,5136.0,3720,7861,4565,3296,995.0,571.0,424,1.5,1681
Jongno 5·6(oryuk)-ga-dong,Jongno-gu,3140,6311.0,3391.0,2920,5993,3255,2738,318.0,136.0,182,1.91,1007
Ihwa-dong,Jongno-gu,4536,9503.0,4528.0,4975,9048,4323,4725,455.0,205.0,250,1.99,1139
Changsin 1(il)-dong,Jongno-gu,3438,7483.0,3922.0,3561,6536,3476,3060,947.0,446.0,501,1.9,1025
Changsin 2(i)-dong,Jongno-gu,4843,11860.0,5973.0,5887,10843,5524,5319,1017.0,449.0,568,2.24,1481
Changsin 3(sam)-dong,Jongno-gu,3068,8406.0,4210.0,4196,8296,4163,4133,110.0,47.0,63,2.7,1013
Sungin 1(il)-dong,Jongno-gu,3244,7652.0,3830.0,3822,7265,3662,3603,387.0,168.0,219,2.24,947
Sungin 2(i)-dong,Jongno-gu,4954,9728.0,5072.0,4656,9330,4898,4432,398.0,174.0,224,1.88,1418
Cheongunhyoja-dong,Jongno-gu,5939,14906.0,7145.0,7761,14778,7086,7692,128.0,59.0,69,2.49,2095
Hyehwa-dong,Jongno-gu,9148,19588.0,9546.0,10042,17941,8875,9066,1647.0,671.0,976,1.96,2374
Sogong-dong,Jung-gu,687,1820.0,1028.0,792,1352,720,632,468.0,308.0,160,1.97,174
Hoehyeon-dong,Jung-gu,3590,6587.0,3590.0,2997,5902,3219,2683,685.0,371.0,314,1.64,1243
Myeong-dong,Jung-gu,1619,4175.0,2018.0,2157,3359,1487,1872,816.0,531.0,285,2.07,644
Pil-dong,Jung-gu,2404,4872.0,2589.0,2283,4482,2393,2089,390.0,196.0,194,1.86,727
Jangchung-dong,Jung-gu,3014,6310.0,3166.0,3144,5659,2903,2756,651.0,263.0,388,1.88,750
Gwanghui-dong ,Jung-gu,2955,6221.0,3288.0,2933,5408,2905,2503,813.0,383.0,430,1.83,953
Euljiro-dong,Jung-gu,1361,2060.0,1283.0,777,1951,1229,722,109.0,54.0,55,1.43,412
Sindang-dong,Jung-gu,3974,9191.0,4675.0,4516,7776,3996,3780,1415.0,679.0,736,1.96,1146
Dasan-dong,Jung-gu,7203,16712.0,8217.0,8495,16347,8062,8285,365.0,155.0,210,2.27,2177
Yaksu-dong,Jung-gu,7981,19410.0,9353.0,10057,19191,9260,9931,219.0,93.0,126,2.4,2841
Cheonggu-dong,Jung-gu,6535,16003.0,7685.0,8318,15817,7607,8210,186.0,78.0,108,2.42,2176
Sindang 5(o)-dong,Jung-gu,4636,10704.0,5369.0,5335,10431,5254,5177,273.0,115.0,158,2.25,1377
Donghwa-dong,Jung-gu,4405,12126.0,5893.0,6233,11960,5813,6147,166.0,80.0,86,2.72,1422
Hwanghak-dong,Jung-gu,5744,13070.0,6639.0,6431,12273,6265,6008,797.0,374.0,423,2.14,1584
Jungnim-dong,Jung-gu,4859,10438.0,5305.0,5133,10134,5150,4984,304.0,155.0,149,2.09,1607
Huam-dong,Yongsan-gu,8909,20212.0,10041.0,10171,19741,9814,9927,471.0,227.0,244,2.22,2652
Yongsan 2-ga-dong,Yongsan-gu,5941,13713.0,6753.0,6960,12648,6140,6508,1065.0,613.0,452,2.13,1838
Namyeong-dong,Yongsan-gu,5272,8471.0,5042.0,3429,8030,4843,3187,441.0,199.0,242,1.52,1294
Wonhyoro 2(i)-dong,Yongsan-gu,5970,15866.0,7541.0,8325,15679,7464,8215,187.0,77.0,110,2.63,1984
Hyochang-dong,Yongsan-gu,4378,11333.0,5492.0,5841,11170,5421,5749,163.0,71.0,92,2.55,1476
Yongmun-dong,Yongsan-gu,5122,13154.0,6431.0,6723,13009,6364,6645,145.0,67.0,78,2.54,1650
Ichon 1(il)-dong,Yongsan-gu,9799,28267.0,13334.0,14933,26934,12574,14360,1333.0,760.0,573,2.75,3469
Ichon 2(i)-dong,Yongsan-gu,4300,10276.0,4930.0,5346,10220,4909,5311,56.0,21.0,35,2.38,1563
Itaewon 1(il)-dong,Yongsan-gu,4418,9814.0,4716.0,5098,8336,3848,4488,1478.0,868.0,610,1.89,1455
Itaewon 2(i)-dong,Yongsan-gu,5379,11898.0,5649.0,6249,10980,5115,5865,918.0,534.0,384,2.04,1831
Seobinggo-dong,Yongsan-gu,5476,14404.0,6959.0,7445,14028,6785,7243,376.0,174.0,202,2.56,1941
Bogwang-dong,Yongsan-gu,8487,18173.0,8866.0,9307,17306,8404,8902,867.0,462.0,405,2.04,2417
Cheongpa-dong,Yongsan-gu,11347,23720.0,11290.0,12430,22760,10967,11793,960.0,323.0,637,2.01,2856
Wonhyoro 1(il)-dong,Yongsan-gu,5682,12946.0,6427.0,6519,12671,6293,6378,275.0,134.0,141,2.23,1470
Hangangno-dong,Yongsan-gu,7816,16468.0,8247.0,8221,15304,7644,7660,1164.0,603.0,561,1.96,2499
Hannam-dong,Yongsan-gu,11830,25188.0,12171.0,13017,23002,10999,12003,2186.0,1172.0,1014,1.94,3148
Wangsimni 2(i)-dong,Seongdong-gu,6992,17338.0,8566.0,8772,17059,8447,8612,279.0,119.0,160,2.44,1959
Majang-dong,Seongdong-gu,10352,25618.0,12798.0,12820,25073,12537,12536,545.0,261.0,284,2.42,2941
Sageun-dong,Seongdong-gu,6009,11839.0,6154.0,5685,10661,5602,5059,1178.0,552.0,626,1.77,1300
Haengdang 1(il)-dong,Seongdong-gu,7558,18000.0,8874.0,9126,17547,8674,8873,453.0,200.0,253,2.32,2183
Haengdang 2(i)-dong,Seongdong-gu,9572,26832.0,12797.0,14035,26745,12764,13981,87.0,33.0,54,2.79,2832
Eungbong-dong,Seongdong-gu,6419,17463.0,8416.0,9047,17401,8394,9007,62.0,22.0,40,2.71,2095
Geumho 1(il)-ga-dong,Seongdong-gu,6023,15477.0,7544.0,7933,15376,7506,7870,101.0,38.0,63,2.55,1982
Geumho 4(sa)-ga-dong,Seongdong-gu,6186,15082.0,7362.0,7720,14915,7275,7640,167.0,87.0,80,2.41,1706
Seongsu 1(il)-ga1(il)-dong,Seongdong-gu,7300,18387.0,9364.0,9023,17951,9131,8820,436.0,233.0,203,2.46,1737
Seongsu 1(il)-ga2(i)-dong,Seongdong-gu,8093,18721.0,9456.0,9265,18328,9272,9056,393.0,184.0,209,2.26,1819
Seongsu 2(i)-ga1(il)-dong,Seongdong-gu,9045,21294.0,11123.0,10171,20466,10717,9749,828.0,406.0,422,2.26,2199
Seongsu 2(i)-ga 3(sam)-dong,Seongdong-gu,5456,12457.0,6480.0,5977,12039,6229,5810,418.0,251.0,167,2.21,1424
Songjeong-dong,Seongdong-gu,5592,12640.0,6640.0,6000,12095,6392,5703,545.0,248.0,297,2.16,1314
Yongdap-dong,Seongdong-gu,7657,17445.0,9188.0,8257,16497,8735,7762,948.0,453.0,495,2.15,2091
WangsimniDoseon-dong,Seongdong-gu,5841,13132.0,6471.0,6661,12826,6329,6497,306.0,142.0,164,2.2,1853
Geumho 2.3(i.sam)-ga-dong,Seongdong-gu,9433,23568.0,11418.0,12150,23335,11307,12028,233.0,111.0,122,2.47,2935
Oksu-dong,Seongdong-gu,9498,23572.0,11333.0,12239,23334,11216,12118,238.0,117.0,121,2.46,2661
Hwayang-dong,Gwangjin-gu,13553,24241.0,11789.0,12452,21549,10631,10918,2692.0,1158.0,1534,1.59,1970
Gunja-dong,Gwangjin-gu,10232,22163.0,11140.0,11023,21296,10711,10585,867.0,429.0,438,2.08,2292
Junggok 1(il)-dong,Gwangjin-gu,7692,17187.0,8502.0,8685,16692,8292,8400,495.0,210.0,285,2.17,1836
Junggok 2(i)-dong,Gwangjin-gu,9818,23268.0,11387.0,11881,23045,11292,11753,223.0,95.0,128,2.35,2231
Junggok 3(sam)-dong,Gwangjin-gu,8229,19057.0,9602.0,9455,18866,9523,9343,191.0,79.0,112,2.29,1985
Junggok 4(sa)-dong,Gwangjin-gu,12706,32147.0,15971.0,16176,31966,15909,16057,181.0,62.0,119,2.52,3375
Neung-dong,Gwangjin-gu,5634,11420.0,5389.0,6031,11163,5281,5882,257.0,108.0,149,1.98,1194
Guui 1(il)-dong,Gwangjin-gu,10841,23298.0,11257.0,12041,22529,10913,11616,769.0,344.0,425,2.08,2292
Guui 2(i)-dong,Gwangjin-gu,10961,27787.0,13674.0,14113,27427,13551,13876,360.0,123.0,237,2.5,3001
Guui 3(sam)-dong,Gwangjin-gu,11473,29961.0,14571.0,15390,29675,14433,15242,286.0,138.0,148,2.59,2686
Gwangjang-dong,Gwangjin-gu,11908,36959.0,18020.0,18939,36741,17922,18819,218.0,98.0,120,3.09,2774
Jayang 1(il)-dong,Gwangjin-gu,11097,25826.0,12738.0,13088,24044,11890,12154,1782.0,848.0,934,2.17,2613
Jayang 2(i)-dong,Gwangjin-gu,11268,28779.0,14337.0,14442,28483,14190,14293,296.0,147.0,149,2.53,2739
Jayang 3(sam)-dong,Gwangjin-gu,11507,32051.0,15615.0,16436,31696,15461,16235,355.0,154.0,201,2.75,2730
Jayang 4(sa)-dong,Gwangjin-gu,12158,28741.0,14585.0,14156,25107,12845,12262,3634.0,1740.0,1894,2.07,3048
Hoegi-dong,Dongdaemun-gu,5879,12693.0,6022.0,6671,11215,5451,5764,1478.0,571.0,907,1.91,1333
Hwigyeong 1(il)-dong,Dongdaemun-gu,8125,17545.0,8695.0,8850,16497,8255,8242,1048.0,440.0,608,2.03,2181
Hwigyeong 2(i)-dong,Dongdaemun-gu,10666,26357.0,13027.0,13330,25972,12863,13109,385.0,164.0,221,2.44,2839
Cheongnyangni-dong,Dongdaemun-gu,10841,25154.0,12640.0,12514,24221,12154,12067,933.0,486.0,447,2.23,4370
Yongsin-dong,Dongdaemun-gu,15707,33292.0,17209.0,16083,31855,16540,15315,1437.0,669.0,768,2.03,4834
Jegi-dong,Dongdaemun-gu,12982,29165.0,14807.0,14358,27614,14147,13467,1551.0,660.0,891,2.13,4377
Jeonnong 1(il)-dong,Dongdaemun-gu,14153,31257.0,15917.0,15340,30742,15720,15022,515.0,197.0,318,2.17,4436
Jeonnong 2(i)-dong,Dongdaemun-gu,7788,21610.0,10550.0,11060,21335,10450,10885,275.0,100.0,175,2.74,2662
Dapsimni 1(il)-dong,Dongdaemun-gu,8573,20299.0,10150.0,10149,19869,9946,9923,430.0,204.0,226,2.32,2709
Dapsimni 2(i)-dong,Dongdaemun-gu,12149,31934.0,15800.0,16134,31640,15663,15977,294.0,137.0,157,2.6,4017
Jangan 1(il)-dong,Dongdaemun-gu,14976,37949.0,19045.0,18904,37212,18737,18475,737.0,308.0,429,2.48,4049
Jangan 2(i)-dong,Dongdaemun-gu,12812,32759.0,16581.0,16178,32497,16486,16011,262.0,95.0,167,2.54,3496
Imun 1(il)-dong,Dongdaemun-gu,15387,33348.0,16476.0,16872,30964,15519,15445,2384.0,957.0,1427,2.01,3966
Imun 2(i)-dong,Dongdaemun-gu,8756,23523.0,11599.0,11924,23085,11413,11672,438.0,186.0,252,2.64,2718
Myeonmok 2(i)-dong,Jungnang-gu,12097,28409.0,14274.0,14135,27992,14101,13891,417.0,173.0,244,2.31,3116
Myeonmok 4(sa)-dong,Jungnang-gu,9799,22567.0,11198.0,11369,22350,11118,11232,217.0,80.0,137,2.28,2630
Myeonmok 5(o)-dong,Jungnang-gu,6053,14190.0,7251.0,6939,14028,7204,6824,162.0,47.0,115,2.32,1637
Myeonmok 7(chil)-dong,Jungnang-gu,10648,25593.0,12789.0,12804,25382,12715,12667,211.0,74.0,137,2.38,2972
Sangbong 1(il)-dong,Jungnang-gu,9301,25808.0,12738.0,13070,25580,12653,12927,228.0,85.0,143,2.75,2580
Sangbong 2(i)-dong,Jungnang-gu,9219,18602.0,9450.0,9152,18348,9344,9004,254.0,106.0,148,1.99,2257
Junghwa 1(il)-dong,Jungnang-gu,8346,21713.0,10781.0,10932,21442,10674,10768,271.0,107.0,164,2.57,2251
Junghwa 2(i)-dong,Jungnang-gu,14517,30885.0,15946.0,14939,30367,15729,14638,518.0,217.0,301,2.09,3875
Muk 1(il)-dong,Jungnang-gu,13912,36553.0,17945.0,18608,36336,17862,18474,217.0,83.0,134,2.61,3960
Muk 2(i)-dong,Jungnang-gu,8493,20164.0,10104.0,10060,20028,10062,9966,136.0,42.0,94,2.36,2364
Mangu 3(sam)-dong,Jungnang-gu,8318,19370.0,9755.0,9615,19219,9709,9510,151.0,46.0,105,2.31,2271
Sinnae 1(il)-dong,Jungnang-gu,11011,32242.0,15892.0,16350,32090,15825,16265,152.0,67.0,85,2.91,3516
Sinnae 2(i)-dong,Jungnang-gu,9286,25124.0,12234.0,12890,25039,12200,12839,85.0,34.0,51,2.7,2646
Myeonmokbon-dong,Jungnang-gu,16285,37087.0,18469.0,18618,36406,18232,18174,681.0,237.0,444,2.24,4118
Myeonmok 3.8(sam.pal)-dong,Jungnang-gu,12663,29281.0,14621.0,14660,28986,14509,14477,295.0,112.0,183,2.29,3497
Mangubon-dong,Jungnang-gu,14793,35040.0,17667.0,17373,34673,17535,17138,367.0,132.0,235,2.34,4088
Donam 1(il)-dong,Seongbuk-gu,6194,16578.0,7980.0,8598,16408,7914,8494,170.0,66.0,104,2.65,2071
Donam 2(i)-dong,Seongbuk-gu,7977,23756.0,11458.0,12298,23686,11428,12258,70.0,30.0,40,2.97,2414
Anam-dong,Seongbuk-gu,9006,18360.0,9224.0,9136,16853,8557,8296,1507.0,667.0,840,1.87,1945
Bomun-dong,Seongbuk-gu,6732,14356.0,7047.0,7309,14026,6914,7112,330.0,133.0,197,2.08,1817
Jeongneung 1(il)-dong,Seongbuk-gu,7553,20396.0,9819.0,10577,20074,9704,10370,322.0,115.0,207,2.66,2485
Jeongneung 2(i)-dong,Seongbuk-gu,9301,24396.0,12100.0,12296,24268,12040,12228,128.0,60.0,68,2.61,3177
Jeongneung 3(sam)-dong,Seongbuk-gu,7944,18542.0,9233.0,9309,17701,8839,8862,841.0,394.0,447,2.23,2705
Jeongneung 4(sa)-dong,Seongbuk-gu,10964,28243.0,13850.0,14393,28015,13759,14256,228.0,91.0,137,2.56,3469
Gireum 1(il)-dong,Seongbuk-gu,12785,37561.0,18253.0,19308,37337,18167,19170,224.0,86.0,138,2.92,3415
Gireum 2(i)-dong,Seongbuk-gu,9027,21068.0,10367.0,10701,20821,10259,10562,247.0,108.0,139,2.31,2751
Wolgok 1(il)-dong,Seongbuk-gu,10948,29323.0,14493.0,14830,29041,14367,14674,282.0,126.0,156,2.65,3391
Wolgok 2(i)-dong,Seongbuk-gu,8881,21871.0,10763.0,11108,21559,10624,10935,312.0,139.0,173,2.43,2738
Jangwi 1(il)-dong,Seongbuk-gu,10214,25959.0,12868.0,13091,25663,12763,12900,296.0,105.0,191,2.51,3251
Jangwi 2(i)-dong,Seongbuk-gu,9204,22582.0,11344.0,11238,22369,11256,11113,213.0,88.0,125,2.43,3063
Jangwi 3(sam)-dong,Seongbuk-gu,7822,19116.0,9788.0,9328,18870,9693,9177,246.0,95.0,151,2.41,2620
Seongbuk-dong,Seongbuk-gu,8614,19549.0,9322.0,10227,18994,9090,9904,555.0,232.0,323,2.21,2852
Samseon-dong,Seongbuk-gu,12684,28853.0,14026.0,14827,28288,13773,14515,565.0,253.0,312,2.23,3565
Dongseon-dong,Seongbuk-gu,8842,17145.0,7591.0,9554,16597,7369,9228,548.0,222.0,326,1.88,2039
Jongam-dong,Seongbuk-gu,17472,43890.0,21759.0,22131,43066,21438,21628,824.0,321.0,503,2.46,5008
Seokgwan-dong,Seongbuk-gu,15723,37825.0,18956.0,18869,37130,18676,18454,695.0,280.0,415,2.36,4797
Beon 1(il)-dong,Gangbuk-gu,9727,21154.0,10436.0,10718,20785,10307,10478,369.0,129.0,240,2.14,2714
Beon 2(i)-dong,Gangbuk-gu,7848,19681.0,9688.0,9993,19580,9655,9925,101.0,33.0,68,2.49,2919
Beon 3(sam)-dong,Gangbuk-gu,7790,21177.0,10231.0,10946,21116,10217,10899,61.0,14.0,47,2.71,3500
Suyu 1(il)-dong,Gangbuk-gu,9920,23250.0,11656.0,11594,22908,11528,11380,342.0,128.0,214,2.31,3217
Suyu 2(i)-dong,Gangbuk-gu,9165,23251.0,11470.0,11781,23120,11438,11682,131.0,32.0,99,2.52,3535
Suyu 3(sam)-dong,Gangbuk-gu,11028,24394.0,12098.0,12296,24063,11972,12091,331.0,126.0,205,2.18,3397
Samyang-dong,Gangbuk-gu,13024,31551.0,15730.0,15821,31407,15679,15728,144.0,51.0,93,2.41,4066
Mia-dong,Gangbuk-gu,10497,24174.0,11871.0,12303,23431,11585,11846,743.0,286.0,457,2.23,3167
