Dong,인구_주민등록인구_내국인각세별_Autonomous Gu_Autonomous Gu,인구_주민등록인구_내국인각세별_Households_Households,인구_주민등록인구_내국인각세별_Total_Population ,인구_주민등록인구_내국인각세별_Total_Male,인구_주민등록인구_내국인각세별_Total_Female,인구_주민등록인구_내국인각세별_Korean_Population ,인구_주민등록인구_내국인각세별_Korean_Male,인구_주민등록인구_내국인각세별_Korean_Female,인구_주민등록인구_내국인각세별_Foreigner_Population ,인구_주민등록인구_내국인각세별_Foreigner_Male,인구_주민등록인구_내국인각세별_Foreigner_Female,인구_주민등록인구_내국인각세별_Persons per Households_Persons per Households,인구_주민등록인구_내국인각세별_Person 65 years and over_Person 65 years and over
Songjung-dong,Gangbuk-gu,13878,33516.0,16375.0,17141,33190,16237,16953,326.0,138.0,188,2.39,4597
Songcheon-dong,Gangbuk-gu,13979,32079.0,16023.0,16056,31766,15887,15879,313.0,136.0,177,2.27,4587
Samgaksan-dong,Gangbuk-gu,12143,35058.0,17094.0,17964,34991,17070,17921,67.0,24.0,43,2.88,3019
Ui-dong,Gangbuk-gu,8823,21487.0,10610.0,10877,21365,10561,10804,122.0,49.0,73,2.42,3478
Insu-dong,Gangbuk-gu,13910,33774.0,16574.0,17200,33571,16504,17067,203.0,70.0,133,2.41,5138
Ssangmun 1(il)-dong,Dobong-gu,8603,22300.0,10882.0,11418,22075,10819,11256,225.0,63.0,162,2.57,3132
Ssangmun 2(i)-dong,Dobong-gu,8503,21552.0,10541.0,11011,21436,10498,10938,116.0,43.0,73,2.52,2711
Ssangmun 3(sam)-dong,Dobong-gu,7563,18577.0,9112.0,9465,18431,9061,9370,146.0,51.0,95,2.44,2492
Ssangmun 4(sa)-dong,Dobong-gu,7378,21625.0,10452.0,11173,21578,10433,11145,47.0,19.0,28,2.92,2029
Banghak 1(il)-dong,Dobong-gu,12562,32394.0,16276.0,16118,32138,16179,15959,256.0,97.0,159,2.56,3745
Banghak 2(i)-dong,Dobong-gu,9831,23998.0,12129.0,11869,23811,12068,11743,187.0,61.0,126,2.42,3064
Banghak 3(sam)-dong,Dobong-gu,10787,31897.0,15630.0,16267,31833,15607,16226,64.0,23.0,41,2.95,3182
Chang 1(il)-dong,Dobong-gu,10976,28695.0,13953.0,14742,28430,13832,14598,265.0,121.0,144,2.59,3285
Chang 2(i)-dong,Dobong-gu,11841,31651.0,15631.0,16020,31429,15518,15911,222.0,113.0,109,2.65,3434
Chang 3(sam)-dong,Dobong-gu,6684,16083.0,8093.0,7990,16003,8071,7932,80.0,22.0,58,2.39,2002
Chang 4(sa)-dong,Dobong-gu,10881,30786.0,14942.0,15844,30725,14920,15805,61.0,22.0,39,2.82,3069
Chang 5(o)-dong,Dobong-gu,10010,27772.0,13621.0,14151,27626,13563,14063,146.0,58.0,88,2.76,2912
Dobong 1(il)-dong,Dobong-gu,10440,24429.0,12411.0,12018,24243,12348,11895,186.0,63.0,123,2.32,4095
Dobong 2(i)-dong,Dobong-gu,11818,31103.0,15395.0,15708,30995,15358,15637,108.0,37.0,71,2.62,4438
Wolgye 1(il)-dong,Nowon-gu,9369,23203.0,11846.0,11357,22708,11604,11104,495.0,242.0,253,2.42,2849
Wolgye 2(i)-dong,Nowon-gu,12099,30313.0,14746.0,15567,30120,14677,15443,193.0,69.0,124,2.49,3950
Wolgye 3(sam)-dong,Nowon-gu,13428,35897.0,17515.0,18382,35757,17465,18292,140.0,50.0,90,2.66,4116
Gongneung 2(i)-dong,Nowon-gu,17203,46816.0,23326.0,23490,46210,23066,23144,606.0,260.0,346,2.69,3912
Hagye 1(il)-dong,Nowon-gu,11337,30706.0,14856.0,15850,30565,14781,15784,141.0,75.0,66,2.7,3226
Hagye 2(i)-dong,Nowon-gu,8688,25791.0,12550.0,13241,25745,12526,13219,46.0,24.0,22,2.96,2356
Junggyebon-dong,Nowon-gu,9870,29796.0,14689.0,15107,29641,14613,15028,155.0,76.0,79,3,2296
Junggye 1(il)-dong,Nowon-gu,9485,30500.0,15019.0,15481,30415,14981,15434,85.0,38.0,47,3.21,1927
Junggye 4(sa)-dong,Nowon-gu,8194,22515.0,11023.0,11492,22431,10994,11437,84.0,29.0,55,2.74,2671
Sanggye 1(il)-dong,Nowon-gu,15784,44307.0,21822.0,22485,44045,21716,22329,262.0,106.0,156,2.79,4912
Sanggye 2(i)-dong,Nowon-gu,8570,22616.0,11167.0,11449,22485,11116,11369,131.0,51.0,80,2.62,2362
Sanggye 5(o)-dong,Nowon-gu,9499,24244.0,11832.0,12412,24118,11782,12336,126.0,50.0,76,2.54,2910
Sanggye 8(pal)-dong,Nowon-gu,9513,27162.0,13081.0,14081,27119,13073,14046,43.0,8.0,35,2.85,2121
Sanggye 9(gu)-dong,Nowon-gu,8820,24694.0,11979.0,12715,24626,11961,12665,68.0,18.0,50,2.79,2232
Sanggye 10(sip)-dong,Nowon-gu,7736,20557.0,9668.0,10889,20512,9656,10856,45.0,12.0,33,2.65,1805
Sanggye 3.4(sam.sa)-dong,Nowon-gu,16116,38835.0,19530.0,19305,38585,19444,19141,250.0,86.0,164,2.39,5845
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,14284,36934.0,17427.0,19507,36762,17353,19409,172.0,74.0,98,2.57,3395
Junggye 2.3(i.sam)-dong,Nowon-gu,15631,42085.0,19849.0,22236,41939,19790,22149,146.0,59.0,87,2.68,5487
Gongneung 1(il)-dong,Nowon-gu,16913,40434.0,19845.0,20589,40057,19672,20385,377.0,173.0,204,2.37,4229
Nokbeon-dong,Eunpyeong-gu,14612,33455.0,16201.0,17254,32956,15977,16979,499.0,224.0,275,2.26,4599
Bulgwang 1(il)-dong,Eunpyeong-gu,16801,42318.0,20469.0,21849,41935,20298,21637,383.0,171.0,212,2.5,5368
Galhyeon 1(il)-dong,Eunpyeong-gu,10959,26469.0,13079.0,13390,26224,12983,13241,245.0,96.0,149,2.39,3313
Galhyeon 2(i)-dong,Eunpyeong-gu,11338,29220.0,14217.0,15003,28955,14099,14856,265.0,118.0,147,2.55,3248
Gusan-dong,Eunpyeong-gu,12261,34123.0,17435.0,16688,33900,17348,16552,223.0,87.0,136,2.76,4335
Daejo-dong,Eunpyeong-gu,14414,32497.0,15532.0,16965,32152,15383,16769,345.0,149.0,196,2.23,4215
Eungam 1(il)-dong,Eunpyeong-gu,13275,32144.0,15628.0,16516,31770,15480,16290,374.0,148.0,226,2.39,3922
Eungam 2(i)-dong,Eunpyeong-gu,10919,26978.0,13387.0,13591,26803,13308,13495,175.0,79.0,96,2.45,3330
Sinsa 1(il)-dong,Eunpyeong-gu,10991,28450.0,13892.0,14558,28205,13796,14409,245.0,96.0,149,2.57,3261
Sinsa 2(i)-dong,Eunpyeong-gu,8941,22966.0,11523.0,11443,22836,11475,11361,130.0,48.0,82,2.55,2661
Jeungsan-dong,Eunpyeong-gu,8311,21046.0,10520.0,10526,20877,10452,10425,169.0,68.0,101,2.51,2683
Susaek-dong,Eunpyeong-gu,7942,19625.0,9854.0,9771,19425,9784,9641,200.0,70.0,130,2.45,2798
Jingwan-dong,Eunpyeong-gu,16381,51478.0,24747.0,26731,51308,24684,26624,170.0,63.0,107,3.13,5321
Bulgwang 2(i)-dong,Eunpyeong-gu,13151,30403.0,15002.0,15401,30132,14894,15238,271.0,108.0,163,2.29,4304
Eungam 3(sam)-dong,Eunpyeong-gu,12226,27923.0,13775.0,14148,27636,13673,13963,287.0,102.0,185,2.26,3955
Yeokchon-dong,Eunpyeong-gu,19343,49670.0,23972.0,25698,49240,23746,25494,430.0,226.0,204,2.55,5672
Cheonyeon-dong,Seodaemun-gu,8601,20489.0,9942.0,10547,20264,9835,10429,225.0,107.0,118,2.36,2880
Hongje 1(il)-dong,Seodaemun-gu,11258,27392.0,13192.0,14200,26969,13006,13963,423.0,186.0,237,2.4,3803
Hongje 3(sam)-dong,Seodaemun-gu,8335,20222.0,9884.0,10338,20048,9801,10247,174.0,83.0,91,2.41,3121
Hongje 2(i)-dong,Seodaemun-gu,6081,15842.0,7563.0,8279,15695,7505,8190,147.0,58.0,89,2.58,2068
Hongeun 1(il)-dong,Seodaemun-gu,10376,26416.0,12932.0,13484,26101,12798,13303,315.0,134.0,181,2.52,3782
Hongeun 2(i)-dong,Seodaemun-gu,12077,30217.0,14862.0,15355,29609,14579,15030,608.0,283.0,325,2.45,3981
Namgajwa 1(il)-dong,Seodaemun-gu,1784,3916.0,1980.0,1936,3797,1925,1872,119.0,55.0,64,2.13,684
Namgajwa 2(i)-dong,Seodaemun-gu,12819,30867.0,15199.0,15668,30326,14973,15353,541.0,226.0,315,2.37,4236
Bukgajwa 1(il)-dong,Seodaemun-gu,6903,19323.0,9513.0,9810,19159,9440,9719,164.0,73.0,91,2.78,2050
Bukgajwa 2(i)-dong,Seodaemun-gu,13633,34237.0,16823.0,17414,33982,16738,17244,255.0,85.0,170,2.49,4358
Chunghyeon-dong,Seodaemun-gu,9219,20822.0,10100.0,10722,20005,9843,10162,817.0,257.0,560,2.17,2907
Bugahyeon-dong,Seodaemun-gu,4929,11030.0,5383.0,5647,10735,5239,5496,295.0,144.0,151,2.18,1498
Sinchon-dong,Seodaemun-gu,10884,21558.0,9761.0,11797,18376,8652,9724,3182.0,1109.0,2073,1.69,2049
Yeonhui-dong,Seodaemun-gu,18826,43174.0,21013.0,22161,40680,19838,20842,2494.0,1175.0,1319,2.16,5706
Yonggang-dong,Mapo-gu,7628,19238.0,9300.0,9938,18887,9096,9791,351.0,204.0,147,2.48,2181
Daeheung-dong,Mapo-gu,8301,15789.0,7572.0,8217,14092,6943,7149,1697.0,629.0,1068,1.7,1928
Yeomni-dong,Mapo-gu,8028,17891.0,8790.0,9101,17307,8540,8767,584.0,250.0,334,2.16,2297
Sinsu-dong,Mapo-gu,9154,22226.0,10988.0,11238,21735,10757,10978,491.0,231.0,260,2.37,2641
Seogyo-dong,Mapo-gu,15953,29961.0,13803.0,16158,28813,13340,15473,1148.0,463.0,685,1.81,3227
Hapjeong-dong,Mapo-gu,9196,20442.0,9935.0,10507,20204,9821,10383,238.0,114.0,124,2.2,2229
Mangwon 1(il)-dong,Mapo-gu,10552,24360.0,11860.0,12500,24011,11707,12304,349.0,153.0,196,2.28,2782
Mangwon 2(i)-dong,Mapo-gu,8173,21191.0,10279.0,10912,21010,10215,10795,181.0,64.0,117,2.57,2405
Yeonnam-dong,Mapo-gu,9217,20224.0,9728.0,10496,19126,9184,9942,1098.0,544.0,554,2.08,2468
Seongsan 1(il)-dong,Mapo-gu,9175,21521.0,10387.0,11134,21198,10244,10954,323.0,143.0,180,2.31,2459
Seongsan 2(i)-dong,Mapo-gu,15607,40944.0,19871.0,21073,40750,19786,20964,194.0,85.0,109,2.61,4513
Sangam-dong,Mapo-gu,11316,33585.0,16491.0,17094,33037,16214,16823,548.0,277.0,271,2.92,3134
Dohwa-dong,Mapo-gu,9446,23837.0,11475.0,12362,23472,11286,12186,365.0,189.0,176,2.48,3200
Seogang-dong,Mapo-gu,11254,25478.0,12170.0,13308,24978,11938,13040,500.0,232.0,268,2.22,2451
gongdeok-dong,Mapo-gu,15943,37311.0,18160.0,19151,36693,17870,18823,618.0,290.0,328,2.3,4794
Ahyeon-dong,Mapo-gu,8048,19177.0,9388.0,9789,18691,9148,9543,486.0,240.0,246,2.32,2428
Mok 1(il)-dong,Yangcheon-gu,10636,33172.0,16143.0,17029,32913,16014,16899,259.0,129.0,130,3.09,2125
Mok 2(i)-dong,Yangcheon-gu,12212,31899.0,15741.0,16158,31672,15646,16026,227.0,95.0,132,2.59,2804
Mok 3(sam)-dong,Yangcheon-gu,9213,23205.0,11412.0,11793,23046,11346,11700,159.0,66.0,93,2.5,2255
Mok 4(sa)-dong,Yangcheon-gu,10008,28784.0,14337.0,14447,28611,14269,14342,173.0,68.0,105,2.86,2255
Sinwol 1(il)-dong,Yangcheon-gu,10444,24956.0,12736.0,12220,24488,12567,11921,468.0,169.0,299,2.34,2617
Sinwol 2(i)-dong,Yangcheon-gu,7905,21369.0,10635.0,10734,21203,10574,10629,166.0,61.0,105,2.68,2254
Sinwol 3(sam)-dong,Yangcheon-gu,8069,17839.0,9309.0,8530,17615,9224,8391,224.0,85.0,139,2.18,2008
Sinwol 4(sa)-dong,Yangcheon-gu,6811,19449.0,9662.0,9787,19384,9645,9739,65.0,17.0,48,2.85,1900
Sinwol 5(o)-dong,Yangcheon-gu,6271,16426.0,8091.0,8335,16284,8029,8255,142.0,62.0,80,2.6,1623
Sinwol 6(yuk)-dong,Yangcheon-gu,5012,12814.0,6498.0,6316,12753,6474,6279,61.0,24.0,37,2.54,1390
Sinwol 7(chil)-dong,Yangcheon-gu,9379,25095.0,12477.0,12618,24956,12428,12528,139.0,49.0,90,2.66,2830
Sinjeong 1(il)-dong,Yangcheon-gu,6496,20120.0,9877.0,10243,19652,9647,10005,468.0,230.0,238,3.03,1667
Sinjeong 2(i)-dong,Yangcheon-gu,7443,22513.0,11169.0,11344,22321,11076,11245,192.0,93.0,99,3,1865
Sinjeong 3(sam)-dong,Yangcheon-gu,20917,58109.0,28752.0,29357,57222,28319,28903,887.0,433.0,454,2.74,5295
Sinjeong 6(yuk)-dong,Yangcheon-gu,8456,26987.0,13202.0,13785,26943,13184,13759,44.0,18.0,26,3.19,1728
Sinjeong 7(chil)-dong,Yangcheon-gu,11753,33062.0,16370.0,16692,32839,16259,16580,223.0,111.0,112,2.79,3424
Mok 5(o)-dong,Yangcheon-gu,14045,45539.0,22678.0,22861,45452,22639,22813,87.0,39.0,48,3.24,2973
Sinjeong 4(sa)-dong,Yangcheon-gu,15746,37585.0,18586.0,18999,37021,18339,18682,564.0,247.0,317,2.35,3925
Yeomchang-dong,Gangseo-gu,14465,42639.0,20981.0,21658,42485,20912,21573,154.0,69.0,85,2.94,2990
Deungchon 1(il)-dong,Gangseo-gu,9860,22971.0,11120.0,11851,22492,10878,11614,479.0,242.0,237,2.28,2086
Deungchon 2(i)-dong,Gangseo-gu,8025,22198.0,11118.0,11080,22102,11079,11023,96.0,39.0,57,2.75,2016
Deungchon 3(sam)-dong,Gangseo-gu,14736,37375.0,17864.0,19511,37213,17793,19420,162.0,71.0,91,2.53,4452
Hwagokbon-dong,Gangseo-gu,14934,37214.0,18236.0,18978,36909,18117,18792,305.0,119.0,186,2.47,3241
Hwagok 2(i)-dong,Gangseo-gu,8122,20622.0,10137.0,10485,20417,10058,10359,205.0,79.0,126,2.51,1950
Hwagok 3(sam)-dong,Gangseo-gu,9039,24189.0,11827.0,12362,24029,11751,12278,160.0,76.0,84,2.66,2620
Hwagok 4(sa)-dong,Gangseo-gu,9752,23620.0,11736.0,11884,23335,11606,11729,285.0,130.0,155,2.39,2411
Hwagok 6(yuk)-dong,Gangseo-gu,10232,25844.0,12768.0,13076,25619,12655,12964,225.0,113.0,112,2.5,2405
Hwagok 8(pal)-dong,Gangseo-gu,10873,27803.0,13558.0,14245,27492,13429,14063,311.0,129.0,182,2.53,2834
Gayang 1(il)-dong,Gangseo-gu,7228,20499.0,10275.0,10224,20272,10162,10110,227.0,113.0,114,2.8,1744
Gayang 2(i)-dong,Gangseo-gu,7899,17735.0,8541.0,9194,17623,8503,9120,112.0,38.0,74,2.23,2614
Gayang 3(sam)-dong,Gangseo-gu,7856,18722.0,8948.0,9774,18585,8893,9692,137.0,55.0,82,2.37,2477
Balsan 1(il)-dong,Gangseo-gu,11202,33264.0,15929.0,17335,33093,15852,17241,171.0,77.0,94,2.95,2709
Gonghang-dong,Gangseo-gu,10074,22474.0,11707.0,10767,21370,10875,10495,1104.0,832.0,272,2.12,2529
Banghwa 1(il)-dong,Gangseo-gu,11753,31170.0,15618.0,15552,30746,15414,15332,424.0,204.0,220,2.62,3241
Banghwa 2(i)-dong,Gangseo-gu,11275,26130.0,12865.0,13265,25874,12737,13137,256.0,128.0,128,2.29,3405
Banghwa 3(sam)-dong,Gangseo-gu,11420,27315.0,13176.0,14139,27169,13110,14059,146.0,66.0,80,2.38,3432
Hwagok 1(il)-dong,Gangseo-gu,22261,52830.0,26264.0,26566,51654,25758,25896,1176.0,506.0,670,2.32,5479
Ujangsan-dong,Gangseo-gu,14159,39741.0,19295.0,20446,39600,19235,20365,141.0,60.0,81,2.8,3252
Sindorim-dong,Guro-gu,13125,38303.0,18879.0,19424,37969,18695,19274,334.0,184.0,150,2.89,3093
Guro 1(il)-dong,Guro-gu,7895,23142.0,11553.0,11589,22879,11417,11462,263.0,136.0,127,2.9,1630
Guro 3(sam)-dong,Guro-gu,14109,29136.0,14785.0,14351,27862,14114,13748,1274.0,671.0,603,1.97,2446
Guro 4(sa)-dong,Guro-gu,11849,30380.0,15320.0,15060,26211,13144,13067,4169.0,2176.0,1993,2.21,3337
Guro 5(o)-dong,Guro-gu,13542,35424.0,17742.0,17682,31962,15891,16071,3462.0,1851.0,1611,2.36,3362
Gocheok 1(il)-dong,Guro-gu,9521,25564.0,12870.0,12694,25226,12705,12521,338.0,165.0,173,2.65,2834
Gocheok 2(i)-dong,Guro-gu,11945,31561.0,15913.0,15648,31191,15749,15442,370.0,164.0,206,2.61,3360
Gaebong 2(i)-dong,Guro-gu,12652,35209.0,17411.0,17798,34947,17293,17654,262.0,118.0,144,2.76,3810
Gaebong 3(sam)-dong,Guro-gu,8494,22614.0,11305.0,11309,22387,11204,11183,227.0,101.0,126,2.64,2480
Oryu 1(il)-dong,Guro-gu,8688,21471.0,10677.0,10794,20960,10431,10529,511.0,246.0,265,2.41,2541
Oryu 2(i)-dong,Guro-gu,14610,41154.0,20564.0,20590,40547,20281,20266,607.0,283.0,324,2.78,4474
Sugung-dong,Guro-gu,9734,26071.0,13110.0,12961,25800,12959,12841,271.0,151.0,120,2.65,2738
Garibong-dong,Guro-gu,7360,20057.0,11012.0,9045,13315,7272,6043,6742.0,3740.0,3002,1.81,2056
Guro 2(i)-dong,Guro-gu,14791,39473.0,20231.0,19242,31948,16273,15675,7525.0,3958.0,3567,2.16,4631
Gaebong 1(il)-dong,Guro-gu,13362,34536.0,17359.0,17177,33697,16970,16727,839.0,389.0,450,2.52,3996
Gasan-dong,Geumcheon-gu,10981,23715.0,13463.0,10252,19446,10999,8447,4269.0,2464.0,1805,1.77,2016
Doksan 1(il)-dong,Geumcheon-gu,14451,35217.0,18577.0,16640,31909,16789,15120,3308.0,1788.0,1520,2.21,3646
Doksan 2(i)-dong,Geumcheon-gu,9811,24130.0,12251.0,11879,22799,11600,11199,1331.0,651.0,680,2.32,2350
Doksan 3(sam)-dong,Geumcheon-gu,12725,31753.0,16251.0,15502,28046,14297,13749,3707.0,1954.0,1753,2.2,3216
Doksan 4(sa)-dong,Geumcheon-gu,8256,20174.0,10290.0,9884,18919,9635,9284,1255.0,655.0,600,2.29,1951
