Dong,인구_주민등록인구_내국인각세별_Autonomous Gu_Autonomous Gu,인구_주민등록인구_내국인각세별_Households_Households,인구_주민등록인구_내국인각세별_Total_Population ,인구_주민등록인구_내국인각세별_Total_Male,인구_주민등록인구_내국인각세별_Total_Female,인구_주민등록인구_내국인각세별_Korean_Population ,인구_주민등록인구_내국인각세별_Korean_Male,인구_주민등록인구_내국인각세별_Korean_Female,인구_주민등록인구_내국인각세별_Foreigner_Population ,인구_주민등록인구_내국인각세별_Foreigner_Male,인구_주민등록인구_내국인각세별_Foreigner_Female,인구_주민등록인구_내국인각세별_Persons per Households_Persons per Households,인구_주민등록인구_내국인각세별_Person 65 years and over_Person 65 years and over
Siheung 1(il)-dong,Geumcheon-gu,15247,38551.0,19527.0,19024,36241,18352,17889,2310.0,1175.0,1135,2.38,4261
Siheung 2(i)-dong,Geumcheon-gu,8681,25034.0,12332.0,12702,24951,12291,12660,83.0,41.0,42,2.87,2827
Siheung 3(sam)-dong,Geumcheon-gu,5007,12933.0,6538.0,6395,12813,6489,6324,120.0,49.0,71,2.56,1661
Siheung 4(sa)-dong,Geumcheon-gu,9440,24349.0,12208.0,12141,23821,11969,11852,528.0,239.0,289,2.52,2657
Siheung 5(o)-dong,Geumcheon-gu,9679,23913.0,11981.0,11932,23446,11761,11685,467.0,220.0,247,2.42,3126
Yeouido-dong,Yeongdeungpo-gu,12469,34275.0,16384.0,17891,33776,16093,17683,499.0,291.0,208,2.71,4748
Dangsan 1(il)-dong,Yeongdeungpo-gu,9330,21214.0,10593.0,10621,20650,10324,10326,564.0,269.0,295,2.21,2590
Dangsan2(i)-dong,Yeongdeungpo-gu,14714,35112.0,16945.0,18167,34675,16728,17947,437.0,217.0,220,2.36,3522
Yangpyeong 1(il)-dong,Yeongdeungpo-gu,7365,17568.0,8875.0,8693,17210,8688,8522,358.0,187.0,171,2.34,1960
Yangpyeong 2(i)-dong,Yeongdeungpo-gu,8821,22580.0,11430.0,11150,22194,11231,10963,386.0,199.0,187,2.52,1945
Singil 1(il)-dong,Yeongdeungpo-gu,10019,23587.0,11938.0,11649,20664,10422,10242,2923.0,1516.0,1407,2.06,2958
Singil 3(sam)-dong,Yeongdeungpo-gu,6886,17613.0,8858.0,8755,16449,8270,8179,1164.0,588.0,576,2.39,2095
Singil 4(sa)-dong,Yeongdeungpo-gu,5473,13758.0,6950.0,6808,12484,6298,6186,1274.0,652.0,622,2.28,1755
Singil 5(o)-dong,Yeongdeungpo-gu,6967,19075.0,9636.0,9439,16180,8102,8078,2895.0,1534.0,1361,2.32,2239
Singil 6(yuk)-dong,Yeongdeungpo-gu,9541,24705.0,12266.0,12439,23007,11385,11622,1698.0,881.0,817,2.41,2815
Singil 7(chil)-dong,Yeongdeungpo-gu,5956,15746.0,7923.0,7823,15322,7698,7624,424.0,225.0,199,2.57,1460
Daerim 1(il)-dong,Yeongdeungpo-gu,7232,19666.0,9987.0,9679,16277,8184,8093,3389.0,1803.0,1586,2.25,2239
Daerim 2(i)-dong,Yeongdeungpo-gu,7936,25447.0,12942.0,12505,17097,8511,8586,8350.0,4431.0,3919,2.15,2626
Daerim 3(sam)-dong,Yeongdeungpo-gu,11536,31926.0,16131.0,15795,28083,14168,13915,3843.0,1963.0,1880,2.43,3074
Yeongdeungpobon-dong,Yeongdeungpo-gu,10907,27689.0,14069.0,13620,24929,12636,12293,2760.0,1433.0,1327,2.29,2903
Yeongdeungpo-dong,Yeongdeungpo-gu,11507,20629.0,11686.0,8943,19513,11116,8397,1116.0,570.0,546,1.7,2591
Dorim-dong,Yeongdeungpo-gu,8942,21693.0,11094.0,10599,18608,9492,9116,3085.0,1602.0,1483,2.08,2410
Mullae-dong,Yeongdeungpo-gu,12495,32805.0,16395.0,16410,32500,16225,16275,305.0,170.0,135,2.6,3471
Noryangjin 2(i)-dong,Dongjak-gu,7464,16440.0,8263.0,8177,15409,7758,7651,1031.0,505.0,526,2.06,2165
Sangdo 1(il)-dong,Dongjak-gu,19321,45022.0,22166.0,22856,43790,21563,22227,1232.0,603.0,629,2.27,4887
Sangdo 2(i)-dong,Dongjak-gu,11111,26220.0,12729.0,13491,25859,12552,13307,361.0,177.0,184,2.33,3155
Sangdo 3(sam)-dong,Dongjak-gu,10152,25056.0,12244.0,12812,24767,12118,12649,289.0,126.0,163,2.44,3238
Sangdo 4(sa)-dong,Dongjak-gu,11940,29980.0,14911.0,15069,29656,14772,14884,324.0,139.0,185,2.48,3586
Sadang 1(il)-dong,Dongjak-gu,11284,24405.0,11778.0,12627,23519,11369,12150,886.0,409.0,477,2.08,2588
Sadang 3(sam)-dong,Dongjak-gu,10362,26291.0,12945.0,13346,26019,12823,13196,272.0,122.0,150,2.51,3130
Sadang 4(sa)-dong,Dongjak-gu,6335,15311.0,7521.0,7790,15140,7436,7704,171.0,85.0,86,2.39,1869
Sadang 5(o)-dong,Dongjak-gu,6313,15566.0,7769.0,7797,15378,7671,7707,188.0,98.0,90,2.44,1727
Daebang-dong,Dongjak-gu,15764,40797.0,19833.0,20964,40406,19643,20763,391.0,190.0,201,2.56,4186
Sindaebang 1(il)-dong,Dongjak-gu,10085,28717.0,14113.0,14604,25992,12779,13213,2725.0,1334.0,1391,2.58,2767
Sindaebang 2(i)-dong,Dongjak-gu,8450,21459.0,10524.0,10935,21183,10398,10785,276.0,126.0,150,2.51,2316
Heukseok-dong,Dongjak-gu,16128,38741.0,18962.0,19779,37268,18383,18885,1473.0,579.0,894,2.31,5068
Noryangjin 1(il)-dong,Dongjak-gu,14447,34878.0,17439.0,17439,34372,17205,17167,506.0,234.0,272,2.38,4369
Sadang 2(i)-dong,Dongjak-gu,12663,31549.0,15452.0,16097,30981,15201,15780,568.0,251.0,317,2.45,3782
Boramae-dong,Gwanak-gu,11562,27789.0,13814.0,13975,26352,13126,13226,1437.0,688.0,749,2.28,3161
Cheongnim-dong,Gwanak-gu,6561,17078.0,8416.0,8662,16766,8265,8501,312.0,151.0,161,2.56,1968
Haengun-dong,Gwanak-gu,15478,30343.0,15013.0,15330,29845,14783,15062,498.0,230.0,268,1.93,3200
Nagseongdae-dong,Gwanak-gu,10090,18301.0,9328.0,8973,17794,9094,8700,507.0,234.0,273,1.76,1631
Jungang-dong,Gwanak-gu,7503,15241.0,7443.0,7798,14750,7220,7530,491.0,223.0,268,1.97,1882
Inheon-dong,Gwanak-gu,13186,28636.0,14295.0,14341,28288,14144,14144,348.0,151.0,197,2.15,2943
Namhyeon-dong,Gwanak-gu,8309,18420.0,8908.0,9512,18177,8790,9387,243.0,118.0,125,2.19,1899
Sewon-dong,Gwanak-gu,12421,24306.0,12357.0,11949,23687,12059,11628,619.0,298.0,321,1.91,2435
Sinwon-dong,Gwanak-gu,9306,20411.0,10109.0,10302,19460,9649,9811,951.0,460.0,491,2.09,2554
Serim-dong,Gwanak-gu,13284,24918.0,13657.0,11261,24568,13497,11071,350.0,160.0,190,1.85,2518
Sinsa-dong,Gwanak-gu,12383,26996.0,13538.0,13458,24917,12484,12433,2079.0,1054.0,1025,2.01,2618
Sillim-dong,Gwanak-gu,13369,22713.0,11393.0,11320,19404,9836,9568,3309.0,1557.0,1752,1.45,1549
Nanhyang-dong,Gwanak-gu,6680,17876.0,8934.0,8942,17788,8887,8901,88.0,47.0,41,2.66,1929
Jowon-dong,Gwanak-gu,9333,20052.0,10256.0,9796,18283,9327,8956,1769.0,929.0,840,1.96,2106
Daehak-dong,Gwanak-gu,14263,24393.0,14470.0,9923,23334,13939,9395,1059.0,531.0,528,1.64,2073
Euncheon-dong,Gwanak-gu,15054,37117.0,18433.0,18684,36284,18064,18220,833.0,369.0,464,2.41,4069
Seonghyeon-dong,Gwanak-gu,12822,34847.0,17136.0,17711,34668,17068,17600,179.0,68.0,111,2.7,4229
Cheongnyong-dong,Gwanak-gu,18166,34628.0,17276.0,17352,33203,16617,16586,1425.0,659.0,766,1.83,3627
Nangok-dong,Gwanak-gu,12792,31103.0,15838.0,15265,30785,15702,15083,318.0,136.0,182,2.41,3830
Samseong-dong,Gwanak-gu,12091,29449.0,14828.0,14621,29321,14771,14550,128.0,57.0,71,2.43,4419
Miseong-dong,Gwanak-gu,13876,34515.0,17376.0,17139,34107,17185,16922,408.0,191.0,217,2.46,3693
Seocho 1(il)-dong,Seocho-gu,9014,21734.0,10487.0,11247,21425,10322,11103,309.0,165.0,144,2.38,2113
Seocho 2(i)-dong,Seocho-gu,8991,23685.0,11730.0,11955,23151,11372,11779,534.0,358.0,176,2.57,2243
Seocho 3(sam)-dong,Seocho-gu,12222,30856.0,15414.0,15442,30491,15236,15255,365.0,178.0,187,2.49,3356
Seocho 4(sa)-dong,Seocho-gu,10552,30775.0,14979.0,15796,30476,14792,15684,299.0,187.0,112,2.89,2799
Jamwon-dong,Seocho-gu,14032,34898.0,16651.0,18247,34609,16509,18100,289.0,142.0,147,2.47,2789
Banpobon-dong,Seocho-gu,4378,13447.0,6368.0,7079,13355,6322,7033,92.0,46.0,46,3.05,1602
Banpo 1(il)-dong,Seocho-gu,14993,34179.0,16492.0,17687,33818,16306,17512,361.0,186.0,175,2.26,2594
Banpo 2(i)-dong,Seocho-gu,6594,20360.0,9647.0,10713,20274,9600,10674,86.0,47.0,39,3.07,1998
Banpo 3(sam)-dong,Seocho-gu,8353,24363.0,11621.0,12742,24315,11600,12715,48.0,21.0,27,2.91,2220
Banpo 4(sa)-dong,Seocho-gu,7356,20859.0,9967.0,10892,20295,9672,10623,564.0,295.0,269,2.76,1894
Bangbaebon-dong,Seocho-gu,8091,22294.0,10583.0,11711,22061,10471,11590,233.0,112.0,121,2.73,2299
Bangbae 1(il)-dong,Seocho-gu,6988,17449.0,8345.0,9104,17293,8283,9010,156.0,62.0,94,2.47,1866
Bangbae 2(i)-dong,Seocho-gu,10817,27418.0,13300.0,14118,27142,13165,13977,276.0,135.0,141,2.51,3032
Bangbae 3(sam)-dong,Seocho-gu,9569,25706.0,12504.0,13202,25560,12434,13126,146.0,70.0,76,2.67,2820
Bangbae 4(sa)-dong,Seocho-gu,9903,25837.0,12049.0,13788,25507,11888,13619,330.0,161.0,169,2.58,2732
Yangjae 1(il)-dong,Seocho-gu,14826,40113.0,19321.0,20792,39694,19116,20578,419.0,205.0,214,2.68,3946
Yangjae 2(i)-dong,Seocho-gu,10459,23289.0,11778.0,11511,22971,11632,11339,318.0,146.0,172,2.2,1948
Naegok-dong,Seocho-gu,2412,5746.0,3048.0,2698,5691,3024,2667,55.0,24.0,31,2.36,1012
Sinsa-dong,Gangnam-gu,8530,20049.0,9383.0,10666,19765,9225,10540,284.0,158.0,126,2.32,2380
Nonhyeon 1(il)-dong,Gangnam-gu,14770,26391.0,12186.0,14205,25834,11900,13934,557.0,286.0,271,1.75,2264
Nonhyeon 2(i)-dong,Gangnam-gu,10791,22775.0,10754.0,12021,22460,10566,11894,315.0,188.0,127,2.08,2308
Samseong 1(il)-dong,Gangnam-gu,5894,16094.0,8173.0,7921,15606,7877,7729,488.0,296.0,192,2.65,1613
Samseong 2(i)-dong,Gangnam-gu,13923,32424.0,15572.0,16852,32234,15457,16777,190.0,115.0,75,2.32,2568
Daechi 1(il)-dong,Gangnam-gu,5984,20382.0,10135.0,10247,20184,10031,10153,198.0,104.0,94,3.37,1401
Daechi 4(sa)-dong,Gangnam-gu,10497,22301.0,10579.0,11722,22011,10417,11594,290.0,162.0,128,2.1,1587
Yeoksam 1(il)-dong,Gangnam-gu,20567,36320.0,17425.0,18895,35111,16727,18384,1209.0,698.0,511,1.71,2857
Yeoksam 2(i)-dong,Gangnam-gu,14027,34815.0,16476.0,18339,34492,16289,18203,323.0,187.0,136,2.46,2671
Dogok 1(il)-dong,Gangnam-gu,8464,22873.0,10978.0,11895,22663,10868,11795,210.0,110.0,100,2.68,1991
Dogok 2(i)-dong,Gangnam-gu,12118,35391.0,16734.0,18657,35177,16605,18572,214.0,129.0,85,2.9,3134
Gaepo 1(il)-dong,Gangnam-gu,8912,23151.0,11042.0,12109,22995,10973,12022,156.0,69.0,87,2.58,2335
Gaepo 4(sa)-dong,Gangnam-gu,9687,23690.0,11598.0,12092,23578,11547,12031,112.0,51.0,61,2.43,1900
Irwonbon-dong,Gangnam-gu,7595,23135.0,11254.0,11881,23084,11236,11848,51.0,18.0,33,3.04,1572
Irwon 1(il)-dong,Gangnam-gu,7659,18648.0,9058.0,9590,18504,8993,9511,144.0,65.0,79,2.42,2198
Irwon 2(i)-dong,Gangnam-gu,7267,18985.0,9355.0,9630,18950,9335,9615,35.0,20.0,15,2.61,1809
Suseo-dong,Gangnam-gu,7483,16700.0,7587.0,9113,16556,7534,9022,144.0,53.0,91,2.21,2729
Segok-dong,Gangnam-gu,5191,15216.0,7478.0,7738,15131,7432,7699,85.0,46.0,39,2.91,2075
Apgujeong -dong,Gangnam-gu,11140,29327.0,13655.0,15672,29138,13564,15574,189.0,91.0,98,2.62,3805
Cheongdam -dong,Gangnam-gu,12657,31568.0,15067.0,16501,31260,14913,16347,308.0,154.0,154,2.47,3143
Daechi 2(i)-dong,Gangnam-gu,13864,42682.0,21589.0,21093,42423,21451,20972,259.0,138.0,121,3.06,3174
Gaepo 2(i)-dong,Gangnam-gu,12768,34718.0,16716.0,18002,34626,16678,17948,92.0,38.0,54,2.71,2427
Pungnap 1(il)-dong,Songpa-gu,7822,19751.0,9759.0,9992,18820,9308,9512,931.0,451.0,480,2.41,2203
Pungnap 2(i)-dong,Songpa-gu,10889,28495.0,13740.0,14755,28337,13682,14655,158.0,58.0,100,2.6,2522
Geoyeo 1(il)-dong,Songpa-gu,5878,15937.0,8119.0,7818,15744,8048,7696,193.0,71.0,122,2.68,1521
Geoyeo 2(i)-dong,Songpa-gu,10955,28110.0,14252.0,13858,27969,14199,13770,141.0,53.0,88,2.55,2982
Macheon 1(il)-dong,Songpa-gu,9451,24171.0,12153.0,12018,23902,12067,11835,269.0,86.0,183,2.53,2868
Macheon 2(i)-dong,Songpa-gu,8645,22295.0,11362.0,10933,22072,11276,10796,223.0,86.0,137,2.55,2680
Bangi 1(il)-dong,Songpa-gu,6150,17135.0,8469.0,8666,16896,8342,8554,239.0,127.0,112,2.75,1426
Bangi 2(i)-dong,Songpa-gu,11620,26090.0,12873.0,13217,25706,12709,12997,384.0,164.0,220,2.21,2248
Oryun-dong,Songpa-gu,6078,20225.0,9918.0,10307,20197,9902,10295,28.0,16.0,12,3.32,1532
Ogeum-dong,Songpa-gu,14159,38555.0,19131.0,19424,38364,19047,19317,191.0,84.0,107,2.71,3627
Songpa 1(il)-dong,Songpa-gu,11840,27757.0,13194.0,14563,27241,12929,14312,516.0,265.0,251,2.3,2365
Songpa 2(i)-dong,Songpa-gu,7722,22926.0,11132.0,11794,22754,11046,11708,172.0,86.0,86,2.95,1853
Seokchon-dong,Songpa-gu,15724,36018.0,17495.0,18523,35256,17138,18118,762.0,357.0,405,2.24,3113
Samjeon-dong,Songpa-gu,15859,35310.0,16913.0,18397,34932,16747,18185,378.0,166.0,212,2.2,2629
Garakbon-dong,Songpa-gu,11556,29809.0,14952.0,14857,29408,14752,14656,401.0,200.0,201,2.54,2360
Garak 1(il)-dong,Songpa-gu,1223,2782.0,1423.0,1359,2699,1374,1325,83.0,49.0,34,2.21,350
Garak 2(i)-dong,Songpa-gu,12405,35946.0,17671.0,18275,35754,17578,18176,192.0,93.0,99,2.88,2537
Munjeong 1(il)-dong,Songpa-gu,8415,22764.0,11166.0,11598,22549,11068,11481,215.0,98.0,117,2.68,1896
Munjeong 2(i)-dong,Songpa-gu,5786,16493.0,8051.0,8442,16431,8014,8417,62.0,37.0,25,2.84,2189
Jangji-dong,Songpa-gu,13699,37695.0,18529.0,19166,37558,18477,19081,137.0,52.0,85,2.74,3043
Jamsilbon-dong,Songpa-gu,14335,31505.0,15095.0,16410,30761,14715,16046,744.0,380.0,364,2.15,2538
Jamsil 4(sa)-dong,Songpa-gu,10962,31435.0,15273.0,16162,31342,15223,16119,93.0,50.0,43,2.86,2661
Jamsil 6(yuk)-dong,Songpa-gu,5795,17487.0,8419.0,9068,17444,8392,9052,43.0,27.0,16,3.01,1756
Jamsil 7(chil)-dong,Songpa-gu,3495,10688.0,5014.0,5674,10671,5004,5667,17.0,10.0,7,3.05,1458
Jamsil 2(i)-dong,Songpa-gu,12594,37200.0,17829.0,19371,37070,17757,19313,130.0,72.0,58,2.94,2282
Jamsil 3(sam)-dong,Songpa-gu,12623,37436.0,18019.0,19417,37306,17937,19369,130.0,82.0,48,2.96,3482
Gangil-dong,Gangdong-gu,10812,34468.0,16839.0,17629,34214,16703,17511,254.0,136.0,118,3.16,3335
Sangil-dong,Gangdong-gu,9608,27630.0,13825.0,13805,27442,13748,13694,188.0,77.0,111,2.86,2311
Myeongil 1(il)-dong,Gangdong-gu,10032,28450.0,13952.0,14498,28337,13912,14425,113.0,40.0,73,2.82,2443
Myeongil 2(i)-dong,Gangdong-gu,6021,18929.0,9491.0,9438,18902,9476,9426,27.0,15.0,12,3.14,1455
Godeok 1(il)-dong,Gangdong-gu,5792,17392.0,8822.0,8570,17272,8770,8502,120.0,52.0,68,2.98,1461
Godeok 2(i)-dong,Gangdong-gu,6925,17970.0,9238.0,8732,17871,9197,8674,99.0,41.0,58,2.58,1814
Amsa 2(i)-dong,Gangdong-gu,6249,16473.0,8136.0,8337,16424,8111,8313,49.0,25.0,24,2.63,1380
Amsa 3(sam)-dong,Gangdong-gu,6228,19293.0,9520.0,9773,19274,9507,9767,19.0,13.0,6,3.09,1474
Cheonho 1(il)-dong,Gangdong-gu,13035,31743.0,15919.0,15824,31183,15693,15490,560.0,226.0,334,2.39,3426
Cheonho 3(sam)-dong,Gangdong-gu,12297,26724.0,13510.0,13214,26269,13303,12966,455.0,207.0,248,2.14,3134
Seongnae 1(il)-dong,Gangdong-gu,7378,19946.0,9822.0,10124,19683,9706,9977,263.0,116.0,147,2.67,1808
Seongnae 2(i)-dong,Gangdong-gu,12055,27007.0,13450.0,13557,26411,13174,13237,596.0,276.0,320,2.19,2927
Seongnae 3(sam)-dong,Gangdong-gu,10367,25626.0,12806.0,12820,25395,12704,12691,231.0,102.0,129,2.45,2401
Dunchon 1(il)-dong,Gangdong-gu,6426,20087.0,10301.0,9786,20018,10270,9748,69.0,31.0,38,3.12,1345
Dunchon 2(i)-dong,Gangdong-gu,10711,29689.0,14799.0,14890,29561,14741,14820,128.0,58.0,70,2.76,2722
Amsa 1(il)-dong,Gangdong-gu,15826,39206.0,19529.0,19677,38771,19368,19403,435.0,161.0,274,2.45,3920
Cheonho 2(i)-dong,Gangdong-gu,17035,38307.0,19421.0,18886,37527,19046,18481,780.0,375.0,405,2.2,4248
Gil-dong,Gangdong-gu,19943,51400.0,25538.0,25862,51017,25395,25622,383.0,143.0,240,2.56,4855
