Dong,楳舛_爽託舌_Gu_Gu_Gu_Gu,楳舛_爽託舌_Total_Total_Total_Number,楳舛_爽託舌_Total_Total_Total_Space,楳舛_爽託舌_Total_Public_Public_Number,楳舛_爽託舌_Total_Public_Public_Space,楳舛_爽託舌_Total_Private_Private_Number,楳舛_爽託舌_Total_Private_Private_Space,楳舛_爽託舌_Street parking_Total_Total_Number,楳舛_爽託舌_Street parking_Total_Total_Space,楳舛_爽託舌_Street parking_推榎採引紺_政戟_Number,楳舛_爽託舌_Street parking_推榎採引紺_政戟_Space,楳舛_爽託舌_Street parking_推榎採引紺_巷戟_Number,楳舛_爽託舌_Street parking_推榎採引紺_巷戟_Space,楳舛_爽託舌_Street parking_錘慎爽端紺_獣慎_Number,楳舛_爽託舌_Street parking_錘慎爽端紺_獣慎_Space,楳舛_爽託舌_Street parking_錘慎爽端紺_姥慎_Number,楳舛_爽託舌_Street parking_錘慎爽端紺_姥慎_Space,楳舛_爽託舌_Street parking_錘慎爽端紺_暗爽切酔識_Number,楳舛_爽託舌_Street parking_錘慎爽端紺_暗爽切酔識_Space,楳舛_爽託舌_Non-Street parking_Total_Total_Number,楳舛_爽託舌_Non-Street parking_Total_Total_Space,楳舛_爽託舌_Non-Street parking_獣慎_獣慎_Number,楳舛_爽託舌_Non-Street parking_獣慎_獣慎_Space,楳舛_爽託舌_Non-Street parking_姥慎_姥慎_Number,楳舛_爽託舌_Non-Street parking_姥慎_姥慎_Space,楳舛_爽託舌_Non-Street parking_Private_Private_Number,楳舛_爽託舌_Non-Street parking_Private_Private_Space,楳舛_爽託舌_Attached to buildings_Total_Total_Number,楳舛_爽託舌_Attached to buildings_Total_Total_Space,楳舛_爽託舌_Attached to buildings_析鋼爽澱_析鋼爽澱_Number,楳舛_爽託舌_Attached to buildings_析鋼爽澱_析鋼爽澱_Space,楳舛_爽託舌_Attached to buildings_因疑爽澱_因疑爽澱_Number,楳舛_爽託舌_Attached to buildings_因疑爽澱_因疑爽澱_Space,楳舛_爽託舌_Attached to buildings_析鋼闇逐弘_析鋼闇逐弘_Number,楳舛_爽託舌_Attached to buildings_析鋼闇逐弘_析鋼闇逐弘_Space
Yeomni-dong,Mapo-gu,・,3458,・,361,387,3097,・,113,・,113,-,-,-,-,・,113,-,-,5,327,-,-,2,248,3,79,384,3018,226,472,57,1434,101,1112
Sinsu-dong,Mapo-gu,・,7774,・,195,781,7579,・,195,・,195,-,-,-,-,・,195,-,-,-,-,-,-,-,-,-,-,781,7579,338,789,172,4334,271,2456
Seogyo-dong,Mapo-gu,・,23669,・,705,2935,22964,・,705,・,705,-,-,-,-,・,705,-,-,11,472,-,-,-,-,11,472,2924,22492,904,2709,402,4988,1618,14795
Hapjeong-dong,Mapo-gu,・,8461,・,747,1281,7714,・,614,・,614,-,-,-,-,・,614,-,-,4,197,-,-,1,133,3,64,1278,7650,428,1095,400,2989,450,3566
Mangwon 1(il)-dong,Mapo-gu,・,6182,・,680,1007,5502,・,461,・,461,-,-,-,-,・,461,-,-,2,219,-,-,2,219,-,-,1007,5502,356,941,390,3167,261,1394
Mangwon 2(i)-dong,Mapo-gu,・,6483,・,401,803,6082,・,326,・,326,-,-,1,13,・,313,-,-,2,75,-,-,2,75,-,-,803,6082,269,730,310,4071,224,1281
Yeonnam-dong,Mapo-gu,・,6069,・,558,1215,5511,・,558,・,558,-,-,-,-,・,558,-,-,-,-,-,-,-,-,-,-,1215,5511,616,1310,284,2645,315,1556
Seongsan 1(il)-dong,Mapo-gu,・,7373,・,562,1313,6811,・,562,・,562,-,-,-,-,・,562,-,-,1,27,-,-,-,-,1,27,1312,6784,525,1109,431,3104,356,2571
Seongsan 2(i)-dong,Mapo-gu,・,12117,・,593,624,11524,・,386,・,386,-,-,-,-,・,386,-,-,2,207,-,-,2,207,-,-,624,11524,197,485,155,5311,272,5728
Sangam-dong,Mapo-gu,・,22708,・,325,409,22383,・,184,・,184,-,-,-,-,・,184,-,-,1,141,-,-,1,141,-,-,409,22383,209,646,54,8882,146,12855
Dohwa-dong,Mapo-gu,・,8100,・,151,332,7949,・,85,・,85,-,-,-,-,・,85,-,-,4,351,-,-,1,66,3,285,329,7664,162,379,59,5563,108,1722
Seogang-dong,Mapo-gu,・,12041,・,182,1098,11859,・,182,・,182,-,-,-,-,・,182,-,-,1,13,-,-,-,-,1,13,1097,11846,537,1222,239,7547,321,3077
gongdeok-dong,Mapo-gu,・,15403,・,426,883,14977,・,301,・,301,-,-,-,-,・,301,-,-,7,282,-,-,2,125,5,157,878,14820,389,958,159,7092,330,6770
Ahyeon-dong,Mapo-gu,・,6481,・,82,153,6399,・,82,・,82,-,-,-,-,・,82,-,-,2,30,-,-,-,-,2,30,151,6369,53,145,21,2510,77,3714
Mok 1(il)-dong,Yangcheon-gu,・,・,・,・,248,21131,・,・,・,・,-,-,-,-,・,・,-,-,6,3094,-,-,5,2056,1,1038,247,20093,48,74,50,10295,149,9724
Mok 2(i)-dong,Yangcheon-gu,・,・,・,・,1186,8575,・,・,・,・,-,-,-,-,・,・,-,-,4,148,-,-,2,109,2,39,1184,8536,478,1072,529,5868,177,1596
Mok 3(sam)-dong,Yangcheon-gu,・,・,・,・,935,6536,・,・,・,・,-,-,-,-,・,・,-,-,3,171,-,-,2,155,1,16,934,6520,448,992,319,4214,167,1314
Mok 4(sa)-dong,Yangcheon-gu,・,・,・,・,1030,7882,・,・,・,・,-,-,-,-,・,・,-,-,3,165,-,-,1,30,2,135,1028,7747,455,868,377,5529,196,1350
Sinwol 1(il)-dong,Yangcheon-gu,・,・,・,・,1319,5958,・,・,・,・,-,-,-,-,・,・,-,-,4,734,-,-,4,734,-,-,1319,5958,791,1362,282,3124,246,1472
Sinwol 2(i)-dong,Yangcheon-gu,・,・,・,・,586,6198,・,・,・,・,-,-,-,-,・,・,-,-,1,45,-,-,1,45,-,-,586,6198,162,400,263,4472,161,1326
Sinwol 3(sam)-dong,Yangcheon-gu,・,・,・,・,529,3939,・,・,・,・,-,-,-,-,・,・,-,-,4,404,-,-,3,225,1,179,528,3760,246,416,152,1491,130,1853
Sinwol 4(sa)-dong,Yangcheon-gu,・,・,・,・,494,6473,・,・,・,・,-,-,-,-,・,・,-,-,3,100,-,-,-,-,3,100,491,6373,158,380,209,4621,124,1372
Sinwol 5(o)-dong,Yangcheon-gu,・,・,・,・,671,5152,・,・,・,・,-,-,-,-,・,・,-,-,1,275,-,-,-,-,1,275,670,4877,296,587,219,2520,155,1770
Sinwol 6(yuk)-dong,Yangcheon-gu,・,・,・,・,256,2802,・,・,・,・,-,-,-,-,・,・,-,-,3,90,-,-,3,90,-,-,256,2802,69,132,124,1820,63,850
Sinwol 7(chil)-dong,Yangcheon-gu,・,・,・,・,642,5434,・,・,・,・,-,-,-,-,・,・,-,-,4,96,-,-,4,96,-,-,642,5434,36,112,434,3568,172,1754
Sinjeong 1(il)-dong,Yangcheon-gu,・,・,・,・,251,4420,・,・,・,・,-,-,-,-,・,・,-,-,1,18,-,-,1,18,-,-,251,4420,123,150,22,3133,106,1137
Sinjeong 2(i)-dong,Yangcheon-gu,・,・,・,・,243,6660,・,・,・,・,-,-,-,-,・,・,-,-,1,39,-,-,-,-,1,39,242,6621,56,87,49,5176,137,1358
Sinjeong 3(sam)-dong,Yangcheon-gu,・,・,・,・,599,16985,・,・,・,・,-,-,-,-,・,・,-,-,2,142,-,-,2,142,-,-,599,16985,295,473,164,9672,140,6840
Sinjeong 6(yuk)-dong,Yangcheon-gu,・,・,・,・,41,8249,・,・,・,・,-,-,2,109,・,・,-,-,3,237,-,-,3,237,-,-,41,8249,-,-,5,5794,36,2455
Sinjeong 7(chil)-dong,Yangcheon-gu,・,・,・,・,124,8915,・,・,・,・,-,-,-,-,・,・,-,-,5,221,-,-,5,221,-,-,124,8915,28,88,26,7290,70,1537
Mok 5(o)-dong,Yangcheon-gu,・,・,・,・,65,14049,・,・,・,・,-,-,5,155,・,・,-,-,7,292,2,98,4,164,1,30,64,14019,-,-,15,10890,49,3129
Sinjeong 4(sa)-dong,Yangcheon-gu,・,・,・,・,1918,10751,・,・,・,・,-,-,-,-,・,・,-,-,6,209,-,-,2,55,4,154,1914,10597,803,1687,579,4957,532,3953
Yeomchang-dong,Gangseo-gu,483,18333,16,105,467,18228,16,105,16,105,-,-,-,-,16,105,-,-,1,20,-,-,-,-,1,20,466,18208,64,140,153,13045,249,5023
Deungchon 1(il)-dong,Gangseo-gu,483,11250,16,134,467,11116,16,134,16,134,-,-,-,-,16,134,-,-,-,-,-,-,-,-,-,-,467,11116,104,247,120,4098,243,6771
Deungchon 2(i)-dong,Gangseo-gu,751,8126,36,341,715,7785,35,250,35,250,-,-,-,-,35,250,-,-,1,91,-,-,1,91,-,-,715,7785,351,795,253,5622,111,1368
Deungchon 3(sam)-dong,Gangseo-gu,237,15550,12,162,225,15388,12,162,12,162,-,-,-,-,12,162,-,-,1,32,-,-,-,-,1,32,224,15356,7,39,31,6369,186,8948
Hwagokbon-dong,Gangseo-gu,1855,11193,45,605,1810,10588,42,173,42,173,-,-,-,-,42,173,-,-,4,450,-,-,3,432,1,18,1809,10570,537,1238,996,6897,276,2435
Hwagok 2(i)-dong,Gangseo-gu,1074,5717,56.34,655,1018,5062,55.34,595,55.34,595,-,-,1,164,54.34,431,-,-,3,85,-,-,1,60,2,25,1016,5037,461,957,415,3137,140,943
Hwagok 3(sam)-dong,Gangseo-gu,827,9376,42,328,785,9048,41,229,41,229,-,-,-,-,41,229,-,-,1,99,-,-,1,99,-,-,785,9048,384,823,245,6873,156,1352
Hwagok 4(sa)-dong,Gangseo-gu,1274,6972,60.33,564,1214,6408,58.33,409,58.33,409,-,-,-,-,58.33,409,-,-,4,191,-,-,2,155,2,36,1212,6372,570,1194,406,3683,236,1495
Hwagok 6(yuk)-dong,Gangseo-gu,1085,13170,60,765,1025,12405,59,465,59,465,-,-,-,-,59,465,-,-,1,300,-,-,1,300,-,-,1025,12405,365,927,357,6562,303,4916
Hwagok 8(pal)-dong,Gangseo-gu,1280,7587,53.33,701,1227,6886,49.33,334,49.33,334,-,-,-,-,49.33,334,-,-,5,397,-,-,4,367,1,30,1226,6856,416,844,668,4902,142,1110
Gayang 1(il)-dong,Gangseo-gu,294,8795,18,319,276,8476,15,137,15,137,-,-,-,-,15,137,-,-,3,182,3,182,-,-,-,-,276,8476,62,227,56,5413,158,2836
Gayang 2(i)-dong,Gangseo-gu,46,5274,6,133,40,5141,6,133,6,133,-,-,-,-,6,133,-,-,-,-,-,-,-,-,-,-,40,5141,-,-,7,3116,33,2025
Gayang 3(sam)-dong,Gangseo-gu,40,5700,2,87,38,5613,2,87,2,87,-,-,-,-,2,87,-,-,-,-,-,-,-,-,-,-,38,5613,-,-,8,2833,30,2780
Balsan 1(il)-dong,Gangseo-gu,639,17234,40,254,599,16980,39,230,39,230,-,-,-,-,39,230,-,-,2,378,-,-,1,24,1,354,598,16626,158,477,252,9420,188,6729
Gonghang-dong,Gangseo-gu,1309,15606,55,483,1254,15123,54,472,54,472,-,-,-,-,54,472,-,-,3,59,1,11,-,-,2,48,1252,15075,787,2316,205,1857,260,10902
Banghwa 1(il)-dong,Gangseo-gu,953,12279,46,1143,907,11136,42,683,42,683,-,-,1,399,41,284,-,-,7,659,4,460,-,-,3,199,904,10937,390,941,216,7038,298,2958
Banghwa 2(i)-dong,Gangseo-gu,926,13248,39,300,887,12948,39,300,39,300,-,-,-,-,39,300,-,-,5,342,-,-,-,-,5,342,882,12606,463,944,174,3844,245,7818
Banghwa 3(sam)-dong,Gangseo-gu,225,7505,8,71,217,7434,8,71,8,71,-,-,-,-,8,71,-,-,-,-,-,-,-,-,-,-,217,7434,92,276,64,5420,61,1738
Hwagok 1(il)-dong,Gangseo-gu,2471,16068,78,1409,2393,14659,75,724,75,724,-,-,-,-,75,724,-,-,4,699,-,-,3,685,1,14,2392,14645,900,1792,909,8547,583,4306
Ujangsan-dong,Gangseo-gu,1013,14985,49,354,964,14631,46,285,46,285,-,-,-,-,46,285,-,-,4,80,-,-,3,69,1,11,963,14620,397,1047,344,10807,222,2766
Sindorim-dong,Guro-gu,・,・,・,・,224,21734,12,200,12,200,-,-,-,-,12,200,-,-,・,・,200,・,1,67,-,-,224,21734,68,117,37,14152,119,7465
Guro 1(il)-dong,Guro-gu,・,・,・,・,50,7418,10,168,10,168,-,-,-,-,10,168,-,-,・,・,168,・,-,-,1,24,49,7394,1,3,17,4338,31,3053
Guro 3(sam)-dong,Guro-gu,・,・,・,・,321,22348,8,52,8,52,-,-,-,-,8,52,-,-,・,・,52,・,1,20,2,126,319,22222,56,258,45,5396,218,16568
Guro 4(sa)-dong,Guro-gu,・,・,・,・,183,4183,14,321,14,321,-,-,2,96,12,225,-,-,・,・,225,・,2,271,3,129,180,4054,71,219,28,2433,81,1402
Guro 5(o)-dong,Guro-gu,・,・,・,・,654,15914,24,384,24,384,-,-,-,-,24,384,-,-,・,・,384,・,5,458,4,140,650,15774,418,833,65,8286,167,6655
Gocheok 1(il)-dong,Guro-gu,・,・,・,・,355,8745,20,156,20,156,-,-,-,-,20,156,-,-,・,・,156,・,1,88,-,-,355,8745,169,383,65,4947,121,3415
Gocheok 2(i)-dong,Guro-gu,・,・,・,・,801,8025,34,279,34,279,-,-,-,-,34,279,-,-,・,・,279,・,2,91,2,16,799,8009,606,1540,111,5721,82,748
Gaebong 2(i)-dong,Guro-gu,・,・,・,・,627,9743,26,285,26,285,-,-,2,60,24,225,-,-,・,・,225,・,-,-,-,-,627,9743,346,849,225,8496,56,398
Gaebong 3(sam)-dong,Guro-gu,・,・,・,・,691,5584,30,405,30,405,-,-,-,-,30,405,-,-,・,・,405,・,-,-,1,26,690,5558,443,1440,174,3458,73,660
Oryu 1(il)-dong,Guro-gu,・,・,・,・,458,6295,4,6,4,6,-,-,-,-,4,6,-,-,・,・,6,・,2,128,6,190,452,6105,211,465,123,3039,118,2601
Oryu 2(i)-dong,Guro-gu,・,・,・,・,408,7924,8,62,8,62,-,-,-,-,8,62,-,-,・,・,62,・,1,25,2,521,406,7403,158,485,141,5269,107,1649
Sugung-dong,Guro-gu,・,・,・,・,632,7847,13,241,13,241,-,-,2,87,11,154,-,-,・,・,154,・,1,2,2,57,630,7790,166,514,291,4919,173,2357
Garibong-dong,Guro-gu,・,・,・,・,213,1537,4,92,4,92,-,-,-,-,4,92,-,-,・,・,92,・,2,235,7,158,206,1379,108,215,54,482,44,682
Guro 2(i)-dong,Guro-gu,・,・,・,・,1033,18068,35,466,35,466,-,-,2,44,33,422,-,-,・,・,422,・,1,81,4,66,1029,18002,628,1233,119,2458,282,14311
Gaebong 1(il)-dong,Guro-gu,・,・,・,・,717,8065,73,696,73,696,-,-,-,-,73,696,-,-,・,・,696,・,4,371,1,44,716,8021,387,1019,205,5767,124,1235
Gasan-dong,Geumcheon-gu,923,39702,170,1347,753,38355,166,856,166,856,-,-,2,61,164,795,-,-,8,672,1,129,3,362,4,181,749,38174,182,538,105,3138,462,34498
Doksan 1(il)-dong,Geumcheon-gu,1293,14154,324,729,969,13425,323,606,323,606,-,-,1,25,322,581,-,-,5,207,-,-,1,123,4,84,965,13341,335,847,95,4468,535,8026
Doksan 2(i)-dong,Geumcheon-gu,1130,4553,20,434,1110,4119,17,317,17,317,-,-,-,-,17,317,-,-,4,137,-,-,3,117,1,20,1109,4099,747,1431,195,1533,167,1135
Doksan 3(sam)-dong,Geumcheon-gu,1314,8315,27,473,1287,7842,25,405,25,405,-,-,-,-,25,405,-,-,7,302,-,-,2,68,5,234,1282,7608,746,1691,240,2853,296,3064
Doksan 4(sa)-dong,Geumcheon-gu,1128,5727,19,300,1109,5427,18,282,18,282,-,-,-,-,18,282,-,-,5,176,-,-,1,18,4,158,1105,5269,745,1494,187,2486,173,1289
Siheung 1(il)-dong,Geumcheon-gu,1179,9120,18,509,1161,8611,15,281,15,281,-,-,-,-,15,281,-,-,7,276,-,-,3,228,4,48,1157,8563,638,1370,187,2771,332,4422
Siheung 2(i)-dong,Geumcheon-gu,134,7511,2,78,132,7433,1,24,1,24,-,-,-,-,1,24,-,-,2,82,-,-,1,54,1,28,131,7405,78,145,15,6649,38,611
Siheung 3(sam)-dong,Geumcheon-gu,490,8658,3,136,487,8522,2,94,2,94,-,-,-,-,2,94,-,-,1,42,-,-,1,42,-,-,487,8522,173,602,207,2277,107,5643
Siheung 4(sa)-dong,Geumcheon-gu,1018,5959,19,679,999,5280,15,399,15,399,-,-,-,-,15,399,-,-,4,280,-,-,4,280,-,-,999,5280,680,1287,220,3259,99,734
Siheung 5(o)-dong,Geumcheon-gu,718,3774,17,352,701,3422,13,280,13,280,-,-,-,-,13,280,-,-,5,77,-,-,4,72,1,5,700,3417,456,739,109,1842,135,836
Yeouido-dong,Yeongdeungpo-gu,211,49431,32,793,179,48638,32,793,32,793,-,-,2,171,30,622,-,-,1,117,-,-,-,-,1,117,178,48521,-,-,25,12936,153,35585
Dangsan 1(il)-dong,Yeongdeungpo-gu,375,8268,188,1198,187,7070,183,421,183,421,-,-,1,23,182,398,-,-,8,862,2,430,3,347,3,85,184,6985,55,163,29,4225,100,2597
Dangsan2(i)-dong,Yeongdeungpo-gu,408,12817,100,359,308,12458,99,329,99,329,-,-,-,-,99,329,-,-,3,131,-,-,1,30,2,101,306,12357,85,265,76,10235,145,1857
Yangpyeong 1(il)-dong,Yeongdeungpo-gu,321,7705,150,409,171,7296,150,409,150,409,-,-,1,6,149,403,-,-,1,480,-,-,-,-,1,480,170,6816,41,239,33,2530,96,4047
Yangpyeong 2(i)-dong,Yeongdeungpo-gu,362,9597,64,446,298,9151,63,371,63,371,-,-,-,-,63,371,-,-,2,85,-,-,1,75,1,10,297,9141,68,186,86,5118,143,3837
Singil 1(il)-dong,Yeongdeungpo-gu,892,3779,124,419,768,3360,122,378,122,378,-,-,2,123,120,255,-,-,3,102,-,-,2,41,1,61,767,3299,501,834,123,1374,143,1091
Singil 3(sam)-dong,Yeongdeungpo-gu,435,2727,103,342,332,2385,102,197,102,197,-,-,-,-,102,197,-,-,3,224,-,-,1,145,2,79,330,2306,246,460,28,976,56,870
Singil 4(sa)-dong,Yeongdeungpo-gu,239,2116,120,326,119,1790,118,170,118,170,-,-,-,-,118,170,-,-,4,184,-,-,2,156,2,28,117,1762,78,160,20,1309,19,293
Singil 5(o)-dong,Yeongdeungpo-gu,701,2422,167,430,534,1992,166,403,166,403,-,-,-,-,166,403,-,-,3,92,-,-,1,27,2,65,532,1927,379,458,79,1031,74,438
Singil 6(yuk)-dong,Yeongdeungpo-gu,508,4365,87,333,421,4032,86,201,86,201,-,-,-,-,86,201,-,-,2,153,-,-,1,132,1,21,420,4011,268,509,66,2520,86,982
Singil 7(chil)-dong,Yeongdeungpo-gu,301,4548,109,218,192,4330,108,198,108,198,-,-,-,-,108,198,-,-,2,44,-,-,1,20,1,24,191,4306,108,278,34,2378,49,1650
Daerim 1(il)-dong,Yeongdeungpo-gu,1157,4346,41,456,1116,3890,39,103,39,103,-,-,1,26,38,77,-,-,3,372,-,-,2,353,1,19,1115,3871,796,1183,133,1408,186,1280
Daerim 2(i)-dong,Yeongdeungpo-gu,1597,4151,65,370,1532,3781,64,216,64,216,-,-,-,-,64,216,-,-,2,202,-,-,1,154,1,48,1531,3733,1184,1402,154,1599,193,732
Daerim 3(sam)-dong,Yeongdeungpo-gu,1374,8203,670,1372,704,6831,668,1075,668,1075,-,-,-,-,668,1075,-,-,3,323,-,-,2,297,1,26,703,6805,417,841,103,4671,183,1293
Yeongdeungpobon-dong,Yeongdeungpo-gu,625,7119,217,396,408,6723,217,396,97,396,-,-,1,-,216,396,-,-,2,55,-,-,-,-,2,55,406,6668,222,827,107,3895,77,1946
Yeongdeungpo-dong,Yeongdeungpo-gu,245,11557,102,722,143,10835,97,382,217,382,-,-,-,10,97,372,-,-,25,1944,1,18,4,322,20,1604,123,9231,2,10,50,2975,71,6246
Dorim-dong,Yeongdeungpo-gu,708,3854,141,286,567,3568,140,260,140,260,-,-,-,-,140,260,-,-,2,76,-,-,1,26,1,50,566,3518,335,602,95,1297,136,1619
Mullae-dong,Yeongdeungpo-gu,382,13216,250,755,132,12461,248,626,248,626,-,-,1,11,247,615,-,-,2,129,-,-,2,129,-,-,132,12461,2,7,29,7970,101,4484
Noryangjin 2(i)-dong,Dongjak-gu,・,・,・,・,・,・,・,150,・,150,-,-,-,-,・,150,-,-,5,103,-,-,1,5,4,98,・,・,・,・,100,526,117,1227
Sangdo 1(il)-dong,Dongjak-gu,・,・,・,・,・,・,・,149,・,149,-,-,-,-,・,149,-,-,3,72,-,-,2,57,1,15,・,・,・,・,347,8973,367,6447
Sangdo 2(i)-dong,Dongjak-gu,・,・,・,・,・,・,・,286,・,286,-,-,-,-,・,286,-,-,6,202,-,-,1,15,5,187,・,・,・,・,162,5650,168,1413
Sangdo 3(sam)-dong,Dongjak-gu,・,・,・,・,・,・,・,166,・,166,-,-,-,-,・,166,-,-,7,136,-,-,5,107,2,29,・,・,・,・,375,3301,112,629
Sangdo 4(sa)-dong,Dongjak-gu,・,・,・,・,・,・,・,349,・,349,-,-,-,-,・,349,-,-,5,163,-,-,3,120,2,43,・,・,・,・,446,3375,125,854
Sadang 1(il)-dong,Dongjak-gu,・,・,・,・,・,・,・,260,・,260,-,-,-,-,・,260,-,-,7,169,-,-,3,54,4,115,・,・,・,・,313,2393,292,2446
Sadang 3(sam)-dong,Dongjak-gu,・,・,・,・,・,・,・,246,・,246,-,-,-,-,・,246,-,-,3,53,-,-,2,35,1,18,・,・,・,・,165,5185,128,1162
Sadang 4(sa)-dong,Dongjak-gu,・,・,・,・,・,・,・,284,・,284,-,-,-,-,・,284,-,-,5,213,-,-,3,39,2,174,・,・,・,・,184,2154,97,412
Sadang 5(o)-dong,Dongjak-gu,・,・,・,・,・,・,・,268,・,268,-,-,-,-,・,268,-,-,1,46,-,-,1,46,-,-,・,・,・,・,132,2222,92,606
