Dong,楳舛_爽託舌_Gu_Gu_Gu_Gu,楳舛_爽託舌_Total_Total_Total_Number,楳舛_爽託舌_Total_Total_Total_Space,楳舛_爽託舌_Total_Public_Public_Number,楳舛_爽託舌_Total_Public_Public_Space,楳舛_爽託舌_Total_Private_Private_Number,楳舛_爽託舌_Total_Private_Private_Space,楳舛_爽託舌_Street parking_Total_Total_Number,楳舛_爽託舌_Street parking_Total_Total_Space,楳舛_爽託舌_Street parking_推榎採引紺_政戟_Number,楳舛_爽託舌_Street parking_推榎採引紺_政戟_Space,楳舛_爽託舌_Street parking_推榎採引紺_巷戟_Number,楳舛_爽託舌_Street parking_推榎採引紺_巷戟_Space,楳舛_爽託舌_Street parking_錘慎爽端紺_獣慎_Number,楳舛_爽託舌_Street parking_錘慎爽端紺_獣慎_Space,楳舛_爽託舌_Street parking_錘慎爽端紺_姥慎_Number,楳舛_爽託舌_Street parking_錘慎爽端紺_姥慎_Space,楳舛_爽託舌_Street parking_錘慎爽端紺_暗爽切酔識_Number,楳舛_爽託舌_Street parking_錘慎爽端紺_暗爽切酔識_Space,楳舛_爽託舌_Non-Street parking_Total_Total_Number,楳舛_爽託舌_Non-Street parking_Total_Total_Space,楳舛_爽託舌_Non-Street parking_獣慎_獣慎_Number,楳舛_爽託舌_Non-Street parking_獣慎_獣慎_Space,楳舛_爽託舌_Non-Street parking_姥慎_姥慎_Number,楳舛_爽託舌_Non-Street parking_姥慎_姥慎_Space,楳舛_爽託舌_Non-Street parking_Private_Private_Number,楳舛_爽託舌_Non-Street parking_Private_Private_Space,楳舛_爽託舌_Attached to buildings_Total_Total_Number,楳舛_爽託舌_Attached to buildings_Total_Total_Space,楳舛_爽託舌_Attached to buildings_析鋼爽澱_析鋼爽澱_Number,楳舛_爽託舌_Attached to buildings_析鋼爽澱_析鋼爽澱_Space,楳舛_爽託舌_Attached to buildings_因疑爽澱_因疑爽澱_Number,楳舛_爽託舌_Attached to buildings_因疑爽澱_因疑爽澱_Space,楳舛_爽託舌_Attached to buildings_析鋼闇逐弘_析鋼闇逐弘_Number,楳舛_爽託舌_Attached to buildings_析鋼闇逐弘_析鋼闇逐弘_Space
Daebang-dong,Dongjak-gu,・,・,・,・,・,・,・,350,・,350,-,-,-,-,・,350,-,-,12,262,-,-,4,67,8,195,・,・,・,・,241,7041,287,3892
Sindaebang 1(il)-dong,Dongjak-gu,・,・,・,・,・,・,・,174,・,174,-,-,-,-,・,174,-,-,3,66,-,-,3,66,-,-,・,・,・,・,66,3306,102,2163
Sindaebang 2(i)-dong,Dongjak-gu,・,・,・,・,・,・,・,139,・,139,-,-,-,-,・,139,-,-,3,74,-,-,1,22,2,52,・,・,・,・,157,6400,125,3848
Heukseok-dong,Dongjak-gu,・,・,・,・,・,・,・,131,・,131,-,-,-,-,・,131,-,-,16,387,-,-,1,47,15,340,・,・,・,・,149,4459,167,4877
Noryangjin 1(il)-dong,Dongjak-gu,・,・,・,・,・,・,・,110,・,110,-,-,1,24,・,86,-,-,7,172,-,-,2,12,5,160,・,・,・,・,115,7647,296,3313
Sadang 2(i)-dong,Dongjak-gu,・,・,・,・,・,・,・,182,・,182,-,-,-,-,・,182,-,-,5,322,2,140,1,147,2,35,・,・,・,・,146,5784,192,1264
Boramae-dong,Gwanak-gu,1074,7150,52,500,1022,6650,50,208,50,208,-,-,-,-,50,208,-,-,4,311,-,-,2,292,2,19,1020,6631,595,1256,280,3646,145,1729
Cheongnim-dong,Gwanak-gu,106,3878,13,74,93,3804,13,74,13,74,-,-,-,-,13,74,-,-,-,-,-,-,-,-,-,-,93,3804,50,95,21,3483,22,226
Haengun-dong,Gwanak-gu,1152,7584,56,345,1096,7239,55,266,55,266,-,-,-,-,55,266,-,-,4,132,-,-,1,79,3,53,1093,7186,594,1325,214,3845,285,2016
Nagseongdae-dong,Gwanak-gu,831,6750,69,363,762,6387,68,356,68,356,-,-,-,-,68,356,-,-,4,63,-,-,1,7,3,56,759,6331,380,919,110,1786,269,3626
Jungang-dong,Gwanak-gu,583,3765,47,199,536,3566,46,193,46,193,-,-,-,-,46,193,-,-,1,6,-,-,1,6,-,-,536,3566,250,478,136,1409,150,1679
Inheon-dong,Gwanak-gu,1209,6537,91,520,1118,6017,89,507,89,507,-,-,-,-,89,507,-,-,4,85,-,-,2,13,2,72,1116,5945,483,1146,395,3300,238,1499
Namhyeon-dong,Gwanak-gu,829,6818,58,411,771,6407,56,323,56,323,-,-,-,-,56,323,-,-,3,165,-,-,2,88,1,77,770,6330,368,888,234,3229,168,2213
Sewon-dong,Gwanak-gu,1192,6182,50,217,1142,5965,50,217,50,217,-,-,-,-,50,217,-,-,-,-,-,-,-,-,-,-,1142,5965,626,1513,314,2287,202,2165
Sinwon-dong,Gwanak-gu,954,3205,38,261,916,2944,36,230,36,230,-,-,-,-,36,230,-,-,3,47,-,-,2,31,1,16,915,2928,613,1117,140,1062,162,749
Serim-dong,Gwanak-gu,1102,5508,52,250,1050,5258,52,250,52,250,-,-,-,-,52,250,-,-,1,13,-,-,-,-,1,13,1049,5245,526,1155,156,1980,367,2110
Sinsa-dong,Gwanak-gu,1956,5766,104,495,1852,5271,101,424,101,424,-,-,-,-,101,424,-,-,5,96,-,-,3,71,2,25,1850,5246,1407,2555,170,1313,273,1378
Sillim-dong,Gwanak-gu,1068,5302,57,595,1011,4707,56,404,56,404,-,-,1,74,55,330,-,-,4,222,-,-,1,191,3,31,1008,4676,374,837,114,913,520,2926
Nanhyang-dong,Gwanak-gu,271,5495,21,198,250,5297,20,185,20,185,-,-,-,-,20,185,-,-,1,13,-,-,1,13,-,-,250,5297,157,219,57,4643,36,435
Jowon-dong,Gwanak-gu,1121,6568,92,695,1029,5873,89,537,89,537,-,-,-,-,89,537,-,-,10,252,1,33,2,125,7,94,1022,5779,612,1245,117,2149,293,2385
Daehak-dong,Gwanak-gu,1307,7345,47,425,1260,6920,46,419,46,419,-,-,-,-,46,419,-,-,2,19,-,-,1,6,1,13,1259,6907,495,1100,69,1624,695,4183
Euncheon-dong,Gwanak-gu,1049,10463,108,568,941,9895,107,552,107,552,-,-,-,-,107,552,-,-,3,49,-,-,1,16,2,33,939,9862,425,929,287,7354,227,1579
Seonghyeon-dong,Gwanak-gu,376,11604,25,110,351,11494,25,110,25,110,-,-,-,-,25,110,-,-,2,40,-,-,-,-,2,40,349,11454,139,309,131,10396,79,749
Cheongnyong-dong,Gwanak-gu,1233,9046,102,551,1131,8495,101,532,101,532,-,-,-,-,101,532,-,-,6,214,-,-,1,19,5,195,1126,8300,602,1174,187,2641,337,4485
Nangok-dong,Gwanak-gu,1124,5055,93,571,1031,4484,91,381,91,381,-,-,-,-,91,381,-,-,2,190,-,-,2,190,-,-,1031,4484,596,1066,323,2601,112,817
Samseong-dong,Gwanak-gu,473,6064,27,457,446,5607,25,231,25,231,-,-,-,-,25,231,-,-,4,335,-,-,2,226,2,109,444,5498,279,432,86,4433,79,633
Miseong-dong,Gwanak-gu,1363,9502,90,529,1273,8973,86,409,86,409,-,-,-,-,86,409,-,-,12,468,-,-,4,120,8,348,1265,8625,752,1393,273,5351,240,1881
Seocho 1(il)-dong,Seocho-gu,1021,16824,91,682,930,16142,88,581,88,581,-,-,-,-,88,581,-,-,15,386,-,-,3,101,12,285,918,15857,296,896,145,7064,477,7897
Seocho 2(i)-dong,Seocho-gu,511,21652,15,128,496,21524,15,128,15,128,-,-,-,-,15,128,-,-,11,335,-,-,-,-,11,335,485,21189,82,290,65,8663,338,12236
Seocho 3(sam)-dong,Seocho-gu,1670,34492,108,650,1562,33842,106,539,106,539,-,-,-,-,106,539,-,-,37,1330,-,-,2,111,35,1219,1527,32623,274,1036,309,12349,944,19238
Seocho 4(sa)-dong,Seocho-gu,261,19546,6,20,255,19526,6,20,6,20,-,-,-,-,6,20,-,-,6,239,-,-,-,-,6,239,249,19287,23,102,18,11203,208,7982
Jamwon-dong,Seocho-gu,616,16640,30,260,586,16380,28,165,28,165,-,-,-,-,28,165,-,-,10,226,-,-,2,95,8,131,578,16249,143,530,90,10020,345,5699
Banpobon-dong,Seocho-gu,23,5585,1,50,22,5535,-,-,-,-,-,-,-,-,-,-,-,-,1,50,1,50,-,-,-,-,22,5535,9,14,3,2954,10,2567
Banpo 1(il)-dong,Seocho-gu,799,15021,58,431,741,14590,54,275,54,275,-,-,-,-,54,275,-,-,6,173,-,-,4,156,2,17,739,14573,347,1348,154,10566,238,2659
Banpo 2(i)-dong,Seocho-gu,32,8313,1,165,31,8148,-,-,-,-,-,-,-,-,-,-,-,-,1,165,-,-,1,165,-,-,31,8148,2,136,7,2634,22,5378
Banpo 3(sam)-dong,Seocho-gu,55,8778,2,11,53,8767,2,11,2,11,-,-,-,-,2,11,-,-,-,-,-,-,-,-,-,-,53,8767,3,27,22,6581,28,2159
Banpo 4(sa)-dong,Seocho-gu,704,19109,52,534,652,18575,47,214,47,214,-,-,-,-,47,214,-,-,6,339,-,-,5,320,1,19,651,18556,113,485,294,6548,244,11523
Bangbaebon-dong,Seocho-gu,688,10818,56,750,632,10068,53,381,53,381,-,-,-,-,53,381,-,-,6,424,1,207,2,162,3,55,629,10013,198,697,202,6813,229,2503
Bangbae 1(il)-dong,Seocho-gu,869,9272,62,328,807,8944,61,307,61,307,-,-,-,-,61,307,-,-,7,249,-,-,1,21,6,228,801,8716,352,1009,179,4253,270,3454
Bangbae 2(i)-dong,Seocho-gu,1356,8836,116,1063,1240,7773,113,1001,113,1001,-,-,-,-,113,1001,-,-,5,126,-,-,3,62,2,64,1238,7709,622,1554,267,3073,349,3082
Bangbae 3(sam)-dong,Seocho-gu,499,9932,55,411,444,9521,55,411,55,411,-,-,-,-,55,411,-,-,-,-,-,-,-,-,-,-,444,9521,96,267,188,6516,160,2738
Bangbae 4(sa)-dong,Seocho-gu,1306,12871,102,690,1204,12181,100,574,100,574,-,-,-,-,100,574,-,-,4,156,-,-,2,116,2,40,1202,12141,535,1368,314,7477,353,3296
Yangjae 1(il)-dong,Seocho-gu,1366,21636,126,902,1240,20734,124,804,124,804,-,-,-,-,124,804,-,-,14,539,-,-,2,98,12,441,1228,20293,356,1378,258,8262,614,10653
Yangjae 2(i)-dong,Seocho-gu,1690,25099,169,1575,1521,23524,160,813,160,813,-,-,-,-,160,813,-,-,33,1215,-,-,9,762,24,453,1497,23071,275,1085,382,2844,840,19142
Naegok-dong,Seocho-gu,332,2446,3,138,329,2308,1,8,1,8,-,-,-,-,1,8,-,-,3,147,-,-,2,130,1,17,328,2291,195,459,6,223,127,1609
Sinsa-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Nonhyeon 1(il)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Nonhyeon 2(i)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Samseong 1(il)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Samseong 2(i)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Daechi 1(il)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Daechi 4(sa)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Yeoksam 1(il)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Yeoksam 2(i)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Dogok 1(il)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Dogok 2(i)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Gaepo 1(il)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Gaepo 4(sa)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Irwonbon-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Irwon 1(il)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Irwon 2(i)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Suseo-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Segok-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Apgujeong -dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Cheongdam -dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Daechi 2(i)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Gaepo 2(i)-dong,Gangnam-gu,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
Pungnap 1(il)-dong,Songpa-gu,442,3970,31,1022,411,2948,25,795,25,795,-,-,-,-,25,795,-,-,6,227,-,-,6,227,-,-,411,2948,246,556,73,1275,92,1117
Pungnap 2(i)-dong,Songpa-gu,605,12566,32,1371,573,11195,27,846,27,846,-,-,-,-,27,846,-,-,5,525,-,-,5,525,-,-,573,11195,291,772,117,4875,165,5548
Geoyeo 1(il)-dong,Songpa-gu,429,4603,20,950,409,3653,19,804,19,804,-,-,-,-,19,804,-,-,1,146,-,-,1,146,-,-,409,3653,136,318,121,1259,152,2076
Geoyeo 2(i)-dong,Songpa-gu,427,6500,18,671,409,5829,17,534,17,534,-,-,-,-,17,534,-,-,1,137,-,-,1,137,-,-,409,5829,168,402,119,4090,122,1337
Macheon 1(il)-dong,Songpa-gu,561,4459,25,952,536,3507,18,381,18,381,-,-,-,-,18,381,-,-,9,641,-,-,7,571,2,70,534,3437,259,545,196,2219,79,673
Macheon 2(i)-dong,Songpa-gu,711,6286,31,1470,680,4816,25,1111,25,1111,-,-,-,-,25,1111,-,-,6,359,-,-,6,359,-,-,680,4816,258,557,240,3282,182,977
Bangi 1(il)-dong,Songpa-gu,595,6860,22,956,573,5904,21,895,21,895,-,-,-,-,21,895,-,-,2,76,-,-,1,61,1,15,572,5889,100,302,224,3450,248,2137
Bangi 2(i)-dong,Songpa-gu,1376,11528,35,845,1341,10683,34,726,34,726,-,-,-,-,34,726,-,-,2,134,-,-,1,119,1,15,1340,10668,312,1019,550,4476,478,5173
Oryun-dong,Songpa-gu,19,8198,-,-,19,8198,-,-,-,-,-,-,-,-,-,-,-,-,1,22,-,-,-,-,1,22,18,8176,-,-,1,5003,17,3173
Ogeum-dong,Songpa-gu,1164,13815,30,2410,1134,11405,26,2352,26,2352,-,-,-,-,26,2352,-,-,5,72,-,-,4,58,1,14,1133,11391,290,837,420,5580,423,4974
Songpa 1(il)-dong,Songpa-gu,1359,10089,35,795,1324,9294,33,522,33,522,-,-,-,-,33,522,-,-,5,351,-,-,2,273,3,78,1321,9216,360,1228,600,5316,361,2672
Songpa 2(i)-dong,Songpa-gu,363,6916,10,381,353,6535,9,341,9,341,-,-,-,-,9,341,-,-,2,90,-,-,1,40,1,50,352,6485,58,270,118,3683,176,2532
Seokchon-dong,Songpa-gu,1885,13026,44,987,1841,12039,40,871,40,871,-,-,-,-,40,871,-,-,8,217,-,-,4,116,4,101,1837,11938,488,1658,907,6712,442,3568
Samjeon-dong,Songpa-gu,1773,11474,31,815,1742,10659,30,617,30,617,-,-,-,-,30,617,-,-,2,211,-,-,1,198,1,13,1741,10646,484,1815,951,6278,306,2553
Garakbon-dong,Songpa-gu,921,14866,28,1381,893,13485,26,1236,26,1236,-,-,-,-,26,1236,-,-,3,161,-,-,2,145,1,16,892,13469,195,567,253,6529,444,6373
Garak 1(il)-dong,Songpa-gu,4,8249,-,-,4,8249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,8249,-,-,2,2375,2,5874
Garak 2(i)-dong,Songpa-gu,837,12109,30,1182,807,10927,29,1175,29,1175,-,-,-,-,29,1175,-,-,2,36,-,-,1,7,1,29,806,10898,186,560,311,7587,309,2751
Munjeong 1(il)-dong,Songpa-gu,708,9066,19,960,689,8106,18,674,18,674,-,-,-,-,18,674,-,-,2,296,-,-,1,286,1,10,688,8096,149,419,270,5919,269,1758
Munjeong 2(i)-dong,Songpa-gu,30,13487,1,29,29,13458,1,29,1,29,-,-,-,-,1,29,-,-,1,12,-,-,-,-,1,12,28,13446,-,-,-,-,28,13446
Jangji-dong,Songpa-gu,650,13511,22,1782,628,11729,20,1305,20,1305,-,-,-,-,20,1305,-,-,2,477,1,367,1,110,-,-,628,11729,101,276,188,7446,339,4007
Jamsilbon-dong,Songpa-gu,1599,11761,35,791,1564,10970,35,791,35,791,-,-,-,-,35,791,-,-,1,11,-,-,-,-,1,11,1563,10959,440,1800,647,4967,476,4192
Jamsil 4(sa)-dong,Songpa-gu,11,11587,-,-,11,11587,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11587,-,-,3,11127,8,460
Jamsil 6(yuk)-dong,Songpa-gu,34,12753,4,494,30,12259,3,139,3,139,-,-,1,30,2,109,-,-,2,624,1,355,-,-,1,269,29,11990,-,-,8,8507,21,3483
Jamsil 7(chil)-dong,Songpa-gu,4,2667,1,108,3,2559,-,-,-,-,-,-,-,-,-,-,-,-,1,108,-,-,1,108,-,-,3,2559,-,-,2,2379,1,180
Jamsil 2(i)-dong,Songpa-gu,15,19456,1,859,14,18597,-,-,-,-,-,-,-,-,-,-,-,-,1,859,-,-,1,859,-,-,14,18597,-,-,2,15182,12,3415
Jamsil 3(sam)-dong,Songpa-gu,16,17132,1,49,15,17083,-,-,-,-,-,-,-,-,-,-,-,-,1,49,-,-,1,49,-,-,15,17083,-,-,4,13202,11,3881
Gangil-dong,Gangdong-gu,97,10546,2,97,95,10449,1,21,1,21,-,-,-,-,1,21,-,-,3,216,-,-,1,76,2,140,93,10309,30,47,13,8747,50,1515
Sangil-dong,Gangdong-gu,500,10579,1,320,499,10259,1,320,1,320,-,-,-,-,1,320,-,-,-,-,-,-,-,-,-,-,499,10259,346,758,66,5483,87,4018
Myeongil 1(il)-dong,Gangdong-gu,464,8940,2,603,462,8337,1,349,1,349,-,-,-,-,1,349,-,-,2,354,-,-,1,254,1,100,461,8237,178,517,97,4950,186,2770
Myeongil 2(i)-dong,Gangdong-gu,306,6122,3,219,303,5903,2,208,2,208,-,-,-,-,2,208,-,-,1,11,1,11,-,-,-,-,303,5903,191,437,21,3240,91,2226
Godeok 1(il)-dong,Gangdong-gu,663,7777,1,439,662,7338,1,439,1,439,-,-,-,-,1,439,-,-,-,-,-,-,-,-,-,-,662,7338,556,1234,48,3149,58,2955
Godeok 2(i)-dong,Gangdong-gu,971,4426,2,701,969,3725,1,675,1,675,-,-,-,-,1,675,-,-,2,106,-,-,1,26,1,80,968,3645,872,1669,31,1152,65,824
Amsa 2(i)-dong,Gangdong-gu,335,5870,1,226,334,5644,1,226,1,226,-,-,-,-,1,226,-,-,1,63,-,-,-,-,1,63,333,5581,151,349,66,4286,116,946
Amsa 3(sam)-dong,Gangdong-gu,261,7905,1,200,260,7705,1,200,1,200,-,-,-,-,1,200,-,-,1,57,-,-,-,-,1,57,259,7648,154,318,49,6697,56,633
Cheonho 1(il)-dong,Gangdong-gu,1315,8178,2,759,1313,7419,1,569,1,569,-,-,-,-,1,569,-,-,3,222,-,-,1,190,2,32,1311,7387,893,1690,252,3610,166,2087
Cheonho 3(sam)-dong,Gangdong-gu,683,6997,3,671,680,6326,1,387,1,387,-,-,-,-,1,387,-,-,4,331,-,-,2,284,2,47,678,6279,414,749,126,3780,138,1750
Seongnae 1(il)-dong,Gangdong-gu,784,9362,2,1023,782,8339,2,1023,2,1023,-,-,-,-,2,1023,-,-,2,36,-,-,-,-,2,36,780,8303,193,618,262,4625,325,3060
Seongnae 2(i)-dong,Gangdong-gu,1106,6767,2,730,1104,6037,1,556,1,556,-,-,-,-,1,556,-,-,3,238,-,-,1,174,2,64,1102,5973,696,1414,174,2649,232,1910
Seongnae 3(sam)-dong,Gangdong-gu,1214,9891,1,818,1213,9073,1,818,1,818,-,-,-,-,1,818,-,-,3,67,-,-,-,-,3,67,1210,9006,564,1613,367,4561,279,2832
Dunchon 1(il)-dong,Gangdong-gu,13,6256,1,-,12,6256,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,12,6256,1,2,1,6000,10,254
Dunchon 2(i)-dong,Gangdong-gu,770,10668,1,576,769,10092,1,576,1,576,-,-,-,-,1,576,-,-,1,30,-,-,-,-,1,30,768,10062,346,790,186,5784,236,3488
Amsa 1(il)-dong,Gangdong-gu,1789,10092,2,757,1787,9335,1,645,1,645,-,-,-,-,1,645,-,-,2,212,-,-,1,112,1,100,1786,9235,1141,2046,413,5921,232,1268
Cheonho 2(i)-dong,Gangdong-gu,1799,14387,6,3141,1793,11246,2,1186,2,1186,-,-,-,-,2,1186,-,-,7,2044,1,1430,3,525,3,89,1790,11157,1102,2134,301,4695,387,4328
Gil-dong,Gangdong-gu,1712,18147,1,1105,1711,17042,1,1105,1,1105,-,-,-,-,1,1105,-,-,2,73,-,-,-,-,2,73,1709,16969,810,2185,390,8474,509,6310
