Dong,화재_화재현황_Autonomous Gu_Autonomous Gu,화재_화재현황_No. of fire Incidents_Total,화재_화재현황_No. of fire Incidents_Accident,화재_화재현황_No. of fire Incidents_Arson,화재_화재현황_No. of fire Incidents_Others,화재_화재현황_Burnt_No. of  buildings,화재_화재현황_Burnt_No. of house-holds,화재_화재현황_Burnt_Area Burnt,화재_화재현황_Value of damages_Total,화재_화재현황_Value of damages_Immovable property,화재_화재현황_Value of damages_Movable property,화재_화재현황_Reduction amount of property damaged_Reduction amount of property damaged,화재_화재현황_Casualties_Total,화재_화재현황_Casualties_Death,화재_화재현황_Casualties_Injury,화재_화재현황_No. of victims_No. of victims,화재_화재현황_No. of therescued_No. of therescued
Sajik-dong,Jongno-gu,16.0,14.0,-,2,-,-,17,20952,3114,17838,62809,-,-,-,-,-
Samcheong-dong,Jongno-gu,7.0,7.0,-,-,1,-,-,3275,1012,2263,213265,-,-,-,-,-
Buam-dong,Jongno-gu,6.0,6.0,-,-,-,-,-,3962,785,3177,1420,1,-,1,-,3
Pyeongchang-dong,Jongno-gu,12.0,11.0,-,1,-,-,53,40149,34255,5894,529092,-,-,-,-,-
Muak-dong,Jongno-gu,4.0,4.0,-,-,-,-,-,945,-,945,3465,-,-,-,-,-
Gyonam-dong,Jongno-gu,10.0,8.0,2,-,1,-,-,933,22,911,180,-,-,-,-,-
Gahoe-dong,Jongno-gu,5.0,5.0,-,-,-,-,22,11953,5326,6627,52638,-,-,-,-,-
Jongno 1·2·3·4(ilisamsa)-ga-dong,Jongno-gu,78.0,68.0,6,4,4,-,1326,567314,247934,319380,10441021,-,-,-,-,-
Jongno 5·6(oryuk)-ga-dong,Jongno-gu,19.0,19.0,-,-,1,-,5,4696,307,4389,1294415,-,-,-,-,-
Ihwa-dong,Jongno-gu,18.0,15.0,2,1,-,-,-,10160,2478,7682,76454,-,-,-,-,-
Changsin 1(il)-dong,Jongno-gu,12.0,8.0,1,3,1,-,120,93803,14093,79710,241919,-,-,-,-,-
Changsin 2(i)-dong,Jongno-gu,11.0,8.0,-,3,-,-,130,203175,15122,188053,520953,-,-,-,-,-
Changsin 3(sam)-dong,Jongno-gu,2.0,2.0,-,-,-,-,-,95,-,95,45,-,-,-,-,-
Sungin 1(il)-dong,Jongno-gu,7.0,3.0,-,4,-,-,22,15010,5255,9755,5491196,-,-,-,-,-
Sungin 2(i)-dong,Jongno-gu,15.0,14.0,-,1,-,-,55,20209,10502,9707,852186,2,1,1,-,-
Cheongunhyoja-dong,Jongno-gu,11.0,8.0,3,-,-,-,297,146065,29095,116970,268987,-,-,-,-,-
Hyehwa-dong,Jongno-gu,21.0,16.0,2,3,-,-,44,23063,12041,11022,312726,-,-,-,-,-
Sogong-dong,Jung-gu,10.0,8.0,1,1,3,-,35,96395,74364,22031,-,-,-,-,-,-
Hoehyeon-dong,Jung-gu,14.0,11.0,1,2,1,-,46,29233,12158,17075,-,2,2,-,-,-
Myeong-dong,Jung-gu,24.0,16.0,3,5,1,-,43,125028,24558,100470,-,-,-,-,-,-
Pil-dong,Jung-gu,18.0,15.0,-,3,2,-,38,628931,9974,618957,73135,-,-,-,-,-
Jangchung-dong,Jung-gu,4.0,3.0,1,-,-,-,-,14581,-,14581,-,1,1,-,-,-
Gwanghui-dong ,Jung-gu,18.0,16.0,-,2,1,-,45,42441,6139,36302,98530,-,-,-,-,-
Euljiro-dong,Jung-gu,26.0,19.0,1,6,9,-,636,324350,78667,245683,-,1,-,1,-,-
Sindang 5(o)-dong,Jung-gu,10.0,9.0,-,1,1,-,10,6007,1531,4476,-,-,-,-,-,-
Hwanghak-dong,Jung-gu,12.0,10.0,1,1,3,-,108,67367,18101,49266,141215,3,-,3,-,6
Jungnim-dong,Jung-gu,5.0,4.0,1,-,-,-,10,8258,2745,5513,-,2,2,-,-,-
Sindang-dong,Jung-gu,16.0,15.0,-,1,5,-,533,206859,64858,142001,-,2,-,2,-,-
Dasan-dong,Jung-gu,8.0,7.0,-,1,-,3,102,129191,25321,103870,-,-,-,-,7,-
Yaksu-dong,Jung-gu,11.0,9.0,-,2,-,-,20,27466,16731,10735,-,1,-,1,-,5
Cheonggu-dong,Jung-gu,6.0,2.0,1,3,-,-,-,4611,79,4532,-,-,-,-,-,-
Donghwa-dong,Jung-gu,8.0,8.0,-,-,-,-,30,111489,21338,90151,-,-,-,-,-,-
Huam-dong,Yongsan-gu,8.0,6.0,1,1,3,-,45,18299,12210,6089,130453,-,-,-,-,-
Yongsan 2-ga-dong,Yongsan-gu,10.0,10.0,-,-,1,-,40,26784,17000,9784,3739735,1,-,1,-,9
Namyeong-dong,Yongsan-gu,12.0,9.0,2,1,2,-,29,17542,7518,10024,347241,1,-,1,-,1
Wonhyoro 2(i)-dong,Yongsan-gu,2.0,2.0,-,-,-,-,-,85,15,70,35,-,-,-,-,-
Hyochang-dong,Yongsan-gu,6.0,5.0,-,1,-,-,-,949,-,949,128363,-,-,-,-,-
Yongmun-dong,Yongsan-gu,5.0,4.0,-,1,-,-,10,4243,1595,2648,193804,-,-,-,-,-
Ichon 1(il)-dong,Yongsan-gu,5.0,5.0,-,-,-,-,40,95840,15593,80247,1327377,1,1,-,-,-
Ichon 2(i)-dong,Yongsan-gu,11.0,11.0,-,-,3,-,70,49498,11810,37688,20512465,-,-,-,-,-
Itaewon 1(il)-dong,Yongsan-gu,13.0,8.0,1,4,-,-,267,255444,38912,216532,1526831,-,-,-,-,-
Itaewon 2(i)-dong,Yongsan-gu,3.0,3.0,-,-,-,-,-,773,-,773,148,-,-,-,-,-
Seobinggo-dong,Yongsan-gu,12.0,9.0,2,1,-,-,5,19761,1599,18162,25604,1,-,1,-,1
Bogwang-dong,Yongsan-gu,15.0,11.0,2,2,1,-,48,29607,13558,16049,90395,-,-,-,-,-
Cheongpa-dong,Yongsan-gu,13.0,10.0,1,2,-,-,-,3286,238,3048,273800,-,-,-,-,-
Wonhyoro 1(il)-dong,Yongsan-gu,10.0,10.0,-,-,-,-,-,2157,418,1739,104218140,-,-,-,-,-
Hangangno-dong,Yongsan-gu,15.0,11.0,2,2,-,-,3,3585,2067,1518,890,-,-,-,-,-
Hannam-dong,Yongsan-gu,30.0,22.0,1,7,2,-,44,88162,9179,78983,3293946,-,-,-,-,-
Wangsimni 2(i)-dong,Seongdong-gu,7.0,6.0,1,-,-,-,13,72454,10197,62257,2321,-,-,-,-,-
Majang-dong,Seongdong-gu,24.0,24.0,-,-,4,1,160,107126,34735,72391,1507465,-,-,-,3,2
Sageun-dong,Seongdong-gu,9.0,8.0,1,-,-,-,1,2228,131,2097,-,-,-,-,-,-
Haengdang 1(il)-dong,Seongdong-gu,14.0,11.0,-,3,1,-,806,227454,210523,16931,814344876,4,-,4,-,2
Haengdang 2(i)-dong,Seongdong-gu,5.0,5.0,-,-,-,-,-,601,78,523,566967,-,-,-,-,-
Eungbong-dong,Seongdong-gu,2.0,2.0,-,-,-,-,2,1290,529,761,-,-,-,-,-,-
Geumho 1(il)-ga-dong,Seongdong-gu,5.0,4.0,1,-,-,-,7,589,411,178,32191,-,-,-,-,-
Geumho 4(sa)-ga-dong,Seongdong-gu,2.0,1.0,-,1,-,-,-,11752,-,11752,9378,-,-,-,-,-
Seongsu 1(il)-ga1(il)-dong,Seongdong-gu,9.0,9.0,-,-,2,-,44,50559,11025,39534,813702,-,-,-,-,-
Seongsu 1(il)-ga2(i)-dong,Seongdong-gu,13.0,10.0,1,2,1,-,77,219273,14770,204503,351621,2,-,2,-,-
Seongsu 2(i)-ga1(il)-dong,Seongdong-gu,11.0,11.0,-,-,1,-,1,2325,692,1633,331666,-,-,-,-,-
Seongsu 2(i)-ga 3(sam)-dong,Seongdong-gu,29.0,25.0,1,3,6,-,988,926453,88491,837962,1324846,1,-,1,-,-
Songjeong-dong,Seongdong-gu,12.0,10.0,-,2,-,-,75,91398,7426,83972,59136,1,-,1,-,-
Yongdap-dong,Seongdong-gu,13.0,12.0,1,-,-,-,38,31150,12560,18590,1255949,-,-,-,-,-
WangsimniDoseon-dong,Seongdong-gu,13.0,12.0,1,-,3,-,9,8793,1969,6824,372493,-,-,-,-,-
Geumho 2.3(i.sam)-ga-dong,Seongdong-gu,8.0,8.0,-,-,2,-,56,58327,12898,45429,1486647,-,-,-,-,-
Oksu-dong,Seongdong-gu,9.0,7.0,1,1,1,-,50,93404,14063,79341,441045,-,-,-,-,-
Hwayang-dong,Gwangjin-gu,37.0,35.0,-,2,4,-,107,229201,160775,68426,3836714,6,-,6,-,8
Gunja-dong,Gwangjin-gu,12.0,9.0,-,3,2,-,13,16859,8534,8325,1020746,1,-,1,-,-
Junggok 1(il)-dong,Gwangjin-gu,12.0,11.0,-,1,1,-,10,11613,6904,4709,143990,-,-,-,-,-
Junggok 2(i)-dong,Gwangjin-gu,12.0,12.0,-,-,-,-,3,1105,581,524,257665,-,-,-,-,-
Junggok 3(sam)-dong,Gwangjin-gu,9.0,7.0,1,1,-,-,25,19971,13526,6445,231845,2,-,2,-,-
Junggok 4(sa)-dong,Gwangjin-gu,10.0,9.0,1,-,1,-,-,2432,158,2274,20,-,-,-,-,-
Neung-dong,Gwangjin-gu,6.0,6.0,-,-,-,-,10,4051,2486,1565,271799,-,-,-,-,-
Guui 1(il)-dong,Gwangjin-gu,18.0,16.0,1,1,1,-,15,46283,20882,25401,721403,1,-,1,-,-
Guui 2(i)-dong,Gwangjin-gu,7.0,5.0,2,-,1,-,34,32511,10529,21982,515529,-,-,-,-,-
Guui 3(sam)-dong,Gwangjin-gu,11.0,10.0,-,1,1,-,275,95093,75585,19508,14953182,-,-,-,-,-
Gwangjang-dong,Gwangjin-gu,14.0,12.0,-,2,-,-,18,16476,5210,11266,401243,-,-,-,-,-
Jayang 1(il)-dong,Gwangjin-gu,16.0,14.0,2,-,3,1,14,14179,4722,9457,137176,-,-,-,1,2
Jayang 2(i)-dong,Gwangjin-gu,14.0,14.0,-,-,1,-,6,9410,6175,3235,172804,-,-,-,-,-
Jayang 3(sam)-dong,Gwangjin-gu,9.0,9.0,-,-,-,-,-,2872,595,2277,1095894,-,-,-,-,-
Jayang 4(sa)-dong,Gwangjin-gu,27.0,27.0,-,-,-,-,49,34908,13290,21618,830823,1,-,1,-,-
Hoegi-dong,Dongdaemun-gu,10.0,8.0,-,2,3,-,35,17897,8304,9593,1534191,-,-,-,-,-
Hwigyeong 1(il)-dong,Dongdaemun-gu,7.0,6.0,1,-,2,-,81,10450,7182,3268,82661,-,-,-,-,-
Hwigyeong 2(i)-dong,Dongdaemun-gu,9.0,8.0,-,1,-,-,9,4105,1150,2955,533044,-,-,-,-,-
Cheongnyangni-dong,Dongdaemun-gu,12.0,8.0,-,4,4,-,137,129337,107239,22098,3264888,-,-,-,-,-
Yongsin-dong,Dongdaemun-gu,30.0,28.0,-,2,5,-,33,20823,9250,11573,705366,1,-,1,-,-
Jegi-dong,Dongdaemun-gu,29.0,24.0,-,5,6,-,72,44508,18222,26286,446702,3,-,3,-,1
Jeonnong 1(il)-dong,Dongdaemun-gu,20.0,18.0,-,2,3,-,15,8498,3368,5130,44802,-,-,-,-,-
Jeonnong 2(i)-dong,Dongdaemun-gu,12.0,12.0,-,-,2,-,47,11028,2198,8830,337832,-,-,-,-,-
Dapsimni 1(il)-dong,Dongdaemun-gu,9.0,8.0,-,1,-,-,2,10280,682,9598,16497,-,-,-,-,-
Dapsimni 2(i)-dong,Dongdaemun-gu,6.0,4.0,-,2,2,-,23,31957,10243,21714,130768,-,-,-,-,-
Jangan 1(il)-dong,Dongdaemun-gu,19.0,16.0,-,3,1,-,27,72654,10354,62300,405026,-,-,-,-,-
Jangan 2(i)-dong,Dongdaemun-gu,28.0,25.0,2,1,2,-,32,21875,8519,13356,534184,-,-,-,-,-
Imun 1(il)-dong,Dongdaemun-gu,7.0,6.0,1,-,1,-,8,3217,1922,1295,113566,-,-,-,-,1
Imun 2(i)-dong,Dongdaemun-gu,8.0,8.0,-,-,1,-,3,1701,754,947,30838,-,-,-,-,-
Myeonmok 2(i)-dong,Jungnang-gu,11.0,10.0,1,-,4,-,11,88799,15874,72925,1042280,4,1,3,-,11
Myeonmok 4(sa)-dong,Jungnang-gu,4.0,2.0,1,1,6,-,71,31605,15140,16465,100102,-,-,-,-,-
Myeonmok 5(o)-dong,Jungnang-gu,2.0,2.0,-,-,1,-,-,619,36,583,581900,-,-,-,-,-
Myeonmok 7(chil)-dong,Jungnang-gu,6.0,5.0,-,1,4,-,8,8199,1991,6208,463204,-,-,-,-,-
Sangbong 1(il)-dong,Jungnang-gu,7.0,7.0,-,-,2,-,10,7832,4627,3205,802856,-,-,-,-,-
Sangbong 2(i)-dong,Jungnang-gu,16.0,12.0,1,3,9,-,305,103513,50682,52831,1006678,-,-,-,-,-
Junghwa 1(il)-dong,Jungnang-gu,6.0,5.0,1,-,3,-,11,3436,1621,1815,352248,-,-,-,-,-
Junghwa 2(i)-dong,Jungnang-gu,17.0,6.0,8,3,5,-,25,40984,7868,33116,397174,-,-,-,-,-
Muk 1(il)-dong,Jungnang-gu,8.0,5.0,-,3,5,-,8,8765,4363,4402,2298226,4,1,3,-,-
Muk 2(i)-dong,Jungnang-gu,9.0,8.0,-,1,4,-,2,3231,945,2286,46591,-,-,-,-,-
Mangu 3(sam)-dong,Jungnang-gu,9.0,7.0,1,1,4,1,64,64719,14103,50616,2052063,2,1,1,4,1
Sinnae 1(il)-dong,Jungnang-gu,12.0,11.0,1,-,5,-,86,13926,3747,10179,2983729,-,-,-,-,-
Sinnae 2(i)-dong,Jungnang-gu,4.0,4.0,-,-,-,-,-,1797,247,1550,4408615,-,-,-,-,-
Myeonmokbon-dong,Jungnang-gu,14.0,11.0,1,2,10,-,221,60393,32116,28277,1160500,1,-,1,-,2
Myeonmok 3.8(sam.pal)-dong,Jungnang-gu,20.0,16.0,2,2,9,-,57,51772,20406,31366,505149,-,-,-,-,-
Mangubon-dong,Jungnang-gu,13.0,11.0,1,1,5,-,23,33933,14874,19059,766402,-,-,-,-,-
Donam 1(il)-dong,Seongbuk-gu,4.0,4.0,-,-,-,-,1,857,535,322,165423,-,-,-,-,-
Donam 2(i)-dong,Seongbuk-gu,7.0,7.0,-,-,-,-,-,694,125,569,-,-,-,-,-,-
Anam-dong,Seongbuk-gu,12.0,10.0,1,1,-,-,89,36737,15812,20925,553386,-,-,-,-,-
Bomun-dong,Seongbuk-gu,9.0,8.0,-,1,-,-,56,51174,26438,24736,2072058,-,-,-,-,-
Jeongneung 1(il)-dong,Seongbuk-gu,5.0,5.0,-,-,-,-,4,2589,898,1691,114229,-,-,-,-,-
Jeongneung 2(i)-dong,Seongbuk-gu,7.0,6.0,-,1,-,-,21,39778,5816,33962,34063,-,-,-,-,-
Jeongneung 3(sam)-dong,Seongbuk-gu,4.0,3.0,-,1,-,-,83,29923,12078,17845,473836,1,-,1,-,-
Jeongneung 4(sa)-dong,Seongbuk-gu,12.0,10.0,-,2,-,-,67,45631,25971,19660,761293,-,-,-,-,-
Gireum 1(il)-dong,Seongbuk-gu,7.0,6.0,-,1,-,-,14,6726,4087,2639,2299417,-,-,-,-,-
Gireum 2(i)-dong,Seongbuk-gu,13.0,11.0,1,1,-,-,28,16683,7519,9164,618713,-,-,-,-,-
Wolgok 1(il)-dong,Seongbuk-gu,10.0,8.0,1,1,-,-,81,59976,9931,50045,118117,-,-,-,-,-
Wolgok 2(i)-dong,Seongbuk-gu,11.0,11.0,-,-,-,-,-,10976,3744,7232,130669,-,-,-,-,-
Jangwi 1(il)-dong,Seongbuk-gu,13.0,13.0,-,-,1,-,20,8342,3651,4691,331944,-,-,-,-,1
Jangwi 2(i)-dong,Seongbuk-gu,9.0,8.0,-,1,-,-,38,30310,12089,18221,212950,-,-,-,-,-
Jangwi 3(sam)-dong,Seongbuk-gu,12.0,11.0,1,-,-,-,66,33601,15073,18528,206334,1,-,1,-,-
Seongbuk-dong,Seongbuk-gu,10.0,10.0,-,-,-,-,5,3605,1601,2004,207331,-,-,-,-,-
Samseon-dong,Seongbuk-gu,10.0,10.0,-,-,-,-,18,14035,5916,8119,302168,-,-,-,-,-
Dongseon-dong,Seongbuk-gu,17.0,16.0,-,1,-,-,31,17321,11206,6115,8889,-,-,-,-,-
Jongam-dong,Seongbuk-gu,19.0,18.0,-,1,-,-,81,55336,25195,30141,3240121,1,-,1,-,17
Seokgwan-dong,Seongbuk-gu,13.0,13.0,-,-,-,-,7,3216,1439,1777,203226,-,-,-,-,1
Beon 1(il)-dong,Gangbuk-gu,25.0,24.0,1,-,13,-,33,29154,12816,16338,4119545,1,-,1,-,-
Beon 2(i)-dong,Gangbuk-gu,12.0,10.0,2,-,3,-,-,16437,244,16193,362062,-,-,-,-,-
Beon 3(sam)-dong,Gangbuk-gu,7.0,7.0,-,-,3,-,-,1327,283,1044,947527,-,-,-,-,-
Suyu 1(il)-dong,Gangbuk-gu,18.0,18.0,-,-,9,-,-,2308,1040,1268,2147271,-,-,-,-,-
Suyu 2(i)-dong,Gangbuk-gu,14.0,13.0,-,1,5,-,10,5153,1183,3970,941534,1,-,1,-,-
Suyu 3(sam)-dong,Gangbuk-gu,26.0,24.0,2,-,14,-,32,25860,8881,16979,2104040,-,-,-,-,1
Samyang-dong,Gangbuk-gu,19.0,18.0,1,-,8,-,16,6359,2204,4155,910108,-,-,-,-,-
Mia-dong,Gangbuk-gu,18.0,16.0,-,2,8,-,12,10484,4866,5618,599852,-,-,-,-,-
Songjung-dong,Gangbuk-gu,25.0,22.0,1,2,6,-,106,47653,23743,23910,1225861,-,-,-,-,11
Songcheon-dong,Gangbuk-gu,27.0,23.0,1,3,17,5,258,167742,74777,92965,1171462,2,1,1,15,-
Samgaksan-dong,Gangbuk-gu,9.0,9.0,-,-,4,-,-,2516,1036,1480,1043248,-,-,-,-,-
Ui-dong,Gangbuk-gu,14.0,12.0,1,1,2,-,792,44846,24170,20676,924896,-,-,-,-,-
Insu-dong,Gangbuk-gu,15.0,15.0,-,-,7,-,1188,259037,230217,28820,5368191,-,-,-,-,-
Ssangmun 1(il)-dong,Dobong-gu,13.0,12.0,1,-,-,-,-,2173,309,1864,244410,-,-,-,-,-
Ssangmun 2(i)-dong,Dobong-gu,19.0,16.0,2,1,-,-,15,6504,2724,3780,64191,1,1,-,-,-
Ssangmun 3(sam)-dong,Dobong-gu,9.0,6.0,2,1,-,-,-,4759,4378,381,97079,-,-,-,-,2
Ssangmun 4(sa)-dong,Dobong-gu,4.0,4.0,-,-,-,-,-,1121,728,393,312400,-,-,-,-,-
Banghak 1(il)-dong,Dobong-gu,18.0,17.0,-,1,-,-,-,21747,6139,15608,486377,-,-,-,-,-
Banghak 2(i)-dong,Dobong-gu,21.0,18.0,1,2,1,-,11,55192,4580,50612,-,-,-,-,-,-
Banghak 3(sam)-dong,Dobong-gu,18.0,16.0,2,-,-,-,33,7996,4533,3463,2679,-,-,-,-,-
Chang 1(il)-dong,Dobong-gu,14.0,13.0,-,1,-,-,6,2237,326,1911,-,-,-,-,-,-
Chang 2(i)-dong,Dobong-gu,15.0,14.0,-,1,-,-,42,27649,10629,17020,274353,-,-,-,-,-
Chang 3(sam)-dong,Dobong-gu,15.0,12.0,2,1,-,-,-,682,-,682,6,-,-,-,-,-
Chang 4(sa)-dong,Dobong-gu,13.0,13.0,-,-,-,-,2,3598,1556,2042,2291,-,-,-,-,-
Chang 5(o)-dong,Dobong-gu,13.0,9.0,-,4,-,-,30,49612,9879,39733,587133,-,-,-,-,-
Dobong 1(il)-dong,Dobong-gu,25.0,21.0,-,4,-,-,314,31274,16138,15136,89037,1,-,1,-,-
Dobong 2(i)-dong,Dobong-gu,21.0,19.0,1,1,-,-,45,32470,22829,9641,122747,-,-,-,-,-
Wolgye 1(il)-dong,Nowon-gu,14.0,12.0,1,1,3,-,1515,17257,12047,5210,1207781,-,-,-,-,-
Wolgye 2(i)-dong,Nowon-gu,9.0,7.0,2,-,-,-,15,20201,-,20201,8250,-,-,-,-,-
Wolgye 3(sam)-dong,Nowon-gu,10.0,10.0,-,-,1,1,3,4693,2965,1728,1134736,-,-,-,2,-
Gongneung 2(i)-dong,Nowon-gu,13.0,13.0,-,-,2,-,12,15765,9045,6720,1279341,-,-,-,-,-
Hagye 1(il)-dong,Nowon-gu,14.0,14.0,-,-,1,-,3,2735,685,2050,402811,-,-,-,-,-
Hagye 2(i)-dong,Nowon-gu,9.0,8.0,1,-,4,2,70,38389,20935,17454,3217328,-,-,-,4,-
Junggyebon-dong,Nowon-gu,18.0,16.0,-,2,4,-,100,63926,42039,21887,168380,-,-,-,-,-
Junggye 1(il)-dong,Nowon-gu,8.0,7.0,1,-,4,-,5,8172,7250,922,673639,-,-,-,-,-
Junggye 4(sa)-dong,Nowon-gu,10.0,10.0,-,-,2,-,-,2289,1744,545,458834,2,-,2,1,1
Sanggye 1(il)-dong,Nowon-gu,24.0,23.0,1,-,5,-,35,43445,27576,15869,2047184,-,-,-,-,-
Sanggye 2(i)-dong,Nowon-gu,17.0,15.0,2,-,3,-,8,13142,9885,3257,1299402,-,-,-,-,-
Sanggye 5(o)-dong,Nowon-gu,15.0,12.0,2,1,-,-,10,5319,291,5028,2402,-,-,-,-,-
Sanggye 8(pal)-dong,Nowon-gu,8.0,7.0,1,-,1,-,-,788,202,586,394276,-,-,-,-,-
Sanggye 9(gu)-dong,Nowon-gu,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sanggye 10(sip)-dong,Nowon-gu,7.0,7.0,-,-,1,-,-,2885,486,2399,419714,1,-,1,-,-
Sanggye 3.4(sam.sa)-dong,Nowon-gu,30.0,25.0,2,3,5,3,251,77848,32414,45434,1008313,-,-,-,7,-
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,12.0,12.0,-,-,-,-,-,915,29,886,1716,-,-,-,-,-
Junggye 2.3(i.sam)-dong,Nowon-gu,17.0,16.0,1,-,1,-,-,7259,2644,4615,1942450,-,-,-,-,4
Gongneung 1(il)-dong,Nowon-gu,24.0,24.0,-,-,2,1,924,30969,24156,6813,13744193,2,-,2,2,1
Nokbeon-dong,Eunpyeong-gu,19.0,16.0,-,3,5,-,178,62519,21986,40533,379024,2,-,2,-,2
Bulgwang 1(il)-dong,Eunpyeong-gu,8.0,7.0,1,-,1,-,21,28025,2165,25860,2376,-,-,-,-,-
Galhyeon 1(il)-dong,Eunpyeong-gu,15.0,14.0,1,-,2,-,79,31851,10394,21457,171295,1,-,1,-,3
Galhyeon 2(i)-dong,Eunpyeong-gu,17.0,10.0,1,6,5,-,47,14437,9651,4786,642541,-,-,-,-,-
Gusan-dong,Eunpyeong-gu,11.0,10.0,-,1,1,-,37,2296,573,1723,201228,-,-,-,-,-
Daejo-dong,Eunpyeong-gu,22.0,16.0,3,3,3,-,33,18602,6622,11980,178462,-,-,-,-,2
Eungam 1(il)-dong,Eunpyeong-gu,17.0,13.0,1,3,5,-,65,42341,10389,31952,99928,2,-,2,-,-
Eungam 2(i)-dong,Eunpyeong-gu,7.0,7.0,-,-,1,-,2,1094,260,834,-,1,-,1,-,5
Sinsa 1(il)-dong,Eunpyeong-gu,14.0,12.0,-,2,-,-,18,8092,2701,5391,63521,1,-,1,-,-
Sinsa 2(i)-dong,Eunpyeong-gu,2.0,2.0,-,-,1,-,72,916,423,493,1794,-,-,-,-,-
Jeungsan-dong,Eunpyeong-gu,10.0,8.0,1,1,2,-,12,2554,1003,1551,392863,-,-,-,-,-
Susaek-dong,Eunpyeong-gu,12.0,9.0,-,3,5,-,230,92925,45671,47254,256131,1,-,1,-,-
Jingwan-dong,Eunpyeong-gu,13.0,11.0,1,1,1,-,215,7032,3548,3484,521273,1,-,1,-,-
Bulgwang 2(i)-dong,Eunpyeong-gu,7.0,4.0,1,2,1,-,2,7053,634,6419,-,1,-,1,-,-
Eungam 3(sam)-dong,Eunpyeong-gu,21.0,17.0,1,3,5,-,87,36734,9948,26786,327582,1,-,1,-,-
Yeokchon-dong,Eunpyeong-gu,16.0,14.0,1,1,2,-,18,32217,4837,27380,266291,1,-,1,-,21
Cheonyeon-dong,Seodaemun-gu,10.0,8.0,2,-,1,-,22,8641,332,8309,18312,-,-,-,-,-
Hongje 1(il)-dong,Seodaemun-gu,15.0,15.0,-,-,-,-,16,4018,1748,2270,117333,-,-,-,-,-
Hongje 3(sam)-dong,Seodaemun-gu,16.0,15.0,1,-,4,-,116,135693,47011,88682,7407,-,-,-,-,-
Hongje 2(i)-dong,Seodaemun-gu,6.0,5.0,-,1,-,-,-,3897,1018,2879,1524,1,1,-,-,-
Hongeun 1(il)-dong,Seodaemun-gu,17.0,16.0,-,1,2,-,85,29693,10708,18985,53139,-,-,-,-,-
Hongeun 2(i)-dong,Seodaemun-gu,17.0,17.0,-,-,1,-,-,7347,619,6728,2333796,-,-,-,-,-
Namgajwa 1(il)-dong,Seodaemun-gu,9.0,8.0,-,1,1,-,62,35175,16238,18937,56672,-,-,-,-,-
Namgajwa 2(i)-dong,Seodaemun-gu,19.0,16.0,3,-,4,-,44,62992,20875,42117,301861,-,-,-,-,-
Bukgajwa 1(il)-dong,Seodaemun-gu,4.0,4.0,-,-,-,-,-,107,-,107,13,-,-,-,-,-
Bukgajwa 2(i)-dong,Seodaemun-gu,21.0,14.0,5,2,2,-,69,42165,26582,15583,322023,2,-,2,-,3
Chunghyeon-dong,Seodaemun-gu,23.0,19.0,3,1,3,-,48,47073,10021,37052,264338,1,1,-,-,-
Bugahyeon-dong,Seodaemun-gu,8.0,8.0,-,-,1,-,30,12830,6987,5843,64570,-,-,-,-,-
Sinchon-dong,Seodaemun-gu,35.0,34.0,-,1,1,-,62,45581,16160,29421,640634,3,-,3,-,2
Yeonhui-dong,Seodaemun-gu,21.0,20.0,-,1,-,-,47,51513,25771,25742,1596542,1,1,-,-,-
Yonggang-dong,Mapo-gu,9.0,7.0,1,1,1,-,5,6217,2640,3577,2579618,-,-,-,-,-
